,ACER1 (125981)
ACH-000004,0.21159301399799998
ACH-000007,0.19795430579700002
ACH-000009,0.14190776269400002
ACH-000011,0.39265677861299997
ACH-000012,0.13456963183100001
ACH-000013,0.085161592291
ACH-000014,0.158340249713
ACH-000015,0.158740672428
ACH-000017,0.192844560365
ACH-000018,0.055350453507000005
ACH-000019,0.312899827309
ACH-000021,0.22833620112300002
ACH-000022,0.0240270414866
ACH-000025,0.276415074101
ACH-000028,0.09161218838169999
ACH-000030,0.145789181089
ACH-000035,0.208956385564
ACH-000036,0.36013326583099997
ACH-000037,0.265744771321
ACH-000039,-0.009096143094350001
ACH-000040,0.320437048193
ACH-000041,0.225608860018
ACH-000042,0.311272802511
ACH-000045,-0.0287351719743
ACH-000047,0.149085868516
ACH-000052,0.017369015396099998
ACH-000053,0.18234364293400002
ACH-000054,0.263331660551
ACH-000055,0.055513831775500004
ACH-000060,0.25011716425299996
ACH-000067,0.07477474071880001
ACH-000070,0.272377810788
ACH-000075,-0.0284066450016
ACH-000078,0.270239471897
ACH-000082,0.214020071452
ACH-000085,0.07440560335
ACH-000086,0.11825635549499999
ACH-000087,0.12748020282400002
ACH-000092,-0.047869552969899996
ACH-000095,0.18258173577700001
ACH-000097,0.22166225561900002
ACH-000098,0.0756754902213
ACH-000099,0.22005171885299998
ACH-000108,0.210779991078
ACH-000113,0.11704468289999999
ACH-000115,0.0607907722848
ACH-000116,0.11724902176100001
ACH-000118,0.0691961454205
ACH-000120,0.271628709067
ACH-000123,0.21670000835
ACH-000127,0.13286815283199999
ACH-000128,-0.0384055449728
ACH-000132,0.312464135373
ACH-000133,-0.00766665525533
ACH-000137,0.0485173296732
ACH-000138,0.144106213421
ACH-000142,0.21476618445
ACH-000143,0.0719952991621
ACH-000146,0.0144463747813
ACH-000148,0.268545900535
ACH-000150,0.0702003108006
ACH-000152,0.208167191809
ACH-000153,0.119422150808
ACH-000159,0.137089901772
ACH-000160,0.145992148102
ACH-000163,0.214631839234
ACH-000167,-0.0255980372485
ACH-000168,0.103193425017
ACH-000169,0.23450454693000003
ACH-000178,0.298981069499
ACH-000182,0.145391692001
ACH-000183,0.0687362518001
ACH-000188,0.20686440861900002
ACH-000189,0.07034957322480001
ACH-000190,0.13609543816400002
ACH-000198,0.0703850856807
ACH-000204,0.232862240651
ACH-000206,-0.0051487924535100005
ACH-000207,-0.0750026234762
ACH-000211,0.239462989192
ACH-000215,0.293937828984
ACH-000221,0.22437876443799998
ACH-000222,0.31232156030200003
ACH-000223,0.207374830663
ACH-000226,0.303168189853
ACH-000227,0.457632109229
ACH-000228,0.186106443001
ACH-000231,0.219896381248
ACH-000232,0.31289609217799996
ACH-000233,0.256824973853
ACH-000234,0.036860192994800006
ACH-000235,0.0702180814743
ACH-000237,0.107779663441
ACH-000238,0.312588254363
ACH-000243,0.13224924646199998
ACH-000244,0.261785257523
ACH-000246,0.198840056952
ACH-000248,0.0706929178799
ACH-000250,0.08438645215469999
ACH-000251,0.234357754041
ACH-000253,0.181741396858
ACH-000255,0.125825342746
ACH-000256,0.25557549526
ACH-000257,0.180145139107
ACH-000258,-0.0704175091619
ACH-000259,0.247809818691
ACH-000260,0.18638251858
ACH-000261,0.171980018351
ACH-000262,0.28481829701699996
ACH-000263,0.127224042702
ACH-000264,0.08655068768310001
ACH-000265,0.22558208694899998
ACH-000266,0.17629092383
ACH-000272,0.0477516185545
ACH-000273,0.278889886193
ACH-000274,0.200800871028
ACH-000277,0.288810811542
ACH-000278,0.09892700497160001
ACH-000279,0.247418849399
ACH-000280,-0.0485174238012
ACH-000281,0.285582378518
ACH-000288,0.289342771432
ACH-000291,0.281355572656
ACH-000293,0.267027782364
ACH-000294,0.11606924045999999
ACH-000295,0.279408556397
ACH-000296,0.08698606939510001
ACH-000302,0.0200596743822
ACH-000304,0.187479021519
ACH-000307,0.08111737195230001
ACH-000308,0.26243115184099997
ACH-000310,0.327424988534
ACH-000311,0.241979891934
ACH-000312,0.215995226146
ACH-000315,-0.0708003587334
ACH-000316,0.258777774063
ACH-000317,0.253567546515
ACH-000318,0.275167984041
ACH-000319,0.190804726847
ACH-000320,0.301334891056
ACH-000322,0.268595829754
ACH-000323,0.26700724978100004
ACH-000324,0.270053670199
ACH-000329,0.147365663213
ACH-000330,0.125805563757
ACH-000331,0.188761102183
ACH-000332,0.188692309681
ACH-000334,-0.0538782096971
ACH-000335,-0.148939987016
ACH-000336,0.08251212918669999
ACH-000337,0.224596433996
ACH-000339,0.19724483614100002
ACH-000341,0.05466518139669999
ACH-000348,0.0370182124853
ACH-000350,0.254789248443
ACH-000352,0.143194500377
ACH-000356,0.257767248768
ACH-000361,0.372886422328
ACH-000362,0.124556841688
ACH-000363,0.166793560872
ACH-000364,0.22139096555999999
ACH-000365,0.12105691197599999
ACH-000366,0.161144461394
ACH-000368,0.40165416076399996
ACH-000374,0.216031476657
ACH-000375,0.219994130558
ACH-000376,0.27120341830600003
ACH-000381,0.28405857076900004
ACH-000383,0.208670108114
ACH-000387,0.15899282386
ACH-000389,0.300339314103
ACH-000390,0.163115333203
ACH-000393,0.161359873167
ACH-000395,0.515612976017
ACH-000397,0.0075760590810500005
ACH-000401,0.213718035631
ACH-000402,-0.0614677627994
ACH-000403,0.07125083880580001
ACH-000404,0.12720037644999999
ACH-000406,0.186579011653
ACH-000407,0.18073288745700003
ACH-000408,0.17804853641399998
ACH-000410,0.17749311285
ACH-000411,0.150617966766
ACH-000414,0.24911076805
ACH-000415,0.108191549538
ACH-000416,0.176706561719
ACH-000420,0.280098832959
ACH-000421,0.143491890576
ACH-000424,0.21465095593400002
ACH-000425,0.300102663237
ACH-000426,0.158827641647
ACH-000427,0.126862840604
ACH-000433,-0.0452933741383
ACH-000436,0.23478621276999997
ACH-000444,0.192322575346
ACH-000445,0.06893904560339999
ACH-000448,0.116486928147
ACH-000450,0.0204165381991
ACH-000452,0.020667440504
ACH-000454,0.00410958423517
ACH-000458,0.181977315008
ACH-000459,0.00810256428537
ACH-000460,0.15884797769
ACH-000461,0.10589299135199999
ACH-000463,0.344450471785
ACH-000464,0.13936300554300002
ACH-000466,0.109476506294
ACH-000467,0.204051364492
ACH-000468,0.23742284075
ACH-000469,0.26494748145999997
ACH-000470,0.244463815959
ACH-000471,0.058908170953199994
ACH-000472,0.14329549701400002
ACH-000473,0.167747958684
ACH-000475,0.158832428
ACH-000476,0.166640032827
ACH-000477,0.191217313358
ACH-000480,0.22779167487399998
ACH-000481,0.190045332865
ACH-000483,0.111733191548
ACH-000484,0.03875685395
ACH-000485,0.0911745935434
ACH-000486,0.19911418290999996
ACH-000487,0.170200660019
ACH-000488,0.22628152321199999
ACH-000490,0.10033212166000001
ACH-000491,0.0262126032315
ACH-000495,0.17093793007
ACH-000496,0.241692317027
ACH-000499,0.15534500662
ACH-000500,0.0400756975704
ACH-000502,0.242235781125
ACH-000503,-0.06299173719069999
ACH-000505,0.18884747461800003
ACH-000507,0.122072725932
ACH-000510,0.131701964134
ACH-000511,0.18822614232299997
ACH-000512,0.14738225052
ACH-000516,-0.0290988849405
ACH-000517,0.189183253182
ACH-000518,0.109805502508
ACH-000520,0.0362677743012
ACH-000521,0.28530370296999996
ACH-000522,0.062118123304599995
