,CAPZA2 (830)
ACH-000004,-0.0339856642631
ACH-000007,0.159037259618
ACH-000009,0.0688193044548
ACH-000011,-0.249804468998
ACH-000012,-0.0288176044188
ACH-000013,-0.015836249727000002
ACH-000014,-0.297835189043
ACH-000015,0.194963010807
ACH-000017,0.160781048651
ACH-000018,0.145455350846
ACH-000019,0.213584957705
ACH-000021,-0.16198984873299999
ACH-000022,0.11124721857799999
ACH-000025,0.0113961766822
ACH-000028,0.054377192356000005
ACH-000030,0.116458081639
ACH-000035,0.12238569670999998
ACH-000036,0.0217898107685
ACH-000037,0.0480809140615
ACH-000039,-0.132415827477
ACH-000040,-0.0245019973703
ACH-000041,-0.0617024630885
ACH-000042,0.004497395071029999
ACH-000045,-0.0455072132775
ACH-000047,-0.157190802939
ACH-000052,-0.07977809339710001
ACH-000053,0.038940592836500004
ACH-000054,0.026033673542400004
ACH-000055,0.0249986127733
ACH-000060,0.0025281619978299997
ACH-000067,0.188604988901
ACH-000070,-0.016761772014
ACH-000075,0.338993521785
ACH-000078,0.16716476612199999
ACH-000082,0.022763156272100002
ACH-000085,0.061294063662400006
ACH-000086,0.198388807103
ACH-000087,-0.0532876570239
ACH-000092,0.112585982747
ACH-000095,-0.014611701028
ACH-000097,0.0222482205607
ACH-000098,-0.122537729321
ACH-000099,0.058605108878100005
ACH-000108,0.0408767554165
ACH-000113,0.112881313213
ACH-000115,0.17982734034000003
ACH-000116,0.10811985378599999
ACH-000118,0.118216065437
ACH-000120,0.0409767348372
ACH-000123,0.010277577587899999
ACH-000127,0.0699545103324
ACH-000128,0.287807190995
ACH-000132,-0.129565983444
ACH-000133,-0.0950185963575
ACH-000137,0.11913622360500001
ACH-000138,-0.09926953311060001
ACH-000142,-0.034453791743099996
ACH-000143,-0.0135114467401
ACH-000146,0.131975777804
ACH-000148,0.09397601058869999
ACH-000150,-0.053868357306199995
ACH-000152,-0.04645902889169999
ACH-000153,0.146211931359
ACH-000159,-0.0596401556763
ACH-000160,0.0007821473777749999
ACH-000163,0.0628459344278
ACH-000167,-0.0259849461987
ACH-000168,0.016593340768299998
ACH-000169,0.0949749380082
ACH-000178,0.0484715135201
ACH-000182,0.12596633994
ACH-000183,0.042298094566099995
ACH-000188,0.0304951524051
ACH-000189,0.0324127989393
ACH-000190,0.0607702687413
ACH-000198,0.107404587471
ACH-000204,0.050350656208699995
ACH-000206,-0.0865349663733
ACH-000207,0.227732763668
ACH-000211,0.0246850283051
ACH-000215,0.09644679557579999
ACH-000221,-0.00247729420571
ACH-000222,0.118686427563
ACH-000223,0.022723510194599995
ACH-000226,0.115097317338
ACH-000227,0.09129992909160001
ACH-000228,0.110250538868
ACH-000231,0.0996725003062
ACH-000232,-0.142210761507
ACH-000233,-0.10133746934
ACH-000234,-0.103274264615
ACH-000235,0.0132204021563
ACH-000237,0.05809209152869999
ACH-000238,-0.08302186952360001
ACH-000243,-0.022806357384
ACH-000244,-0.050763308356
ACH-000246,-0.118253390897
ACH-000248,0.101144675661
ACH-000250,0.00941352900749
ACH-000251,-0.258750936596
ACH-000253,0.33560330675800004
ACH-000255,-0.056581067275199994
ACH-000256,0.186984245588
ACH-000257,0.0764341333733
ACH-000258,-0.0896777948996
ACH-000259,0.0310339680697
ACH-000260,0.09144087399730001
ACH-000261,0.0690282261267
ACH-000262,0.0555413869576
ACH-000263,0.15076359688
ACH-000264,0.11998862570699999
ACH-000265,0.152735383934
ACH-000266,-0.005056127008220001
ACH-000272,0.0658247213286
ACH-000273,0.12503181614800002
ACH-000274,-0.06318241941700001
ACH-000277,-0.0783859058412
ACH-000278,0.0637361924082
ACH-000279,0.0936467631777
ACH-000280,0.120233562133
ACH-000281,0.035531860167199995
ACH-000288,-0.00970212174988
ACH-000291,0.13568612229000002
ACH-000293,-0.12916182391
ACH-000294,0.143988732732
ACH-000295,0.192525884654
ACH-000296,0.05864552231319999
ACH-000302,0.10589389344799999
ACH-000304,0.246998795173
ACH-000307,0.16042400617799998
ACH-000308,0.024321018214599997
ACH-000310,0.17754350343800002
ACH-000311,-0.0432564166603
ACH-000312,0.11921450017000002
ACH-000315,0.0566574754457
ACH-000316,0.0497300106557
ACH-000317,0.11571544577
ACH-000318,-0.0145667062973
ACH-000319,-0.35480835445799996
ACH-000320,0.17162045432999998
ACH-000322,-0.101809501922
ACH-000323,0.142682513875
ACH-000324,0.022333371413500003
ACH-000329,0.0724150014352
ACH-000330,-0.21072993401
ACH-000331,0.0658345174674
ACH-000332,0.08501217274489999
ACH-000334,0.008915860024069999
ACH-000335,0.319566798592
ACH-000336,-0.0421363353572
ACH-000337,-0.0829203862324
ACH-000339,-0.105593247492
ACH-000341,0.27671488671
ACH-000348,-0.027390183659099995
ACH-000350,0.036466827175500004
ACH-000352,-0.0587896101081
ACH-000356,-0.43030933131000004
ACH-000361,0.212352278362
ACH-000362,0.0046187741912399995
ACH-000363,0.162862918175
ACH-000364,-0.0672011577261
ACH-000365,0.0492917226715
ACH-000366,0.137635561828
ACH-000368,0.007518079997189999
ACH-000374,-0.0641322257565
ACH-000375,0.162292010439
ACH-000376,0.08805016243210001
ACH-000381,0.0593153596935
ACH-000383,-0.222997706798
ACH-000387,-0.02355923585
ACH-000389,-0.114851176283
ACH-000390,0.117832125403
ACH-000393,0.104447920269
ACH-000395,0.0961179538439
ACH-000397,0.00821211829229
ACH-000401,0.0111977499443
ACH-000402,0.248124421689
ACH-000403,0.0759626138725
ACH-000404,0.24939811702300002
ACH-000406,0.0775511919212
ACH-000407,-0.17555513623500002
ACH-000408,-0.20156299544300002
ACH-000410,-0.0484810265613
ACH-000411,-0.0746982594234
ACH-000414,-0.108521302836
ACH-000415,0.0712667301122
ACH-000416,0.00818269283322
ACH-000420,-0.235285623779
ACH-000421,0.0823820190193
ACH-000424,0.278870108231
ACH-000425,-0.0362618315184
ACH-000426,0.290769204907
