,NDUFB8 (4714)
ACH-000004,-0.6791691435989999
ACH-000007,-1.07129309701
ACH-000009,-0.542679823084
ACH-000011,-0.114791352271
ACH-000012,-0.523604141693
ACH-000013,-0.637213327322
ACH-000014,-0.80948706192
ACH-000015,-0.7114844608390001
ACH-000017,-0.632907350816
ACH-000018,-0.59669240048
ACH-000019,-1.19422623699
ACH-000021,-0.55258984339
ACH-000022,-0.520626057756
ACH-000025,-0.7383496193529999
ACH-000028,-0.9500981691500001
ACH-000030,-0.7419376948180001
ACH-000035,-0.636040724858
ACH-000036,-0.242069370538
ACH-000037,-0.758867259618
ACH-000039,-0.587902729766
ACH-000040,-0.401725502848
ACH-000041,-0.687720830792
ACH-000042,-0.38843497484300005
ACH-000045,-0.8366483948919999
ACH-000047,-1.18861935427
ACH-000052,-0.628166783665
ACH-000053,-0.5534302731930001
ACH-000054,-0.910355827114
ACH-000055,-0.381846728914
ACH-000060,-0.588913069499
ACH-000067,-0.546032676917
ACH-000070,-0.6845283999519999
ACH-000075,-0.634501608318
ACH-000078,-0.755846796612
ACH-000082,-0.5308257343199999
ACH-000085,-0.421077875941
ACH-000086,-0.7019259589
ACH-000087,-0.594464668991
ACH-000092,-0.468026448064
ACH-000095,-0.389984014889
ACH-000097,-0.63764137071
ACH-000098,-0.452627889045
ACH-000099,-0.8570856014210001
ACH-000108,-0.45296018339199995
ACH-000113,-0.802131002428
ACH-000115,-0.504658820075
ACH-000116,-0.696863865992
ACH-000118,-1.2203583300799998
ACH-000120,-0.541254515697
ACH-000123,-0.7329107153309999
ACH-000127,-0.8929863477069999
ACH-000128,-0.604895301447
ACH-000132,-0.665013624209
ACH-000133,-0.444337599928
ACH-000137,-0.495713481209
ACH-000138,-0.7490647783159999
ACH-000142,-0.378925711722
ACH-000143,-0.463080616788
ACH-000146,-0.635178083046
ACH-000148,-0.756780028055
ACH-000150,-0.715463699198
ACH-000152,-0.550345364649
ACH-000153,-0.805871920316
ACH-000159,-0.818547140737
ACH-000160,-0.7591915983480001
ACH-000163,-0.511592601139
ACH-000167,-0.419641713721
ACH-000168,-0.320138497955
ACH-000169,-0.7242025258079999
ACH-000178,-0.307072458585
ACH-000182,-1.07256984714
ACH-000183,-0.656488713181
ACH-000188,-0.21555212776500002
ACH-000189,-0.47219737685900004
ACH-000190,-0.8995330637469999
ACH-000198,-0.7868951861669999
ACH-000204,-0.744716303555
ACH-000206,-0.38189236731
ACH-000207,-0.416625616955
ACH-000211,-0.625318063137
ACH-000215,-0.570197278212
ACH-000221,-0.9420895497139999
ACH-000222,-0.38865634531800003
ACH-000223,-0.716342163821
ACH-000226,-0.575170270555
ACH-000227,-0.7353701669399999
ACH-000228,-0.492378687391
ACH-000231,-0.347064690921
ACH-000232,-0.45372239835100003
ACH-000233,-0.7875761685539999
ACH-000234,-0.501942084874
ACH-000235,-0.460014744956
ACH-000237,-0.281005181791
ACH-000238,-0.521740369326
ACH-000243,-0.461982523001
ACH-000244,-0.630372935437
ACH-000246,-0.931442157312
ACH-000248,-0.411636199133
ACH-000250,-0.322801314036
ACH-000251,-0.525963528596
ACH-000253,-0.623535671012
ACH-000255,-0.477539768735
ACH-000256,-0.46372975029299995
ACH-000257,-0.734189368345
ACH-000258,-0.5374919800919999
ACH-000259,-0.551440594607
ACH-000260,-0.394314056972
ACH-000261,-0.373231727423
ACH-000262,-0.555765973253
ACH-000263,-0.249767849842
ACH-000264,-0.64689387243
ACH-000265,-0.759261768199
ACH-000266,-0.355580604648
ACH-000272,-0.44576686048999997
ACH-000273,-0.530268027092
ACH-000274,-0.5093268570880001
ACH-000277,-1.01929774542
ACH-000278,-0.308345693922
ACH-000279,-0.778272742208
ACH-000280,-0.7267991156929999
ACH-000281,-0.654555240741
ACH-000288,-0.60123541059
ACH-000291,-0.7982685092630001
ACH-000293,-0.803482386047
ACH-000294,-0.295282389624
ACH-000295,-0.613395585097
ACH-000296,-0.43816515294
ACH-000302,-0.7798357251870001
ACH-000304,-0.7685201421789999
ACH-000307,-0.499801130624
ACH-000308,-0.599981582915
ACH-000310,-0.6611003469210001
ACH-000311,-0.496754824315
ACH-000312,-0.650063516328
ACH-000315,-0.160392067775
ACH-000316,-0.598911999868
ACH-000317,-1.0813773549799999
ACH-000318,-0.38326759851099995
ACH-000319,-0.514975383425
ACH-000320,-0.371030383367
ACH-000322,-0.643618077733
ACH-000323,-0.631982911439
ACH-000324,-0.314566536765
ACH-000329,-1.1475383484700001
ACH-000330,-0.772683310387
ACH-000331,-0.451357303839
ACH-000332,-0.316285056003
ACH-000334,-0.7256858336220001
ACH-000335,-0.509890690689
ACH-000336,-0.754911783421
ACH-000337,-0.731767753291
ACH-000339,-0.587269911281
ACH-000341,-0.481781773486
ACH-000348,-0.8175254285519999
ACH-000350,-0.675362203486
ACH-000352,-0.815249335465
ACH-000356,-0.831331300221
ACH-000361,-0.523678958572
ACH-000362,-0.585608337456
ACH-000363,-0.730125526507
ACH-000364,-0.47893937639
ACH-000365,-0.63841234266
ACH-000366,-0.377051022142
ACH-000368,-0.603128166938
ACH-000374,-0.758938411975
ACH-000375,-0.554506796346
ACH-000376,-0.775440594838
ACH-000381,-0.46762024178000006
ACH-000383,-0.657110858919
ACH-000387,-0.327237774896
ACH-000389,-0.217361494785
ACH-000390,-0.7197208844740001
ACH-000393,-0.410781574204
ACH-000395,-0.564269109827
ACH-000397,-0.440671180225
ACH-000401,-0.166945805556
ACH-000402,-0.379797521277
ACH-000403,-0.7444824901199999
ACH-000404,-1.27120471343
ACH-000406,-0.903041266986
ACH-000407,-0.492123599503
ACH-000408,-0.741190320617
ACH-000410,-0.607275466461
ACH-000411,-0.427229584387
ACH-000414,-0.5657494561399999
ACH-000415,-0.550824976718
ACH-000416,-0.594884822498
ACH-000420,-0.668486677191
ACH-000421,-0.503497578471
ACH-000424,-0.46817812717600005
ACH-000425,-0.738093452558
ACH-000426,-0.777579820701
ACH-000427,-0.9156620712019999
ACH-000433,-0.311836673391
ACH-000436,-0.317498405403
ACH-000444,-0.585861173836
ACH-000445,-0.298560525927
ACH-000448,-0.483539043385
ACH-000450,-1.22755925807
ACH-000452,-0.609317499847
ACH-000454,-0.8347895244750001
ACH-000458,-0.385761148481
ACH-000459,-1.11624812889
ACH-000460,-0.454032912103
ACH-000461,-1.0819320032200002
ACH-000463,-0.422530796126
ACH-000464,-0.543363137433
ACH-000466,-0.496806045603
ACH-000467,-0.963419364109
ACH-000468,-0.445047059938
ACH-000469,-0.7571574267919999
ACH-000470,-0.27621928061900003
ACH-000471,-0.160824868535
ACH-000472,-0.571587515634
ACH-000473,-0.7132957184919999
ACH-000475,-0.6403504625590001
ACH-000476,-0.7743312646770001
ACH-000477,-0.60097478461
ACH-000480,-0.684758572627
ACH-000481,-0.6661304219799999
ACH-000483,-0.8128306027079999
ACH-000484,-0.47780356696000004
ACH-000485,-0.5603233048290001
ACH-000486,-0.624508625021
ACH-000487,-0.6364638369100001
ACH-000488,-1.0045907168100001
ACH-000490,-0.515472123865
ACH-000491,-0.955017607818
ACH-000495,-0.22151018786600002
ACH-000496,-0.346265311208
ACH-000499,-0.734712306278
ACH-000500,-0.402988064541
ACH-000502,-0.40139210372699996
ACH-000503,-0.7098018966230001
ACH-000505,-0.45283618647600005
ACH-000507,-0.760062818486
ACH-000510,-0.584824051727
ACH-000511,-0.17060795030499998
ACH-000512,-0.8718588751090001
ACH-000516,-0.428254493323
ACH-000517,-0.5488516958959999
ACH-000518,-0.36737134301700003
ACH-000520,-0.31847917822599997
ACH-000521,-0.469269544837
ACH-000522,-0.575876318349
ACH-000524,-0.46956015332900003
ACH-000527,-0.478803549924
ACH-000528,-1.02323793437
ACH-000537,-0.85793249663
ACH-000541,-0.593874714008
ACH-000542,-0.288849014475
ACH-000544,-0.560901965607
ACH-000545,-0.483676861628
ACH-000547,-0.6970325130220001
ACH-000548,-0.46093041041500005
ACH-000549,-0.605613923688
ACH-000550,-0.613914740864
ACH-000552,-0.419856201402
ACH-000556,-0.8910955080159999
ACH-000557,-0.467480802716
ACH-000570,-0.43988048263400004
ACH-000571,-0.797033446025
ACH-000573,-0.616049361766
ACH-000576,-0.678441929316
ACH-000580,-0.527847081266
ACH-000584,-0.391441946355
ACH-000585,-0.621871707887
ACH-000588,-0.721359201748
ACH-000589,-0.965870472996
ACH-000591,-0.619120867884
ACH-000593,-0.672778015228
ACH-000600,-0.694366400574
ACH-000601,-0.490008904643
ACH-000604,-0.544693919405
ACH-000605,-0.48431748099
ACH-000606,-0.550795310986
ACH-000608,-0.573268041037
ACH-000614,-0.896887507033
ACH-000616,-0.546623810891
ACH-000618,-1.1037690155700002
ACH-000619,-0.656051768837
ACH-000620,-0.7769499280589999
ACH-000621,-0.48795607116000006
ACH-000622,-0.594681697197
ACH-000623,-0.463874268956
ACH-000624,-0.37602413506099996
ACH-000627,-0.418744626038
ACH-000630,-0.48414002747699997
ACH-000632,-0.5400073689930001
ACH-000633,-1.30919675192
ACH-000637,-0.7712651016509999
ACH-000638,-0.6778825075489999
ACH-000646,-0.984990276517
ACH-000647,-0.630548880091
ACH-000648,-0.795786974359
ACH-000649,-0.341097906123
ACH-000651,-1.10778190168
ACH-000652,-0.383858335716
ACH-000653,-0.715946593456
ACH-000657,-0.788823540837
ACH-000658,-0.814216248624
ACH-000661,-0.9001239326809999
ACH-000662,-0.569898612068
ACH-000663,-0.688223103337
ACH-000665,-0.501335290635
ACH-000671,-0.586143807964
ACH-000673,-0.42174196801799996
ACH-000676,-0.8252004235320001
ACH-000677,-1.3068052160799999
ACH-000681,-0.584890243026
ACH-000682,-0.6934250161959999
ACH-000683,-0.642700393306
ACH-000684,-0.586920294543
ACH-000688,-0.4853711561399999
ACH-000693,-0.744071653937
ACH-000694,-0.851328098803
ACH-000695,-0.36312340538800003
ACH-000696,-0.547904088425
ACH-000697,-0.828828916387
ACH-000699,-0.680924883567
ACH-000701,-0.598773190233
ACH-000706,-0.914354616049
ACH-000711,-0.375243386649
ACH-000713,-0.16482400133400002
ACH-000714,-0.34472391556299997
ACH-000718,-0.488026275899
ACH-000720,-0.44008769006399995
ACH-000721,-0.5783286731639999
ACH-000724,-0.708977120037
ACH-000725,-1.08569697745
ACH-000732,-0.554702034064
ACH-000734,-0.969668989332
ACH-000735,-0.512324064792
ACH-000736,-0.785570475993
ACH-000738,-1.1020618151000001
ACH-000746,-1.08971938586
ACH-000747,-0.775967739509
ACH-000748,-0.299833378529
ACH-000753,-0.67348721762
ACH-000756,-0.28548556014000004
ACH-000757,-0.7240955068260001
ACH-000758,-0.7722373281810001
ACH-000760,-0.577472373316
ACH-000763,-1.00915251142
ACH-000764,-0.49442127863799995
ACH-000765,-0.7060279740719999
ACH-000766,-0.34843345547399995
ACH-000767,-0.606410741
ACH-000768,-0.578852873987
ACH-000769,-0.72138282132
ACH-000770,-0.381019710927
ACH-000771,-0.237786458222
ACH-000773,-0.44532634361199996
ACH-000776,-0.333010842099
ACH-000777,-0.36842764205399997
ACH-000778,-0.410845734314
ACH-000781,-0.234737770731
ACH-000782,-0.77694506861
ACH-000783,-0.445772272646
ACH-000784,-0.61646408267
ACH-000785,-0.6961406505419999
ACH-000787,-0.480246029046
ACH-000788,-0.475034558692
ACH-000791,-0.441332883009
ACH-000792,-0.406789660281
ACH-000794,-0.254178665255
ACH-000796,-0.8252979821359999
ACH-000799,-0.712910590529
ACH-000800,-1.03125599264
ACH-000802,-0.605524233776
ACH-000804,-0.640267246842
ACH-000805,-0.59213087603
ACH-000809,-0.627748072089
ACH-000810,-0.173939111692
ACH-000811,-0.438840503964
ACH-000817,-0.608379620035
ACH-000819,-0.316426013654
ACH-000820,-0.730306983967
ACH-000821,-0.491596206985
ACH-000822,-0.7613319158600002
ACH-000823,-0.450562224013
ACH-000824,-0.35915120475699996
ACH-000827,-0.13119417886
ACH-000829,-0.21262673920400002
ACH-000831,-1.1066951899
ACH-000832,-0.42574112131999997
ACH-000833,-0.525027733017
ACH-000834,-1.24470658992
ACH-000835,-0.522507339352
ACH-000836,-0.211579529677
ACH-000837,-0.8909793161540001
ACH-000838,-0.635940426301
ACH-000839,-0.373697113319
ACH-000840,-0.682559724535
ACH-000841,-0.21332211794599998
ACH-000843,-0.45884246140100005
ACH-000846,-0.481345767131
ACH-000847,-0.772742647625
ACH-000848,-1.00083513055
ACH-000849,-0.8283001701899999
