,SP6 (80320)
ACH-000004,0.0478272686795
ACH-000007,0.0315373331537
ACH-000009,-0.218525506171
ACH-000011,-0.11821018580600001
ACH-000012,-0.126721154493
ACH-000013,-0.024095484484200003
ACH-000014,0.015502319297499999
ACH-000015,-0.054616266763899995
ACH-000017,-0.0725528020734
ACH-000018,0.027910886343600002
ACH-000019,-0.275872996448
ACH-000021,-0.113118947369
ACH-000022,-0.318566352416
ACH-000025,-0.00488063602353
ACH-000028,-0.0655743775127
ACH-000030,-0.055837489357
ACH-000035,-0.0490209974936
ACH-000036,-0.146164012806
ACH-000037,-0.00489289609084
ACH-000039,-0.233792087392
ACH-000040,-0.0518011593932
ACH-000041,-0.253962191657
ACH-000042,-0.215280139638
ACH-000045,-0.0141511309491
ACH-000047,-0.0160121382338
ACH-000052,0.03228613739590001
ACH-000053,-0.0127760946681
ACH-000054,-0.191361448765
ACH-000055,0.00316002399022
ACH-000060,-0.262985087346
ACH-000067,-0.08537951745559999
ACH-000070,-0.12285688103499999
ACH-000075,0.0983702202891
ACH-000078,0.050934805193999996
ACH-000082,-0.0650076219478
ACH-000085,-0.18262001489399998
ACH-000086,-0.013031242185
ACH-000087,0.0890105443712
ACH-000092,-0.295596282477
ACH-000095,-0.0129842841432
ACH-000097,0.120070005636
ACH-000098,-0.107861298297
ACH-000099,0.0386161557167
ACH-000108,0.05845632288980001
ACH-000113,0.022230834441999997
ACH-000115,-0.16495950072
ACH-000116,-0.09107598159420001
ACH-000118,0.052972790088900004
ACH-000120,0.0569301996722
ACH-000123,0.112782600066
ACH-000127,0.038281687631000004
ACH-000128,0.201165597658
ACH-000132,0.108435537022
ACH-000133,0.0349123034995
ACH-000137,0.0420803840204
ACH-000138,-0.0991081366701
ACH-000142,-0.17084747521
ACH-000143,0.051391692661300004
ACH-000146,0.021944444366799997
ACH-000148,-0.0826680142366
ACH-000150,-0.332521413197
ACH-000152,-0.0623335405778
ACH-000153,0.115574898895
ACH-000159,0.020306414106000002
