,DepMap_ID
34243,ACH-000099
45579,ACH-000145
49046,ACH-000158
80487,ACH-000263
107834,ACH-000344
147547,ACH-000447
160900,ACH-000481
167026,ACH-000496
204845,ACH-000586
207899,ACH-000592
217273,ACH-000613
248002,ACH-000673
254387,ACH-000685
258398,ACH-000694
270368,ACH-000716
354233,ACH-000795
362814,ACH-000806
371731,ACH-000817
466643,ACH-000914
478185,ACH-000920
485978,ACH-000924
548492,ACH-000950
559822,ACH-000954
559823,ACH-000954
587151,ACH-000962
604579,ACH-000967
604580,ACH-000967
619989,ACH-000971
631171,ACH-000974
635482,ACH-000975
639454,ACH-000977
645511,ACH-000978
645512,ACH-000978
645513,ACH-000978
665758,ACH-000982
704370,ACH-000988
732077,ACH-000991
749653,ACH-000992
749654,ACH-000992
749655,ACH-000992
749656,ACH-000992
749657,ACH-000992
749658,ACH-000992
807374,ACH-000993
815689,ACH-000994
825170,ACH-000995
833809,ACH-000996
833810,ACH-000996
833811,ACH-000996
844937,ACH-000997
844938,ACH-000997
890736,ACH-001001
924384,ACH-001127
944882,ACH-001199
944883,ACH-001199
968447,ACH-001345
1052098,ACH-001626
1084504,ACH-002040
1105319,ACH-002141
1163467,ACH-002256
1183204,ACH-002281
1192282,ACH-002300
1226824,ACH-002397
