,OSER1 (51526)
ACH-000004,-0.0408916943268
ACH-000007,0.09143473748230001
ACH-000009,-0.122693763112
ACH-000011,0.021900576650900002
ACH-000012,0.104342199084
ACH-000013,0.090030423596
ACH-000014,0.142554290671
ACH-000015,0.10575375848600001
ACH-000017,-0.222081935081
ACH-000018,-0.142840341467
ACH-000019,-0.052235747910000005
ACH-000021,-0.0274625876597
ACH-000022,0.196043260978
ACH-000025,-0.07873072411160001
ACH-000028,-0.0652449896055
ACH-000030,-0.145176882729
ACH-000035,-0.0616656782661
ACH-000036,-0.141262937796
ACH-000037,-0.0401025607606
ACH-000039,0.235464753655
ACH-000040,0.24202773274
ACH-000041,0.17592140164500003
ACH-000042,-0.0635906001601
ACH-000045,0.0246810970265
ACH-000047,-0.034457843034699995
ACH-000052,-0.210945505729
ACH-000053,-0.16840565848
ACH-000054,0.0659721954634
ACH-000055,-0.0838979740209
ACH-000060,0.21674631401
ACH-000067,0.0668114521919
ACH-000070,0.302905922958
ACH-000075,0.11921504941299998
ACH-000078,-0.028607866175000003
ACH-000082,-0.150535915958
ACH-000085,0.110338145555
ACH-000086,0.0989633161233
ACH-000087,-0.0111600042056
ACH-000092,-0.07849324199239999
ACH-000095,-0.076786519224
ACH-000097,0.159987235043
ACH-000098,0.11509471376399999
ACH-000099,-0.174446593916
ACH-000108,0.0301285096948
ACH-000113,0.0715147512556
ACH-000115,-0.223239506131
ACH-000116,0.00444921400222
ACH-000118,0.0190956078978
ACH-000120,0.0183745770298
ACH-000123,-0.0806686514845
ACH-000127,0.18909227718899999
ACH-000128,0.185583039736
ACH-000132,0.382228987187
ACH-000133,0.0668645698407
ACH-000137,0.243967857797
ACH-000138,-0.136297677902
ACH-000142,0.024221557676900003
ACH-000143,-0.0543971381207
ACH-000146,0.18038838093600001
ACH-000148,-0.09387488837260001
ACH-000150,0.09689572613679999
ACH-000152,0.0457901046394
ACH-000153,-0.0953234162028
ACH-000159,0.18121445980599998
ACH-000160,0.0654408443597
ACH-000163,-0.029939980733
ACH-000167,-0.31698377300700004
ACH-000168,-0.029235235233
ACH-000169,-0.0698854176257
ACH-000178,0.116875587808
ACH-000182,0.045392664434
ACH-000183,0.0006888625494450001
ACH-000188,0.06458629779630001
ACH-000189,-0.201982491437
ACH-000190,-0.219284346241
ACH-000198,0.167702146802
ACH-000204,-0.07167519160360002
ACH-000206,0.0426816196278
ACH-000207,0.198192186277
ACH-000211,0.22903481117199997
ACH-000215,0.0143133600255
ACH-000221,-0.10649790621500001
ACH-000222,-0.310076552209
ACH-000223,0.32845591598499996
ACH-000226,-0.10914302630999999
ACH-000227,-0.009196581888639999
ACH-000228,0.017518402379
ACH-000231,-0.0901584984332
ACH-000232,-0.132065211653
ACH-000233,0.116496315289
ACH-000234,0.161202745024
ACH-000235,0.0154966806971
ACH-000237,0.15529472411599998
ACH-000238,0.138932590798
ACH-000243,-0.164865945306
ACH-000244,0.0913389623524
ACH-000246,0.24511625734
ACH-000248,-0.0807697110564
ACH-000250,0.158790060703
ACH-000251,0.115065232808
ACH-000253,-0.0051106858201899995
ACH-000255,-0.187278100096
ACH-000256,-0.215219217154
ACH-000257,-0.0105172425635
ACH-000258,0.00336074570281
ACH-000259,-0.101449584188
ACH-000260,-0.0551608701877
ACH-000261,-0.0736537543785
ACH-000262,-0.0468743368508
ACH-000263,0.27060270025600003
ACH-000264,-0.0316472901398
ACH-000265,0.012700450115100001
ACH-000266,0.0328140083878
ACH-000272,-0.140601314694
ACH-000273,0.22142661876400002
ACH-000274,0.0579583008706
ACH-000277,-0.0853716574311
ACH-000278,-0.103334594296
ACH-000279,0.021853472706400003
ACH-000280,0.106598568366
ACH-000281,-0.147323690404
ACH-000288,-0.016092288507299997
ACH-000291,-0.203770653023
ACH-000293,0.0669530679995
ACH-000294,0.1849021646
ACH-000295,0.216373171473
ACH-000296,-0.233120645734
ACH-000302,0.045741816823699995
ACH-000304,0.178640767773
ACH-000307,0.0373980243467
ACH-000308,-0.114600727353
ACH-000310,0.0761646990051
ACH-000311,-0.0412773069839
ACH-000312,-0.0750935962547
ACH-000315,0.337857012644
ACH-000316,0.0114487649508
ACH-000317,0.08233785691960001
ACH-000318,0.211132997779
ACH-000319,0.097678877384
ACH-000320,0.03186667168
ACH-000322,-0.24357136586800002
ACH-000323,0.035869723183199996
ACH-000324,-0.0155159572743
ACH-000329,-0.0352205945273
ACH-000330,0.0791810869672
ACH-000331,0.09809386526529999
ACH-000332,0.00884448510006
ACH-000334,0.25708181704599997
ACH-000335,0.0948937280185
ACH-000336,0.565825762623
ACH-000337,0.0674698959108
ACH-000339,-0.0170825702904
ACH-000341,0.07751064678689999
ACH-000348,-0.057234412817199994
ACH-000350,-0.0592070918731
ACH-000352,0.141782645259
ACH-000356,-0.0515773747515
ACH-000361,-0.38380909782399997
ACH-000362,0.0671364187321
ACH-000363,-0.109709456304
ACH-000364,0.21112675587699997
ACH-000365,0.0575859620433
ACH-000366,0.219992760459
ACH-000368,-0.182081129918
ACH-000374,0.15473261804000002
ACH-000375,0.0479208338469
ACH-000376,-0.111854801522
ACH-000381,-0.255585010821
ACH-000383,0.0588614647555
ACH-000387,-0.08847424731789999
ACH-000389,-0.12816823966
ACH-000390,0.1001830207
ACH-000393,0.0710768902602
ACH-000395,-0.5822404739239999
ACH-000397,-0.239580438805
ACH-000401,-0.00406870778663
ACH-000402,-0.33334099101
ACH-000403,-0.129305069247
ACH-000404,-0.039867062969
ACH-000406,0.114853795401
ACH-000407,0.11359150614
ACH-000408,-0.238257876336
ACH-000410,-0.0507036114712
ACH-000411,0.26044054483600004
ACH-000414,0.038627329229300005
ACH-000415,0.00782346741145
ACH-000416,0.080786439894
ACH-000420,0.0264147364643
ACH-000421,0.0310038570493
ACH-000424,0.17232607792399998
ACH-000425,-0.07133494156760001
ACH-000426,-0.011902908030299999
ACH-000427,-0.07205964751180001
ACH-000433,0.09625175977939998
ACH-000436,0.0345553340074
ACH-000444,0.173472732267
ACH-000445,0.164282130405
ACH-000448,0.115496803933
ACH-000450,-0.198984142479
ACH-000452,-0.0508282214678
ACH-000454,0.0492108393415
ACH-000458,0.135598647673
ACH-000459,0.12471683376599998
ACH-000460,0.16317736383
ACH-000461,-0.419701120268
ACH-000463,0.271811389811
ACH-000464,-0.247142094497
ACH-000466,0.10323679285599999
ACH-000467,-0.0563931595134
ACH-000468,-0.11671599806199999
ACH-000469,-0.147901687659
ACH-000470,0.28933205239
ACH-000471,0.132751176972
ACH-000472,-0.0645327897705
ACH-000473,-0.0210722538315
ACH-000475,0.112015931726
ACH-000476,0.0100410225944
ACH-000477,0.0651130067529
ACH-000480,0.0379178949436
ACH-000481,-0.279956048796
ACH-000483,0.33710001013499996
ACH-000484,-0.0969613700671
ACH-000485,0.0501590047346
ACH-000486,0.0525274100882
ACH-000487,0.0502754033574
ACH-000488,-0.123964985767
ACH-000490,-0.036802070805300006
ACH-000491,0.0541569773565
ACH-000495,0.155870574995
ACH-000496,-0.143004629703
ACH-000499,-0.0155091897386
ACH-000500,0.111258514836
ACH-000502,0.102150357559
ACH-000503,0.07045634358519999
ACH-000505,0.330691646771
ACH-000507,-0.019314540604299997
ACH-000510,0.0332895062403
ACH-000511,0.0630492839972
ACH-000512,-0.146283967884
ACH-000516,-0.013867132347799998
ACH-000517,0.0811921396183
ACH-000518,0.024264941350899998
ACH-000520,-0.08736982473230001
ACH-000521,0.084394513809
ACH-000522,0.0428947076896
ACH-000524,-0.00234149906589
ACH-000527,0.0725796550563
ACH-000528,-0.0242533346147
ACH-000537,-0.11312110690199999
ACH-000541,-0.232432289549
ACH-000542,0.150851457041
ACH-000544,0.0142824542179
ACH-000545,-0.046761276658
ACH-000547,-0.14248915060200001
ACH-000548,-0.182125521071
ACH-000549,0.0661734014864
ACH-000550,-0.162284581011
ACH-000552,0.193946709179
ACH-000556,-0.0471613531869
ACH-000557,0.124188381975
ACH-000570,-0.0737106813376
ACH-000571,0.0545240292172
ACH-000573,0.19265755652600003
ACH-000576,0.0254247007177
ACH-000580,0.231572608718
ACH-000584,0.0864485026887
ACH-000585,0.058578244247699994
ACH-000588,-0.209651722019
ACH-000589,-0.0645904720788
ACH-000591,0.00023277674263699999
ACH-000593,-0.0156792045698
ACH-000600,0.220532060874
ACH-000601,-0.0456836536914
ACH-000604,-0.223072152234
ACH-000605,0.0076592198318
ACH-000606,0.14294222153799999
ACH-000608,-0.0272265221891
ACH-000614,0.18274788234
ACH-000616,-0.11193153497099999
ACH-000618,-0.337128176312
ACH-000619,0.308576979207
ACH-000620,0.11021894163200001
ACH-000621,0.0400457540318
ACH-000622,-0.22524776344900002
ACH-000623,0.032226425503099995
ACH-000624,0.0182639358578
ACH-000627,-0.116939120108
ACH-000630,0.220575261611
ACH-000632,-0.00637886756442
ACH-000633,-0.17689779296900002
ACH-000637,0.145270827928
ACH-000638,0.196241795486
ACH-000646,-0.22819800507399998
ACH-000647,0.10707296302500001
ACH-000648,0.12811552657199998
ACH-000649,0.127880407694
ACH-000651,-0.0648000674615
ACH-000652,0.0405774527517
ACH-000653,0.0792525050319
ACH-000657,0.029507339526400004
ACH-000658,-0.0882359092445
ACH-000661,-0.0076956658428199995
ACH-000662,0.10891728338199999
ACH-000663,0.162434873958
ACH-000665,-0.121051095861
ACH-000671,-0.0647953957968
ACH-000673,-0.04417023662280001
ACH-000676,0.0155483504978
ACH-000677,0.0541687309169
ACH-000681,0.08684023503260002
ACH-000682,-0.0279923810085
ACH-000683,-0.010413633491
ACH-000684,0.030508549680400003
ACH-000688,-0.37759220471500005
ACH-000693,0.0504451026126
ACH-000694,0.131215705009
ACH-000695,0.144209891349
ACH-000696,-0.00021977394681099998
ACH-000697,0.199817125678
ACH-000699,-0.0496899038655
ACH-000701,0.21748639134
ACH-000706,-0.015004259184999999
ACH-000711,0.11645299437100001
ACH-000713,-0.030927679637700004
ACH-000714,-0.21362892018899998
ACH-000718,0.058138355252800006
ACH-000720,-0.165893158373
ACH-000721,-0.27091651253000004
ACH-000724,-0.165379845229
ACH-000725,0.367302263714
ACH-000732,0.162704275335
ACH-000734,0.209123241781
ACH-000735,0.105560436829
ACH-000736,0.10651151216499999
ACH-000738,0.0259387867182
ACH-000746,-0.0287117103076
ACH-000747,-0.045876125097199995
ACH-000748,-0.118842157825
ACH-000753,-0.0523702851528
ACH-000756,0.138097621667
ACH-000757,0.19173935941
ACH-000758,-0.317850431759
ACH-000760,-0.196988883035
ACH-000763,0.11570642635600001
ACH-000764,0.061258024615599996
ACH-000765,0.20794770919599997
ACH-000766,-0.11154985633600001
ACH-000767,0.153878604506
ACH-000768,0.230661768627
ACH-000769,-0.025783444477499997
ACH-000770,0.0950348534215
ACH-000771,-0.17543674837900003
ACH-000773,-0.10568771760199999
ACH-000776,0.016501515442
ACH-000777,0.0480468329021
ACH-000778,0.19232988703099999
ACH-000781,0.048934047164599995
ACH-000782,-0.0342532415899
ACH-000783,0.0215825540758
ACH-000784,0.046394977800500004
ACH-000785,0.0608434816875
ACH-000787,-0.145007035965
ACH-000788,-0.0558760863689
ACH-000791,-0.0373476107133
ACH-000792,0.28200661318799997
ACH-000794,0.0482004003486
ACH-000796,-0.0380836160603
ACH-000799,0.170077844147
ACH-000800,-0.0040706351836
ACH-000802,0.10986256869000001
ACH-000804,-0.016852702865899998
ACH-000805,0.119979772404
ACH-000809,0.0238275577563
ACH-000810,0.201896626626
ACH-000811,-0.162959490645
ACH-000817,0.0415908860166
ACH-000819,-0.029646466080800002
ACH-000820,0.154871915814
ACH-000821,0.287946884081
ACH-000822,-0.175604497016
ACH-000823,0.0020190836842
ACH-000824,0.108445903871
ACH-000827,0.206798409704
ACH-000829,0.232300173258
ACH-000831,0.0196065787374
ACH-000832,-0.11685165550599999
ACH-000833,0.167536742006
ACH-000834,-0.10993400637499999
ACH-000835,0.186504773335
ACH-000836,0.0313160740304
ACH-000837,0.0107665291798
ACH-000838,0.0670408539407
ACH-000839,-0.025672071914599998
ACH-000840,-0.07077498779310001
ACH-000841,-0.19706461973099998
ACH-000843,0.0668333441856
ACH-000846,0.036571385562699996
ACH-000847,-0.200101474158
ACH-000848,-0.194969892472
ACH-000849,-0.050637676887699996
ACH-000851,-0.0381723983137
ACH-000855,0.163790718616
ACH-000856,-0.124048675109
ACH-000858,0.0463424800219
ACH-000859,0.0640266514721
ACH-000861,-0.0774845575088
ACH-000862,-0.123921410265
ACH-000865,0.11599250685999998
ACH-000866,0.153826029562
ACH-000867,0.0478257234017
ACH-000869,-0.027081469758700003
ACH-000872,0.0272883929918
ACH-000873,0.20760929508499998
ACH-000876,-0.015870293581999997
ACH-000878,0.106113869473
ACH-000880,-0.12756609984099998
ACH-000881,0.335402084697
ACH-000882,0.0956694859967
ACH-000884,-0.013925767690700001
ACH-000885,-0.06988280419989999
ACH-000887,0.19568929328899998
ACH-000888,-0.112873691403
ACH-000889,0.205421764214
ACH-000890,-0.026915292839799997
ACH-000896,0.0668639301117
ACH-000898,-0.00996040643047
ACH-000900,-0.036517382356300004
ACH-000901,-0.0420541376719
ACH-000905,-0.013918355711299998
ACH-000906,-0.0862567745276
ACH-000907,-0.14709825168500001
ACH-000910,-0.0392788600255
ACH-000911,0.055738003104600004
ACH-000912,-0.0855058906744
ACH-000913,0.128207603285
ACH-000915,0.23586343178000002
ACH-000916,-0.289009407584
ACH-000917,-0.12773931666
ACH-000921,-0.016431624386499998
ACH-000924,0.033364744373699996
ACH-000926,-0.132902590993
ACH-000928,-0.158685446989
ACH-000929,-0.328369894069
ACH-000932,-0.08792207849369998
ACH-000935,0.0928148914401
ACH-000936,0.117439199682
ACH-000937,0.109762391723
ACH-000938,-0.00450308225721
ACH-000939,-0.32683867628400004
ACH-000941,-0.177109359358
ACH-000943,0.0167265170163
ACH-000946,0.00562761583811
ACH-000947,-0.0620604305023
ACH-000948,-0.0806743302835
ACH-000950,0.0868974993486
ACH-000953,0.041159204326199995
ACH-000957,0.11720992482899999
ACH-000958,0.115656170884
ACH-000960,0.141695438937
ACH-000963,-0.171761419832
ACH-000968,-0.0476832991106
ACH-000969,-0.279396264498
ACH-000973,0.201592153202
ACH-000974,-0.049993805189699994
ACH-000975,-0.026282254706099996
ACH-000976,-0.0406952824778
ACH-000978,-0.0162815854182
ACH-000980,0.028663264626899998
ACH-000984,-0.106178739636
ACH-000986,-0.00982184987899
ACH-000988,0.00905707251617
ACH-000993,-0.12721295156600002
ACH-000994,-0.271042874296
ACH-000996,-0.164108779557
ACH-001001,0.180152970039
ACH-001020,0.146038252551
ACH-001028,-0.0181497636516
ACH-001031,-0.0512821495357
ACH-001038,0.021834195984
ACH-001048,-0.125347860663
ACH-001050,0.0305804503413
ACH-001053,-0.19004241231400001
ACH-001054,-0.108411785474
ACH-001061,-0.0367314392735
ACH-001067,0.0409826371999
ACH-001075,0.0598447620977
ACH-001096,0.10498148864800001
ACH-001128,0.101624613616
ACH-001134,0.161579419558
ACH-001151,0.018628921778
ACH-001163,-0.179160683057
ACH-001164,0.207177890311
ACH-001173,0.0321687540815
ACH-001183,-0.175875235111
ACH-001184,0.0763523874026
ACH-001190,0.146927389423
ACH-001192,-0.0300452031588
ACH-001193,-0.254686469097
ACH-001196,0.10826700769400001
ACH-001197,0.136668141364
ACH-001205,0.23637815164599998
ACH-001211,0.132894764849
ACH-001212,-0.118533507094
ACH-001228,0.055664719765999994
ACH-001232,0.0831544704053
ACH-001239,0.15409917125199998
ACH-001274,-0.258452093761
ACH-001275,0.260099402972
ACH-001277,0.199792367344
ACH-001278,0.152985639024
ACH-001280,0.045309278028
ACH-001283,-0.193022654208
ACH-001289,0.0540345060256
ACH-001295,0.0166970185237
ACH-001300,0.0806436767748
ACH-001301,-0.252670702346
ACH-001302,-0.0958712842322
ACH-001303,0.32613389729200004
ACH-001306,0.029331786419700002
ACH-001318,0.056641185131
ACH-001322,0.243437532118
ACH-001328,-0.0245079813779
ACH-001332,0.175125682357
ACH-001333,-0.15104451403
ACH-001336,0.0354553134244
ACH-001340,-0.039715005509800005
ACH-001346,-0.0931366737197
ACH-001353,0.017808017946099996
ACH-001354,0.180725428745
ACH-001367,-0.258572136134
ACH-001368,-0.038378699371599996
ACH-001374,0.236413598004
ACH-001375,0.0276438272621
