,ASCL5 (647219)
ACH-000323,-0.414436097383
ACH-000324,-0.194329888624
ACH-000329,-0.339341145913
ACH-000330,0.0280184372117
ACH-000331,-0.5489878599229999
ACH-000332,-0.33558610323399996
ACH-000334,-0.0675895122059
ACH-000335,-0.45083062498899995
ACH-000336,-0.279063203335
ACH-000337,-0.31229660512699997
ACH-000339,-0.197473312098
ACH-000341,-0.5097095702910001
ACH-000348,-0.392881504609
ACH-000350,-0.328347428715
ACH-000352,-0.327140761703
ACH-000356,-0.521541798306
ACH-000361,-0.552394803976
ACH-000362,-0.113805953002
ACH-000363,-0.569136399296
ACH-000364,-0.140378389247
ACH-000365,-0.24734538878600001
ACH-000366,-0.247605687668
ACH-000368,-0.25170752306899996
ACH-000374,-0.0605996630753
ACH-000375,-0.40951494630900004
ACH-000376,-0.40588703752300004
ACH-000381,-0.32870233514
ACH-000383,-0.277419762908
ACH-000387,-0.165544411482
ACH-000389,-0.28446676648
ACH-000390,-0.153652244139
ACH-000393,-0.24808405901099997
ACH-000395,-0.08110085335
ACH-000397,-0.18781365837699998
ACH-000401,-0.357679411479
ACH-000402,-0.205470570686
ACH-000403,-0.500722639282
ACH-000404,-0.442444911206
ACH-000406,-0.18424202061500003
ACH-000407,-0.44673872598000003
ACH-000408,-0.327554172935
ACH-000410,-0.513778742684
ACH-000411,-0.539458290977
ACH-000414,-0.31458453270799996
ACH-000415,-0.271976690469
ACH-000416,-0.38489263990999995
ACH-000420,-0.384303775697
ACH-000421,-0.45374999047200004
ACH-000424,-0.424524932304
ACH-000425,-0.35595126423199996
ACH-000426,0.274719361771
ACH-000427,-0.433037760623
ACH-000433,-0.473455427907
ACH-000436,-0.169400215508
ACH-000444,-0.224973747684
ACH-000445,-0.272879975
ACH-000448,-0.37512687741899997
ACH-000450,-0.221766689836
ACH-000452,-0.5575790328760001
ACH-000454,-0.506944462674
ACH-000458,-0.13904376509000002
ACH-000459,-0.05102120816169999
ACH-000460,-0.120069004655
ACH-000461,-0.192392907975
ACH-000463,-0.34675489623899997
ACH-000464,-0.384587270977
ACH-000466,-0.273938589487
ACH-000467,-0.369976687959
ACH-000468,-0.164200039172
ACH-000469,-0.22667156136799999
ACH-000470,-0.310388324757
ACH-000471,-0.310437759439
ACH-000472,-0.5447085622110001
ACH-000473,-0.508281431097
ACH-000475,-0.284045449824
ACH-000476,-0.509544473295
ACH-000477,0.0433339614678
ACH-000480,-0.377265994811
ACH-000481,-0.206785638915
ACH-000483,-0.283943913991
ACH-000484,-0.605386294991
ACH-000485,-0.40624611368600005
ACH-000486,-0.121546400626
ACH-000487,-0.247297644095
ACH-000488,-0.316242281195
ACH-000490,-0.47589415461499995
ACH-000491,-0.140014477276
ACH-000495,-0.46429118383100004
ACH-000496,-0.16313458103
ACH-000499,-0.0480826178868
ACH-000500,-0.207762764875
ACH-000502,-0.142936697578
ACH-000503,-0.41658980319
ACH-000505,-0.36664969168899997
ACH-000507,-0.420421977602
ACH-000510,-0.37556090503899997
ACH-000511,-0.270970255156
ACH-000512,-0.166408532735
ACH-000516,-0.447586394736
ACH-000517,-0.336226057452
ACH-000518,-0.43418972669100003
ACH-000520,-0.421355989145
ACH-000521,-0.23541129975000002
ACH-000522,-0.404013196777
ACH-000524,-0.324127060781
ACH-000527,-0.35087642288000004
ACH-000528,-0.333352456046
ACH-000537,-0.34750439887199996
ACH-000541,0.07370114832960001
ACH-000542,-0.253333658259
ACH-000544,-0.0311154710818
ACH-000545,-0.435170833381
ACH-000547,-0.28335062447799997
ACH-000548,-0.5357919552970001
ACH-000549,-0.17165661543900002
ACH-000550,-0.188533928106
ACH-000552,-0.222630719498
ACH-000556,-0.294282688833
ACH-000557,-0.273126240028
ACH-000570,-0.23453025301999997
ACH-000571,-0.196119994255
ACH-000573,-0.539196642909
ACH-000576,-0.43450019614200003
ACH-000580,-0.695810646992
ACH-000584,-0.2191392086
ACH-000585,-0.44968252313900003
ACH-000588,-0.512627563846
ACH-000589,-0.20853409998300002
ACH-000591,0.0252294981468
ACH-000593,-0.49925948270000003
ACH-000600,-0.448186749689
ACH-000601,-0.509628037368
ACH-000604,0.209003801848
ACH-000605,-0.250493309705
ACH-000606,-0.524117996465
ACH-000608,-0.268205700861
ACH-000614,-0.0451207322939
ACH-000616,-0.479796761256
ACH-000618,-0.447183730291
ACH-000619,-0.324644223327
ACH-000620,-0.183350134441
ACH-000621,-0.19816738715399998
ACH-000622,-0.0502459569398
ACH-000623,-0.271813758542
ACH-000624,-0.30838619053000005
ACH-000627,-0.437381857857
ACH-000630,-0.386825401101
ACH-000632,-0.40816842276299997
ACH-000633,-0.261499126884
ACH-000637,-0.253941702331
ACH-000638,-0.307803899679
ACH-000646,-0.235310744283
ACH-000647,-0.469870862056
ACH-000648,-0.441677322318
ACH-000649,-0.35119536708099997
ACH-000651,-0.286886098334
ACH-000652,-0.335483600947
ACH-000653,-0.440773467284
ACH-000657,-0.369305053133
ACH-000658,-0.380082524132
ACH-000661,-0.0391973473961
ACH-000662,-0.946086878353
ACH-000663,-0.238671217278
ACH-000665,-0.358748641592
ACH-000671,-0.200144183656
ACH-000673,-0.393340341113
ACH-000676,-0.50527871648
ACH-000677,-0.323859355914
ACH-000681,-0.287742399059
ACH-000682,-0.406472869132
ACH-000683,-0.489803207645
ACH-000684,-0.274507185955
ACH-000688,-0.467552372448
ACH-000693,-0.45011716332199997
ACH-000694,-0.294616857363
ACH-000695,-0.26902022514
ACH-000696,-0.350266986511
ACH-000697,-0.546850112596
ACH-000699,-0.304871976659
ACH-000701,-0.390037525097
ACH-000706,-0.43851672632600003
ACH-000711,-0.309858228904
ACH-000713,-0.39268390392499997
ACH-000714,-0.32461773070300004
ACH-000718,-0.12261383772600001
ACH-000720,-0.261747381342
ACH-000721,-0.29711774600900004
ACH-000724,-0.0591629715841
ACH-000725,-0.424254352346
ACH-000732,0.113940139287
ACH-000734,-0.395239689942
ACH-000735,-0.503393886117
ACH-000736,-0.336397959525
ACH-000738,-0.24592207613699998
ACH-000746,-0.254589094129
ACH-000747,-0.45245294764399996
ACH-000748,-0.440832915901
ACH-000753,-0.31330467179099997
ACH-000756,-0.358286739199
ACH-000757,-0.21811158641999998
ACH-000758,-0.26281644429699996
ACH-000760,-0.351383693827
ACH-000763,-0.222710345936
ACH-000764,-0.265728566755
ACH-000765,-0.41609824885700003
ACH-000766,-0.341712978089
ACH-000767,-0.315404476412
ACH-000768,-0.326806787054
ACH-000769,-0.265264618082
ACH-000770,-0.177022172296
ACH-000771,-0.512810753535
ACH-000773,-0.258759072238
ACH-000776,-0.20470212480500002
ACH-000777,-0.184688381299
ACH-000778,-0.17668467177900002
ACH-000781,-0.20356565047800002
ACH-000782,-0.31470920861900004
ACH-000783,-0.205511505455
ACH-000784,-0.344731127411
ACH-000785,-0.189350161941
ACH-000787,-0.316176801251
ACH-000788,-0.297955510226
ACH-000791,-0.38390717387199996
ACH-000792,-0.500022578595
ACH-000794,-0.317054095891
ACH-000796,-0.32575044482099996
ACH-000799,-0.266767120782
ACH-000800,-0.549863211906
ACH-000802,-0.35295130593400004
ACH-000804,-0.118347096325
ACH-000805,-0.45065013006800003
ACH-000809,-0.424218190203
ACH-000810,-0.111955179835
ACH-000811,-0.35091668637400003
ACH-000817,-0.16664833385800001
ACH-000819,-0.0768970606246
ACH-000820,-0.0838111793542
ACH-000821,0.270804930783
ACH-000822,-0.136727294989
ACH-000823,-0.500380780404
ACH-000824,-0.219315655124
ACH-000827,-0.343953118156
ACH-000829,-0.09669771603160002
ACH-000831,-0.294779221281
ACH-000832,-0.239719004752
ACH-000833,-0.252837833994
ACH-000834,-0.432736109067
ACH-000835,-0.36096880068099996
ACH-000836,-0.387589998288
ACH-000837,-0.140313058972
ACH-000838,-0.638428567232
ACH-000839,-0.39933870255599996
ACH-000840,-0.34979408975500004
ACH-000841,-0.21592543199499997
ACH-000843,-0.373823020021
ACH-000846,-0.22396227696600002
ACH-000847,-0.222910392815
ACH-000848,-0.23575206974
ACH-000849,-0.22904238469799998
ACH-000851,-0.32985760043900003
ACH-000855,-0.348771770035
ACH-000856,-0.181125231865
ACH-000858,-0.50219687921
ACH-000859,-0.184601422909
ACH-000861,-0.173303457423
ACH-000862,-0.191939844054
ACH-000865,-0.22264023181099998
ACH-000866,-0.357684681625
ACH-000867,-0.302635127879
ACH-000869,-0.345375641607
ACH-000872,-0.557715048202
ACH-000873,-0.36096663587
ACH-000876,-0.529172759695
ACH-000878,-0.237728018179
ACH-000880,-0.331704782861
ACH-000881,-0.239482005328
ACH-000882,-0.310131599689
ACH-000884,-0.458093462912
ACH-000885,-0.21002557362399998
ACH-000887,-0.274862696571
ACH-000888,-0.27909812588599997
ACH-000889,-0.35836537069700003
ACH-000890,-0.333441014143
ACH-000896,-0.436576179563
ACH-000898,-0.22256282682300002
ACH-000900,-0.218186986763
ACH-000901,-0.183883458133
ACH-000905,-0.33669898689499994
ACH-000906,-0.343456874608
ACH-000907,-0.33439562856
ACH-000910,-0.424707711714
ACH-000911,-0.436307593793
ACH-000912,-0.457958237656
ACH-000913,-0.358148699646
ACH-000915,-0.36082553913599996
ACH-000916,-0.808689251962
ACH-000917,-0.29341638156
ACH-000921,-0.40341167465000005
ACH-000924,-0.36572269728699996
ACH-000926,-0.211654201912
ACH-000928,-0.22873860024700002
ACH-000929,-0.53237229451
ACH-000932,-0.309271893752
ACH-000935,-0.515273467267
ACH-000936,-0.37681727340599996
ACH-000937,-0.34147928958499996
ACH-000938,-0.360752973172
ACH-000939,-0.561897258374
ACH-000941,-0.188458451636
ACH-000943,-0.368700742305
ACH-000946,-0.258832842926
ACH-000947,-0.36204096585199996
ACH-000948,-0.400689260616
ACH-000950,0.0175541444376
ACH-000953,-0.32785906769900003
ACH-000957,-0.22911041805
ACH-000958,-0.256982964642
ACH-000960,-0.314597911531
ACH-000963,-0.297249481817
ACH-000968,-0.168053869016
ACH-000969,-0.0908681088906
ACH-000973,-0.413755251073
ACH-000974,-0.142849233707
ACH-000975,-0.377539529869
ACH-000976,-0.28068707808000004
ACH-000978,-0.28613606982400003
ACH-000980,-0.31750911925
ACH-000984,-0.309090098745
ACH-000986,-0.0912246198047
ACH-000988,-0.39528178918000006
ACH-000993,-0.261855814162
ACH-000994,-0.341473163567
ACH-000996,-0.296726766236
ACH-001001,-0.369708212978
ACH-001020,-0.363145357865
ACH-001028,-0.40134103496699997
ACH-001031,-0.367763523798
ACH-001038,-0.266523886521
ACH-001048,-0.35899912220799995
ACH-001050,-0.29106287358800004
ACH-001053,-0.0506277670581
ACH-001054,-0.358840300656
ACH-001061,-0.283817107208
ACH-001067,-0.306204443201
ACH-001075,-0.405727001606
ACH-001096,-0.612232309078
ACH-001128,-0.361120379103
ACH-001134,-0.349377002547
ACH-001151,-0.29374310809799997
ACH-001163,-0.35956388513000004
ACH-001164,-0.17444401955699998
ACH-001173,-0.215869530827
ACH-001183,-0.36203981572800004
ACH-001184,-0.44644463705399995
ACH-001190,-0.406928300893
ACH-001192,-0.308363128086
ACH-001193,-0.26808458942200003
ACH-001196,-0.42811012838699997
ACH-001197,-0.151876586978
ACH-001205,-0.705917751685
ACH-001211,-0.850863562676
ACH-001212,-0.5483974104630001
ACH-001228,-0.737566400191
ACH-001232,-0.21398045825800002
ACH-001239,-0.329593963684
ACH-001274,-0.35353378069200003
ACH-001275,-0.27957609377
ACH-001277,-0.306427719775
ACH-001278,-0.29159417517499997
ACH-001280,-0.299886354333
ACH-001283,-0.373782573337
ACH-001289,-0.279819491569
ACH-001295,-0.318744556519
ACH-001300,-0.33024051611
ACH-001301,-0.373348228324
ACH-001302,-0.467971930695
ACH-001303,-0.340709640327
ACH-001306,-0.48068423545
ACH-001318,-0.5235591300770001
ACH-001322,-0.465167119378
ACH-001328,-0.536810775223
ACH-001332,-0.423515369326
ACH-001333,-0.37603727546300003
ACH-001336,-0.308142843628
ACH-001340,-0.280630384714
ACH-001346,-0.339013065277
ACH-001353,-0.334260175853
ACH-001354,-0.610592765658
ACH-001367,-0.0152827615389
ACH-001368,-0.328775582597
ACH-001374,-0.258106543658
ACH-001375,-0.392750752453
ACH-001377,-0.362060827574
ACH-001380,-0.29999132745499996
ACH-001391,-0.38802882441500003
ACH-001407,-0.20324214946199998
ACH-001408,-0.297079875013
ACH-001413,-0.38933330989200005
ACH-001430,-0.558173524601
ACH-001431,-0.321647591405
ACH-001450,-0.441530819938
ACH-001496,-0.42856900332900005
ACH-001500,-0.522117699112
ACH-001521,-0.538849230699
ACH-001523,-0.35618639848899997
ACH-001532,-0.261353566797
ACH-001536,-0.264223998618
ACH-001550,-0.318678821181
ACH-001552,-0.226667339833
ACH-001554,-0.295108002872
ACH-001645,-0.409454940487
ACH-001654,-0.269835963179
ACH-001715,-0.253016870167
ACH-001735,-0.298997828961
ACH-001736,-0.384936679728
ACH-001737,-0.38892852393700006
ACH-001740,-0.199513031409
ACH-001745,-0.164424295551
ACH-001750,-0.264779311525
ACH-001765,-0.326838104166
ACH-001956,-0.217445599111
ACH-001957,-0.260163876888
