,MBOAT1 (154141)
ACH-000004,-0.00595563569804
ACH-000007,-0.03465685476580001
ACH-000009,-0.10949166566299999
ACH-000011,-0.219857624054
ACH-000012,0.019698108301599997
ACH-000013,-0.167760970106
ACH-000014,-0.00595390196503
ACH-000015,-0.09826686735510001
ACH-000017,-0.11549520102
ACH-000018,-0.027105992041700003
ACH-000019,-0.3690641578
ACH-000021,-0.12045947952700001
ACH-000022,-0.096053167999
ACH-000025,-0.16462128495300002
ACH-000028,-0.0493464646445
ACH-000030,-0.13302920697999998
ACH-000035,-0.048418200131000004
ACH-000036,-0.0513255840314
ACH-000037,0.113592138688
ACH-000039,-0.101076681187
ACH-000040,-0.142293749725
ACH-000041,-0.09802291679839999
ACH-000042,-0.0788078347459
ACH-000045,0.0292865485846
ACH-000047,-0.0105125593875
ACH-000052,-0.0697879107958
ACH-000053,-0.0825615424908
ACH-000054,-0.0344958626231
ACH-000055,-0.149459719878
ACH-000060,-0.0281825691172
ACH-000067,-0.241282896981
ACH-000070,-0.144318039308
ACH-000075,0.031067684778700002
ACH-000078,-0.0996357442362
ACH-000082,-0.165362710892
ACH-000085,-0.0434607130662
ACH-000086,-0.0524616922894
ACH-000087,0.013827392853000001
ACH-000092,-0.11246008300799999
ACH-000095,-0.16779486516800002
ACH-000097,-0.197080327984
ACH-000098,-0.0911577027025
ACH-000099,0.00863266447783
ACH-000108,0.0228556817478
ACH-000113,0.0578911201604
ACH-000115,-0.39566623263000006
ACH-000116,0.016442095373700002
ACH-000118,-0.196052349767
ACH-000120,-0.012472773393299998
ACH-000123,-0.0607240158048
ACH-000127,-0.12940026378699998
ACH-000128,-0.218738268977
ACH-000132,-0.11837825787900001
ACH-000133,-0.14617334452199998
ACH-000137,0.0035324196270100005
ACH-000138,-0.06933262109510001
ACH-000142,-0.0858219075224
ACH-000143,-0.14238196785999999
ACH-000146,-0.140669053077
ACH-000148,-0.0419086068161
ACH-000150,-0.032817376851
ACH-000152,-0.147601584632
ACH-000153,-0.11657809119899999
ACH-000159,-0.07712446301749999
ACH-000160,-0.0968722798791
ACH-000163,0.046218745983499995
ACH-000167,-0.0897485733807
ACH-000168,-0.10894062935
ACH-000169,-0.18222567479899998
ACH-000178,-0.09056595945599999
ACH-000182,0.00901012730752
ACH-000183,-0.00562930285622
ACH-000188,0.0180091232588
ACH-000189,-0.0556442653311
ACH-000190,-0.150655614715
ACH-000198,-0.007320303113149999
ACH-000204,-0.202195396341
ACH-000206,-0.21594293838300002
ACH-000207,-0.0123322947711
ACH-000211,-0.111105752169
ACH-000215,-0.04125672179730001
ACH-000221,-0.0304061912651
ACH-000222,0.0013373920751500001
ACH-000223,-0.17340307203699998
ACH-000226,-0.007720563616100001
ACH-000227,-0.23372970016199998
ACH-000228,-0.10100500965
ACH-000231,-0.153260444654
ACH-000232,-0.105611931723
ACH-000233,-0.037696982069000004
ACH-000234,-0.166066456341
ACH-000235,-0.055545707665800005
ACH-000237,-0.090202924251
ACH-000238,-0.18007447126499998
ACH-000243,-0.0312678945061
ACH-000244,-0.024140970918099997
ACH-000246,-0.114884017337
ACH-000248,-0.143138283423
ACH-000250,-0.0662606107659
ACH-000251,0.122921800578
ACH-000253,-0.09846308628419999
ACH-000255,0.0192953843548
ACH-000256,-0.104178610218
ACH-000257,0.112649147925
ACH-000258,-0.137615574981
ACH-000259,-0.016066877787
ACH-000260,-0.08671254075110002
