,DepMap_ID
41441,ACH-000128
47393,ACH-000152
48102,ACH-000155
68747,ACH-000225
75543,ACH-000248
80967,ACH-000264
100131,ACH-000319
113053,ACH-000356
115810,ACH-000364
117602,ACH-000369
129407,ACH-000400
130227,ACH-000402
153195,ACH-000461
166808,ACH-000495
173690,ACH-000513
180156,ACH-000528
189566,ACH-000552
189567,ACH-000552
189568,ACH-000552
196527,ACH-000566
205051,ACH-000586
210645,ACH-000598
211845,ACH-000601
213253,ACH-000604
220695,ACH-000620
235944,ACH-000651
237959,ACH-000655
272279,ACH-000719
273802,ACH-000722
309060,ACH-000781
371981,ACH-000817
375789,ACH-000822
379857,ACH-000827
388495,ACH-000840
392306,ACH-000844
401275,ACH-000855
430244,ACH-000883
442233,ACH-000893
456490,ACH-000907
476626,ACH-000919
479540,ACH-000920
535938,ACH-000945
538921,ACH-000946
546989,ACH-000949
546990,ACH-000949
546991,ACH-000949
561791,ACH-000954
569497,ACH-000956
575622,ACH-000958
585082,ACH-000961
588476,ACH-000962
609610,ACH-000968
617556,ACH-000970
641655,ACH-000977
648337,ACH-000978
668252,ACH-000982
673688,ACH-000983
673689,ACH-000983
678404,ACH-000984
684961,ACH-000985
707191,ACH-000988
714261,ACH-000989
714262,ACH-000989
724648,ACH-000990
724649,ACH-000990
724650,ACH-000990
724651,ACH-000990
774098,ACH-000992
774099,ACH-000992
774100,ACH-000992
819882,ACH-000994
819883,ACH-000994
819884,ACH-000994
878271,ACH-000999
878272,ACH-000999
878273,ACH-000999
878274,ACH-000999
878275,ACH-000999
878276,ACH-000999
878277,ACH-000999
908254,ACH-001068
921382,ACH-001109
936610,ACH-001145
961686,ACH-001332
971153,ACH-001345
1013523,ACH-001517
1013524,ACH-001517
1029996,ACH-001550
1040488,ACH-001568
1044289,ACH-001603
1048200,ACH-001610
1053702,ACH-001638
1069425,ACH-001737
1079586,ACH-001957
1095417,ACH-002099
1097759,ACH-002106
1118146,ACH-002166
1118147,ACH-002166
1130930,ACH-002191
1140073,ACH-002216
1144965,ACH-002222
1144966,ACH-002222
1147724,ACH-002225
1157761,ACH-002242
1167032,ACH-002256
1167033,ACH-002256
1170599,ACH-002257
1191574,ACH-002297
1198267,ACH-002309
1209969,ACH-002342
1211038,ACH-002347
1215045,ACH-002366
