,ACADM (34)
ACH-000004,0.21699064002799998
ACH-000007,-0.444086490376
ACH-000009,-0.026884849535099998
ACH-000011,0.031038033455699998
ACH-000012,-0.0540710364998
ACH-000013,-0.12443225820699999
ACH-000014,-0.118433376497
ACH-000015,0.0156547507683
ACH-000017,-0.07994074515610002
ACH-000018,0.0117786951774
ACH-000019,-0.426767557796
ACH-000021,-0.223092881006
ACH-000022,-0.047359037831600004
ACH-000025,-0.165306331541
ACH-000028,-0.024894362338600002
ACH-000030,-0.245368466517
ACH-000035,-0.150263751388
ACH-000036,-0.00143247677807
ACH-000037,0.0626602551563
ACH-000039,-0.23601559913800002
ACH-000040,-0.12627130806
ACH-000041,0.0790149745593
ACH-000042,0.061940065085399995
ACH-000045,0.014509023911299998
ACH-000047,-0.17224885792
ACH-000052,-0.022688712686099996
ACH-000053,-0.0566759787484
ACH-000054,0.0145712763901
ACH-000055,-0.22563621093699998
ACH-000060,-0.028649363566799996
ACH-000067,-0.311896507425
ACH-000070,0.0526794207206
ACH-000075,-0.24074109989
ACH-000078,-0.13688199385
ACH-000082,0.012726733383
ACH-000085,0.19738577443500002
ACH-000086,-0.0719112243683
ACH-000087,-0.451265349498
ACH-000092,-0.0257853916162
ACH-000095,-0.05443481951669999
ACH-000097,-0.19690580862799997
ACH-000098,-0.211743534793
ACH-000099,0.0161227206469
ACH-000108,-0.117190693888
ACH-000113,-0.19776558752999998
ACH-000115,-0.0024977880611
ACH-000116,-0.143140280492
ACH-000118,-0.0633121084101
ACH-000120,-0.11529624535599999
ACH-000123,-0.16554455869100002
ACH-000127,0.07838530155239999
ACH-000128,0.078788875133
ACH-000132,0.14124552156099998
ACH-000133,0.006756058646090001
ACH-000137,-0.087510711351
ACH-000138,-0.029352397206
ACH-000142,-0.170455067018
ACH-000143,0.0872607209286
ACH-000146,-0.015248082131299998
ACH-000148,-0.0662580165395
ACH-000150,-0.143565259956
ACH-000152,-0.0866338319258
ACH-000153,0.41016034758299996
ACH-000159,-0.241665807916
ACH-000160,-0.156130824488
ACH-000163,0.123944704453
ACH-000167,0.06051919098019999
ACH-000168,0.17375096132800003
ACH-000169,0.168148912319
ACH-000178,-0.04912152408369999
ACH-000182,0.173875092013
ACH-000183,0.0376141751538
ACH-000188,-0.0166962197402
ACH-000189,-0.016652616885500002
ACH-000190,-0.166973581215
ACH-000198,-0.224263289005
ACH-000204,0.14088855843800002
ACH-000206,-0.04539548817630001
ACH-000207,-0.0789758899959
ACH-000211,0.042374206114300005
ACH-000215,0.15269607730100002
ACH-000221,0.0626047426032
ACH-000222,0.0122780016542
ACH-000223,0.0154118065228
ACH-000226,-0.160517882946
ACH-000227,-0.111879097082
ACH-000228,-0.114254304212
ACH-000231,0.0131448433014
