,BMPR2 (659)
ACH-000295,0.0648227319053
ACH-000296,0.111584759408
ACH-000302,0.057658762272500004
ACH-000304,0.142589772435
ACH-000307,-0.0166756063664
ACH-000308,0.027547164197299998
ACH-000310,0.0231165575905
ACH-000311,0.00201028221725
ACH-000312,0.200326724345
ACH-000315,-0.056784924621199995
ACH-000316,0.10529373715700001
ACH-000317,0.102201623783
ACH-000318,0.057167115942900006
ACH-000319,-0.0740941290349
ACH-000320,0.00569088886219
ACH-000322,0.124414168618
ACH-000323,-0.128764422545
ACH-000324,0.102169362253
ACH-000329,-0.017387105946099997
ACH-000330,0.19300528409899997
ACH-000331,0.0418292778475
ACH-000332,-0.054829385287100005
ACH-000334,0.122341774004
ACH-000335,0.169749390597
ACH-000336,-0.0135154680035
ACH-000337,0.411335525632
ACH-000339,0.08639971519410002
ACH-000341,0.287293757995
ACH-000348,-0.06988535615680001
ACH-000350,-0.079639540775
ACH-000352,0.13263773737
ACH-000356,0.0851764336065
ACH-000361,-0.168141064481
ACH-000362,0.0157801001072
ACH-000363,-0.13209946284600002
ACH-000364,-0.0889444530993
ACH-000365,-0.000130380269299
ACH-000366,-0.026975344408900002
ACH-000368,0.08448309790539998
ACH-000374,-0.07465244779960001
ACH-000375,-0.11505935874800001
ACH-000376,0.0462893521586
ACH-000381,-0.298594938629
ACH-000383,-0.109796050282
ACH-000387,-0.09609158928020001
ACH-000389,0.0449845495331
ACH-000390,-0.0274554786173
ACH-000393,0.0401267486426
ACH-000395,0.0167208203641
ACH-000397,0.187041055731
ACH-000401,-0.19458967498100002
ACH-000402,-0.0702600713941
ACH-000403,-0.131402323514
ACH-000404,0.252096605913
ACH-000406,0.0588746886228
ACH-000407,-0.0272211679735
ACH-000408,0.0611279311546
ACH-000410,-0.19002883546
ACH-000411,-0.0318295354431
ACH-000414,0.0696225695306
ACH-000415,-0.0487329927203
ACH-000416,-0.11823839668
ACH-000420,-0.283360252008
ACH-000421,-0.564286970536
ACH-000424,0.0475046514461
ACH-000425,-0.095340872944
ACH-000426,0.291139244067
ACH-000427,0.16917479551800002
ACH-000433,0.24291129761799998
ACH-000436,0.10643802216600001
ACH-000444,0.103482283339
ACH-000445,-0.25090066447799997
ACH-000448,-0.15174516816199998
ACH-000450,0.128506061947
ACH-000452,0.117764368191
ACH-000454,0.0446714932599
ACH-000458,0.161190550469
ACH-000459,0.326276939315
ACH-000460,-0.486544471125
ACH-000461,0.0430796202494
ACH-000463,0.0533088467145
ACH-000464,0.0298583233146
ACH-000466,0.0756023546468
ACH-000467,0.0916393370127
ACH-000468,-0.157965178612
ACH-000469,0.09562249383189998
ACH-000470,0.11101169419000001
ACH-000471,0.07325915515110001
ACH-000472,0.0871648371787
ACH-000473,0.048025641295600004
ACH-000475,-0.37532232336800003
ACH-000476,0.199821465749
ACH-000477,-0.046756842014300005
ACH-000480,-0.132078365101
ACH-000481,0.127487520201
ACH-000483,0.0197861219575
ACH-000484,-0.044064843793
ACH-000485,0.242507831051
ACH-000486,-0.12291240718900001
ACH-000487,-0.14476278457900002
ACH-000488,0.0296407892589
ACH-000490,0.0860881037487
ACH-000491,0.0997193507612
ACH-000495,-0.0236196084985
ACH-000496,0.0885371704851
ACH-000499,0.0656413461638
ACH-000500,0.16143783992
ACH-000502,-0.0380055824772
ACH-000503,-0.00403790552545
ACH-000505,-0.17489559077599998
ACH-000507,0.0107620757101
ACH-000510,0.0098065705776
ACH-000511,0.00234555410462
ACH-000512,-0.396271308747
ACH-000516,-0.0407375750295
ACH-000517,0.146531924656
ACH-000518,-0.00254921212402
ACH-000520,-0.027967005973200003
ACH-000521,0.0259562437934
ACH-000522,0.107342889651
ACH-000524,0.185826794914
ACH-000527,0.07254097663049999
ACH-000528,-0.00384586812047
ACH-000537,-0.025136471843400003
ACH-000541,-0.173681085216
ACH-000542,0.0461478855539
ACH-000544,0.130360441644
ACH-000545,0.0547291708252
ACH-000547,-0.147136918602
ACH-000548,0.0624719647631
ACH-000549,0.0791134825241
ACH-000550,0.023577817899099997
ACH-000552,0.0262544621408
ACH-000556,0.140349110881
ACH-000557,0.0225360645107
ACH-000570,0.020176160396200002
ACH-000571,0.0625271203089
ACH-000573,-0.0242738486917
ACH-000576,0.0917746830855
ACH-000580,-0.055264752339
ACH-000584,0.183748953026
ACH-000585,0.433003143389
ACH-000588,0.060373039355600004
ACH-000589,0.103448173072
ACH-000591,0.012406753351399999
ACH-000593,0.0234277349515
ACH-000600,0.20914633711
ACH-000601,-0.11485897220699999
ACH-000604,0.021580033054400004
ACH-000605,-0.12621718840399998
ACH-000606,-0.0144250415725
ACH-000608,-0.07320532979719999
ACH-000614,-0.014136274156700001
ACH-000616,0.197595149776
ACH-000618,0.07199166951439999
ACH-000619,-0.133647229757
ACH-000620,0.036759027651
ACH-000621,0.053717561714
ACH-000622,0.055272671450800004
ACH-000623,0.0190910058327
ACH-000624,-0.00540375018472
ACH-000627,-0.10978988205399999
ACH-000630,0.040252472830000004
ACH-000632,0.035048079302599996
ACH-000633,-0.00523137676153
ACH-000637,0.054033443205900006
ACH-000638,0.0577331033561
ACH-000646,0.12213695192099999
ACH-000647,0.0965816642481
ACH-000648,0.161316447346
ACH-000649,0.0209101831975
ACH-000651,-0.0136160679969
ACH-000652,0.0364728914462
ACH-000653,0.0746971837113
ACH-000657,0.123589771777
ACH-000658,0.022806421400599998
ACH-000661,0.0014646684277399998
ACH-000662,-0.08804784111860002
ACH-000663,0.18231876889899998
ACH-000665,-0.053384721198500004
ACH-000671,-0.012300253248299997
ACH-000673,-0.134997701856
ACH-000676,0.0597193346385
ACH-000677,-0.253815679046
ACH-000681,0.04098996281430001
ACH-000682,-0.0743763138306
ACH-000683,-0.04495237043269999
ACH-000684,0.0348830494526
ACH-000688,-0.0648594809252
ACH-000693,-0.00287343717467
ACH-000694,0.056313299639999995
ACH-000695,-0.081735588461
ACH-000696,0.0628242384657
ACH-000697,0.0421911382264
ACH-000699,-0.029826930890200002
ACH-000701,0.0539580978059
ACH-000706,0.15291671339000001
ACH-000711,0.021838940925599997
ACH-000713,0.09541539564929999
ACH-000714,0.133827005254
ACH-000718,-0.0490333034246
ACH-000720,-0.17849267808699998
ACH-000721,-0.08816054756169998
ACH-000724,0.186357500989
ACH-000725,0.047796171589400006
ACH-000732,-0.0347457296519
ACH-000734,-0.191865420797
ACH-000735,-0.0197971952546
ACH-000736,0.012330589770799998
ACH-000738,0.0100251888035
ACH-000746,0.107373652079
ACH-000747,0.231463345112
ACH-000748,0.233926160539
ACH-000753,0.04794869115040001
ACH-000756,0.21088748206500002
ACH-000757,-0.131689236943
ACH-000758,0.0121386364573
ACH-000760,-0.029205857368
ACH-000763,0.0845063824048
ACH-000764,0.0775621878693
ACH-000765,0.0776276529438
ACH-000766,0.128954586428
ACH-000767,0.020982651066099995
ACH-000768,-0.11624514440400001
ACH-000769,0.0264153709293
ACH-000770,-0.0547595670716
ACH-000771,0.0333281611827
ACH-000773,-0.000719656364705
ACH-000776,0.040586462157
ACH-000777,0.0137145560664
ACH-000778,0.116126731736
ACH-000781,0.10227020035
ACH-000782,-0.21977601529500002
ACH-000783,-0.0337666774805
ACH-000784,-0.0117862130587
ACH-000785,0.09238506534320001
ACH-000787,-0.0154344884928
ACH-000788,0.0792053708649
ACH-000791,-0.0587081918138
ACH-000792,0.0795327093911
ACH-000794,0.0744603398542
ACH-000796,-0.0866333952949
ACH-000799,0.0455126591095
ACH-000800,0.0745370817759
ACH-000802,0.0404920592528
ACH-000804,0.12831800542000002
ACH-000805,-0.09154916517999999
ACH-000809,0.00614966106869
ACH-000810,-0.051542615494800006
ACH-000811,0.07040673250780001
ACH-000817,-0.238926195442
ACH-000819,0.168246524269
ACH-000820,0.275323734359
ACH-000821,-0.0321378717778
ACH-000822,-0.07562537063519999
ACH-000823,0.051870012554400005
ACH-000824,-0.0333330720296
ACH-000827,0.0497282249404
ACH-000829,0.0593308076217
ACH-000831,0.0623040993738
ACH-000832,0.041220801125
ACH-000833,-0.13013897541
ACH-000834,0.160669194305
ACH-000835,0.12384995177500001
ACH-000836,-0.0720366335542
ACH-000837,0.0382437263176
ACH-000838,-0.100442452569
ACH-000839,-0.055038130321
ACH-000840,-0.131670401335
ACH-000841,-0.0903766186383
ACH-000843,0.121347669571
ACH-000846,0.137900331843
ACH-000847,-0.035256304560099996
ACH-000848,-0.1402577059
ACH-000849,0.168844707685
ACH-000851,-0.08691006647019998
ACH-000855,0.12291487765
ACH-000856,0.0156126438717
ACH-000858,0.0756016238897
ACH-000859,0.0920401481826
ACH-000861,0.09823003222000001
ACH-000862,-0.054549578435199995
ACH-000865,0.0507049897787
ACH-000866,0.0924402868114
ACH-000867,-0.100017182895
ACH-000869,-0.0306158215231
ACH-000872,0.130499959153
ACH-000873,-0.014322257623700001
ACH-000876,0.0229301264579
ACH-000878,0.00524171652735
ACH-000880,-0.0803579889578
ACH-000881,0.00792799419398
ACH-000882,0.0130623519596
ACH-000884,0.00166292502151
ACH-000885,-0.163879052724
ACH-000887,0.0146922593564
ACH-000888,0.0344945542392
ACH-000889,0.0017006791878199999
ACH-000890,-0.0613801280877
ACH-000896,0.166948140198
ACH-000898,-0.0518608302589
ACH-000900,-0.0759228455231
ACH-000901,0.08341006286660001
ACH-000905,0.06042006424100001
ACH-000906,0.022344164988700004
ACH-000907,-0.221874240606
ACH-000910,-0.0659977798888
ACH-000911,-0.0637316914562
ACH-000912,0.37305325298500003
ACH-000913,-0.130844115855
ACH-000915,0.0920491492095
ACH-000916,0.599515799596
ACH-000917,0.07754814502339999
ACH-000921,0.0116529031378
ACH-000924,-0.018650733113
ACH-000926,-0.0385682689495
ACH-000928,0.00452430783395
ACH-000929,0.120472884627
ACH-000932,0.20595322926600002
ACH-000935,-0.057673048348900004
ACH-000936,0.17116693998100002
ACH-000937,0.039973178859
ACH-000938,-0.016765741614299997
ACH-000939,0.211764609157
ACH-000941,-0.0333426577747
ACH-000943,0.0264657000371
ACH-000946,0.09718757973099999
ACH-000947,0.0869108647765
ACH-000948,-0.0578309921167
ACH-000950,0.0113502210684
ACH-000953,-0.0047235129910699995
ACH-000957,-0.194351033393
ACH-000958,-0.00114629367128
ACH-000960,-0.0309062908182
ACH-000963,-0.865436285068
ACH-000968,0.169743469607
ACH-000969,-0.330739521401
ACH-000973,0.050131764108699996
ACH-000974,0.0941426456979
ACH-000975,-0.10116161651000001
ACH-000976,0.0481840134798
ACH-000978,-0.0025816533527399997
ACH-000980,0.064910867148
ACH-000984,-0.0377547849229
ACH-000986,-0.006552494693520001
ACH-000988,-0.024202303535599996
ACH-000993,0.07162881583589999
ACH-000994,-0.038759799026
ACH-000996,0.22243470299899998
ACH-001001,0.019068155102200002
ACH-001020,0.08109134119099999
ACH-001028,-0.0471523955879
ACH-001031,-0.0861050903016
ACH-001038,-0.0355805814214
ACH-001048,-0.220551836272
ACH-001050,-0.0912621709905
ACH-001053,0.04966813813609999
ACH-001054,-0.133117430519
ACH-001061,-0.09916280280819999
ACH-001067,0.35379015550899995
ACH-001075,0.36415443812
ACH-001096,-0.162619914089
ACH-001128,0.357597751093
ACH-001134,0.0606580745407
ACH-001151,-0.0671512638792
ACH-001163,0.256244870422
ACH-001164,-0.115475557789
ACH-001173,0.0569694371784
ACH-001183,-0.0300930030901
ACH-001184,-0.37290844492200004
ACH-001190,0.0236246424823
ACH-001192,-0.101380988477
ACH-001193,0.0347308003165
ACH-001196,-0.143242297662
ACH-001197,0.124489099398
ACH-001205,-0.20578850067
ACH-001211,-0.013887107567200001
ACH-001212,-0.501626087178
ACH-001228,0.125847611987
ACH-001232,0.063695453985
ACH-001239,0.10965781457800002
ACH-001274,0.00384605238518
ACH-001275,-0.38824580239900003
ACH-001277,0.0568297613774
ACH-001278,-0.18004083731800002
ACH-001280,-0.280577420748
ACH-001283,-0.137895795313
ACH-001289,0.046351545047900004
ACH-001295,-0.19733638298700001
ACH-001300,-0.187171696611
ACH-001301,0.246587991651
ACH-001302,0.322285410798
ACH-001303,-0.245217007407
ACH-001306,-0.194543000812
ACH-001318,-0.0594877611018
ACH-001322,-0.0110749484519
ACH-001328,0.0196947017065
ACH-001332,-0.22656526491999998
ACH-001333,0.073500202592
ACH-001336,-0.0894469584451
ACH-001340,0.160938719186
ACH-001346,0.0655007670221
ACH-001353,0.0749573462588
ACH-001354,-0.0800661222462
ACH-001367,-0.154303201477
ACH-001368,-0.14062342377999998
ACH-001374,0.126083408412
ACH-001375,0.116735979105
ACH-001377,0.115518882876
ACH-001380,0.132112263762
ACH-001391,-0.13368908480900002
ACH-001407,0.0101446465878
ACH-001408,0.049513170572499994
ACH-001413,0.047976133646300004
ACH-001430,0.233212293504
ACH-001431,-0.0478907467203
ACH-001450,0.124734871171
ACH-001496,0.0779796032794
ACH-001500,0.0764020257736
ACH-001521,0.146872948882
ACH-001523,0.133568278916
ACH-001532,0.541018720564
ACH-001536,0.0103738923454
ACH-001550,-0.00508808502539
ACH-001552,0.07848729847189999
ACH-001554,0.03599175319530001
ACH-001645,-0.012427715153900001
ACH-001654,0.102211449987
ACH-001715,0.037685579564900006
ACH-001735,-0.0036964898390799998
ACH-001736,0.0353440544909
ACH-001737,0.194612290145
ACH-001740,-0.34826258983900005
ACH-001745,-0.131320099068
ACH-001750,0.128716915332
ACH-001765,-0.049011546350600003
ACH-001956,0.0263254569644
ACH-001957,-0.017269946788700002
