,KIF9 (64147)
ACH-000004,-0.162067824009
ACH-000007,0.0692017129296
ACH-000009,-0.04479103401790001
ACH-000011,0.126284256569
ACH-000012,-0.142099786656
ACH-000013,-0.0329155047352
ACH-000014,0.125274331392
ACH-000015,-0.0780141189042
ACH-000017,-0.0803292006664
ACH-000018,0.22492553165399998
ACH-000019,0.170039730239
ACH-000021,-0.11262692084100001
ACH-000022,-0.137870401142
ACH-000025,-0.0855314637848
ACH-000028,-0.010345109743799999
ACH-000030,-0.101495949396
ACH-000035,-0.0696337001553
ACH-000036,-0.08542752956430001
ACH-000037,0.18943326686999998
ACH-000039,-0.0531872582321
ACH-000040,0.0115015706002
ACH-000041,-0.161693745284
ACH-000042,-0.36775955824100004
ACH-000045,-0.07175939684789999
ACH-000047,0.0732320478797
ACH-000052,-0.019119975968900003
ACH-000053,-0.113791571294
ACH-000054,-0.19402124604
ACH-000055,0.363346201884
ACH-000060,-0.0391910667501
ACH-000067,-0.25715868593
ACH-000070,-0.22777236772599999
ACH-000075,-0.043475909254900004
ACH-000078,-0.0809198545803
ACH-000082,0.0166064287506
ACH-000085,-0.24397266524500003
ACH-000086,-0.190064210146
ACH-000087,-0.05660045379930001
ACH-000092,0.000496471510882
ACH-000095,-0.115750987632
ACH-000097,0.134537617417
ACH-000098,-0.111980867003
ACH-000099,-0.164935848006
ACH-000108,-0.231490173787
ACH-000113,-0.0903636205126
ACH-000115,-0.149234123154
ACH-000116,-0.0713140779852
ACH-000118,-0.132994867639
ACH-000120,-0.196652434008
ACH-000123,-0.143881134908
ACH-000127,-0.038862061142099995
ACH-000128,-0.062146620696499996
ACH-000132,0.175634775584
ACH-000133,-0.11967415670999998
ACH-000137,0.07228572696050001
ACH-000138,-0.030443346236400003
ACH-000142,-0.16868420794300001
ACH-000143,0.00941183560915
ACH-000146,-0.0228247283641
ACH-000148,0.0020129074659300003
ACH-000150,-0.0579578173948
ACH-000152,0.057280076045900005
ACH-000153,0.25490023860800004
ACH-000159,-0.0727657910588
ACH-000160,-0.19687417934300003
ACH-000163,-0.109592742367
ACH-000167,-0.15869243097000002
ACH-000168,-0.37514109100500004
ACH-000169,-0.057728638266699994
ACH-000178,-0.0335189126646
ACH-000182,-0.1206181256
ACH-000183,-0.05437411799880001
ACH-000188,-0.11858502274
ACH-000189,0.10617329756100001
