,LZIC (84328)
ACH-000160,-0.113705527695
ACH-000163,-0.013739610168999999
ACH-000167,-0.147129408616
ACH-000168,-0.0572492447748
ACH-000169,-0.048986669792999996
ACH-000178,0.0065622270050600005
ACH-000182,0.292130579262
ACH-000183,-0.17384177788199998
ACH-000188,-0.0676517544706
ACH-000189,0.09093459955910001
ACH-000190,-0.0656183605835
ACH-000198,-0.150689130073
ACH-000204,-0.27084941558200004
ACH-000206,-0.00494399060414
ACH-000207,0.19513575850099998
ACH-000211,0.0892757060318
ACH-000215,-0.0596154220596
ACH-000221,-0.056894336762100005
ACH-000222,0.124606230018
ACH-000223,0.018448600823400003
ACH-000226,0.122322093756
ACH-000227,-0.08148765142060001
ACH-000228,-0.191709127383
ACH-000231,0.13354714992900002
ACH-000232,0.09087820936689998
ACH-000233,-0.04798170646719999
ACH-000234,-0.11874123530200001
ACH-000235,-0.0871102425127
ACH-000237,-0.027542921459400002
ACH-000238,-0.143635507467
ACH-000243,-0.165667017956
ACH-000244,-0.189574604791
ACH-000246,0.0533467010652
ACH-000248,-0.025423283624499998
ACH-000250,-0.0652301967734
ACH-000251,-0.0735993292027
ACH-000253,0.05618308615809999
ACH-000255,0.0510823200779
ACH-000256,-0.135750123819
ACH-000257,0.00954650778241
ACH-000258,0.197258143783
ACH-000259,-0.06909165523989999
ACH-000260,-0.0164534075895
ACH-000261,-0.017292560992299998
ACH-000262,-0.187822029203
ACH-000263,0.21929426086999998
ACH-000264,0.20198825526
ACH-000265,0.0462522661406
ACH-000266,-0.14502638904
ACH-000272,-0.07723318849039999
ACH-000273,0.13934858056399999
ACH-000274,-0.0850758704779
ACH-000277,-0.0262616495224
ACH-000278,0.09593834739229999
ACH-000279,0.050949140388599996
ACH-000280,0.194108679738
ACH-000281,-0.271797469423
ACH-000288,-0.024144121789799997
ACH-000291,-0.17254559823600002
ACH-000293,0.151117770299
ACH-000294,-0.164214036401
ACH-000295,-0.114673575582
ACH-000296,-0.23793904953000003
ACH-000302,-0.0020124463180499997
ACH-000304,-0.154643748553
ACH-000307,-0.0547286352342
ACH-000308,-0.0528732536047
ACH-000310,-0.0806709954146
ACH-000311,-0.0132925505886
ACH-000312,-0.13271318813
ACH-000315,0.180728990462
ACH-000316,-0.125495881075
ACH-000317,0.0701023482
ACH-000318,0.00698125565099
ACH-000319,0.0645673788727
ACH-000320,0.0627361607
ACH-000322,0.149339879392
ACH-000323,-0.0940355929134
ACH-000324,-0.0412110960114
ACH-000329,-0.21193686595800001
ACH-000330,-0.0787047050133
ACH-000331,0.0480543129803
ACH-000332,-0.0135661725542
ACH-000334,-0.113660217075
ACH-000335,-0.0461470753834
ACH-000336,-0.060922356763899996
ACH-000337,0.0724691890972
ACH-000339,0.034852536912699995
ACH-000341,-0.042029149006500004
ACH-000348,0.13444436673000001
ACH-000350,-0.011721906938
ACH-000352,-0.11918418033
ACH-000356,0.229850020608
ACH-000361,0.038582807158400005
ACH-000362,-0.00991678272801
ACH-000363,-0.0978073503994
ACH-000364,-0.1971627448
ACH-000365,-0.0644697006338
ACH-000366,0.15644088078600002
ACH-000368,0.0542402526248
ACH-000374,-0.09122830765349998
ACH-000375,-0.122919613496
ACH-000376,0.0497534269873
ACH-000381,-0.215724905751
ACH-000383,0.1600413379
ACH-000387,-0.133393481144
ACH-000389,-0.0491370897913
ACH-000390,-0.0137215790781
ACH-000393,-0.17391408531599997
ACH-000395,-0.178092002456
ACH-000397,0.05275922350380001
ACH-000401,0.0524436989882
ACH-000402,-0.453464038984
ACH-000403,0.0933693288353
ACH-000404,0.276326161107
ACH-000406,-0.0951961398313
ACH-000407,0.0892436938329
ACH-000408,0.0991285611317
ACH-000410,-0.182540503214
ACH-000411,0.0941704289701
ACH-000414,-0.193139546617
ACH-000415,0.10909168545299999
ACH-000416,-0.07028334524680001
ACH-000420,0.0448224186125
ACH-000421,-0.0968536788597
ACH-000424,0.0744077443765
ACH-000425,-0.08397653549010001
ACH-000426,-0.04227080046659999
ACH-000427,0.07743758336670001
ACH-000433,-0.09371481650380001
ACH-000436,0.013485680308100002
ACH-000444,0.131183255076
ACH-000445,-0.266808279579
ACH-000448,0.0439950885623
ACH-000450,0.06877699187280001
ACH-000452,-0.00119516766008
ACH-000454,-0.127474263422
ACH-000458,-0.0215047181019
ACH-000459,-0.0916357941904
ACH-000460,-0.09356158458080001
ACH-000461,0.139600023643
ACH-000463,0.155493577523
ACH-000464,-0.07928379148919999
ACH-000466,-0.057803378730100004
ACH-000467,-0.04838369910780001
ACH-000468,0.023248789664400003
ACH-000469,-0.11358817144500001
ACH-000470,0.136999898543
ACH-000471,0.06295508723860001
ACH-000472,0.0333890132409
ACH-000473,0.24734795503600002
ACH-000475,-0.0259943348987
ACH-000476,-0.077862137204
ACH-000477,0.149437264852
ACH-000480,0.177209132867
ACH-000481,0.103277035461
ACH-000483,-0.089034140758
ACH-000484,-0.0313202527447
ACH-000485,0.0966095237554
ACH-000486,0.186611745253
ACH-000487,-0.206701469161
ACH-000488,0.0331184793335
ACH-000490,0.120274344826
ACH-000491,-0.101257812358
ACH-000495,0.0687930990865
ACH-000496,-0.214285461474
ACH-000499,0.08057174473249999
ACH-000500,0.5780579550020001
ACH-000502,0.0131080079635
ACH-000503,-0.14560835849
ACH-000505,0.03481493386369999
ACH-000507,-0.11107518359799999
ACH-000510,0.0029645388394899997
ACH-000511,0.05517783358659999
ACH-000512,0.23780675308200003
ACH-000516,0.27077250204799996
ACH-000517,0.00614432642306
ACH-000518,0.219243174381
ACH-000520,0.0693767303062
ACH-000521,-0.161776261693
ACH-000522,0.00100002833474
ACH-000524,0.00362660894786
ACH-000527,-0.12188342714400001
ACH-000528,-0.0011376106181900001
ACH-000537,0.0709371129741
ACH-000541,-0.05107031637830001
ACH-000542,0.12628877767000002
ACH-000544,-0.0466497113538
ACH-000545,0.029493582793700002
ACH-000547,-0.16914092307599998
ACH-000548,0.11403534633099999
ACH-000549,-0.161488324599
ACH-000550,-0.052121189972299996
ACH-000552,-0.0506907419207
ACH-000556,0.08726635724089998
ACH-000557,0.159764908086
ACH-000570,0.103635113842
ACH-000571,-0.018459726846499998
ACH-000573,-0.049567713404299996
ACH-000576,-0.0842210463528
ACH-000580,0.0161899841202
ACH-000584,0.15477300038
ACH-000585,0.0123842207874
ACH-000588,0.392233353496
ACH-000589,-0.10885492376900001
ACH-000591,-0.0260404009682
ACH-000593,-0.0194114100472
ACH-000600,0.157338387018
ACH-000601,-0.0255965087909
ACH-000604,0.25787338627399997
ACH-000605,0.200888110615
ACH-000606,0.066413120206
ACH-000608,0.0944604174907
ACH-000614,-0.158182479946
ACH-000616,0.140481363054
ACH-000618,0.0822059246648
ACH-000619,-0.0956711683965
ACH-000620,0.00352282662695
ACH-000621,-0.228903024126
ACH-000622,0.190021008244
ACH-000623,-0.010413092054399999
ACH-000624,0.0017705220279
ACH-000627,-0.270528987216
ACH-000630,-0.0693221536702
ACH-000632,0.0514606925787
ACH-000633,-0.263637768101
ACH-000637,0.0862256862945
ACH-000638,-0.273238081029
ACH-000646,-0.442856177737
ACH-000647,0.07315832645610001
ACH-000648,0.0282059085344
ACH-000649,-0.1374698783
ACH-000651,0.0470170564557
ACH-000652,-0.221801786849
ACH-000653,-0.205510520131
ACH-000657,0.05276997503269999
ACH-000658,-0.11178190207999998
ACH-000661,0.16231920498400002
ACH-000662,0.0708951714978
ACH-000663,-0.0812240277482
ACH-000665,0.15696687714500002
ACH-000671,-0.0792295991314
ACH-000673,-0.0636066444446
ACH-000676,0.0805912004935
ACH-000677,0.198934773434
ACH-000681,-0.016771919027899998
ACH-000682,-0.0483759857235
ACH-000683,-0.0696907881038
ACH-000684,-0.049575160616899996
ACH-000688,0.0790597845654
ACH-000693,0.0247232791523
ACH-000694,-0.030425086502900003
ACH-000695,0.166161155847
ACH-000696,0.0890812262911
ACH-000697,0.169630724424
ACH-000699,-0.30837627051
ACH-000701,0.0951205080463
ACH-000706,-0.0247662782821
ACH-000711,-0.058060790881599995
ACH-000713,0.200092516102
ACH-000714,-0.216243226544
ACH-000718,-0.124328361601
ACH-000720,0.011132569632299999
ACH-000721,0.056543532555200005
ACH-000724,0.111401648871
ACH-000725,0.028515480509200004
ACH-000732,0.114001442312
ACH-000734,0.055642558832400005
ACH-000735,-0.0114316168804
ACH-000736,0.10509407127999999
ACH-000738,0.171175299053
ACH-000746,-0.0971508429675
ACH-000747,0.0331015818869
ACH-000748,0.197126860452
ACH-000753,-0.0259672249504
ACH-000756,-0.20086924358
ACH-000757,0.031492493658
ACH-000758,-0.186507179843
ACH-000760,0.0579456777956
ACH-000763,-0.155982006676
ACH-000764,0.041815271065099996
ACH-000765,-0.110239385078
ACH-000766,0.056303585491500004
ACH-000767,0.17910169849100002
ACH-000768,0.168267415486
ACH-000769,-0.058287292025800005
ACH-000770,0.040166710785
ACH-000771,-0.18205997873799998
ACH-000773,0.07643147632139999
ACH-000776,-0.144925865519
ACH-000777,-0.0801975371605
ACH-000778,-0.0712976492398
ACH-000781,0.037556604762699994
ACH-000782,0.08270410257710001
ACH-000783,-0.0052832648294300006
ACH-000784,-0.09595476414540001
ACH-000785,-0.017054614947299998
ACH-000787,-0.143539110265
ACH-000788,0.0942991601283
ACH-000791,0.050178603549100004
ACH-000792,-0.014535576654999998
ACH-000794,0.0547912723473
ACH-000796,-0.043452859509800004
ACH-000799,-0.11973221651799999
ACH-000800,-0.017997033070900004
ACH-000802,-0.0692615211283
ACH-000804,-0.108239764248
ACH-000805,-0.20684953588899999
ACH-000809,0.013617595292700001
ACH-000810,-0.26693004243900004
ACH-000811,-0.08629400123810001
ACH-000817,-0.214258723079
ACH-000819,0.040958706833099996
ACH-000820,0.101239823631
ACH-000821,0.29740979038300003
ACH-000822,-0.0126062937482
ACH-000823,-0.106257520454
ACH-000824,0.106534927268
ACH-000827,0.129820396703
ACH-000829,-0.226031690578
ACH-000831,0.07892000934339999
ACH-000832,-0.0032255874899400003
ACH-000833,0.295744852668
ACH-000834,-0.191419911508
ACH-000835,0.0203582100545
ACH-000836,0.0558903391831
ACH-000837,-0.08681357070830001
ACH-000838,0.0506631856848
ACH-000839,0.157188785884
ACH-000840,0.166151056324
ACH-000841,-0.10771783848
ACH-000843,-0.0344082676628
ACH-000846,0.0665231873471
ACH-000847,0.13578722477
ACH-000848,0.08829780392389999
ACH-000849,0.0667566771476
ACH-000851,-0.344299884481
ACH-000855,0.047739017382500006
ACH-000856,-0.046867608222
ACH-000858,0.0634274534308
ACH-000859,0.0753273527191
ACH-000861,-0.123717773359
ACH-000862,-0.0409407537796
ACH-000865,0.09582307039419999
ACH-000866,0.105329606009
ACH-000867,0.101481015605
ACH-000869,-0.00237073303226
ACH-000872,0.075866556928
ACH-000873,-0.179106018424
ACH-000876,-0.12006403203400001
ACH-000878,0.2026764123
ACH-000880,0.0629804562034
ACH-000881,-0.151442164257
ACH-000882,-0.0688671827596
ACH-000884,-0.08124438696610001
ACH-000885,-0.0550990279309
ACH-000887,0.0137463779692
ACH-000888,0.114292898333
ACH-000889,-0.184351916563
ACH-000890,0.0642768208304
ACH-000896,0.021522629356499998
ACH-000898,0.241951273082
ACH-000900,0.0360241416733
ACH-000901,-0.17522628854400002
ACH-000905,0.11107656607899999
ACH-000906,-0.009567636046
ACH-000907,-0.24013912399
ACH-000910,-0.00265150919111
ACH-000911,0.05518632866280001
ACH-000912,0.155398030411
ACH-000913,0.0314433044837
ACH-000915,-0.196673585973
ACH-000916,-0.0193703422813
ACH-000917,0.015183674518
ACH-000921,-0.0634518265041
ACH-000924,0.0558338547686
ACH-000926,0.00146828266596
ACH-000928,-0.140479802447
ACH-000929,-0.0789909322768
ACH-000932,0.0902774227717
ACH-000935,0.12096480457
ACH-000936,-0.0912281845296
ACH-000937,-0.0913692570465
ACH-000938,-0.10415141418099999
ACH-000939,0.0380531113483
ACH-000941,0.0877165204565
ACH-000943,0.0224572049677
ACH-000946,0.0353898435403
ACH-000947,0.0679714867586
ACH-000948,0.0128959358993
ACH-000950,-0.254813565916
ACH-000953,0.137564105284
ACH-000957,-0.11014650250199999
ACH-000958,0.172619976198
ACH-000960,0.05475347603900001
ACH-000963,-0.153294396179
ACH-000968,-0.071397484024
ACH-000969,0.019094686608900003
ACH-000973,0.00951611540924
ACH-000974,0.06539058557199999
ACH-000975,-0.127553469393
ACH-000976,-0.183901789791
ACH-000978,-0.00206501496172
ACH-000980,0.0976873746593
ACH-000984,0.09030100138910001
ACH-000986,0.0235373031843
ACH-000988,-0.19507854916499998
ACH-000993,-0.000857975298377
ACH-000994,-0.0010776343351300002
ACH-000996,0.008798850780110001
ACH-001001,0.049230801685499995
ACH-001020,0.19813341325300002
ACH-001028,0.0617660873721
ACH-001031,0.0502302686271
ACH-001038,0.11945292667199998
ACH-001048,0.157860551587
ACH-001050,-0.05340306884669999
ACH-001053,-0.226703939203
ACH-001054,-0.136898127415
ACH-001061,0.0669560670511
ACH-001067,0.025712764978
ACH-001075,-0.0306791720082
ACH-001096,0.299704994621
ACH-001128,-0.150233240933
ACH-001134,0.0586388998032
ACH-001151,0.049269401341500006
ACH-001163,0.0549899890883
ACH-001164,0.17587210511
ACH-001173,0.146782177014
ACH-001183,0.0219880208563
ACH-001184,0.142138601192
ACH-001190,-0.00933254520847
ACH-001192,-0.17957333068700002
ACH-001193,0.100448915736
ACH-001196,-0.10203668733400001
ACH-001197,-0.0457789749773
ACH-001205,-0.09139046283669999
ACH-001211,-0.139777457568
ACH-001212,-0.10731391300000001
ACH-001228,0.137405998762
ACH-001232,-0.174299749848
ACH-001239,0.0366195613555
ACH-001274,0.23197648788199998
ACH-001275,0.0805201014878
ACH-001277,-0.121990096557
ACH-001278,-0.11742667087200001
ACH-001280,-0.11523638550899999
ACH-001283,-0.059019313978900007
ACH-001289,-0.0425154609871
ACH-001295,0.103937363706
ACH-001300,-0.0364458046382
ACH-001301,0.117768030715
ACH-001302,0.28296333506099997
ACH-001303,-0.173342559245
ACH-001306,-0.11513440506200001
ACH-001318,0.010959896990700001
ACH-001322,-0.034659066422699995
ACH-001328,-0.026039886698400003
ACH-001332,0.21176008508000002
ACH-001333,0.00027522578302499996
ACH-001336,0.0493573042353
ACH-001340,0.021574029544900005
ACH-001346,0.0501773176006
ACH-001353,0.055749767102
ACH-001354,0.323013164897
ACH-001367,-0.0162985219569
ACH-001368,-0.0442601789755
ACH-001374,0.00385246751987
ACH-001375,-0.183016374815
ACH-001377,-0.0227640779829
ACH-001380,0.09683838336089999
ACH-001391,-0.0325517261074
ACH-001407,0.11672377081299999
ACH-001408,-0.0324165450125
ACH-001413,0.027685206658200002
ACH-001430,0.21016558313099998
ACH-001431,0.050373967017599997
ACH-001450,0.101977894379
ACH-001496,-0.09584889666619999
ACH-001500,0.0819251217721
ACH-001521,-0.054755536656099994
ACH-001523,0.07275732052969999
ACH-001532,-0.017836842218299998
ACH-001536,0.00808783513092
ACH-001550,-0.0270114737721
ACH-001552,0.07745989770039999
ACH-001554,-0.0336010314378
ACH-001645,0.031687060235
ACH-001654,-0.11720408149700001
ACH-001715,0.0587370837198
ACH-001735,-0.0513035380547
ACH-001736,-0.0651902662456
ACH-001737,0.24637406622699998
ACH-001740,-0.215762778619
ACH-001745,-0.21401409755999998
ACH-001750,-0.148947001337
ACH-001765,-0.030734532058999998
ACH-001956,0.018236740099900003
ACH-001957,0.168612327169
