,FRAS1 (80144)
ACH-000425,0.09090350989289998
ACH-000426,0.234093007905
ACH-000427,0.254796713106
ACH-000433,0.14348392831100001
ACH-000436,0.419226242762
ACH-000444,0.0579040935635
ACH-000445,0.10510183412799999
ACH-000448,0.21939963553199998
ACH-000450,0.39422386599299997
ACH-000452,0.09794424296710001
ACH-000454,0.176777808347
ACH-000458,0.12165220589600001
ACH-000459,0.14311029345
ACH-000460,0.10885447494999999
ACH-000461,0.0125770124938
ACH-000463,0.0783565054935
ACH-000464,0.10675936123
ACH-000466,0.0104488641946
ACH-000467,0.22902916473499998
ACH-000468,0.285617779294
ACH-000469,0.0878621157945
ACH-000470,0.304877028097
ACH-000471,0.145572196523
ACH-000472,0.08620364959730001
ACH-000473,0.26789917296
ACH-000475,0.114119206551
ACH-000476,0.159731770551
ACH-000477,0.281600406692
ACH-000480,-0.027761334191200002
ACH-000481,0.102908863543
ACH-000483,0.494013174402
ACH-000484,0.303027144491
ACH-000485,0.172302542702
ACH-000486,0.336561651774
ACH-000487,0.112127695487
ACH-000488,0.253478595588
ACH-000490,0.13590342195900001
ACH-000491,0.20614961487999997
ACH-000495,0.224096608946
ACH-000496,0.011999117651500002
ACH-000499,-0.0356408575407
ACH-000500,0.5984347842459999
ACH-000502,0.150452314998
ACH-000503,0.35186081753700005
ACH-000505,0.0865511680787
ACH-000507,0.183548364995
ACH-000510,0.08830868349360001
ACH-000511,0.08540259193199999
ACH-000512,0.00500492032259
ACH-000516,0.271424860925
ACH-000517,0.155740487948
ACH-000518,0.154934934918
ACH-000520,0.140006084636
ACH-000521,0.189702547343
ACH-000522,0.113488218793
ACH-000524,0.204894051554
ACH-000527,0.0756958149898
ACH-000528,0.243261574675
ACH-000537,0.131404781426
ACH-000541,-0.0802665637758
ACH-000542,0.161271286972
ACH-000544,0.06816894780930001
ACH-000545,0.0662812756988
ACH-000547,0.248229500909
ACH-000548,0.23559183175099999
ACH-000549,0.290495825545
ACH-000550,0.20420516820300003
ACH-000552,0.16794794402399998
ACH-000556,0.12453209393300001
ACH-000557,0.10588875608699999
ACH-000570,0.313606251058
ACH-000571,0.180197000522
ACH-000573,0.277873014656
ACH-000576,0.12720943698599999
ACH-000580,0.25906711095199997
ACH-000584,0.14636415192399999
ACH-000585,0.21233588377
ACH-000588,0.166789908905
ACH-000589,0.09595828720760001
ACH-000591,0.15607642322899998
ACH-000593,0.0482083561876
ACH-000600,0.143945732072
ACH-000601,0.22026687706599998
ACH-000604,0.271541549946
ACH-000605,0.140629404921
ACH-000606,0.194851866541
ACH-000608,0.159589787126
ACH-000614,0.195234452379
ACH-000616,0.0995087655908
ACH-000618,0.142973885798
ACH-000619,0.08468810800560002
ACH-000620,0.118635513399
ACH-000621,0.160205692894
ACH-000622,0.013695255326200003
ACH-000623,0.113195687541
ACH-000624,0.181021688987
ACH-000627,0.19736245492899998
ACH-000630,0.203494104048
ACH-000632,0.0489184169686
ACH-000633,0.267772152506
ACH-000637,0.213212872401
ACH-000638,-0.011838092494700001
ACH-000646,0.0579979403715
ACH-000647,0.0134372798214
ACH-000648,0.224077429338
ACH-000649,-0.00486150739826
ACH-000651,0.143475381598
ACH-000652,0.16048491009500002
ACH-000653,0.12558110070599998
ACH-000657,0.21697402810199998
ACH-000658,0.156173531315
ACH-000661,0.20840803813
ACH-000662,-0.25379646485
ACH-000663,-0.0145325105085
ACH-000665,0.0318975971183
ACH-000671,0.189884329954
ACH-000673,0.179812211411
ACH-000676,0.162367035495
ACH-000677,0.12348300555099999
ACH-000681,0.262162312236
ACH-000682,0.151693406601
ACH-000683,0.104819409668
ACH-000684,0.12451158321900001
ACH-000688,0.194806900274
ACH-000693,0.12465246995200001
ACH-000694,0.143767828812
ACH-000695,0.0873783801433
ACH-000696,0.19402734401500002
ACH-000697,0.204031279448
ACH-000699,0.0815018570952
ACH-000701,0.163153795796
ACH-000706,0.166963636166
ACH-000711,0.175844803034
ACH-000713,0.0726071534958
ACH-000714,0.128006585316
ACH-000718,0.19138938843199998
ACH-000720,0.135613892153
ACH-000721,0.189833720154
ACH-000724,0.47567738438199997
ACH-000725,0.30666259126400003
ACH-000732,0.284059672951
ACH-000734,0.15681754884500002
ACH-000735,0.0733197356675
ACH-000736,0.226147558609
ACH-000738,0.0954165221786
ACH-000746,0.17615853489
ACH-000747,0.115766357091
ACH-000748,0.111974698988
ACH-000753,0.191207951917
ACH-000756,0.32370516769
ACH-000757,0.0302700248204
ACH-000758,0.241072018217
ACH-000760,0.10873058249399999
ACH-000763,0.240767415459
ACH-000764,-0.0123294009313
ACH-000765,0.200133410922
ACH-000766,0.0183871309688
ACH-000767,0.248737313406
ACH-000768,0.119083392249
ACH-000769,0.0665902944586
ACH-000770,0.225809707914
ACH-000771,0.20503561557500002
ACH-000773,0.048010644628400004
ACH-000776,0.25241193919
ACH-000777,0.11795105851099999
ACH-000778,0.08498670104639999
ACH-000781,0.18271136336899998
ACH-000782,0.06635710216400001
ACH-000783,0.294013933428
ACH-000784,0.203171376529
ACH-000785,0.07946338741169999
ACH-000787,0.14895140899
ACH-000788,0.174298574294
ACH-000791,0.060301808571300006
ACH-000792,0.178471743283
ACH-000794,0.09032945278439998
ACH-000796,0.210766962201
ACH-000799,0.379198086043
ACH-000800,0.220866782634
ACH-000802,0.165023328153
ACH-000804,-0.046739491725000006
ACH-000805,-0.019560146002900004
ACH-000809,0.116474697674
ACH-000810,0.34983125396799997
ACH-000811,0.22012369625599998
ACH-000817,0.09431404637710002
ACH-000819,0.191375651744
ACH-000820,0.157112323655
ACH-000821,-0.12911209229499998
ACH-000822,0.31621046474
ACH-000823,0.214612171778
ACH-000824,0.259065733611
ACH-000827,0.124954724819
ACH-000829,0.257226755296
ACH-000831,0.128792229944
ACH-000832,0.16237326240299998
ACH-000833,0.0967515734159
ACH-000834,0.156410517077
ACH-000835,0.163621791096
ACH-000836,0.143998636866
ACH-000837,0.0911885442338
ACH-000838,0.133519347057
ACH-000839,0.259200563968
ACH-000840,-0.0588368104229
ACH-000841,0.143248352149
ACH-000843,0.057280665957199994
ACH-000846,0.0662993725932
ACH-000847,0.053080659983199996
ACH-000848,0.148632149639
ACH-000849,0.253426241786
ACH-000851,-0.010129716787700001
ACH-000855,0.236320803077
ACH-000856,0.05566635577330001
ACH-000858,0.121452452701
ACH-000859,-0.010757164542700001
ACH-000861,0.200515874647
ACH-000862,0.119567872523
ACH-000865,0.10550445138499999
ACH-000866,0.30218625946
ACH-000867,0.233284292077
ACH-000869,0.04735463351980001
ACH-000872,0.220354780689
ACH-000873,0.13712095956599998
ACH-000876,0.143375007967
ACH-000878,0.276608108063
ACH-000880,0.41835472728699996
ACH-000881,0.171088772901
ACH-000882,0.146981353807
ACH-000884,0.0519086180789
ACH-000885,0.0352120554175
ACH-000887,0.105844536921
ACH-000888,0.14917425092199998
ACH-000889,0.151285955837
ACH-000890,0.222077763928
ACH-000896,0.166623911099
ACH-000898,0.12473161367499999
ACH-000900,0.104096729956
ACH-000901,0.142677504629
ACH-000905,0.178223448327
ACH-000906,0.11794079178200001
ACH-000907,0.278241127246
ACH-000910,0.231472252011
ACH-000911,0.198514422875
ACH-000912,0.21796092750100002
ACH-000913,0.189975341732
ACH-000915,-0.0006794084589359999
ACH-000916,0.42645604863000003
ACH-000917,0.293150512758
ACH-000921,-0.0103734026738
ACH-000924,0.301111290396
ACH-000926,0.0372874398151
ACH-000928,0.18935348381499997
ACH-000929,0.07520651514510002
ACH-000932,0.0910703016973
ACH-000935,0.29350023058200003
ACH-000936,0.0644159239165
ACH-000937,0.259259108894
ACH-000938,0.0392179068569
ACH-000939,0.128172717966
ACH-000941,0.185119624857
ACH-000943,0.17263197499699998
ACH-000946,0.20926308373799998
ACH-000947,0.22918420533199999
ACH-000948,0.0913401949605
ACH-000950,-0.020517225560299997
ACH-000953,0.22062153691300002
ACH-000957,0.186005836635
ACH-000958,0.204557923843
ACH-000960,0.12324903609400001
ACH-000963,0.0333649129321
ACH-000968,0.219456734866
ACH-000969,0.170373501883
ACH-000973,0.19819248913100002
ACH-000974,0.12124839300000001
ACH-000975,-0.0324089371336
ACH-000976,0.138535491608
ACH-000978,0.0317773942337
ACH-000980,0.06496093299240001
ACH-000984,0.119737661215
ACH-000986,0.283803032437
ACH-000988,0.246041205328
ACH-000993,0.19876002592599998
ACH-000994,0.142964990955
ACH-000996,0.158276918739
ACH-001001,0.173158894402
ACH-001020,0.0462207438437
ACH-001028,0.174122907695
ACH-001031,0.270502272016
ACH-001038,0.187487968035
ACH-001048,0.27570663758499997
ACH-001050,0.124130831585
ACH-001053,0.0794895410387
ACH-001054,0.12045813744799999
ACH-001061,0.210485025737
ACH-001067,0.048451497238
ACH-001075,0.160367131349
ACH-001096,0.186159814212
ACH-001128,0.00542382736423
ACH-001134,0.141464162819
ACH-001151,0.13676642933900002
ACH-001163,0.0849450043427
ACH-001164,0.11344737456599999
ACH-001173,0.165230190038
ACH-001183,0.0811222508803
ACH-001184,0.11708479319199999
ACH-001190,0.0839575202864
ACH-001192,0.112488174725
ACH-001193,0.137019614673
ACH-001196,0.32411441781
ACH-001197,0.102897873538
ACH-001205,-0.049904088154499995
ACH-001211,-0.156647812291
ACH-001212,0.268325089113
ACH-001228,0.058218148274499996
ACH-001232,0.14925615063
ACH-001239,0.213332749536
ACH-001274,0.20807451601100002
ACH-001275,0.362300769434
ACH-001277,-0.00651622703843
ACH-001278,0.148894649685
ACH-001280,0.124934788702
ACH-001283,0.15245864947499999
ACH-001289,0.104961419172
ACH-001295,0.224496460581
ACH-001300,0.06785571017990001
ACH-001301,0.269774002672
ACH-001302,0.22090867555799998
ACH-001303,0.249413770983
ACH-001306,0.167685468945
ACH-001318,0.060836255008199995
ACH-001322,0.30058393851
ACH-001328,0.304379415747
ACH-001332,0.0880428269768
ACH-001333,0.237826471139
ACH-001336,0.171135533268
ACH-001340,0.29438042495
ACH-001346,0.0724262633224
ACH-001353,0.19918839994100002
ACH-001354,-0.023763477598299998
ACH-001367,0.272659264808
ACH-001368,0.145097363267
ACH-001374,0.183933403068
ACH-001375,0.121646691193
ACH-001377,0.20619684123799997
ACH-001380,0.161990168148
ACH-001391,0.121605168122
ACH-001407,0.162177888986
ACH-001408,0.188123672663
ACH-001413,0.212832817605
ACH-001430,0.27008874637200003
ACH-001431,0.23826806846299997
ACH-001450,0.359227336109
ACH-001496,0.21445816080400001
ACH-001500,-0.026857114684700003
ACH-001521,0.343114551586
ACH-001523,-0.043438623585199995
ACH-001532,0.309997184113
ACH-001536,0.249356050926
ACH-001550,0.0702873386135
ACH-001552,0.06759257331690001
ACH-001554,0.145831142886
ACH-001645,0.348518347289
ACH-001654,0.20213553577399998
ACH-001715,0.231609810215
ACH-001735,0.272819144242
ACH-001736,0.244577340347
ACH-001737,-0.045688579448499994
ACH-001740,0.168209411421
ACH-001745,0.154199571787
ACH-001750,0.163247897113
ACH-001765,0.271758657425
ACH-001956,0.231241370517
ACH-001957,0.242380370449
