,IGFALS (3483)
ACH-000004,-0.12528559202
ACH-000007,-0.170249316945
ACH-000009,-0.127172049994
ACH-000011,-0.387655882594
ACH-000012,-0.0925518630666
ACH-000013,-0.140315249161
ACH-000014,-0.166564637773
ACH-000015,-0.19255226699499997
ACH-000017,-0.147887443152
ACH-000018,0.0148509679903
ACH-000019,0.116234606274
ACH-000021,-0.0148568800611
ACH-000022,-0.08064302496339999
ACH-000025,-0.149370089431
ACH-000028,-0.00874452119619
ACH-000030,0.00683420073825
ACH-000035,-0.0258469810701
ACH-000036,-0.04367644077
ACH-000037,0.125635238073
ACH-000039,-0.169228238781
ACH-000040,-0.221946579682
ACH-000041,-0.0331264081514
ACH-000042,0.044697864732099996
ACH-000045,-0.198633289771
ACH-000047,-0.202021867207
ACH-000052,-0.0947023540334
ACH-000053,-0.11391933734200001
ACH-000054,-0.155500311655
ACH-000055,-0.0905293597988
ACH-000060,-0.150977063544
ACH-000067,-0.05180260544419999
ACH-000070,-0.291282448803
ACH-000075,-0.119432711847
ACH-000078,0.149798800208
ACH-000082,-0.129113609495
ACH-000085,-0.22391074346200002
ACH-000086,-0.338644024993
ACH-000087,-0.185962542432
ACH-000092,-0.113130729673
ACH-000095,0.07246036473619999
ACH-000097,-0.0174047457051
ACH-000098,-0.24013241960499998
ACH-000099,0.07160056991569999
ACH-000108,-0.470451378715
ACH-000113,-0.0381520437521
ACH-000115,-0.0273704408168
ACH-000116,-0.133061541318
ACH-000118,-0.0497133193047
ACH-000120,-0.194116191186
ACH-000123,-0.0650824017476
ACH-000127,-0.156989126976
ACH-000128,0.021067478733900004
ACH-000132,-0.441028684143
ACH-000133,-0.16015257288100002
ACH-000137,-0.174622039415
ACH-000138,0.0419454291588
ACH-000142,-0.17066931280900002
ACH-000143,-0.122936151783
ACH-000146,-0.294080070889
ACH-000148,-0.19444784626800002
ACH-000150,-0.293986843519
ACH-000152,0.0922573082258
ACH-000153,0.015498800641299998
ACH-000159,0.141686097782
ACH-000160,-0.0308759185523
ACH-000163,-0.12256510398499999
ACH-000167,0.0277825102401
ACH-000168,-0.17092551220899999
ACH-000169,-0.101250006695
ACH-000178,-0.0490394119057
ACH-000182,-0.20864614116799998
ACH-000183,0.009947795853000001
ACH-000188,-0.0168057315487
ACH-000189,-0.404346129983
ACH-000190,-0.10273774946
ACH-000198,-0.10558438993899999
ACH-000204,0.108883131721
ACH-000206,0.08205869999689999
ACH-000207,0.34173673968199997
ACH-000211,-0.104649342891
ACH-000215,-0.19165249473700002
ACH-000221,-0.014231898969299998
ACH-000222,-0.0886459816598
ACH-000223,-0.025881507888
ACH-000226,-0.0463697026687
ACH-000227,-0.266743409503
ACH-000228,-0.163293428373
ACH-000231,-0.0964778552066
ACH-000232,0.0062013963236599995
ACH-000233,-0.0339749464292
ACH-000234,-0.28959094663199997
ACH-000235,-0.12506409605399998
ACH-000237,-0.0220179106843
ACH-000238,-0.162513802883
ACH-000243,-0.00215811177006
ACH-000244,-0.516467327951
ACH-000246,-0.140361979038
ACH-000248,-0.06998370135160001
ACH-000250,-0.160960659611
ACH-000251,-0.0848361980958
ACH-000253,-0.0828091877682
ACH-000255,0.06784660236119999
ACH-000256,-0.245280543515
ACH-000257,-0.0745328595795
ACH-000258,0.0423481238727
ACH-000259,-0.0507569700881
ACH-000260,-0.119172353657
ACH-000261,-0.186886580422
ACH-000262,-0.18760180244600003
ACH-000263,-0.0505590837825
ACH-000264,-0.128323526959
ACH-000265,-0.0984781554497
ACH-000266,-0.063774401811
ACH-000272,-0.0322099146663
ACH-000273,-0.044359663747
ACH-000274,-0.19470189099
ACH-000277,-0.156608279519
ACH-000278,0.137198670074
ACH-000279,-0.11492204588600001
ACH-000280,-0.13469863712000002
ACH-000281,0.040184867107
ACH-000288,-0.179406109542
ACH-000291,-0.306589280411
ACH-000293,-0.137768806318
ACH-000294,0.0419658819016
ACH-000295,-0.248592589268
ACH-000296,-0.029612086272299998
ACH-000302,-0.0456396338524
ACH-000304,-0.00146005339358
ACH-000307,-0.23167203867400002
ACH-000308,-0.0964875668312
ACH-000310,0.24748562916499997
ACH-000311,-0.167205288304
ACH-000312,0.039183679674699996
ACH-000315,0.11982843817399999
ACH-000316,-0.31020580274799997
ACH-000317,-0.208827620643
ACH-000318,0.056065073335699996
ACH-000319,-0.12277139202500001
ACH-000320,0.128874758443
ACH-000322,-0.46330984651999996
ACH-000323,-0.0763094249862
ACH-000324,-0.162445790082
ACH-000329,-0.137577618604
ACH-000330,0.252319930436
ACH-000331,-0.15394716642
ACH-000332,-0.0774099445417
ACH-000334,-0.12929787884000002
ACH-000335,-0.11200846629200001
ACH-000336,-0.226567973834
ACH-000337,-0.295289063322
ACH-000339,0.07200331807850001
ACH-000341,-0.214026339446
ACH-000348,-0.241487266839
ACH-000350,-0.269990785393
ACH-000352,-0.0926685296346
ACH-000356,-0.36628138857500003
ACH-000361,-0.191795552629
ACH-000362,0.0624809850502
ACH-000363,-0.245461373229
ACH-000364,-0.15450959228800001
ACH-000365,-0.0146598443606
ACH-000366,-0.12585566619799998
ACH-000368,-0.393714528464
ACH-000374,0.149986404604
ACH-000375,-0.170050279829
ACH-000376,-0.161321599426
ACH-000381,0.024944083612099998
ACH-000383,-0.173454138805
ACH-000387,0.0469691464315
ACH-000389,-0.21309057111
ACH-000390,-0.0988118854536
ACH-000393,-0.183467928879
ACH-000395,0.12996346764699998
ACH-000397,-0.224455068816
ACH-000401,-0.291019149622
ACH-000402,0.0624524778304
ACH-000403,-0.144801971485
ACH-000404,-0.158665604614
ACH-000406,-0.0921100394057
ACH-000407,-0.11855155066600001
ACH-000408,-0.177380304763
ACH-000410,0.00282029351257
ACH-000411,-0.137401726481
ACH-000414,0.0974553750157
ACH-000415,-0.15207229901
ACH-000416,-0.0252846439798
ACH-000420,-0.192663465657
ACH-000421,-0.206999007054
ACH-000424,-0.18403500266699999
ACH-000425,-0.18481540171799998
ACH-000426,0.145266570525
ACH-000427,0.176757366413
ACH-000433,-0.282438796027
ACH-000436,-0.329548127487
ACH-000444,-0.138820222656
ACH-000445,-0.213189481336
ACH-000448,-0.0718089376165
ACH-000450,-0.380193991406
ACH-000452,-0.15461520682
ACH-000454,0.0107815068318
ACH-000458,-0.08831909571460002
ACH-000459,-0.39449752185099995
ACH-000460,0.10103768124700001
ACH-000461,-0.07873882283099999
ACH-000463,-0.27060916657699996
ACH-000464,-0.349870731426
ACH-000466,-0.20668297017499998
ACH-000467,0.032780882436000004
ACH-000468,-0.22362282313200002
ACH-000469,-0.20914119129900002
ACH-000470,-0.0577748332604
ACH-000471,-0.184784274649
ACH-000472,-0.157243154818
ACH-000473,0.143856850932
ACH-000475,-0.188143202102
ACH-000476,-0.0942896092557
ACH-000477,-0.008123043263569999
ACH-000480,-0.16836811835299997
ACH-000481,-0.064184297655
ACH-000483,-0.249177704347
ACH-000484,-0.062295382173699995
ACH-000485,-0.237828966739
ACH-000486,-0.120721816968
ACH-000487,-0.112745211042
ACH-000488,-0.1503446401
ACH-000490,-0.0640980563588
ACH-000491,-0.260477361824
ACH-000495,-0.0286115660811
ACH-000496,0.031939156993299994
ACH-000499,-0.484510984935
ACH-000500,0.122769907456
ACH-000502,-0.157048709995
ACH-000503,0.207752137183
ACH-000505,-0.129970209564
ACH-000507,-0.0741279677258
ACH-000510,0.00157438053654
ACH-000511,-0.336243386523
ACH-000512,-0.37552904898100004
ACH-000516,-0.192735526773
ACH-000517,-0.14570614022199999
ACH-000518,-0.19060728149999998
ACH-000520,-0.291419115199
ACH-000521,-0.0147553334257
ACH-000522,-0.287196969252
ACH-000524,-0.104226377139
ACH-000527,-0.127395258702
ACH-000528,-0.127772212227
ACH-000537,-0.12978808546700002
ACH-000541,-0.313584809327
ACH-000542,-0.127846815231
ACH-000544,0.005698861461560001
ACH-000545,-0.0847195093753
ACH-000547,-0.00532236442603
ACH-000548,-0.19086312645999998
ACH-000549,-0.31905305322599997
ACH-000550,-0.020967047600900002
ACH-000552,-0.0711689315194
ACH-000556,-0.354584148353
ACH-000557,0.065987194426
ACH-000570,-0.215876748434
ACH-000571,-0.123714154031
ACH-000573,0.0192891234135
ACH-000576,-0.140823595349
ACH-000580,-0.222329136974
ACH-000584,-0.113541674255
ACH-000585,-0.16900359118299998
ACH-000588,-0.0453422405851
ACH-000589,-0.133572963558
ACH-000591,-0.42442257964
ACH-000593,0.005522188095449999
ACH-000600,-0.106094943412
ACH-000601,-0.055180938815900006
ACH-000604,-0.366734295698
ACH-000605,-0.266070199369
ACH-000606,-0.234602063895
ACH-000608,-0.200384850154
ACH-000614,0.150618664225
ACH-000616,-0.25699995961
ACH-000618,0.10432594149800001
ACH-000619,0.062207759676800006
ACH-000620,-0.07515878816589999
ACH-000621,-0.29798936691100003
ACH-000622,-0.271982152086
ACH-000623,-0.13786666443099999
ACH-000624,-0.256546912555
ACH-000627,0.043115248319199995
ACH-000630,-0.152383031964
ACH-000632,-0.128379742558
ACH-000633,-0.09031415666249999
ACH-000637,-0.323304686034
ACH-000638,0.029383334819
ACH-000646,-0.274680930532
ACH-000647,-0.0807139681152
ACH-000648,-0.213207006528
ACH-000649,-0.108037248898
ACH-000651,0.00521902134888
ACH-000652,-0.15087653654400002
ACH-000653,-0.20625007783799998
ACH-000657,-0.22011417132199998
ACH-000658,0.0326355020454
ACH-000661,-0.0204387774855
ACH-000662,-0.15720115320699998
ACH-000663,-0.167436973885
ACH-000665,-0.0797397536642
ACH-000671,-0.028670293678999998
ACH-000673,-0.0846181051437
ACH-000676,-0.11636960569299999
ACH-000677,-0.125813351674
ACH-000681,-0.0309934182706
ACH-000682,-0.0872041076447
ACH-000683,-0.11488634870799999
ACH-000684,-0.180112300431
ACH-000688,0.100760852589
ACH-000693,-0.141688278704
ACH-000694,-0.18189467387699998
ACH-000695,0.155816359826
ACH-000696,-0.15539404363099998
ACH-000697,0.035608464937999997
ACH-000699,-0.05342302118409999
ACH-000701,-0.362589100201
ACH-000706,-0.161713149147
ACH-000711,-0.16999296480099998
ACH-000713,0.05917059875
ACH-000714,-0.09744054185380001
ACH-000718,0.00199143110298
ACH-000720,0.07824186654
ACH-000721,-0.194935872694
ACH-000724,-0.07502131888389998
ACH-000725,-0.0327784295212
ACH-000732,-0.282910280383
ACH-000734,-0.0533594932373
ACH-000735,-0.0512063661474
ACH-000736,-0.215061167238
ACH-000738,-0.0218314504698
ACH-000746,0.261838812421
ACH-000747,-0.165535761429
ACH-000748,-0.38876471729999995
ACH-000753,-0.134263435861
ACH-000756,-0.139498768284
ACH-000757,0.13412048757699999
ACH-000758,-0.222555662332
ACH-000760,-0.20282806384500002
ACH-000763,0.102580383992
ACH-000764,-0.226459394762
ACH-000765,-0.11337339558599999
ACH-000766,-0.290834959691
ACH-000767,-0.166496359133
ACH-000768,-0.10493359381799999
ACH-000769,-0.00852550963561
ACH-000770,-0.0109132235353
ACH-000771,-0.24790787927400001
ACH-000773,0.281267284311
ACH-000776,-0.333036757293
ACH-000777,-0.0342020573915
ACH-000778,0.19870142704
ACH-000781,-0.0627173988714
ACH-000782,-0.236790787366
ACH-000783,-0.383888633342
ACH-000784,0.0138315007544
ACH-000785,-0.19141699530099998
ACH-000787,-0.14640914138699998
ACH-000788,-0.183473443331
ACH-000791,0.05370891138040001
ACH-000792,-0.107144614558
ACH-000794,-0.20577208258299998
ACH-000796,-0.131847875207
ACH-000799,0.0136590944744
ACH-000800,-0.320943899953
ACH-000802,-0.297431763114
ACH-000804,-0.193295044869
ACH-000805,-0.324228505332
ACH-000809,0.0161073942069
ACH-000810,0.12440012487299999
ACH-000811,-0.303858352602
ACH-000817,0.09104271699300001
ACH-000819,-0.24588505710900002
ACH-000820,-0.331696616915
ACH-000821,-0.043212364781200004
ACH-000822,-0.263413125646
ACH-000823,-0.0784939082245
ACH-000824,-0.0818983116912
ACH-000827,-0.12429830001900001
ACH-000829,-0.427640206669
ACH-000831,-0.22914880641899998
ACH-000832,-0.023295352202499998
ACH-000833,-0.178251865181
ACH-000834,0.00674567127966
ACH-000835,0.0033622575314099998
ACH-000836,0.000104473699894
ACH-000837,0.111897569979
ACH-000838,-0.17208555498599998
ACH-000839,-0.287211488093
ACH-000840,0.0671869625261
ACH-000841,0.0355047171825
ACH-000843,-0.124733624987
ACH-000846,-0.100911205754
ACH-000847,0.0499951380155
ACH-000848,-0.025590828446299996
ACH-000849,-0.0975181917403
ACH-000851,-0.00339334061635
ACH-000855,0.0477294858782
ACH-000856,-0.053897411244400006
ACH-000858,-0.09175555024139999
ACH-000859,-0.0156668426443
ACH-000861,0.0830077565648
ACH-000862,-0.0724222770172
ACH-000865,-0.200636575132
ACH-000866,-0.123804300318
ACH-000867,-0.217922050748
ACH-000869,-0.0730556558114
ACH-000872,-0.130078904338
ACH-000873,-0.107665890791
ACH-000876,-0.377527321598
ACH-000878,-0.0873982982594
ACH-000880,0.0051219697571499995
ACH-000881,-0.0779404276608
ACH-000882,-0.029612525695000003
ACH-000884,-0.036035917461300006
ACH-000885,-0.20900260639899998
ACH-000887,-0.0360854167808
ACH-000888,-0.32104321199999997
ACH-000889,-0.0894868661452
ACH-000890,-0.0694757815725
ACH-000896,-0.23587120396400002
ACH-000898,-0.12339294716600001
ACH-000900,-0.146416016826
ACH-000901,-0.0397184952086
ACH-000905,-0.13268721718499998
ACH-000906,-0.0674854053386
ACH-000907,-0.216510666808
ACH-000910,-0.0840081628414
ACH-000911,-0.252640888103
ACH-000912,-0.0467074361123
ACH-000913,-0.177319615579
ACH-000915,-0.0210493592055
ACH-000916,-0.126829419381
ACH-000917,-0.28655472055
ACH-000921,-0.13549713037699998
ACH-000924,-0.18249658597399998
ACH-000926,-0.05208918386940001
ACH-000928,-0.36473330020000005
ACH-000929,0.0673365188
ACH-000932,0.0463575646576
ACH-000935,0.00288328166406
ACH-000936,-0.278974477522
ACH-000937,-0.140457584703
ACH-000938,-0.09281508625870001
ACH-000939,-0.0521828415123
ACH-000941,-0.209619877264
ACH-000943,-0.08320197505860001
ACH-000946,-0.09889617038899999
ACH-000947,-0.219463239467
ACH-000948,-0.0022566819443899998
ACH-000950,-0.014272402645399999
ACH-000953,-0.068710921287
ACH-000957,-0.23160539647300002
ACH-000958,-0.371825335775
ACH-000960,-0.139114220694
ACH-000963,-0.00518502460596
ACH-000968,-0.30595501730700003
ACH-000969,0.0784723195557
ACH-000973,-0.032472148796900004
ACH-000974,-0.0910233735887
ACH-000975,-0.208715312992
ACH-000976,-0.159129499713
ACH-000978,-0.282006231702
ACH-000980,-0.104167531436
ACH-000984,0.07804605317339999
ACH-000986,0.07482225287080001
ACH-000988,-0.166785092117
ACH-000993,-0.250343061651
ACH-000994,-0.247970720876
ACH-000996,-0.117379862431
ACH-001001,-0.0544509618336
ACH-001020,-0.156271909619
ACH-001028,-0.043512885228199995
ACH-001031,-0.149331500197
ACH-001038,0.0363547172767
ACH-001048,-0.205121537756
ACH-001050,-0.315463250279
ACH-001053,-0.674671776406
ACH-001054,-0.005187753549159999
ACH-001061,0.07302072880589999
ACH-001067,-0.417226230554
ACH-001075,-0.344824933765
ACH-001096,-0.0928286429517
ACH-001128,-0.123716125932
ACH-001134,-0.00783147395132
ACH-001151,-0.11091205593
ACH-001163,0.021467769178499997
ACH-001164,-0.058084787212699995
ACH-001173,-0.19796680274700001
ACH-001183,-0.240742471788
ACH-001184,-0.35701215316299995
ACH-001190,-0.13651198268
ACH-001192,-0.134616141795
ACH-001193,-0.505888652437
ACH-001196,-0.0882439830927
ACH-001197,-0.207163818162
ACH-001205,0.0389762323275
ACH-001211,0.10782952068700001
ACH-001212,-0.176204273554
ACH-001228,-0.00957292776433
ACH-001232,-0.270142228281
ACH-001239,-0.26909626334000003
ACH-001274,-0.0201475330638
ACH-001275,-0.06870103042669999
ACH-001277,-0.0218342912341
ACH-001278,0.0702534254262
ACH-001280,-0.42889351393799996
ACH-001283,-0.23606021179699999
ACH-001289,0.190849697006
ACH-001295,-0.06400534989659999
ACH-001300,-0.200131431644
ACH-001301,-0.0306755419173
ACH-001302,-0.247246667961
ACH-001303,-0.5700901208070001
ACH-001306,-0.056021624109199995
ACH-001318,0.03921151781480001
ACH-001322,-0.282671993294
ACH-001328,-0.122376947995
ACH-001332,-0.170059559426
ACH-001333,0.0975367574408
ACH-001336,-0.124126310889
ACH-001340,-0.27576789790399997
ACH-001346,-0.0865017982243
ACH-001353,-0.20693584379799998
ACH-001354,-0.0496846230504
ACH-001367,-0.156949671128
ACH-001368,-0.0980654542396
ACH-001374,-0.287029532909
ACH-001375,-0.265387073734
ACH-001377,-0.0963162444926
ACH-001380,-0.09399081723
ACH-001391,-0.0415993357525
ACH-001407,0.037536264645800003
ACH-001408,-0.200143219091
ACH-001413,-0.189366681617
ACH-001430,-0.205570341736
ACH-001431,-0.19753961474
ACH-001450,0.006658427312800001
ACH-001496,-0.182953524045
ACH-001500,-0.0575786036601
ACH-001521,-0.223977677107
ACH-001523,-0.121854899914
ACH-001532,-0.0166308520254
ACH-001536,-0.00791833649809
ACH-001550,-0.0297898793634
ACH-001552,-0.0771947370021
ACH-001554,-0.09958254091839999
ACH-001645,-0.09593096257969999
ACH-001654,-0.21278505030699998
ACH-001715,0.0555953267093
ACH-001735,-0.07842217839650001
ACH-001736,-0.216602570271
ACH-001737,-0.17890123349
ACH-001740,-0.49152943597800003
ACH-001745,-0.42506369748899997
ACH-001750,-0.35146379651299997
ACH-001765,-0.183798380463
ACH-001956,-0.14274307670199998
ACH-001957,-0.055350504304499996
