,KLHL10 (317719)
ACH-000004,-0.202574344031
ACH-000007,-0.14816927885
ACH-000009,-0.35158052985
ACH-000011,-0.080548136422
ACH-000012,-0.276499698873
ACH-000013,-0.221402968893
ACH-000014,-0.131287546473
ACH-000015,-0.112806451852
ACH-000017,-0.525246853263
ACH-000018,-0.151648174943
ACH-000019,-0.06289584040059999
ACH-000021,-0.0297635148661
ACH-000022,-0.041547660099199996
ACH-000025,0.0199597582726
ACH-000028,-0.06295997928569999
ACH-000030,-0.168999046466
ACH-000035,-0.336588622527
ACH-000036,-0.156869096155
ACH-000037,0.030798782745500002
ACH-000039,-0.017328587134900004
ACH-000040,-0.177163776534
ACH-000041,-0.20869388609499998
ACH-000042,-0.043563133862300006
ACH-000045,-0.156343094298
ACH-000047,-0.160734339223
ACH-000052,-0.06975953800410001
ACH-000053,-0.162206257207
ACH-000054,-0.13880640215099999
ACH-000055,-0.361341099639
ACH-000060,-0.047498389066699995
ACH-000067,-0.261180659148
ACH-000070,-0.149761021884
ACH-000075,-0.231339135343
ACH-000078,-0.0522991286944
ACH-000082,-0.183726180838
ACH-000085,-0.11729120113399999
ACH-000086,-0.226211151369
ACH-000087,0.19982479389000002
ACH-000092,-0.47440072196500005
ACH-000095,-0.17440633487399998
ACH-000097,-0.24379607300500003
ACH-000098,-0.09298960737220001
ACH-000099,-0.116316871454
ACH-000108,-0.0297027701735
ACH-000113,0.06227372068030001
ACH-000115,-0.121379351455
ACH-000116,-0.24820824843699998
ACH-000118,-0.185518719462
ACH-000120,0.00691018376116
ACH-000123,0.00573283507879
ACH-000127,-0.061482863618999996
ACH-000128,-0.0910357937834
ACH-000132,-0.24287258739999998
ACH-000133,-0.09462011083339998
ACH-000137,-0.119650194374
ACH-000138,-0.347942208177
ACH-000142,-0.327367977651
ACH-000143,-0.100986671647
ACH-000146,-0.180661443404
ACH-000148,-0.24072736749200002
ACH-000150,-0.00450124091756
ACH-000152,-0.09233226173879999
ACH-000153,-0.21692577045699998
ACH-000159,-0.0625929285264
ACH-000160,-0.207564964435
ACH-000163,-0.319694619462
ACH-000167,-0.147684039625
ACH-000168,0.0303665235346
ACH-000169,-0.10348125492900001
ACH-000178,-0.22903096171700002
ACH-000182,-0.195345474524
ACH-000183,-0.310361010565
ACH-000188,-0.324252560021
ACH-000189,0.0488364246873
ACH-000190,-0.38247731108800004
ACH-000198,-0.0925965150753
ACH-000204,-0.135271779835
ACH-000206,-0.186908859978
ACH-000207,0.046760700555
ACH-000211,-0.286264414923
ACH-000215,-0.137060349268
ACH-000221,-0.17233062094700002
ACH-000222,-0.0631231203183
ACH-000223,-0.177698047541
ACH-000226,-0.205064943695
ACH-000227,-0.294320736438
ACH-000228,-0.31915374015799997
ACH-000231,-0.127830632739
ACH-000232,-0.0861968257931
ACH-000233,0.00692264715798
ACH-000234,-0.11243917736199999
