,OR8J3 (81168)
ACH-000004,0.013975165161700002
ACH-000007,0.059788949220400005
ACH-000009,-0.0295207227705
ACH-000011,-0.00321446460167
ACH-000012,0.11929371384099999
ACH-000013,0.116015472587
ACH-000014,0.0955960869179
ACH-000015,0.0329434992734
ACH-000017,-0.195897876015
ACH-000018,0.021728862949399998
ACH-000019,0.149253736295
ACH-000021,0.00566633583766
ACH-000022,0.13602605583
ACH-000025,-0.154398787471
ACH-000028,-0.0922802685018
ACH-000030,-0.0931821384166
ACH-000035,0.18260901257399997
ACH-000036,0.0530388466846
ACH-000037,-0.0877121025956
ACH-000039,-0.06992109604380001
ACH-000040,-0.07761328641319999
ACH-000041,0.00961581777539
ACH-000042,-0.061689302436300004
ACH-000045,0.126310579296
ACH-000047,0.0333206189161
ACH-000052,0.0849060222357
ACH-000053,-0.030584336339599998
ACH-000054,0.0186242248128
ACH-000055,-0.0896516963476
ACH-000060,-0.070519123705
ACH-000067,0.254058389898
ACH-000070,0.06788761663359999
ACH-000075,0.006256870396680001
ACH-000078,-0.08860240311310001
ACH-000082,0.0480368614389
ACH-000085,0.224397843368
ACH-000086,-0.169814151609
ACH-000087,0.10441690762599999
ACH-000092,0.0342733849534
ACH-000095,-0.0722818947434
ACH-000097,0.0681597629448
ACH-000098,0.050795682411
ACH-000099,-0.0419000462854
ACH-000108,0.061155426214
ACH-000113,0.0697299882012
ACH-000115,0.12698390816500002
ACH-000116,0.005761784714949999
ACH-000118,-0.0647819033829
ACH-000120,0.0505883427063
ACH-000123,-0.08670632712580001
ACH-000127,-0.018854579716499998
ACH-000128,0.0780844929374
ACH-000132,-0.288287241508
ACH-000133,-0.0224455040206
ACH-000137,0.132955888893
ACH-000138,0.11474676735200001
ACH-000142,-0.0384966796137
ACH-000143,-0.054346771935300006
ACH-000146,0.0612796531605
ACH-000148,-0.0378271313987
ACH-000150,-0.0829205695279
ACH-000152,-0.0602959557426
ACH-000153,-0.313079094025
ACH-000159,0.165028828431
ACH-000160,0.0320494744605
ACH-000163,0.06939060897039999
ACH-000167,-0.0704476632765
ACH-000168,-0.0586793567021
ACH-000169,0.00369337586952
ACH-000178,-0.0238862947933
ACH-000182,0.053720932648099996
ACH-000183,0.126686113395
ACH-000188,-0.0335587591093
ACH-000189,0.0293874138982
ACH-000190,-0.00997127784642
ACH-000198,-0.0273511754684
ACH-000204,0.288904868758
ACH-000206,-0.100964792674
ACH-000207,-0.263881751166
ACH-000211,-0.0780042055411
ACH-000215,0.136140648804
ACH-000221,-0.0200165447132
ACH-000222,0.0581714810243
ACH-000223,-0.020590277078200003
ACH-000226,-0.0998576798776
ACH-000227,-0.0870833670656
ACH-000228,0.0851301315137
ACH-000231,-0.039751347735800004
ACH-000232,0.022600659070700004
ACH-000233,-0.0114645815871
ACH-000234,0.0214484544293
ACH-000235,-0.09229992211380002
ACH-000237,-0.0220835508979
ACH-000238,0.0540788655814
ACH-000243,0.0171786536573
ACH-000244,0.0139777526995
ACH-000246,-0.0024853347793
ACH-000248,0.21399570805799997
ACH-000250,0.00344006838345
ACH-000251,0.0773556952362
ACH-000253,0.0986957796795
ACH-000255,0.25213711300299996
ACH-000256,0.0316959574085
ACH-000257,0.514999335549
ACH-000258,-0.173193884895
ACH-000259,0.08446475043030001
ACH-000260,0.062184545053
ACH-000261,0.049118962290400005
ACH-000262,0.122065000077
ACH-000263,0.39875739843099994
ACH-000264,-0.11880783454600001
ACH-000265,0.00181558142685
ACH-000266,-0.0348288352717
ACH-000272,-0.0336717987814
ACH-000273,-0.1481847666
ACH-000274,0.108430342804
ACH-000277,0.004696943263819999
ACH-000278,0.20113951790100001
ACH-000279,0.09911147974479999
ACH-000280,0.0985676934571
ACH-000281,0.08443419656130001
ACH-000288,-0.0365301215065
ACH-000291,0.0209328622752
ACH-000293,0.00283174610606
ACH-000294,-0.265774985004
ACH-000295,0.00663492823046
ACH-000296,0.136681145256
ACH-000302,0.08953870382239999
ACH-000304,0.0819108550209
ACH-000307,0.024984605896099996
ACH-000308,-0.10395302458399999
ACH-000310,-0.12409342368899999
ACH-000311,0.124989490636
ACH-000312,0.11416070789100001
ACH-000315,-0.0574162570665
ACH-000316,-0.0728454145435
ACH-000317,0.204834338119
ACH-000318,-0.10908898782299999
ACH-000319,-0.0118168124151
ACH-000320,0.20656679532400002
ACH-000322,-0.026018193221499997
ACH-000323,-0.0908367915707
ACH-000324,-0.08095618713880001
ACH-000329,0.045658348371199996
ACH-000330,0.0728753742724
ACH-000331,0.102786612362
ACH-000332,0.0271126856282
ACH-000334,-0.183390240887
ACH-000335,0.11592721354800001
ACH-000336,0.07381962352810001
ACH-000337,-0.0136877455873
ACH-000339,-0.178596887078
ACH-000341,0.0484785467449
ACH-000348,0.106650426783
ACH-000350,-0.028525043786499997
ACH-000352,0.073961537194
ACH-000356,-0.0846552014809
ACH-000361,0.164435818016
ACH-000362,-0.122787503638
ACH-000363,-0.013133200534999999
ACH-000364,0.00540885340486
ACH-000365,0.0422353966373
ACH-000366,-0.014560218803999998
ACH-000368,0.0825475162048
ACH-000374,0.0725875878334
ACH-000375,-0.0058034561343300005
ACH-000376,0.09924629156680001
ACH-000381,0.010323446490200002
ACH-000383,-0.0211020400467
ACH-000387,0.06245234395330001
ACH-000389,-0.055304007859699994
ACH-000390,-0.00112175928355
ACH-000393,0.0340096895908
ACH-000395,-0.0635103418526
ACH-000397,0.0289881664945
ACH-000401,0.0457387450839
ACH-000402,-0.0337429574252
ACH-000403,-0.03584423045
ACH-000404,0.133439256016
ACH-000406,-0.0153143293767
ACH-000407,0.014030766392700001
ACH-000408,-0.0254677910813
ACH-000410,-0.0451305602944
ACH-000411,-0.0296367078219
ACH-000414,0.129176955852
ACH-000415,-0.12177673390799999
ACH-000416,0.060474660844199994
ACH-000420,0.05284128404619999
ACH-000421,0.0296320321288
ACH-000424,0.064547181421
ACH-000425,0.024447622027699997
ACH-000426,-0.009171348040959999
ACH-000427,-0.21335812953400002
ACH-000433,-0.193983892055
ACH-000436,0.06401870191680001
ACH-000444,-0.148200311688
ACH-000445,0.07786493259810001
ACH-000448,0.0468191447734
ACH-000450,0.00674913395812
ACH-000452,0.13867707379
ACH-000454,0.214164384725
ACH-000458,0.18250070290800002
ACH-000459,0.122651687976
ACH-000460,0.0639443310477
ACH-000461,-0.152305998053
ACH-000463,0.0520415378689
ACH-000464,-0.141838697006
ACH-000466,0.21707080001899998
ACH-000467,-0.0714188913534
ACH-000468,0.197277412612
ACH-000469,0.0501548035988
ACH-000470,0.184698888632
ACH-000471,0.0452417170746
ACH-000472,0.132554089479
ACH-000473,-0.0642259742637
ACH-000475,0.21537998172699999
ACH-000476,0.044987971055699995
ACH-000477,-0.00788745482366
ACH-000480,-0.0166127090235
ACH-000481,-0.0903198554177
ACH-000483,-0.0975652093122
ACH-000484,0.0865510705225
ACH-000485,0.114556659971
ACH-000486,0.05162899811340001
ACH-000487,-0.0226891209048
ACH-000488,0.134721138332
ACH-000490,-0.005531025557340001
ACH-000491,-0.0763644140554
ACH-000495,-0.027509214890400004
ACH-000496,-0.15416197493
ACH-000499,-0.108644196568
ACH-000500,-0.276846847807
ACH-000502,0.12276349714700001
ACH-000503,0.168836619836
ACH-000505,-0.0533167755939
ACH-000507,0.243841542179
ACH-000510,0.0376050116352
ACH-000511,-0.101548497007
ACH-000512,0.12446124710100001
ACH-000516,0.10763852130000001
ACH-000517,0.00357207656812
ACH-000518,0.119892003299
ACH-000520,-0.047318462758300005
ACH-000521,0.195228156803
ACH-000522,-0.10963428019400001
ACH-000524,0.065571004018
ACH-000527,0.0656645000385
ACH-000528,0.027310255270700003
ACH-000537,0.135252283522
ACH-000541,-0.0262273982736
ACH-000542,-0.0292260285769
ACH-000544,-0.020332917885400002
ACH-000545,-0.127892655729
ACH-000547,0.07438759291939999
ACH-000548,-0.140739724409
ACH-000549,0.140640106332
ACH-000550,0.135697151419
ACH-000552,0.07981907937339999
ACH-000556,0.06222590820019999
ACH-000557,-0.134380930027
ACH-000570,0.047213282026199996
ACH-000571,-0.00355005864666
ACH-000573,0.126737856831
ACH-000576,0.11157583604499999
ACH-000580,-0.026377527877199998
ACH-000584,-0.032096382795199996
ACH-000585,-0.186405281034
ACH-000588,-0.123404756564
ACH-000589,0.00323156826731
ACH-000591,0.20217644220199998
ACH-000593,0.0812368669155
ACH-000600,0.054360958583199996
ACH-000601,0.014436155763299999
ACH-000604,0.24705752444200002
ACH-000605,-0.0703765297149
ACH-000606,-0.08820471126280001
ACH-000608,-0.0827403796907
ACH-000614,-0.373304621142
ACH-000616,0.131107336568
ACH-000618,-0.19507828284200002
ACH-000619,-0.09613365734760002
ACH-000620,0.049269660233899996
ACH-000621,-0.009190981288049998
ACH-000622,0.08983275169230001
ACH-000623,-0.0530636504202
ACH-000624,-0.04797027592130001
ACH-000627,-0.0650587412798
ACH-000630,-0.019834378857299998
ACH-000632,-0.104432234912
ACH-000633,0.00272170487043
ACH-000637,0.044041782867199994
ACH-000638,-0.0031213137916300004
ACH-000646,0.23679818313099998
ACH-000647,-0.117386646998
ACH-000648,0.0721857897371
ACH-000649,0.0440012179871
ACH-000651,0.0336749958889
ACH-000652,0.203443087732
ACH-000653,-0.021232615556999998
ACH-000657,-0.0464506165589
ACH-000658,-0.119709116484
ACH-000661,-0.35180773375600005
ACH-000662,-0.118325726854
ACH-000663,-0.0515502877266
ACH-000665,-0.212707600441
ACH-000671,-0.0439204955466
ACH-000673,0.0386749994145
ACH-000676,0.14142225469
ACH-000677,-0.0272963874108
ACH-000681,-0.035982925458800004
ACH-000682,0.151992503056
ACH-000683,-0.0811012072839
ACH-000684,-0.36717264949600004
ACH-000688,0.163157858013
ACH-000693,-0.01706805528
ACH-000694,0.0273116191267
ACH-000695,-0.18569400084600002
ACH-000696,-0.014766425847100001
ACH-000697,-0.0461051256974
ACH-000699,0.06834437014830001
ACH-000701,-0.0013304450752099999
ACH-000706,-0.0320943947386
ACH-000711,0.022534304066
ACH-000713,-0.091890853166
ACH-000714,-0.0683153906236
ACH-000718,0.126103775667
ACH-000720,-0.0177942846064
ACH-000721,0.040553925366000006
ACH-000724,0.37244467736599995
ACH-000725,0.0523500491919
ACH-000732,-0.11637203848099999
ACH-000734,-0.254030752057
ACH-000735,0.00334721517369
ACH-000736,0.13142032185
ACH-000738,-0.009562356838299998
ACH-000746,0.171895429822
ACH-000747,-0.0145363782852
ACH-000748,-0.10770133284000002
ACH-000753,0.033165750479299996
ACH-000756,-0.11924966775999998
ACH-000757,-0.024268315051799997
ACH-000758,-0.035816175108199996
ACH-000760,0.000875938387113
ACH-000763,-0.15499840408399998
ACH-000764,0.0453683723391
ACH-000765,-0.139308242047
ACH-000766,0.0481545417458
ACH-000767,0.121859017457
ACH-000768,0.00508274320197
ACH-000769,-0.12265924955499999
ACH-000770,-0.0336425674478
ACH-000771,-0.019705012376
ACH-000773,0.106873844792
ACH-000776,0.062209782453
ACH-000777,-0.0811894163126
ACH-000778,-0.0020896090031099998
ACH-000781,-0.08891486252910001
ACH-000782,0.0162371865251
ACH-000783,-0.0726125947355
ACH-000784,0.0115012979075
ACH-000785,0.08788741755349999
ACH-000787,-0.030554237664099995
ACH-000788,0.043896327345699995
ACH-000791,-0.0534138812076
ACH-000792,-0.07886292001239999
ACH-000794,-0.0775881377734
ACH-000796,-0.101853914998
ACH-000799,-0.07351624606530001
ACH-000800,0.330502472064
ACH-000802,0.0387882355252
ACH-000804,-0.0167576716588
ACH-000805,0.038109082883900004
ACH-000809,-0.20953504828299999
ACH-000810,-0.18292390852200002
ACH-000811,-0.10077918892000001
ACH-000817,-0.13528622144000002
ACH-000819,-0.021334445333500002
ACH-000820,0.141612252085
ACH-000821,-0.0102586693916
ACH-000822,0.057488596041400004
ACH-000823,-0.116363743988
ACH-000824,0.0373307911004
ACH-000827,-0.0360116435456
ACH-000829,-0.0417839910668
ACH-000831,-0.102330948451
ACH-000832,-0.148648560464
ACH-000833,-0.0984641591008
ACH-000834,-0.12189842632799999
ACH-000835,-0.0391507646433
ACH-000836,0.132289621316
ACH-000837,0.102540870963
ACH-000838,0.008417522250600001
ACH-000839,-0.16879896565400002
ACH-000840,0.110965434463
ACH-000841,0.213603087973
ACH-000843,0.15268600303899998
ACH-000846,0.126052563805
ACH-000847,-0.143574926188
ACH-000848,0.09071314262880001
ACH-000849,0.0649497240267
ACH-000851,0.059289711934000004
ACH-000855,0.0627239147912
ACH-000856,-0.0433139226076
ACH-000858,-0.09265237554300002
ACH-000859,-0.10297452319299999
ACH-000861,-0.209552265368
ACH-000862,0.0303733544727
ACH-000865,0.12019961631500001
ACH-000866,0.0655987228032
ACH-000867,0.015588121476799999
ACH-000869,0.26582629649
ACH-000872,-0.173236742339
ACH-000873,0.0581787094857
ACH-000876,-0.164123637869
ACH-000878,-0.075197645473
ACH-000880,0.0756878153887
ACH-000881,-0.05881042483440001
ACH-000882,0.125989082714
ACH-000884,0.293537691885
ACH-000885,0.06109724522530001
ACH-000887,-0.024272905844
ACH-000888,0.0256224670947
ACH-000889,0.217035293288
ACH-000890,-0.339499083633
ACH-000896,0.125822542091
ACH-000898,-0.0382203940344
ACH-000900,0.178058068552
ACH-000901,-0.19578812392099998
ACH-000905,-0.190681189203
ACH-000906,-0.101673496761
ACH-000907,-0.06286019165519999
ACH-000910,0.0973241021155
ACH-000911,-0.0664741084617
ACH-000912,0.0516424248416
ACH-000913,0.116412283939
ACH-000915,0.0282015597028
ACH-000916,0.0672648081161
ACH-000917,-0.142414905135
ACH-000921,-0.0610167439765
ACH-000924,0.234049834428
ACH-000926,-0.09379817966399999
ACH-000928,0.162752211112
ACH-000929,-0.298520260833
ACH-000932,-0.19883246514400002
ACH-000935,-0.385112274754
ACH-000936,-0.194815141827
ACH-000937,0.021415130795
ACH-000938,-0.152908806341
ACH-000939,-0.149715504595
ACH-000941,-0.206638485491
ACH-000943,0.033943228281299996
ACH-000946,0.12046231325300001
ACH-000947,-0.116827295429
ACH-000948,-0.16994839005999998
ACH-000950,0.295808904778
ACH-000953,-0.34727707770300004
ACH-000957,-0.371335465905
ACH-000958,-0.0859412459076
ACH-000960,-0.112236948032
ACH-000963,-0.020534121795000002
ACH-000968,0.102402909528
ACH-000969,-0.10010836981599999
ACH-000973,0.08821418959720001
ACH-000974,-0.0115095777229
ACH-000975,0.0129426974792
ACH-000976,-0.035535391913199994
ACH-000978,-0.175357863554
ACH-000980,-0.0042877358523999995
ACH-000984,-0.08949303331160001
ACH-000986,0.057613554860699995
