,PLXNA2 (5362)
ACH-000004,-0.183123064626
ACH-000007,-0.187239867494
ACH-000009,-0.210943269263
ACH-000011,-0.0322152158843
ACH-000012,-0.0764088450422
ACH-000013,-0.120037244901
ACH-000014,-0.0738485597984
ACH-000015,-0.036939291623
ACH-000017,-0.106552985672
ACH-000018,0.08636331368280001
ACH-000019,-0.0645426192803
ACH-000021,-0.271400032773
ACH-000022,-0.0194868091679
ACH-000025,-0.079400835352
ACH-000028,-0.10508883436899999
ACH-000030,-0.022125131207900002
ACH-000035,0.0376482018772
ACH-000036,-0.135501288241
ACH-000037,-0.011127144114600002
ACH-000039,-0.204634400308
ACH-000040,-0.0361295930249
ACH-000041,-0.188116691827
ACH-000042,-0.230335604951
ACH-000045,0.0367625422642
ACH-000047,-0.035974611045699996
ACH-000052,-0.1847468348
ACH-000053,-0.131322681336
ACH-000054,-0.194976347508
ACH-000055,0.0158608996547
ACH-000060,-0.042997658536
ACH-000067,-0.0045885597559
ACH-000070,-0.285168810705
ACH-000075,-0.00923670715051
ACH-000078,0.0791771418759
ACH-000082,-0.168830999377
ACH-000085,0.0504198766361
ACH-000086,-0.264579400439
ACH-000087,-0.09566783490910001
ACH-000092,-0.124856261725
ACH-000095,-0.223828294338
ACH-000097,-0.08663430339919999
ACH-000098,-0.116161324876
ACH-000099,-0.174305595103
ACH-000108,-0.0744379504804
ACH-000113,-0.200223364388
ACH-000115,-0.159245064475
ACH-000116,-0.106222917464
ACH-000118,-0.07913740127489999
ACH-000120,-0.102411049071
ACH-000123,-0.141581431063
ACH-000127,-0.0755312859775
ACH-000128,-0.328689552874
ACH-000132,-0.333392903988
ACH-000133,-0.012095763390600001
ACH-000137,-0.25201262131700003
ACH-000138,-0.181679796674
ACH-000142,0.08840312475789999
ACH-000143,-0.32130752539
ACH-000146,-0.0811956891608
ACH-000148,-0.189961802019
ACH-000150,-0.275072592898
ACH-000152,-0.136318458611
ACH-000153,-0.206284649322
ACH-000159,-0.0049282298543599995
ACH-000160,-0.267022231391
ACH-000163,-0.17923397305599997
ACH-000167,0.146949863593
ACH-000168,0.024850929185799998
ACH-000169,-0.137654577562
ACH-000178,0.00602525577666
ACH-000182,-0.134913017404
ACH-000183,-0.195701408731
ACH-000188,0.051533517138
ACH-000189,-0.080256387377
ACH-000190,-0.141195508739
ACH-000198,-0.028282296888599998
ACH-000204,-0.518982373042
ACH-000206,-0.270638879167
ACH-000207,0.160416032323
ACH-000211,-0.12966335098200002
ACH-000215,-0.232505256114
ACH-000221,0.0277960394433
ACH-000222,-0.036172881414099994
ACH-000223,-0.148443834976
ACH-000226,-0.141610798702
ACH-000227,-0.09996704926960001
ACH-000228,-0.12816079860500001
ACH-000231,-0.176205575524
ACH-000232,-0.0273666165553
ACH-000233,-0.0605277851425
ACH-000234,-0.102235259736
ACH-000235,-0.0486935056051
ACH-000237,-0.126677991934
ACH-000238,-0.0189521317068
ACH-000243,-0.124904155519
ACH-000244,-0.254249707918
ACH-000246,-0.00999633095994
ACH-000248,-0.272895732823
ACH-000250,-0.244674911034
ACH-000251,-0.451070806159
ACH-000253,-0.0318845779696
ACH-000255,-0.20171371132899998
ACH-000256,-0.132773005811
ACH-000257,-0.238082156609
ACH-000258,-0.29915854784400003
ACH-000259,-0.06703759211140001
ACH-000260,-0.15368858883199998
ACH-000261,-0.0924192661042
ACH-000262,-0.188629496775
ACH-000263,0.0284746625982
ACH-000264,0.00223758201028
ACH-000265,-0.09817787037910002
ACH-000266,-0.15879061168
ACH-000272,-0.19122062273499998
ACH-000273,-0.094453404165
ACH-000274,-0.159537404064
ACH-000277,-0.114927619092
ACH-000278,0.046159420490800004
ACH-000279,-0.09561754145239999
ACH-000280,-0.0123521568813
ACH-000281,-0.522368020996
ACH-000288,-0.17839188825
ACH-000291,-0.0037057253712600006
ACH-000293,-0.134754213762
ACH-000294,-0.24428266708500002
ACH-000295,-0.2099371584
ACH-000296,-0.0822998143712
ACH-000302,-0.286048226206
ACH-000304,-0.00737412626479
ACH-000307,-0.07080863150000001
ACH-000308,-0.0616610448047
ACH-000310,-0.305505025046
ACH-000311,-0.17375280992199998
ACH-000312,-0.117123196643
ACH-000315,-0.12182023159399999
ACH-000316,0.0658502947332
ACH-000317,-0.11351811403899999
ACH-000318,0.0263838195163
ACH-000319,-0.187953213243
ACH-000320,-0.302975115294
ACH-000322,0.151498497123
ACH-000323,-0.142963416974
ACH-000324,-0.254974452649
ACH-000329,-0.343140265972
ACH-000330,-0.310497999004
