,PTPRM (5797)
ACH-000206,0.07808880452769999
ACH-000207,-0.17626683013099997
ACH-000211,-0.127425132405
ACH-000215,-0.209565926402
ACH-000221,-0.053029196874400004
ACH-000222,-0.11224234785599999
ACH-000223,-0.147414354467
ACH-000226,-0.0695299872365
ACH-000227,-0.293639655432
ACH-000228,-0.10558184093499999
ACH-000231,-0.0674854576676
ACH-000232,-0.21378914004500002
ACH-000233,-0.184527488677
ACH-000234,-0.0638849898577
ACH-000235,-0.178380198196
ACH-000237,-0.134293908379
ACH-000238,-0.0943179577843
ACH-000243,-0.09205025112960001
ACH-000244,-0.216781648314
ACH-000246,-0.246798465417
ACH-000248,-0.11711329708599999
ACH-000250,-0.154255925098
ACH-000251,-0.185441152617
ACH-000253,-0.07323746825389998
ACH-000255,-0.014133716954299998
ACH-000256,-0.025793637338099997
ACH-000257,-0.06002245728280001
ACH-000258,-0.287232273853
ACH-000259,-0.09876710972950001
ACH-000260,0.010862530458200001
ACH-000261,-0.103615214476
ACH-000262,-0.112024732357
ACH-000263,-0.129532706544
ACH-000264,-0.183175220117
ACH-000265,-0.0323630822009
ACH-000266,-0.092539503358
ACH-000272,-0.0611817758557
ACH-000273,-0.16545863076300002
ACH-000274,-0.131872491768
ACH-000277,-0.149023432746
ACH-000278,-0.16176998243
ACH-000279,-0.012806506295200002
ACH-000280,-0.23992662985100002
ACH-000281,-0.34978453796
ACH-000288,0.0141577900942
ACH-000291,-0.135980211646
ACH-000293,0.0655767919441
ACH-000294,-0.0028588231654000005
ACH-000295,0.128244346776
ACH-000296,0.006957759618189999
ACH-000302,0.052825853009
ACH-000304,-0.269825244424
ACH-000307,-0.036170254380199995
ACH-000308,-0.24485889919
ACH-000310,-0.157341336755
ACH-000311,-0.169092203419
ACH-000312,-0.0498610804804
ACH-000315,-0.0565901673888
ACH-000316,0.0488710597836
ACH-000317,0.147611870289
ACH-000318,-0.021314968566
ACH-000319,0.024183997528900002
ACH-000320,-0.309396479142
ACH-000322,-0.024057076803700003
ACH-000323,-0.0923471500661
ACH-000324,-0.150886393668
ACH-000329,-0.15582472739
ACH-000330,-0.144890860878
ACH-000331,-0.0794985236605
ACH-000332,-0.148108945133
ACH-000334,0.203976580862
ACH-000335,-0.0631695208226
ACH-000336,-0.295952257463
ACH-000337,-0.31732898293
ACH-000339,-0.09512527796710002
ACH-000341,-0.12989169791
ACH-000348,-0.031698288439899996
ACH-000350,-0.09302440569369999
ACH-000352,-0.0661101569116
ACH-000356,0.0180853024793
ACH-000361,-0.0036212079461599997
ACH-000362,-0.04098926937919999
ACH-000363,-0.10271804976700001
ACH-000364,-0.033583032869
ACH-000365,-0.186566585181
ACH-000366,-0.0670359772849
ACH-000368,0.0013405028002899998
ACH-000374,-0.0687347217116
ACH-000375,-0.243642505295
ACH-000376,-0.08084848248200001
ACH-000381,-0.20742133520300002
ACH-000383,-0.108585853585
ACH-000387,0.0476172740623
ACH-000389,0.103888790069
ACH-000390,-0.09400837729160001
ACH-000393,-0.20259853151999999
ACH-000395,-0.21578675712099998
ACH-000397,-0.0202090412342
ACH-000401,-0.0804078824665
ACH-000402,-0.154863171635
ACH-000403,-0.0715196446863
ACH-000404,-0.143641750478
ACH-000406,-0.013798670753799999
ACH-000407,0.0058989000824
ACH-000408,-0.198711487399
ACH-000410,-0.0602493285986
ACH-000411,-0.18812723824900002
ACH-000414,-0.225197233198
ACH-000415,-0.08202739396639999
ACH-000416,-0.0850539977016
ACH-000420,-0.00330590339714
ACH-000421,-0.20213400851500002
ACH-000424,-0.138879736833
ACH-000425,-0.09135037223819999
ACH-000426,-0.0194658060202
ACH-000427,-0.144149030735
ACH-000433,-0.12326013036599999
ACH-000436,-0.0401970018532
ACH-000444,-0.0838792493029
ACH-000445,-0.148703901246
ACH-000448,-0.13608190522
ACH-000450,-0.176890161028
ACH-000452,-0.102540404803
ACH-000454,-0.115390738547
ACH-000458,-0.009523983601790001
ACH-000459,0.203008029399
ACH-000460,-0.0159939183691
ACH-000461,0.168711761937
ACH-000463,-0.0688706371131
ACH-000464,-0.0235525808234
ACH-000466,-0.121216661426
ACH-000467,0.0036408316735
ACH-000468,-0.0638763658913
ACH-000469,-0.0792327986631
ACH-000470,-0.232765703253
ACH-000471,-0.149525296803
ACH-000472,-0.296551864841
ACH-000473,-0.123250708717
ACH-000475,-0.0183327662937
ACH-000476,-0.0511616146325
ACH-000477,0.058258345240900004
ACH-000480,-0.1938249499
ACH-000481,0.005434802199060001
ACH-000483,0.0636072485523
ACH-000484,-0.0179748207033
ACH-000485,-0.0564029378013
ACH-000486,-0.09501183372239999
ACH-000487,-0.085815761299
ACH-000488,-0.11473659622400001
ACH-000490,-0.0905671192618
ACH-000491,-0.0553180491359
ACH-000495,-0.018155849938999997
ACH-000496,-0.085806228673
ACH-000499,-0.000589307178716
ACH-000500,-0.380260020549
ACH-000502,-0.0872294952507
ACH-000503,-0.0743879472502
ACH-000505,-0.104008135716
ACH-000507,-0.0752512285228
ACH-000510,-0.111032272625
ACH-000511,-0.16612959144
ACH-000512,-0.11638286562999998
ACH-000516,-0.06879555221580001
ACH-000517,-0.13443341303300002
ACH-000518,-0.128837534202
ACH-000520,0.00134554156427
ACH-000521,-0.32924999310499997
ACH-000522,-0.183985728506
ACH-000524,-0.00215707220368
ACH-000527,0.0128530592368
ACH-000528,-0.00665058663836
ACH-000537,-0.147859513047
ACH-000541,0.159829242741
ACH-000542,-0.107273677294
ACH-000544,0.00460416047856
ACH-000545,-0.058894122099599995
ACH-000547,0.0616912208897
ACH-000548,-0.152861096047
ACH-000549,-0.0656042708679
ACH-000550,-0.134219356502
ACH-000552,-0.178537576378
ACH-000556,-0.0528251931757
ACH-000557,-0.216521377597
ACH-000570,-0.0182844944113
ACH-000571,-0.198756119222
ACH-000573,0.000472009198808
ACH-000576,0.0333889813863
ACH-000580,-0.149144429149
ACH-000584,-0.20013313384599998
ACH-000585,0.0185369161834
ACH-000588,-0.0840672501567
ACH-000589,-0.18785845500999998
ACH-000591,-0.129367502654
ACH-000593,-0.158893220359
ACH-000600,0.0992654005996
ACH-000601,-0.039369574098900004
ACH-000604,0.0022859086980300002
ACH-000605,-0.11360458837700001
ACH-000606,0.0502170297977
ACH-000608,-0.0889990762163
ACH-000614,-0.08618713301760002
ACH-000616,-0.110616296945
ACH-000618,-0.117662617324
ACH-000619,-0.0811022720543
ACH-000620,-0.0922482907948
ACH-000621,-0.205195858429
ACH-000622,-0.0328174275602
ACH-000623,-0.119548881755
ACH-000624,-0.0889928057273
ACH-000627,-0.133704179574
ACH-000630,-0.08905266264350001
ACH-000632,-0.013811608787
ACH-000633,-0.24264221678000003
ACH-000637,0.0526527994482
ACH-000638,0.053649555293100004
ACH-000646,-0.24187379709000004
ACH-000647,-0.123667581245
ACH-000648,-0.178050950961
ACH-000649,-0.050821532180199996
ACH-000651,-0.0717885490887
ACH-000652,-0.134113924661
ACH-000653,-0.122768457436
ACH-000657,-0.183747110456
ACH-000658,-0.213763142454
ACH-000661,-0.197826889201
ACH-000662,0.342006216743
ACH-000663,0.0260354155033
ACH-000665,-0.013457840437
ACH-000671,-0.036337670350199996
ACH-000673,-0.112374614944
ACH-000676,-0.11513441666799999
ACH-000677,-0.185376186933
ACH-000681,-0.162301418553
ACH-000682,-0.07389766868860001
ACH-000683,-0.124569112511
ACH-000684,-0.0386464882305
ACH-000688,-0.0359664055891
ACH-000693,-0.075512582527
ACH-000694,-0.0407363702032
ACH-000695,0.127164209757
ACH-000696,-0.127791722478
ACH-000697,-0.19046918737500002
ACH-000699,-0.0464048110804
ACH-000701,-0.07748434633410001
ACH-000706,-0.16298053495
ACH-000711,-0.128267953903
ACH-000713,-0.17053914585299998
ACH-000714,-0.15019587706700002
ACH-000718,-0.22141860516399997
ACH-000720,-0.154668895128
ACH-000721,-0.0200714335705
ACH-000724,-0.0284916720255
ACH-000725,0.028726549907
ACH-000732,-0.0387405184872
ACH-000734,-0.149930194078
ACH-000735,-0.127624692783
ACH-000736,-0.0677362005783
ACH-000738,-0.103735462914
ACH-000746,-0.256654298519
ACH-000747,-0.0943167921735
ACH-000748,-0.00458303101369
ACH-000753,0.0645416972713
ACH-000756,-0.288595357324
ACH-000757,-0.0126268990648
ACH-000758,-0.14257219618699998
ACH-000760,-0.0722345758947
ACH-000763,-0.153878201499
ACH-000764,0.0601950980431
ACH-000765,0.00737713573766
ACH-000766,-0.0843535667508
ACH-000767,-0.182692386552
ACH-000768,0.0650256939772
ACH-000769,-0.281644909977
ACH-000770,-0.0411914271776
ACH-000771,-0.037911158164900004
ACH-000773,-0.12919211471
ACH-000776,-0.08943512273849999
ACH-000777,-0.10443677406400001
ACH-000778,-0.13148189712000002
ACH-000781,-0.082874335184
ACH-000782,-0.262471617846
ACH-000783,-0.033191945715799996
ACH-000784,-0.272587437288
ACH-000785,-0.0521790715662
ACH-000787,-0.0277745690257
ACH-000788,-0.151651668698
ACH-000791,-0.19789053265700002
ACH-000792,-0.0752159638492
ACH-000794,0.00950985191769
ACH-000796,-0.136451586877
ACH-000799,0.0323361652621
ACH-000800,-0.115087324508
ACH-000802,-0.277008334703
ACH-000804,-0.126745630536
ACH-000805,-0.0198605449
ACH-000809,-0.0758872861517
ACH-000810,-0.0765825668021
ACH-000811,-0.09339227904729999
ACH-000817,-0.0810518204698
ACH-000819,-0.19898201299499998
ACH-000820,0.192418835924
ACH-000821,0.234174613534
ACH-000822,-0.326421718536
ACH-000823,-0.027720659331099996
ACH-000824,-0.204138644389
ACH-000827,-0.0787127857237
ACH-000829,-0.04235559730280001
ACH-000831,0.09447487691400001
ACH-000832,-0.18044896814599998
ACH-000833,0.0261007045352
ACH-000834,-0.0956210190634
ACH-000835,-0.160303955279
ACH-000836,-0.19061799378199998
ACH-000837,-0.09097342527550001
ACH-000838,-0.176390246599
ACH-000839,0.00856805280637
ACH-000840,-0.177112056653
ACH-000841,-0.0876565535099
ACH-000843,-0.250163172737
ACH-000846,-0.110614224731
ACH-000847,-0.136919143444
ACH-000848,-0.0949680161235
ACH-000849,-0.0893526539939
ACH-000851,-0.26406940083299996
ACH-000855,-0.118083754209
ACH-000856,-0.24952699035
ACH-000858,-0.0397062479159
ACH-000859,0.0968900048449
ACH-000861,0.0714608489325
ACH-000862,-0.227106909713
ACH-000865,-0.0400736674025
ACH-000866,-0.0839441500234
ACH-000867,-0.10946189623500001
ACH-000869,-0.0623911552403
ACH-000872,0.0744378143836
ACH-000873,-0.00834266633362
ACH-000876,-0.154310689946
ACH-000878,-0.152461944787
ACH-000880,-0.29020139055
ACH-000881,-0.0338797080116
ACH-000882,0.0549436170115
ACH-000884,-0.0778208970143
ACH-000885,-0.286391099659
ACH-000887,-0.0724863317837
ACH-000888,-0.08962851920539999
ACH-000889,0.046551332261899996
ACH-000890,-0.062010464420300004
ACH-000896,-0.198067261042
ACH-000898,-0.06132640702330001
ACH-000900,0.142904655366
ACH-000901,-0.0266954527703
ACH-000905,-0.12365647670299999
ACH-000906,-0.16263994099600002
ACH-000907,0.166827247415
ACH-000910,-0.18606332439399997
ACH-000911,-0.09243154795479999
ACH-000912,-0.07975529443519999
ACH-000913,0.00497103161226
ACH-000915,-0.138175074217
ACH-000916,-0.19196113191199998
ACH-000917,0.0691391627293
ACH-000921,-0.050287779107
ACH-000924,-0.0939536614884
ACH-000926,-0.150057615739
ACH-000928,0.0704967718327
ACH-000929,-0.006993217783390001
ACH-000932,-0.0904491338201
ACH-000935,-0.0252047910675
ACH-000936,-0.0526612848609
ACH-000937,-0.1523681841
ACH-000938,-0.0222864114993
ACH-000939,0.014299649774499998
ACH-000941,-0.121522408823
ACH-000943,-0.11492355875700001
ACH-000946,-0.160719882974
ACH-000947,-0.164759153874
ACH-000948,0.00720025281633
ACH-000950,0.0491930411412
ACH-000953,-0.060441618552599996
ACH-000957,-0.137754051733
ACH-000958,-0.0930862789295
ACH-000960,-0.0867617986524
ACH-000963,-0.0925403665612
ACH-000968,0.0717949510864
ACH-000969,-0.058623455477
ACH-000973,-0.11809627501499999
ACH-000974,-0.119901943315
ACH-000975,-0.12225182027999999
ACH-000976,-0.118926753169
ACH-000978,-0.09093391834280001
ACH-000980,-0.0747174173459
ACH-000984,-0.21473865284000002
ACH-000986,-0.12293552994000001
ACH-000988,-0.024788264202900003
ACH-000993,0.008705822808129999
ACH-000994,-0.124914285907
ACH-000996,0.035611802623900006
ACH-001001,-0.010343556642700001
ACH-001020,-0.192836501835
ACH-001028,-0.101330996429
ACH-001031,-0.114650487995
ACH-001038,-0.121284152059
ACH-001048,-0.04385244279569999
ACH-001050,-0.0848025562753
ACH-001053,-0.138026888356
ACH-001054,-0.083747493691
ACH-001061,-0.100211681813
ACH-001067,0.024862895428
ACH-001075,-0.218943060339
ACH-001096,-0.08666514682610002
ACH-001128,-0.0342506581982
ACH-001134,-0.08039281563560001
ACH-001151,-0.163183572827
ACH-001163,-0.106856956327
ACH-001164,0.0460776213165
ACH-001173,-0.16160477766200002
ACH-001183,-0.00295197431147
ACH-001184,-0.0545022511011
ACH-001190,-0.07154534111750001
ACH-001192,-0.246786262526
ACH-001193,-0.18081904782900002
ACH-001196,-0.22437301303000004
ACH-001197,0.0779147185649
ACH-001205,-0.131149245516
ACH-001211,-0.139040381594
ACH-001212,-0.224148144078
ACH-001228,-0.07714323854550001
ACH-001232,-0.0823992254418
ACH-001239,-0.0381924876262
ACH-001274,-0.20063888821800002
ACH-001275,-0.32965260271200003
ACH-001277,-0.0056817530948100005
ACH-001278,0.0381218549694
ACH-001280,-0.315493806389
ACH-001283,-0.07467493576039999
ACH-001289,0.0632241288547
ACH-001295,-0.159690913036
ACH-001300,-0.222108659983
ACH-001301,0.0477141159104
ACH-001302,-0.252632138392
ACH-001303,-0.106416725271
ACH-001306,-0.134690223833
ACH-001318,0.0152550106306
ACH-001322,0.0536786418605
ACH-001328,-0.0681009838146
ACH-001332,-0.0457429800368
ACH-001333,-0.101509498143
ACH-001336,0.10490832243899999
ACH-001340,-0.110577542953
ACH-001346,0.0654835059703
ACH-001353,-0.059371323377
ACH-001354,-0.18067344519200002
ACH-001367,0.19375588862399998
ACH-001368,-0.123086917829
ACH-001374,-0.0882039588785
ACH-001375,-0.03575490202980001
ACH-001377,-0.156876377266
ACH-001380,0.0565171422088
ACH-001391,-0.086618023268
ACH-001407,-0.0375353822506
ACH-001408,-0.0285216723397
ACH-001413,-0.10660364606799999
ACH-001430,-0.0159593871375
ACH-001431,0.0180617678505
ACH-001450,-0.20218146049000002
ACH-001496,-0.135237817342
ACH-001500,0.0399390894791
ACH-001521,0.0904059148413
ACH-001523,-0.19150664594
ACH-001532,-0.14526829948
ACH-001536,-0.0187015418272
ACH-001550,-0.0563633356493
ACH-001552,-0.18402559305799998
ACH-001554,-0.06744377721889999
ACH-001645,-0.0649007782932
ACH-001654,-0.187243441294
ACH-001715,-0.0304996452383
ACH-001735,-0.173067470317
ACH-001736,-0.11575277113099999
ACH-001737,0.0396518523383
ACH-001740,-0.0852993237133
ACH-001745,-0.12993756943600002
ACH-001750,-0.008649961714959999
ACH-001765,-0.0238822372217
ACH-001956,-0.135035433772
ACH-001957,-0.102667740801
