,RPS6KA2 (6196)
ACH-000004,0.192608329236
ACH-000007,-0.11593875206599999
ACH-000009,-0.09181515553160001
ACH-000011,0.105076555626
ACH-000012,0.0304298059816
ACH-000013,0.00322571842352
ACH-000014,-0.045421581935599996
ACH-000015,0.0212457169239
ACH-000017,0.128350413903
ACH-000018,-0.0326386514025
ACH-000019,-0.136073896107
ACH-000021,-0.114120481125
ACH-000022,0.0167849003473
ACH-000025,0.236749430769
ACH-000028,-0.12435332040100001
ACH-000030,0.001171190453
ACH-000035,0.0378291005439
ACH-000036,0.0193565507442
ACH-000037,-0.04781532920469999
ACH-000039,0.17335684866099998
ACH-000040,-0.10988555493899999
ACH-000041,-0.04678838051030001
ACH-000042,0.023907949103799998
ACH-000045,-0.00209026936585
ACH-000047,0.08992798710410001
ACH-000052,-0.0226754650709
ACH-000053,-0.101178654711
ACH-000054,-0.0707483173666
ACH-000055,0.131118944529
ACH-000060,-0.08477248202089999
ACH-000067,0.0911566547542
ACH-000070,0.102516364858
ACH-000075,-0.248909328645
ACH-000078,-0.0370747132144
ACH-000082,0.00176813836264
ACH-000085,-0.0268546564605
ACH-000086,0.0962684937845
ACH-000087,0.00967569652523
ACH-000092,0.0642008897702
ACH-000095,0.0151417631786
ACH-000097,0.09445312606760001
ACH-000098,-0.0669944784772
ACH-000099,0.0412106504147
ACH-000108,-0.0726454494007
ACH-000113,-0.102543769573
ACH-000115,0.09888034379419999
ACH-000116,0.119914761941
ACH-000118,0.0893456049914
ACH-000120,-0.0332003456716
ACH-000123,-0.054965008224599994
ACH-000127,0.00709679129299
ACH-000128,-0.0457319365824
ACH-000132,0.0472108628505
ACH-000133,0.168155962907
ACH-000137,-0.021121639752599997
ACH-000138,0.08450732528260001
ACH-000142,0.0554388499143
ACH-000143,-0.0781758044217
ACH-000146,-0.130300812664
ACH-000148,-0.00922369779501
ACH-000150,-0.0406525721046
ACH-000152,0.38419554818499996
ACH-000153,0.163861649934
ACH-000159,0.147362107839
ACH-000160,0.0282445692591
ACH-000163,0.07489890456439999
ACH-000167,0.0492752657866
ACH-000168,0.0155100069495
ACH-000169,0.0775799374269
ACH-000178,0.080717256643
ACH-000182,0.0025073174020700003
ACH-000183,0.141301797901
ACH-000188,-0.0674681024837
ACH-000189,0.23487482165600002
ACH-000190,0.22962804582199997
ACH-000198,-0.0262210930113
ACH-000204,0.0606574628643
ACH-000206,0.212187728592
ACH-000207,0.0555184377582
ACH-000211,-0.011087758892000001
ACH-000215,-0.0624519282247
ACH-000221,0.132673048105
