,PDK1 (5163)
ACH-000004,-0.044708758552900005
ACH-000007,0.114562777441
ACH-000009,-0.143782857294
ACH-000011,-0.0024279890577
ACH-000012,0.0452338582036
ACH-000013,-0.0414457504916
ACH-000014,-0.0697196058941
ACH-000015,-0.0332935218924
ACH-000017,0.0211564388519
ACH-000018,-0.035178936166
ACH-000019,-0.178084966771
ACH-000021,-0.0438364494735
ACH-000022,-0.00142556129417
ACH-000025,-0.000697082601874
ACH-000028,-0.121080452001
ACH-000030,-0.09024912855589999
ACH-000035,0.06350867833
ACH-000036,-0.17789341212200002
ACH-000037,0.0459739525646
ACH-000039,0.057566554276400006
ACH-000040,-1.67914154224e-05
ACH-000041,-0.0527244714464
ACH-000042,-0.22460535366599998
ACH-000045,0.057364095478
ACH-000047,0.050652156426300006
ACH-000052,0.0275934017724
ACH-000053,-0.0375803075852
ACH-000054,-0.0480053659107
ACH-000055,0.0529874745654
ACH-000060,-0.0125036918726
ACH-000067,-0.165593312488
ACH-000070,0.081618218755
ACH-000075,-0.049812343065800006
ACH-000078,-0.471778951388
ACH-000082,-0.058440239015699995
ACH-000085,0.211238893552
ACH-000086,-0.033034609320400005
ACH-000087,0.0258280161582
ACH-000092,-0.23871513290999996
ACH-000095,-0.11598283111400001
ACH-000097,-0.0787153584045
ACH-000098,-0.079944935285
ACH-000099,-0.31275527713199996
ACH-000108,0.0475015055459
ACH-000113,0.0461505789475
ACH-000115,-0.0585362036377
ACH-000116,0.0115514494971
ACH-000118,-0.120151785766
ACH-000120,-0.165016376337
ACH-000123,-0.0445955890697
ACH-000127,0.005807147571509999
ACH-000128,0.0233193595951
ACH-000132,-0.12207538021400001
ACH-000133,-0.0274253123573
ACH-000137,-0.0354027451369
ACH-000138,-0.0119829787525
ACH-000142,-0.0291014887677
ACH-000143,0.0848935867815
ACH-000146,-0.008265043846689999
ACH-000148,-0.029734553475900004
ACH-000150,0.0350845579555
ACH-000152,-0.07223256885
ACH-000153,-0.0205350279975
ACH-000159,-0.014389035355200001
ACH-000160,0.07290318687089999
ACH-000163,0.0661834241478
ACH-000167,0.006504760255540001
ACH-000168,-0.0345535140908
ACH-000169,0.039854302824900004
ACH-000178,-0.00506542887648
ACH-000182,-0.138387950215
ACH-000183,-0.00386795660435
ACH-000188,0.12304879560999998
ACH-000189,-0.058738400025000005
