,NUP188 (23511)
ACH-000004,-0.293751529011
ACH-000007,-0.327936827465
ACH-000009,-0.531860598608
ACH-000011,-0.148072066799
ACH-000012,-0.140895706689
ACH-000013,-0.41119363432499995
ACH-000014,-0.49577023450400004
ACH-000015,-0.295365303791
ACH-000017,-0.200218303168
ACH-000018,-0.33971002648000004
ACH-000019,-0.20744788005800002
ACH-000021,-0.675231143808
ACH-000022,0.00179944238974
ACH-000025,-0.102033967876
ACH-000028,-0.22755844126400002
ACH-000030,-0.226770899109
ACH-000035,-0.185368312658
ACH-000036,-0.38407249784999997
ACH-000037,-0.27089295292800003
ACH-000039,-0.320452944476
ACH-000040,-0.242420986358
ACH-000041,-0.271848703415
ACH-000042,-0.41853315626500004
ACH-000045,-0.452485232808
ACH-000047,-0.48551547179
ACH-000052,-0.479551509276
ACH-000053,-0.10562785263
ACH-000054,-0.08841590935360001
ACH-000055,-0.35232480276199996
ACH-000060,-0.272109301672
ACH-000067,-0.205312539126
ACH-000070,-0.21461518993200002
ACH-000075,-0.0983188939332
ACH-000078,-0.22459828977200003
ACH-000082,-0.274310482378
ACH-000085,-0.07258495161119999
ACH-000086,-0.23802797219500002
ACH-000087,-0.259744939477
ACH-000092,-0.197130038306
ACH-000095,-0.379011729218
ACH-000097,-0.161942278858
ACH-000098,-0.10231693829399999
ACH-000099,-0.247315532989
ACH-000108,-0.48082553745300005
ACH-000113,-0.332734097035
ACH-000115,-0.460401900346
ACH-000116,-0.270281376296
ACH-000118,-0.30199548916700003
ACH-000120,-0.288590346
ACH-000123,-0.133987774606
ACH-000127,-0.21668697534200002
ACH-000128,-0.440768652993
ACH-000132,-0.35285676155100004
ACH-000133,-0.277165883557
ACH-000137,-0.18839272835999998
ACH-000138,-0.268286376217
ACH-000142,-0.47581599119999995
ACH-000143,-0.267328101351
ACH-000146,-0.255008229484
ACH-000148,-0.269039651774
ACH-000150,-0.00766042030529
ACH-000152,-0.334557698325
ACH-000153,-0.306891018558
ACH-000159,-0.264613923945
ACH-000160,-0.081900790571
ACH-000163,-0.448463964054
ACH-000167,-0.184182328827
ACH-000168,-0.201373979698
ACH-000169,-0.0555786259181
ACH-000178,-0.310296911396
ACH-000182,-0.131549558179
ACH-000183,-0.0171773929763
ACH-000188,-0.0700712568953
ACH-000189,-0.652515120262
ACH-000190,-0.32879815755999997
ACH-000198,-0.563928748417
ACH-000204,-0.428898804493
ACH-000206,-0.179078151477
ACH-000207,-0.464847313531
ACH-000211,-0.09814315169130002
ACH-000215,-0.227210075904
ACH-000221,-0.39003239685999996
ACH-000222,-0.27722126754799997
ACH-000223,-0.141819929687
ACH-000226,-0.31299901045699996
ACH-000227,-0.127700919728
ACH-000228,-0.342261153639
ACH-000231,-0.34387173103
ACH-000232,0.0552164290981
ACH-000233,-0.129400411017
ACH-000234,-0.0952504063356
ACH-000235,-0.355785298436
ACH-000237,-0.318575028557
ACH-000238,-0.21370532971
ACH-000243,-0.191784160034
ACH-000244,0.0842361427782
ACH-000246,-0.0100006550745
ACH-000248,-0.390119866191
ACH-000250,-0.21086514015799998
ACH-000251,-0.38649971377
ACH-000253,-0.112473258589
ACH-000255,-0.24600353236699998
ACH-000256,-0.154080585922
ACH-000257,-0.036846668559
ACH-000258,-0.43970292278399997
ACH-000259,-0.276045465055
ACH-000260,-0.23471250112300002
ACH-000261,-0.20376357178100002
ACH-000262,-0.13928975736500002
ACH-000263,-0.07695251428380001
ACH-000264,-0.231117901398
ACH-000265,-0.176396887511
ACH-000266,-0.30882453014600003
ACH-000272,-0.327385301854
ACH-000273,-0.198341106919
ACH-000274,-0.20512511463599997
ACH-000277,-0.0680938394817
ACH-000278,-0.354858512293
ACH-000279,-0.163651865246
ACH-000280,-0.278060152386
ACH-000281,-0.38255435907700003
ACH-000288,-0.000522838801652
ACH-000291,-0.218527808216
ACH-000293,-0.141736243275
ACH-000294,-0.134678950493
ACH-000295,-0.36506350731
ACH-000296,-0.00745028448157
ACH-000302,-0.44497080296999997
ACH-000304,-0.289479511462
ACH-000307,-0.389628654475
ACH-000308,-0.216791479569
ACH-000310,-0.015813940707399998
ACH-000311,-0.08147187112689999
ACH-000312,-0.017969241073200002
ACH-000315,-0.3840842386
ACH-000316,-0.44086772257299994
ACH-000317,-0.18637550568599998
ACH-000318,-0.131866576672
ACH-000319,-0.181387998145
ACH-000320,-0.555831562419
ACH-000322,-0.197082580044
ACH-000323,-0.311739650337
ACH-000324,-0.331747176227
ACH-000329,-0.36501208217200004
ACH-000330,-0.49185677597499994
ACH-000331,-0.181341939521
ACH-000332,-0.17649218602699998
ACH-000334,-0.329525678676
ACH-000335,-0.673273353945
ACH-000336,-0.42965912661600003
ACH-000337,-0.24135478392499998
ACH-000339,-0.340777828526
ACH-000341,-0.469679851485
ACH-000348,-0.237157996911
ACH-000350,-0.19309670487999997
ACH-000352,-0.22328602992600002
ACH-000356,-0.152131501305
ACH-000361,-0.209365377164
ACH-000362,-0.268077990223
ACH-000363,-0.133038809414
ACH-000364,-0.297335538432
ACH-000365,-0.582878818816
ACH-000366,-0.331353250724
ACH-000368,-0.282689598834
ACH-000374,-0.402437214209
ACH-000375,-0.0931341237491
ACH-000376,-0.0944069281726
ACH-000381,-0.331615520391
ACH-000383,-0.215898540345
ACH-000387,-0.45590114144500005
ACH-000389,-0.101904491259
ACH-000390,-0.10759091066700001
ACH-000393,-0.343465194373
ACH-000395,-0.361087250608
ACH-000397,-0.324312828672
ACH-000401,-0.271744773833
ACH-000402,-0.228171456675
ACH-000403,-0.396512872765
ACH-000404,-0.0371969194975
ACH-000406,-0.294524476317
ACH-000407,-0.256807227986
ACH-000408,-0.403050904997
ACH-000410,-0.230785256629
ACH-000411,-0.36564308678
ACH-000414,-0.21191219142700002
ACH-000415,-0.11710845656400001
ACH-000416,-0.312691670058
ACH-000420,-0.0952572287676
ACH-000421,-0.35844042539399995
ACH-000424,-0.138287257911
ACH-000425,-0.21195438012200002
ACH-000426,-0.0808728924908
ACH-000427,-0.200891633662
ACH-000433,-0.406513546957
ACH-000436,-0.038542136484
ACH-000444,-0.352150819939
ACH-000445,-0.245911491775
ACH-000448,-0.337983920686
ACH-000450,-0.226235030653
ACH-000452,-0.250032697298
ACH-000454,0.09201655764219999
ACH-000458,-0.227708368774
ACH-000459,-0.138794116939
ACH-000460,-0.145979109356
ACH-000461,-0.298815832744
ACH-000463,-0.12954083554
ACH-000464,-0.320682686806
ACH-000466,-0.278598188485
ACH-000467,-0.337619999848
ACH-000468,-0.18305180494000003
ACH-000469,-0.20258836518599999
ACH-000470,-0.17451285846099998
ACH-000471,-0.22552338041900002
ACH-000472,-0.08604375661630001
ACH-000473,-0.143118546361
ACH-000475,-0.172603500348
ACH-000476,-0.272823881548
ACH-000477,-0.07690504875910001
ACH-000480,-0.164812288206
ACH-000481,-0.34596380900799995
ACH-000483,-0.337975226347
ACH-000484,-0.138737768769
ACH-000485,-0.092887214901
ACH-000486,0.060593055430699996
ACH-000487,-0.216571820171
ACH-000488,-0.18553271901299997
ACH-000490,-0.161990074645
ACH-000491,0.19201839604899998
ACH-000495,-0.0830705375154
ACH-000496,-0.0458457562692
ACH-000499,-0.38721321133000003
ACH-000500,-0.18393031029100002
ACH-000502,-0.35420679095200003
ACH-000503,-0.20450915357799998
ACH-000505,-0.114054598773
ACH-000507,-0.248455461628
ACH-000510,-0.166115986679
ACH-000511,-0.39615875267300005
ACH-000512,-0.425126090757
ACH-000516,-0.157770671168
ACH-000517,-0.194407818617
ACH-000518,-0.25768636288
ACH-000520,-0.19850569671799997
ACH-000521,-0.379241475534
ACH-000522,-0.255680132215
ACH-000524,-0.176370600834
ACH-000527,-0.20333872618299997
ACH-000528,-0.0386607410234
ACH-000537,-0.34067501823799995
ACH-000541,-0.248499077236
ACH-000542,-0.312612383061
ACH-000544,-0.136254637818
ACH-000545,-0.21411753309
ACH-000547,-0.176054668787
ACH-000548,0.00651222301982
ACH-000549,-0.144303456277
ACH-000550,-0.347575825131
ACH-000552,-0.224848468535
ACH-000556,-0.381225733289
ACH-000557,-0.13710733055500002
ACH-000570,-0.308082489676
ACH-000571,-0.348983740466
ACH-000573,-0.284716753873
ACH-000576,-0.296671168266
ACH-000580,-0.0411431997914
ACH-000584,-0.191665108247
ACH-000585,-0.22441016380999998
ACH-000588,-0.500734887594
ACH-000589,-0.170205545627
ACH-000591,-0.0311741020072
ACH-000593,-0.021206129833
ACH-000600,-0.113875654552
ACH-000601,-0.261198204137
ACH-000604,-0.282381784242
ACH-000605,-0.15767063801200001
ACH-000606,-0.218249335878
ACH-000608,-0.31518468281999995
ACH-000614,-0.186561480326
ACH-000616,-0.213506983491
ACH-000618,-0.0766109639816
ACH-000619,-0.065389831778
ACH-000620,-0.17930998532200002
ACH-000621,-0.397605295097
ACH-000622,-0.179433116647
ACH-000623,-0.22450250562600002
ACH-000624,-0.270241700194
ACH-000627,-0.230797228316
ACH-000630,-0.349038907281
ACH-000632,-0.163749753429
ACH-000633,-0.0888891231895
ACH-000637,-0.250385847461
ACH-000638,-0.298972778093
ACH-000646,-0.286588685742
ACH-000647,-0.06450676503
ACH-000648,-0.27090406753400004
ACH-000649,-0.0657525316018
ACH-000651,-0.181723688327
ACH-000652,-0.22337750161400002
ACH-000653,-0.20310488216699998
ACH-000657,-0.366440593965
ACH-000658,-0.301266697845
ACH-000661,-0.18430488054000002
ACH-000662,-0.291654415933
ACH-000663,-0.146072569702
ACH-000665,-0.30996498498799996
ACH-000671,-0.19656832960999998
ACH-000673,-0.219954563777
ACH-000676,-0.282677398791
ACH-000677,-0.0684685752925
ACH-000681,-0.33643960865
ACH-000682,-0.270398398956
ACH-000683,-0.151479661943
ACH-000684,0.130053074287
ACH-000688,-0.344201687761
ACH-000693,-0.0527135393494
ACH-000694,-0.097182895881
ACH-000695,0.045875031928400006
ACH-000696,-0.22146226758200002
ACH-000697,-0.520788248543
ACH-000699,-0.23172985739100002
ACH-000701,-0.161585645396
ACH-000706,-0.283971573182
ACH-000711,-0.382014971237
ACH-000713,-0.46228007802599996
ACH-000714,-0.293265846214
ACH-000718,-0.339872042513
ACH-000720,-0.255069757513
ACH-000721,-0.499582648724
ACH-000724,-0.0175320333687
ACH-000725,-0.495498048505
ACH-000732,-0.0314727368973
ACH-000734,-0.182927634407
ACH-000735,-0.185343072827
ACH-000736,-0.19591159799199998
ACH-000738,-0.513891228622
ACH-000746,-0.348745130529
ACH-000747,-0.452033230185
ACH-000748,-0.0532623981026
ACH-000753,-0.112919086605
ACH-000756,-0.17144404546
ACH-000757,-0.634810276967
ACH-000758,-0.16990922630600003
ACH-000760,-0.162818935438
ACH-000763,0.021385433247799998
ACH-000764,-0.273658220675
ACH-000765,-0.392930005801
ACH-000766,0.0787278386334
ACH-000767,-0.28312966613
ACH-000768,-0.286534016783
ACH-000769,0.039972331323300005
ACH-000770,-0.07523828791739999
ACH-000771,-0.18498355574499997
ACH-000773,-0.43517611785599997
ACH-000776,-0.117314409848
ACH-000777,-0.197016764793
ACH-000778,0.00981792129342
ACH-000781,-0.133691665092
ACH-000782,-0.22615000382800002
ACH-000783,-0.41358198160899995
