,STOML1 (9399)
ACH-000004,-0.16727150609400002
ACH-000007,0.0028060687096599997
ACH-000009,0.00381222022153
ACH-000011,0.11818611122000001
ACH-000012,0.0463809731763
ACH-000013,0.06650590504819999
ACH-000014,-0.120169386979
ACH-000015,-0.029997146551799997
ACH-000017,0.0545668036703
ACH-000018,-0.0513565578357
ACH-000019,-0.04341546485719999
ACH-000021,0.170368860963
ACH-000022,-0.09995487012910001
ACH-000025,0.0163214334346
ACH-000028,-0.0346080888411
ACH-000030,0.029199274551900002
ACH-000035,-0.03878018762280001
ACH-000036,0.07230721792489998
ACH-000037,-0.200377361353
ACH-000039,0.09105617851749999
ACH-000040,0.0543326740726
ACH-000041,-0.165460771586
ACH-000042,-0.0576314509031
ACH-000045,0.0615433695891
ACH-000047,-0.173348167148
ACH-000052,0.0588771167143
ACH-000053,-0.0253894531983
ACH-000054,0.00281739658742
ACH-000055,-0.0520945271908
ACH-000060,-0.0747210324307
ACH-000067,-0.16787174231
ACH-000070,-0.0773509362003
ACH-000075,-0.23333953326999998
ACH-000078,0.0959065169684
ACH-000082,-0.045144895985199995
ACH-000085,-0.351305035291
ACH-000086,0.07589908360610001
ACH-000087,0.0771881642253
ACH-000092,0.0279604270218
ACH-000095,0.029130346047999998
ACH-000097,0.00151634199803
ACH-000098,0.020046534023200002
ACH-000099,0.00023074366734
ACH-000108,-0.0821092021026
ACH-000113,0.0980122233211
ACH-000115,0.0839111421655
ACH-000116,-0.17657535371599997
ACH-000118,0.09936995233989998
ACH-000120,-0.10233332583900001
ACH-000123,0.00992411485061
ACH-000127,-0.0314715282229
ACH-000128,-0.137529621133
ACH-000132,-0.0137099358779
ACH-000133,0.0734451933309
ACH-000137,-0.128472903768
ACH-000138,0.17401640019200001
ACH-000142,0.18226549842599998
ACH-000143,-0.19389333681200002
ACH-000146,-0.0891063215429
ACH-000148,-0.017946876147400002
ACH-000150,0.169753866607
ACH-000152,0.0138747551006
ACH-000153,0.298020828445
ACH-000159,-0.033950355918799996
ACH-000160,0.0178741345276
ACH-000163,0.108989959131
ACH-000167,-0.012631314369299998
ACH-000168,-0.38986005278
ACH-000169,-0.041574417965099995
ACH-000178,0.0734676884657
ACH-000182,-0.202602604646
ACH-000183,-0.09164562180060001
ACH-000188,0.050458457744800005
ACH-000189,0.130584741058
ACH-000190,0.108675208363
ACH-000198,0.055713461026800006
ACH-000204,-0.168592952167
ACH-000206,-0.0997212569375
ACH-000207,0.08384381095
ACH-000211,-0.0852077039314
ACH-000215,-0.022630794014599998
ACH-000221,-0.106738125312
ACH-000222,0.0348189510361
ACH-000223,0.058299960061900004
ACH-000226,0.00186959405947
ACH-000227,-0.121446920421
ACH-000228,-0.141837412856
ACH-000231,-0.0160398366049
ACH-000232,0.0671294972779
ACH-000233,-0.028839369429200002
ACH-000234,-0.0712004298462
ACH-000235,-0.11064311324500001
ACH-000237,0.0682042032147
ACH-000238,0.08395443326919999
ACH-000243,0.028710486213700002
ACH-000244,0.188359937513
ACH-000246,0.00722657009206
ACH-000248,0.0371761547458
ACH-000250,-0.09986787731889998
ACH-000251,0.0862370742948
ACH-000253,0.00304849411923
ACH-000255,-0.0546719449285
ACH-000256,-0.0348828231085
ACH-000257,-0.101785943465
ACH-000258,-0.336069882479
ACH-000259,0.047226883360400006
ACH-000260,-0.031241097713299998
ACH-000261,0.00590499515041
ACH-000262,0.09365831199889998
ACH-000263,-0.367397262635
ACH-000264,-0.0749432947815
ACH-000265,-0.15547129209000002
ACH-000266,-0.07800309639729999
ACH-000272,0.029361782048299995
ACH-000273,-0.010682508096100002
ACH-000274,-0.17422716108199998
ACH-000277,-0.155573096689
ACH-000278,0.05602590994369999
ACH-000279,-0.0483725650906
ACH-000280,-0.0259528274828
ACH-000281,-0.315298996417
ACH-000288,-0.0218611554813
ACH-000291,-0.06878627087839999
ACH-000293,-0.049469869227300005
ACH-000294,-0.134328259788
ACH-000295,0.203875058314
ACH-000296,-0.00283320858888
ACH-000302,-0.010832116973000001
ACH-000304,-0.0836648861422
ACH-000307,-0.00126427228649
ACH-000308,0.007963883379640001
ACH-000310,0.115464687337
ACH-000311,0.0962917513715
ACH-000312,0.0273029941791
ACH-000315,0.0847844966273
ACH-000316,-0.12099196817600001
ACH-000317,-0.011429633115299999
ACH-000318,-0.239400722509
ACH-000319,-0.11412741963400001
ACH-000320,0.0736625537048
ACH-000322,0.0639259506467
ACH-000323,0.0500566127011
ACH-000324,0.144015579469
ACH-000329,-0.049900552496800005
ACH-000330,-0.0035015702640199997
ACH-000331,0.0019270850245199998
ACH-000332,0.107554951553
ACH-000334,-0.103227787455
ACH-000335,-0.12388361769999999
ACH-000336,-0.180460904617
ACH-000337,0.0470763235788
ACH-000339,0.152319843614
ACH-000341,-0.207728050978
ACH-000348,0.0666776170925
ACH-000350,-0.10271218277899999
ACH-000352,0.0688383719169
ACH-000356,0.0344924855018
ACH-000361,-0.09925329719739999
ACH-000362,-0.020927531805900002
ACH-000363,-0.123731048939
ACH-000364,-0.0937895726447
ACH-000365,-0.0808908357281
ACH-000366,0.0766043218761
ACH-000368,-0.16501852238
ACH-000374,0.25021053578200003
ACH-000375,-0.18878901569200002
ACH-000376,-0.22229092151799998
ACH-000381,-0.020288077481099998
ACH-000383,0.0008466247297999999
ACH-000387,-0.130243602541
ACH-000389,-0.136066743598
ACH-000390,-0.158108507086
ACH-000393,0.0077358453568700004
ACH-000395,0.155988391982
ACH-000397,-0.0279229631591
ACH-000401,-0.187461658879
ACH-000402,-0.183330297773
ACH-000403,-0.037359533008599996
ACH-000404,0.09471030273499999
ACH-000406,0.0502472898795
ACH-000407,-0.08640947635330001
ACH-000408,0.0535402261391
ACH-000410,-0.100268786062
ACH-000411,0.000921122903472
