,PPP1R18 (170954)
ACH-000004,-0.0465253823491
ACH-000007,-0.047062934978700004
ACH-000009,-0.188373119824
ACH-000011,0.14762512849
ACH-000012,-0.06119598129769999
ACH-000013,0.010577845987499999
ACH-000014,-0.175981158323
ACH-000015,-0.066126955808
ACH-000017,-0.308142307766
ACH-000018,0.34678637285700004
ACH-000019,0.19537764481199998
ACH-000021,0.0119229492607
ACH-000022,0.04601027786069999
ACH-000025,-0.14571341828099998
ACH-000028,-0.069652790237
ACH-000030,0.00161403126899
ACH-000035,-0.089314467467
ACH-000036,-0.031049625021700004
ACH-000037,-0.203832484576
ACH-000039,0.110793900688
ACH-000040,0.000302223056765
ACH-000041,0.156075621086
ACH-000042,-0.18614893047800002
ACH-000045,-0.18245734952999998
ACH-000047,0.03821105054130001
ACH-000052,0.183936597472
ACH-000053,0.0822416191585
ACH-000054,-0.235469769999
ACH-000055,0.12798917505100002
ACH-000060,0.107883034309
ACH-000067,-0.009913670010600001
ACH-000070,-0.151662928742
ACH-000075,0.17087452733300001
ACH-000078,0.0037758251378600003
ACH-000082,0.00156556715
ACH-000085,0.089143733986
ACH-000086,-0.11823351753900001
ACH-000087,-0.301051661162
ACH-000092,-0.141257589685
ACH-000095,-0.081087552403
ACH-000097,0.0214718128951
ACH-000098,-0.000684628091633
ACH-000099,0.041804970642800005
ACH-000108,-0.117467823194
ACH-000113,-0.181230424747
ACH-000115,-0.33908621507200004
ACH-000116,-0.10936082890799999
ACH-000118,0.0382298536221
ACH-000120,-0.113909393842
ACH-000123,-0.27422788846
ACH-000127,-0.150654751244
ACH-000128,-0.498813849137
ACH-000132,0.0274919796659
ACH-000133,-0.156236724226
ACH-000137,-0.166349487485
ACH-000138,-0.0517804063953
ACH-000142,-0.15818112267
ACH-000143,-0.118500038925
ACH-000146,-0.0798976588331
ACH-000148,-0.041172857449400004
ACH-000150,0.0856092127015
ACH-000152,-0.122413212009
ACH-000153,0.102307414272
ACH-000159,0.0287665688825
ACH-000160,0.0113389926393
ACH-000163,-0.0447215011627
ACH-000167,-0.620902685457
ACH-000168,-0.0445017006243
ACH-000169,-0.0781996807356
ACH-000178,0.043046095288699994
ACH-000182,0.0485617175392
ACH-000183,-0.00171207659668
ACH-000188,-0.004359602252040001
ACH-000189,0.103020352525
ACH-000190,-0.176571475522
ACH-000198,-0.28713955184
ACH-000204,-0.244667835654
ACH-000206,-0.18034658649399998
ACH-000207,-0.688184749261
ACH-000211,-0.342746134332
ACH-000215,-0.09057028725230001
ACH-000221,-0.22072227658399998
ACH-000222,-0.306217199965
ACH-000223,-0.09187142752
ACH-000226,-0.059568318357899996
ACH-000227,-0.21320481430500002
ACH-000228,0.0029828993142800003
ACH-000231,0.04090451238869999
ACH-000232,0.060774470251199995
ACH-000233,-0.213894440865
ACH-000234,-0.07601216150380001
ACH-000235,-0.0267322014789
ACH-000237,0.073618885313
ACH-000238,-0.0811208655616
ACH-000243,0.036031050428400005
ACH-000244,-0.0749855541139
ACH-000246,-0.08710650833429999
ACH-000248,-0.154832250911
