,FNBP1L (54874)
ACH-000293,0.0961384747931
ACH-000294,-0.0639652313246
ACH-000295,0.46541433567400003
ACH-000296,-0.259589884007
ACH-000302,0.07673085166839999
ACH-000304,0.328723314571
ACH-000307,0.004260341521110001
ACH-000308,0.08427814919849999
ACH-000310,-0.0300503858934
ACH-000311,-0.010223891463500001
ACH-000312,-0.044650567606100006
ACH-000315,0.0297978325054
ACH-000316,0.0946079388407
ACH-000317,0.131276557312
ACH-000318,0.022538633264900004
ACH-000319,-0.0655026022504
ACH-000320,-0.219957634525
ACH-000322,0.0881761298349
ACH-000323,-0.088106676952
ACH-000324,0.08775743952
ACH-000329,0.0755579445322
ACH-000330,0.212032766281
ACH-000331,0.156690580928
ACH-000332,0.0684500220591
ACH-000334,-0.184202532518
ACH-000335,-0.37047605284
ACH-000336,-0.130100798194
ACH-000337,0.056452987655999994
ACH-000339,0.0841011350801
ACH-000341,0.26314917818100003
ACH-000348,-0.041330318561900004
ACH-000350,0.121583677611
ACH-000352,0.0248360909721
ACH-000356,0.022667879428599998
ACH-000361,-0.0392781145621
ACH-000362,-0.0182772503256
ACH-000363,0.170185230406
ACH-000364,-0.118399556868
ACH-000365,0.08483723969239998
ACH-000366,-0.147152332019
ACH-000368,0.160724708727
ACH-000374,0.051658059068300004
ACH-000375,0.146713406476
ACH-000376,-0.0737932797504
ACH-000381,0.09334832792369999
ACH-000383,0.0864908565007
ACH-000387,-0.05675781885969999
ACH-000389,-0.016866102895599998
ACH-000390,-0.0716942264297
ACH-000393,-0.0257686974875
ACH-000395,-0.0154185651242
ACH-000397,0.157389438267
ACH-000401,0.139994788358
ACH-000402,-0.11639413574000002
ACH-000403,0.096746139768
ACH-000404,0.0325977178745
ACH-000406,0.119089688976
ACH-000407,0.0456093725225
ACH-000408,0.0658249126817
ACH-000410,-0.0734240464237
ACH-000411,-0.0501997666763
ACH-000414,-0.0856898361716
ACH-000415,-0.0623173607326
ACH-000416,0.0207094383914
ACH-000420,-0.397038747331
ACH-000421,0.11000199584100001
ACH-000424,0.17244973868000002
ACH-000425,0.0623405409267
ACH-000426,-0.186210080787
ACH-000427,0.09810381253450001
ACH-000433,0.041712563877900004
ACH-000436,0.0307117055354
ACH-000444,0.133819419865
ACH-000445,-0.14306764420999998
ACH-000448,0.054107191112699994
ACH-000450,-0.165097687277
ACH-000452,0.142001656891
ACH-000454,-0.152277167355
ACH-000458,0.08616188747549999
ACH-000459,0.0869856266192
ACH-000460,0.17645377895999997
ACH-000461,-0.0339126269283
ACH-000463,0.11502702906300001
ACH-000464,0.137672996675
ACH-000466,-0.0324002005238
ACH-000467,0.0474485871651
ACH-000468,-0.0262465421142
ACH-000469,-0.015354407482499999
ACH-000470,0.09227022800719999
ACH-000471,0.140870345009
ACH-000472,0.0852980042934
ACH-000473,0.1355652914
ACH-000475,0.107341687952
ACH-000476,-0.129286120626
ACH-000477,0.0551834896144
ACH-000480,0.07265518934569999
ACH-000481,-0.162319607975
ACH-000483,0.21420711588
ACH-000484,0.32610402617400003
ACH-000485,0.14619468536900002
ACH-000486,0.011473272873200002
ACH-000487,-0.0471593441306
ACH-000488,-0.0245319795365
ACH-000490,0.12412442280899999
ACH-000491,0.167020929634
ACH-000495,0.0905806212615
ACH-000496,-0.130911253248
ACH-000499,-0.224320174687
ACH-000500,0.406750292973
ACH-000502,-0.0633880135123
ACH-000503,0.226174262029
ACH-000505,0.054769293438300004
ACH-000507,0.07656224438369999
ACH-000510,0.009329768173790002
ACH-000511,0.167519091101
ACH-000512,0.126870618795
ACH-000516,0.0746752484927
ACH-000517,-0.032577818195700006
ACH-000518,2.20829261866e-05
ACH-000520,0.00021580665661900003
ACH-000521,-0.0821568668152
ACH-000522,-0.0563310682412
ACH-000524,0.217471201913
ACH-000527,0.0733583819696
ACH-000528,0.10788948836100001
ACH-000537,0.0681143165747
ACH-000541,0.322624577861
ACH-000542,-0.0466875352642
ACH-000544,-0.017518083662
ACH-000545,0.0384109879439
ACH-000547,0.352703291873
ACH-000548,-0.0362623648923
ACH-000549,0.184883243166
ACH-000550,-0.0147901378099
ACH-000552,-0.0481866436003
ACH-000556,0.15679643613299998
ACH-000557,0.041710983158
ACH-000570,0.0242831119576
ACH-000571,0.0265434757112
ACH-000573,0.13350126399
ACH-000576,0.0716146821481
ACH-000580,0.172807097172
ACH-000584,0.0659305311234
ACH-000585,0.022860295218799998
ACH-000588,-0.10997889023499999
ACH-000589,0.019975565951900004
ACH-000591,-0.23353520779800002
ACH-000593,0.146656231042
ACH-000600,0.105438344638
ACH-000601,0.102206370981
ACH-000604,0.149802970809
ACH-000605,0.139969026639
ACH-000606,-0.032922059030299995
ACH-000608,0.186404545902
ACH-000614,-0.0404439003701
ACH-000616,0.009599179057840001
ACH-000618,-0.0024521056837
ACH-000619,0.029046916151900002
ACH-000620,-0.0894096200688
ACH-000621,0.0769566749354
ACH-000622,0.223800015145
ACH-000623,0.0312112664904
ACH-000624,0.0908522139661
ACH-000627,0.0783130683483
ACH-000630,-0.009664543439889999
ACH-000632,0.07383413069780001
ACH-000633,0.0212784213106
ACH-000637,0.135170690086
ACH-000638,0.0747423402555
ACH-000646,0.013950601836000002
ACH-000647,0.0670452157199
ACH-000648,-0.0602867369395
ACH-000649,-0.00397790205879
ACH-000651,0.030365748217700002
ACH-000652,0.128369982317
ACH-000653,-0.256972605045
ACH-000657,0.0123872957964
ACH-000658,0.151068140444
ACH-000661,-0.037934282898
ACH-000662,-0.0100312694971
ACH-000663,0.205694167876
ACH-000665,0.041154882601199996
ACH-000671,0.11908065429999999
ACH-000673,-0.0364504371776
ACH-000676,0.028550439502500004
ACH-000677,0.0416503998984
ACH-000681,0.131391082919
ACH-000682,0.08968544262599999
ACH-000683,0.063942744626
ACH-000684,-0.332421239692
ACH-000688,-0.138312547661
ACH-000693,0.0539915137603
ACH-000694,0.066195774281
ACH-000695,0.234291652603
ACH-000696,-0.00873019036545
ACH-000697,0.10377308275800001
ACH-000699,0.1507753725
ACH-000701,0.0252301818816
ACH-000706,-0.006840819427100001
ACH-000711,0.08174224546910001
ACH-000713,-0.24202857040999998
ACH-000714,0.0413111618538
ACH-000718,-0.19543642842700001
ACH-000720,-0.040896978366
ACH-000721,0.0368218937225
ACH-000724,-0.017201136829099996
ACH-000725,0.359266168719
ACH-000732,0.0371264864467
ACH-000734,0.00995344862376
ACH-000735,-0.0606064491924
ACH-000736,0.0711289383532
ACH-000738,0.0068250333747999995
ACH-000746,0.0192196013343
ACH-000747,-0.0989726058265
ACH-000748,0.0919101370315
ACH-000753,0.115076694728
ACH-000756,0.09497300296
ACH-000757,-0.0910862730228
ACH-000758,0.0902431232966
ACH-000760,-0.0496201945866
ACH-000763,-0.0118210280293
ACH-000764,-0.247225656115
ACH-000765,0.261182068787
ACH-000766,0.0563188123205
ACH-000767,0.14769615173
ACH-000768,0.162061926165
ACH-000769,0.23912441344000002
ACH-000770,0.0304822456979
ACH-000771,0.042215196002199994
ACH-000773,-0.016986884722200002
ACH-000776,0.0946905457296
ACH-000777,0.183825991559
ACH-000778,0.0060998271719
ACH-000781,0.026179061921799997
ACH-000782,-0.181835084898
ACH-000783,0.19575584933499998
ACH-000784,0.00131298143351
ACH-000785,-0.0994147471534
ACH-000787,0.055235579039000005
ACH-000788,0.174792231395
ACH-000791,-0.049618108799800005
ACH-000792,-0.0201141746264
ACH-000794,-0.00101012931252
ACH-000796,-0.00233435261366
ACH-000799,0.07366882289969999
ACH-000800,-0.11350876592499999
ACH-000802,0.132730455396
ACH-000804,0.0136742842761
ACH-000805,0.004109913522400001
ACH-000809,0.013443055520600001
ACH-000810,-0.159150497673
ACH-000811,0.0651438888767
ACH-000817,0.00441831112622
ACH-000819,0.137818768802
ACH-000820,-0.128559342069
ACH-000821,0.236938157734
ACH-000822,0.226500544793
ACH-000823,-0.0988969441524
ACH-000824,0.10281175796900001
ACH-000827,0.00462713741789
ACH-000829,-0.143609530939
ACH-000831,-0.08615426391410001
ACH-000832,-0.177663294677
ACH-000833,-0.0449164663659
ACH-000834,-0.059152029610900006
ACH-000835,0.179943880695
ACH-000836,-0.0998331839065
ACH-000837,-0.0199334153072
ACH-000838,-0.10639432030200001
ACH-000839,-0.380825795365
ACH-000840,0.21922744454999998
ACH-000841,0.00216868915532
ACH-000843,0.183582203075
ACH-000846,-0.09317519238040001
ACH-000847,-0.162940652749
ACH-000848,0.106119710429
ACH-000849,-0.178306642141
ACH-000851,0.208406608844
ACH-000855,0.29432089994000005
ACH-000856,-0.09100663015310001
ACH-000858,0.27266802214
ACH-000859,0.203470406519
ACH-000861,0.0779363403817
ACH-000862,0.119300674815
ACH-000865,0.09376649905829999
ACH-000866,0.17193433317200002
ACH-000867,0.06348073703509999
ACH-000869,-0.025456016395700002
ACH-000872,0.05022078713499999
ACH-000873,-0.131728949716
ACH-000876,-0.054915502076500006
ACH-000878,0.251080024799
ACH-000880,0.24805557400400002
ACH-000881,0.0353629577722
ACH-000882,-0.0638214921649
ACH-000884,0.0206765997773
ACH-000885,-0.116874534785
ACH-000887,-0.0265193177374
ACH-000888,-0.0459861354698
ACH-000889,0.0050402924785299995
ACH-000890,0.07667711180169999
ACH-000896,0.180147267932
ACH-000898,0.040508974745
ACH-000900,0.00434310818209
ACH-000901,0.0841853323319
ACH-000905,0.0341496258644
ACH-000906,0.110394852587
ACH-000907,-0.0656093316425
ACH-000910,0.26999110643
ACH-000911,0.008646503138459999
ACH-000912,0.0057265845814700005
ACH-000913,0.0077073902264
ACH-000915,-0.236491660639
ACH-000916,-0.09918334587639999
ACH-000917,-0.0365960041588
ACH-000921,0.125229108834
ACH-000924,0.134517902584
ACH-000926,0.0388724045057
ACH-000928,0.108366799107
ACH-000929,0.165922721625
ACH-000932,-0.0052357535331700004
ACH-000935,0.134009445384
ACH-000936,-0.22806569600499998
ACH-000937,-0.0129925290765
ACH-000938,-0.0033616225904000005
ACH-000939,0.13861280422
ACH-000941,0.209639162243
ACH-000943,0.0804165034053
ACH-000946,0.09228211876939998
ACH-000947,0.0396468441998
ACH-000948,0.0240334112318
ACH-000950,-0.195918945388
ACH-000953,-0.0183788330528
ACH-000957,0.318772530689
ACH-000958,0.044365710923699994
ACH-000960,0.12914808125399999
ACH-000963,0.174346704851
ACH-000968,0.197990517269
ACH-000969,-0.0653033826058
ACH-000973,0.0318817057747
ACH-000974,-0.0521360317757
ACH-000975,-0.0275550140253
ACH-000976,0.0668864828106
ACH-000978,0.205898884582
ACH-000980,0.0216015882006
ACH-000984,0.0112351668112
ACH-000986,0.0289682474914
ACH-000988,-0.123423181557
ACH-000993,-0.0403823035122
ACH-000994,0.056954252148699994
ACH-000996,0.396720897294
ACH-001001,0.08151034857089999
ACH-001020,-0.315530366626
ACH-001028,0.12459748346899999
ACH-001031,0.0318119535068
ACH-001038,-0.0288299793163
ACH-001048,0.030845413583900003
ACH-001050,-0.18369490504099997
ACH-001053,0.0268034272152
ACH-001054,-0.016286818347
ACH-001061,-0.0743544041963
ACH-001067,-0.065281625949
ACH-001075,-0.154413903412
ACH-001096,0.169125503633
ACH-001128,0.035752945066
ACH-001134,0.0152568165852
ACH-001151,0.09333302030750001
ACH-001163,0.273636343785
ACH-001164,-0.0026313287475900004
ACH-001173,0.0281200667347
ACH-001183,0.17674300604899998
ACH-001184,-0.0208960511134
ACH-001190,0.057338569482199994
ACH-001192,0.00586230731978
ACH-001193,0.00941603920127
ACH-001196,0.00809532276929
ACH-001197,-0.0565745075797
ACH-001205,0.200772504551
ACH-001211,0.21513067606699998
ACH-001212,-0.0645702440884
ACH-001228,0.18979978813499998
ACH-001232,-0.133810166736
ACH-001239,0.0359814362852
ACH-001274,-0.048352347626400005
ACH-001275,0.0958712847208
ACH-001277,0.0670724211556
ACH-001278,0.16927364555100002
ACH-001280,0.0659060584936
ACH-001283,-0.0036807407043999998
ACH-001289,0.0752665972308
ACH-001295,0.0559691511027
ACH-001300,0.0221162894587
ACH-001301,-0.162088404717
ACH-001302,0.14698750416200002
ACH-001303,0.29043740933400003
ACH-001306,-0.181222596958
ACH-001318,-0.125226919825
ACH-001322,-0.024484048875199997
ACH-001328,-0.041157100405300004
ACH-001332,-0.11895329826500001
ACH-001333,0.19967005296100002
ACH-001336,0.164369499666
ACH-001340,0.00834931454286
ACH-001346,0.024339168610400003
ACH-001353,0.108361196491
ACH-001354,0.406850045695
ACH-001367,-0.337539864854
ACH-001368,0.041956230034900004
ACH-001374,-0.591366213103
ACH-001375,0.158855012522
ACH-001377,0.15930423654200002
ACH-001380,0.171082841775
ACH-001391,-0.182509704602
ACH-001407,0.021325029805099996
ACH-001408,-0.0667396785581
ACH-001413,0.044750487033799996
ACH-001430,0.07085085457719999
ACH-001431,-0.0274410322891
ACH-001450,0.224132915629
ACH-001496,0.11971700816099999
ACH-001500,0.0979972431639
ACH-001521,-0.0923256689873
ACH-001523,0.12514791533199998
ACH-001532,0.204628806735
ACH-001536,-0.0028000337678900002
ACH-001550,0.125926901329
ACH-001552,-0.118924773239
ACH-001554,0.110584648486
ACH-001645,0.0956133767762
ACH-001654,0.0899326730126
ACH-001715,-0.017813838521599998
ACH-001735,0.135819139335
ACH-001736,0.0231305582038
ACH-001737,0.30576744957400004
ACH-001740,-0.023748892430099998
ACH-001745,0.0561315863563
ACH-001750,-0.0538898359793
ACH-001765,0.0466713505666
ACH-001956,-0.056338383832
ACH-001957,0.00113211979659
