,BRINP1 (1620)
ACH-000004,0.126714434724
ACH-000007,0.09902240719699999
ACH-000009,0.104905508788
ACH-000011,0.172305171149
ACH-000012,0.155355684264
ACH-000013,0.21579529716600002
ACH-000014,-0.0403249795476
ACH-000015,-0.0656266828313
ACH-000017,0.28205347970600003
ACH-000018,0.0998436285929
ACH-000019,0.283172720973
ACH-000021,0.125483837053
ACH-000022,0.24881181476999997
ACH-000025,0.301233983762
ACH-000028,0.301173906409
ACH-000030,0.239217450128
ACH-000035,0.290733953668
ACH-000036,0.33470790667100003
ACH-000037,0.406057414531
ACH-000039,0.385334392144
ACH-000040,0.08555214668299999
ACH-000041,0.091313396657
ACH-000042,0.221358461949
ACH-000045,0.309127637926
ACH-000047,0.161223771696
ACH-000052,0.201499749178
ACH-000053,0.296386070796
ACH-000054,0.182551982588
ACH-000055,0.185509025834
ACH-000060,0.219250010474
ACH-000067,0.28200486994199997
ACH-000070,0.242498833026
ACH-000075,0.144969224601
ACH-000078,0.109274012831
ACH-000082,0.11658871897600001
ACH-000085,0.367005730402
ACH-000086,0.170318287365
ACH-000087,0.339939296359
ACH-000092,0.269981728895
ACH-000095,0.280478715667
ACH-000097,0.283948597747
ACH-000098,0.22320433828699998
ACH-000099,0.311624861204
ACH-000108,0.184137427166
ACH-000113,0.22657309429000003
ACH-000115,-0.0146339297278
ACH-000116,0.246184854357
ACH-000118,0.134237207231
ACH-000120,0.337192780485
ACH-000123,0.107562442127
ACH-000127,0.215657880788
ACH-000128,0.181970835222
ACH-000132,0.0868443195871
ACH-000133,0.10613484176799999
ACH-000137,0.285422714476
ACH-000138,0.160069241159
ACH-000142,0.31948901706099997
ACH-000143,0.212776700984
ACH-000146,0.212607952438
ACH-000148,0.176673139719
ACH-000150,0.279704219232
ACH-000152,0.12179397702099999
ACH-000153,0.285472407051
ACH-000159,0.147841337141
ACH-000160,0.316719770752
ACH-000163,0.10795967018899999
ACH-000167,0.527971648933
ACH-000168,0.458032944761
ACH-000169,0.289223048834
ACH-000178,0.05080233551109999
ACH-000182,0.152173894951
ACH-000183,0.175613518201
ACH-000188,0.200704868108
ACH-000189,0.320900336015
ACH-000190,-0.0452171284829
ACH-000198,0.155532275112
ACH-000204,0.17903237210200001
ACH-000206,0.24240123382800002
ACH-000207,0.5249368470260001
ACH-000211,0.152176161817
ACH-000215,0.22753609311999998
ACH-000221,0.15110848761499998
ACH-000222,0.107878573749
ACH-000223,0.213865934063
ACH-000226,0.173027005216
ACH-000227,0.05910661505940001
ACH-000228,0.0502169146083
ACH-000231,0.17679684883000002
ACH-000232,0.274084564566
ACH-000233,0.27845516696600003
ACH-000234,0.232673150971
ACH-000235,0.232801752363
ACH-000237,0.214892795039
ACH-000238,0.18821892096099999
ACH-000243,0.27073975874699996
ACH-000244,0.120000484561
ACH-000246,0.197538790989
ACH-000248,-0.0639248909003
ACH-000250,0.0549286145138
ACH-000251,0.170268566778
ACH-000253,0.329413763534
ACH-000255,0.143987688331
ACH-000256,0.188557643521
ACH-000257,0.22181790080699998
ACH-000258,0.127908966375
ACH-000259,0.21394308098099998
ACH-000260,0.134672638184
ACH-000261,0.192834287181
ACH-000262,-0.181772607212
ACH-000263,0.087743457899
ACH-000264,0.214681161537
ACH-000265,0.152237422709
ACH-000266,0.20576029346500002
ACH-000272,0.160159618841
ACH-000273,0.24980453228500002
ACH-000274,0.243969770813
ACH-000277,0.14591245583100002
ACH-000278,0.352264478222
ACH-000279,0.19494740051800002
ACH-000280,0.18629791066100002
ACH-000281,0.39958596130999996
ACH-000288,0.415459816418
ACH-000291,0.122591353401
ACH-000293,0.186920441822
ACH-000294,0.243620195034
ACH-000295,0.639514826921
ACH-000296,0.391007944684
ACH-000302,0.374141304737
ACH-000304,0.012219762939599999
ACH-000307,0.282298864501
ACH-000308,0.273395660032
ACH-000310,0.211410669725
ACH-000311,0.154695048627
ACH-000312,0.184951401608
ACH-000315,-0.0877190728815
ACH-000316,0.19501016355300002
ACH-000317,0.174204735236
ACH-000318,0.25878127487
ACH-000319,0.291563836814
ACH-000320,0.288117583487
ACH-000322,0.107754000475
ACH-000323,0.221179170959
ACH-000324,0.212803456125
ACH-000329,0.293931327164
ACH-000330,0.27619141562399996
ACH-000331,0.24577293261799998
ACH-000332,0.23571182541900002
ACH-000334,0.15992734462000002
ACH-000335,0.101972644992
ACH-000336,0.43099848179899997
ACH-000337,0.0217650593878
ACH-000339,0.191342363252
ACH-000341,0.292197993406
ACH-000348,0.18770747802999999
ACH-000350,0.24414322626200002
ACH-000352,0.10867489945
ACH-000356,0.04725078870619999
ACH-000361,0.250862721791
ACH-000362,0.257405390356
ACH-000363,0.06639251208880001
ACH-000364,0.302975122931
ACH-000365,0.246741013125
ACH-000366,0.106835490325
ACH-000368,0.277321950693
ACH-000374,0.209413535132
ACH-000375,0.189951624225
ACH-000376,0.0038659927941199997
ACH-000381,-0.0102154351729
ACH-000383,0.180772943706
ACH-000387,0.073300278557
ACH-000389,0.176446720132
ACH-000390,-0.0021956141789899997
ACH-000393,0.320212150983
ACH-000395,0.125080591904
ACH-000397,0.230556346709
ACH-000401,0.327718740611
ACH-000402,0.06965254399450001
ACH-000403,0.18411702603900001
ACH-000404,-0.142040465298
ACH-000406,0.179374793219
ACH-000407,0.301264458389
ACH-000408,0.29725259229400003
ACH-000410,0.133199118405
ACH-000411,0.12233790032500001
ACH-000414,0.193822953865
ACH-000415,0.277467991366
ACH-000416,0.13947947771299998
ACH-000420,0.255572019256
ACH-000421,0.141239489849
ACH-000424,0.0459659759065
ACH-000425,0.29560346358899997
ACH-000426,0.0136268941465
ACH-000427,0.342154203311
ACH-000433,0.474744168492
ACH-000436,0.421599875713
ACH-000444,0.13374457750399998
ACH-000445,0.19109860917500002
ACH-000448,0.211835627483
ACH-000450,0.035667443437
ACH-000452,0.326742446397
ACH-000454,0.310941939261
ACH-000458,0.115569358761
ACH-000459,0.155348024762
ACH-000460,0.18562176360100002
ACH-000461,0.279273890453
ACH-000463,0.259696503966
ACH-000464,0.134441188729
ACH-000466,0.231827165753
ACH-000467,0.192878418986
ACH-000468,0.40904155696500005
ACH-000469,0.31178108558400003
ACH-000470,0.152734501187
ACH-000471,0.296027675852
ACH-000472,0.21112699528700002
ACH-000473,0.0603238304667
