,SIGLECL1 (284369)
ACH-000279,0.023872661864099996
ACH-000280,0.060203877276599996
ACH-000281,-0.025378168642199998
ACH-000288,0.25478498162700003
ACH-000291,0.216102335832
ACH-000293,0.162569335788
ACH-000294,-0.143306397799
ACH-000295,0.142220052859
ACH-000296,0.17461983388500002
ACH-000302,-0.19151493478700002
ACH-000304,0.158123846298
ACH-000307,0.0882214154572
ACH-000308,-0.0707392415424
ACH-000310,0.119823288191
ACH-000311,0.08283609167
ACH-000312,0.138129707381
ACH-000315,-0.140085805047
ACH-000316,0.101939264192
ACH-000317,0.08659591869370001
ACH-000318,-0.120018357699
ACH-000319,-0.0166818345029
ACH-000320,0.135096503153
ACH-000322,-0.0769811042477
ACH-000323,-0.0167177194709
ACH-000324,0.07337095405949999
ACH-000329,0.0106027673661
ACH-000330,-0.147068659374
ACH-000331,0.30007601676199996
ACH-000332,0.07394938774899999
ACH-000334,-0.0772666259807
ACH-000335,0.154920696697
ACH-000336,-0.13985732056
ACH-000337,0.19212678699000002
ACH-000339,0.0770469124329
ACH-000341,0.136745843221
ACH-000348,0.00771922538648
ACH-000350,0.11614264187699999
ACH-000352,-0.0078088235584
ACH-000356,0.11134168942500001
ACH-000361,-0.100949557706
ACH-000362,-0.0394903266475
ACH-000363,-0.04690066923780001
ACH-000364,-0.108180985209
ACH-000365,-0.0383617290986
ACH-000366,-0.025839071112099998
ACH-000368,0.0766091800662
ACH-000374,-0.0648524135238
ACH-000375,-0.23170135811999998
ACH-000376,0.06562086580109999
ACH-000381,-0.0956768121543
ACH-000383,-0.00970083829439
ACH-000387,-0.09067111139360001
ACH-000389,0.127317820166
ACH-000390,0.04816600835530001
ACH-000393,-0.0179135214894
ACH-000395,-0.098906304404
ACH-000397,-0.04694402660830001
ACH-000401,-0.151851234039
ACH-000402,-0.158927794691
ACH-000403,0.0396934323675
ACH-000404,-0.29224858841999996
ACH-000406,-0.0260980538492
ACH-000407,-0.0864865839233
ACH-000408,0.039388259342699995
ACH-000410,0.168747338481
ACH-000411,0.155699437643
ACH-000414,-0.12644325273
ACH-000415,0.0373075122725
ACH-000416,0.130685527716
ACH-000420,0.0883885871607
ACH-000421,0.07257644187210001
ACH-000424,0.0387298347979
ACH-000425,0.110217444821
ACH-000426,-0.09170474063009999
ACH-000427,-0.245476241732
ACH-000433,-0.025470811838000002
ACH-000436,0.0303843876808
ACH-000444,0.10236938462400001
ACH-000445,0.022708219609599997
ACH-000448,0.13601738753599998
ACH-000450,-0.0974760731618
ACH-000452,-0.0368251061498
ACH-000454,0.221394272025
ACH-000458,0.199652776785
ACH-000459,0.115024955159
ACH-000460,-0.0891907316726
ACH-000461,0.07478747846030001
ACH-000463,0.105462730168
ACH-000464,-0.011723497821899999
ACH-000466,0.0974380703774
ACH-000467,0.121749706675
ACH-000468,-0.00514186537157
ACH-000469,-0.006123619868439999
ACH-000470,0.0260798788455
ACH-000471,-0.10201356311000001
ACH-000472,0.00722879000549
ACH-000473,-0.09848695272539999
ACH-000475,0.0495741773219
ACH-000476,0.0657874950061
ACH-000477,0.195277769916
ACH-000480,0.21210654902399997
ACH-000481,0.042943192866099995
ACH-000483,0.312267010556
ACH-000484,-0.188382467564
ACH-000485,0.0665829296239
ACH-000486,-0.113028466654
ACH-000487,0.0175554083418
ACH-000488,0.00148843723823
ACH-000490,0.16501034080399998
ACH-000491,-0.0894655774247
ACH-000495,0.127858701862
ACH-000496,0.21389186913400002
ACH-000499,-0.147348582116
ACH-000500,-0.374084969553
ACH-000502,0.0799943593149
ACH-000503,0.12087400481899999
ACH-000505,0.23910979294
ACH-000507,0.0589205820562
ACH-000510,-0.11862193188799999
ACH-000511,0.0713820035746
ACH-000512,0.0705888153304
ACH-000516,0.10114384919399999
ACH-000517,0.0121649175235
ACH-000518,-0.00472090481391
ACH-000520,0.143439367366
ACH-000521,0.020729369217599998
ACH-000522,0.191583467074
ACH-000524,0.0204163578715
ACH-000527,-0.07539404706839999
ACH-000528,0.0715908871966
ACH-000537,-0.0733654540576
ACH-000541,0.115059529517
ACH-000542,0.0516813781222
ACH-000544,0.10035130609899999
ACH-000545,0.0306112666995
ACH-000547,0.140595689999
ACH-000548,-0.0796755086395
ACH-000549,-0.047031900994999994
ACH-000550,0.142665821822
ACH-000552,0.14020572127699998
ACH-000556,0.0182334410216
ACH-000557,-0.0277175805766
ACH-000570,-0.0184244485556
ACH-000571,-0.07215242102239999
ACH-000573,0.0829899747557
ACH-000576,0.156283656038
ACH-000580,-0.0419417182365
ACH-000584,-0.124057922992
ACH-000585,-0.163853720055
ACH-000588,-0.0481759042026
ACH-000589,-0.0894269584832
ACH-000591,-0.137521548252
ACH-000593,-0.117779298431
ACH-000600,0.172258404488
ACH-000601,0.0612195817792
ACH-000604,-0.00422521232152
ACH-000605,0.07800321916830001
ACH-000606,0.13785153890000001
ACH-000608,-0.0841078135308
ACH-000614,-0.00175723568968
ACH-000616,-0.07168688884999999
ACH-000618,0.037301385045199996
ACH-000619,0.101989859861
ACH-000620,0.0587046939101
ACH-000621,0.0796781308342
ACH-000622,0.195567483967
ACH-000623,-0.216420964155
ACH-000624,0.06600816300580001
ACH-000627,-0.03922007401619999
ACH-000630,0.014922643611999999
ACH-000632,-0.0517328289881
ACH-000633,0.09546593532610001
ACH-000637,-0.0972188367664
ACH-000638,0.133435751988
ACH-000646,0.00930171777885
ACH-000647,0.120753615853
ACH-000648,0.0078794726559
ACH-000649,0.09579721590330001
ACH-000651,0.0516489674199
ACH-000652,0.135098302814
ACH-000653,0.0255008239596
ACH-000657,-0.0809302570724
ACH-000658,0.06298501346549999
ACH-000661,-0.0548635164031
ACH-000662,0.156656112954
ACH-000663,0.0751522431311
ACH-000665,0.0574352081618
ACH-000671,0.150815726668
ACH-000673,0.145900919121
ACH-000676,0.0508442603812
ACH-000677,-0.143640310794
ACH-000681,0.0725220868143
ACH-000682,0.0643784948962
ACH-000683,0.0567164207582
ACH-000684,0.152347755227
ACH-000688,0.0528811607563
ACH-000693,0.00712418047441
ACH-000694,-0.12882756753900002
ACH-000695,-0.13923667054400002
ACH-000696,0.022790069128999998
ACH-000697,0.228816704317
ACH-000699,0.042893901986999994
ACH-000701,-0.11559298248500001
ACH-000706,0.17030326114
ACH-000711,0.0261548675599
ACH-000713,-0.0397681294771
ACH-000714,0.036093894464800005
ACH-000718,0.17475549848000002
ACH-000720,0.160599782358
ACH-000721,-0.00975512271599
ACH-000724,0.0529973841024
ACH-000725,-0.360801660789
ACH-000732,0.183421776083
ACH-000734,0.08742903565160001
ACH-000735,0.0313761133004
ACH-000736,-0.188015362042
ACH-000738,0.110143214856
ACH-000746,-0.061095826943199996
ACH-000747,0.0209979017859
ACH-000748,0.0558941010864
ACH-000753,0.11531783174900001
ACH-000756,-0.08537301564880001
ACH-000757,-0.0924573873276
ACH-000758,0.151193969013
ACH-000760,0.12888645228099999
ACH-000763,0.242885306739
ACH-000764,-0.142463471058
ACH-000765,0.0413397807901
ACH-000766,-0.037802402705300005
ACH-000767,0.0773922810492
ACH-000768,0.10862670322000001
ACH-000769,0.0806155950677
ACH-000770,0.05898814432519999
ACH-000771,0.0036955095132600005
ACH-000773,0.024566073578
ACH-000776,0.189008135755
ACH-000777,0.00800478730938
ACH-000778,0.039283338163199996
ACH-000781,0.0312060639463
ACH-000782,-0.0224968976779
ACH-000783,0.063680092919
ACH-000784,0.0502709607075
ACH-000785,0.0744938913842
ACH-000787,-0.0771126597123
ACH-000788,0.0467094168332
ACH-000791,0.0992077480602
ACH-000792,-0.133389032753
ACH-000794,-0.0832753931771
ACH-000796,-0.0738966804995
ACH-000799,0.200815520165
ACH-000800,0.021067369248099998
ACH-000802,0.157677697356
ACH-000804,0.20219592534400002
ACH-000805,0.0976286818812
ACH-000809,0.0784923509004
ACH-000810,0.21463733155
ACH-000811,-0.024269327294
ACH-000817,-0.034705242553
ACH-000819,0.027329626453299997
ACH-000820,0.11716014851600001
ACH-000821,0.27377887865600004
ACH-000822,-0.0704524450303
ACH-000823,-0.022461302832999998
ACH-000824,-0.129085030509
ACH-000827,0.0821804240566
ACH-000829,-0.058028309149
ACH-000831,-0.157432958527
ACH-000832,0.106283080998
ACH-000833,-0.110737001525
ACH-000834,0.12267926931399999
ACH-000835,0.0121261953144
ACH-000836,-0.028098735063
ACH-000837,-0.0279620908928
ACH-000838,-0.0549968318
ACH-000839,0.161816834223
ACH-000840,0.14264891415
ACH-000841,0.0470280855006
ACH-000843,-0.0964797423217
ACH-000846,0.190169195301
ACH-000847,-0.0294029199915
ACH-000848,0.010040463630200001
ACH-000849,0.11416041405999999
ACH-000851,0.233214306979
ACH-000855,-0.0905670267378
ACH-000856,0.021457918146700002
ACH-000858,0.0493781924422
ACH-000859,0.042225241579
ACH-000861,0.05727435229259999
ACH-000862,0.06358136990140001
ACH-000865,0.0390955824292
ACH-000866,0.145090752776
ACH-000867,0.14650147630000002
ACH-000869,0.245393916708
ACH-000872,-0.010918075554200001
ACH-000873,0.149004137717
ACH-000876,-0.0273905585349
ACH-000878,-0.374334776271
ACH-000880,-0.061597549189099994
ACH-000881,-0.046611290964000004
ACH-000882,0.0874964448656
ACH-000884,0.155524639528
ACH-000885,-0.117674882063
ACH-000887,-0.058953177123300005
ACH-000888,0.14627865824
ACH-000889,0.08105229055369999
ACH-000890,0.07820141484780001
ACH-000896,0.0332662143621
ACH-000898,0.0676277634341
ACH-000900,0.09377591816610001
ACH-000901,-0.00109430632581
ACH-000905,-0.0290994943491
ACH-000906,0.0258000346477
ACH-000907,-0.0132117023159
ACH-000910,0.0403070598349
ACH-000911,0.10040516361
ACH-000912,0.0324895064506
ACH-000913,0.118623984989
ACH-000915,-0.034562416480000004
ACH-000916,0.222413947152
ACH-000917,0.0935353464888
ACH-000921,0.184801759185
ACH-000924,0.123683326499
ACH-000926,0.150510474315
ACH-000928,-0.240086178301
ACH-000929,0.146555819077
ACH-000932,0.152307146547
ACH-000935,0.118808929446
ACH-000936,-0.0552728577518
ACH-000937,0.16483100189000002
ACH-000938,0.0897560670812
ACH-000939,-0.04489896088669999
ACH-000941,0.060239429264400006
ACH-000943,0.00819474569078
ACH-000946,0.106869255037
ACH-000947,0.0287912028683
ACH-000948,0.07440814207489999
ACH-000950,0.0813136017324
ACH-000953,0.0763883846491
ACH-000957,-0.014184794434400001
ACH-000958,0.128938542243
ACH-000960,0.13856568203400002
ACH-000963,0.0730638439517
ACH-000968,-0.0499989724146
ACH-000969,0.08946257959380001
ACH-000973,0.0472606944914
ACH-000974,0.148296692608
ACH-000975,0.056657568680099996
ACH-000976,-0.0343381563345
ACH-000978,0.0955879540422
ACH-000980,0.07997774857869999
ACH-000984,-0.0618615698443
ACH-000986,0.12691349270500002
ACH-000988,-0.127208596354
ACH-000993,0.131005434009
ACH-000994,0.0652804050338
ACH-000996,0.08239376639339999
ACH-001001,0.00337538592137
ACH-001020,0.0120886109494
ACH-001028,0.14422150187899999
ACH-001031,-0.0017449395157800001
ACH-001038,-0.024519096275999998
ACH-001048,-0.120974013489
ACH-001050,0.0166684354421
ACH-001053,0.275573969386
ACH-001054,0.180517640758
ACH-001061,0.032242171984
ACH-001067,0.0420256674588
ACH-001075,0.166054941113
ACH-001096,-0.0186833364558
ACH-001128,-0.194763486996
ACH-001134,0.0575841418207
ACH-001151,0.0339625310623
ACH-001163,0.0737967163668
ACH-001164,0.09207546521839999
ACH-001173,-0.122435817238
ACH-001183,-0.0116400013821
ACH-001184,0.10955140261700001
ACH-001190,-0.035329053878
ACH-001192,-0.0206605020689
ACH-001193,0.468439108216
ACH-001196,0.022581660047299997
ACH-001197,-0.0206789846213
ACH-001205,0.161203187144
ACH-001211,0.116682724312
ACH-001212,0.0647708291986
ACH-001228,0.033523766474700005
ACH-001232,0.138385375608
ACH-001239,0.029270198878099996
ACH-001274,0.08579428635330001
ACH-001275,-0.307068716362
ACH-001277,-0.0788951831665
ACH-001278,0.199222968234
ACH-001280,0.0133862527346
ACH-001283,0.06314477749030001
ACH-001289,0.07930105701510001
ACH-001295,0.10351357831
ACH-001300,0.0847755673439
ACH-001301,0.15905576542199998
ACH-001302,0.0778958703592
ACH-001303,0.0205593328547
ACH-001306,0.167042092549
ACH-001318,0.09126232165860002
ACH-001322,0.10399425096899999
ACH-001328,-0.0074744418669100005
ACH-001332,0.000487780817659
ACH-001333,-0.102541060768
ACH-001336,-0.0216795513288
ACH-001340,0.08909273997980001
ACH-001346,0.0505910392899
ACH-001353,-0.14196582025499999
ACH-001354,0.283717775972
ACH-001367,0.149972001136
ACH-001368,0.0505029045194
ACH-001374,-0.000357744407026
ACH-001375,-0.10981163508300001
ACH-001377,0.078255857184
ACH-001380,-0.0365782326679
ACH-001391,0.272133217912
ACH-001407,-0.027378841576099995
ACH-001408,-0.0195870339621
ACH-001413,0.07227837205639999
ACH-001430,0.0407264563547
ACH-001431,0.217046977288
ACH-001450,0.264580423726
ACH-001496,-0.033948935371300004
ACH-001500,-0.17969705925
ACH-001521,0.0323351754299
ACH-001523,0.0772862205316
ACH-001532,0.0883676274532
ACH-001536,0.102742787741
ACH-001550,-0.125453711929
ACH-001552,-0.14735907956900002
ACH-001554,0.0210923799401
ACH-001645,0.134343691133
ACH-001654,0.123976604113
ACH-001715,0.07434337689439999
ACH-001735,0.0998105860327
ACH-001736,0.07904222253389999
ACH-001737,0.279955944714
ACH-001740,0.0540250748215
ACH-001745,-0.0922628948102
ACH-001750,-0.10540566520300002
ACH-001765,0.0662794031507
ACH-001956,0.04472548540850001
ACH-001957,0.08972483531889999
