,HOXC11 (3227)
ACH-000004,-0.201061114493
ACH-000007,-0.131896376072
ACH-000009,-0.207995935724
ACH-000011,-0.138063163681
ACH-000012,-0.08367603176739999
ACH-000013,-0.233029341423
ACH-000014,-0.201195516239
ACH-000015,-0.250201838448
ACH-000017,-0.31884022674199997
ACH-000018,-0.30176366113
ACH-000019,-0.351322743134
ACH-000021,-0.109428261666
ACH-000022,-0.026573742837
ACH-000025,-0.362374684044
ACH-000028,-0.248360101184
ACH-000030,-0.234077133795
ACH-000035,-0.235780855236
ACH-000036,-0.081629652208
ACH-000037,-0.174590284792
ACH-000039,-0.0784372797482
ACH-000040,-0.295183825155
ACH-000041,-0.0950570274309
ACH-000042,-0.0819812649973
ACH-000045,-0.0403059260542
ACH-000047,-0.397554500767
ACH-000052,-0.519121046988
ACH-000053,-0.22668296776900002
ACH-000054,-0.131974216893
ACH-000055,-0.249715578997
ACH-000060,-0.0874310329965
ACH-000067,-0.287674151555
ACH-000070,-0.138038800162
ACH-000075,-0.193114861838
ACH-000078,-0.211335794646
ACH-000082,-0.255748719883
ACH-000085,-0.372742516614
ACH-000086,-0.42424020460100004
ACH-000087,0.156052111391
ACH-000092,-0.21111796008900002
ACH-000095,-0.132578896965
ACH-000097,-0.15209529664000002
ACH-000098,-0.09577582410260001
ACH-000099,-0.252414959306
ACH-000108,-0.165279507321
ACH-000113,-0.196257993375
ACH-000115,-0.41592681083000005
ACH-000116,-0.236736337613
ACH-000118,-0.266067516008
ACH-000120,-0.122385058692
ACH-000123,-0.249442530772
ACH-000127,-0.134516410384
ACH-000128,-0.347512366358
ACH-000132,-0.141156268719
ACH-000133,-0.436725017985
ACH-000137,-0.326987450044
ACH-000138,-0.298287194863
ACH-000142,-0.130354210471
ACH-000143,-0.17061381329199998
ACH-000146,-0.13357678736
ACH-000148,-0.343922144506
ACH-000150,-0.328884175904
ACH-000152,-0.323599031882
ACH-000153,-0.165815159273
ACH-000159,-0.31235401772599997
ACH-000160,-0.360678142046
ACH-000163,-0.07255559818400001
ACH-000167,-0.153871892372
ACH-000168,-0.0788765431044
ACH-000169,-0.242584020259
ACH-000178,-0.127886216532
ACH-000182,-0.25091622102899996
ACH-000183,-0.10383377546
ACH-000188,-0.134524070993
ACH-000189,-0.135741719967
ACH-000190,-0.106322489551
ACH-000198,-0.19996493759199999
ACH-000204,-0.48172237227799997
ACH-000206,-0.05037923592830001
ACH-000207,0.021967087711400005
ACH-000211,-0.157474855357
ACH-000215,-0.189817344754
ACH-000221,0.00459297427128
ACH-000222,-0.17692198012899998
ACH-000223,-0.34652917976899994
ACH-000226,-0.12057563693399999
ACH-000227,-0.23496785259300002
ACH-000228,-0.194206091913
ACH-000231,-0.19063971197500001
ACH-000232,-0.301174895116
ACH-000233,-0.344918504669
ACH-000234,-0.514270683161
ACH-000235,-0.32016382025
ACH-000237,-0.35376364110299996
ACH-000238,-0.156744046766
ACH-000243,-0.225856689842
ACH-000244,-0.0461560997152
ACH-000246,-0.41311937872500004
ACH-000248,-0.409166611321
ACH-000250,-0.156202336527
ACH-000251,-0.5984608041089999
ACH-000253,-0.278935165286
ACH-000255,-0.283302276301
ACH-000256,-0.09884105274010001
ACH-000257,-0.342184588795
ACH-000258,-0.182011153132
ACH-000259,-0.20722092882100002
ACH-000260,-0.234091906065
ACH-000261,-0.39541678857100004
ACH-000262,-0.187106609053
ACH-000263,0.24716444272100002
ACH-000264,-0.270716690865
ACH-000265,-0.313557497861
ACH-000266,-0.339158389115
ACH-000272,-0.102964551354
ACH-000273,-0.303420000462
ACH-000274,-0.31451290299
ACH-000277,-0.39529529625200005
ACH-000278,-0.38312250249700003
ACH-000279,-0.192250420493
ACH-000280,0.0210084728081
ACH-000281,-0.0249724233623
ACH-000288,-0.223567209606
ACH-000291,-0.202602532861
ACH-000293,0.12747803202
ACH-000294,-0.108603233046
ACH-000295,-0.07600529530689999
