,SLCO5A1 (81796)
ACH-000004,0.34859034892499996
ACH-000007,-0.047821024988000005
ACH-000009,0.014620767984799998
ACH-000011,0.247008684559
ACH-000012,0.06770747601470001
ACH-000013,0.08531422829129999
ACH-000014,0.0170312673891
ACH-000015,0.107417618217
ACH-000017,0.06862681206969999
ACH-000018,0.11684899815300001
ACH-000019,0.0695637925572
ACH-000021,0.173731537552
ACH-000022,-0.0786138937799
ACH-000025,0.09245897212300001
ACH-000028,0.015999082491699998
ACH-000030,0.0633548974286
ACH-000035,-0.0572292150216
ACH-000036,0.30448236826999997
ACH-000037,0.1260453359
ACH-000039,0.221468183766
ACH-000040,0.0781055968061
ACH-000041,0.0784892786174
ACH-000042,0.0930009706542
ACH-000045,0.0709276241076
ACH-000047,0.21218153002700002
ACH-000052,0.136697841659
ACH-000053,0.140770782816
ACH-000054,0.07123338875089999
ACH-000055,0.129287233212
ACH-000060,-0.0510777592572
ACH-000067,0.224131044552
ACH-000070,0.012342121359700002
ACH-000075,0.0592615186709
ACH-000078,0.101776132016
ACH-000082,0.0577941843474
ACH-000085,0.0301351317091
ACH-000086,0.0910086858388
ACH-000087,-0.021982110172900002
ACH-000092,-0.0405336075668
ACH-000095,0.179976176518
ACH-000097,0.0954199525963
ACH-000098,-0.009862323801600001
ACH-000099,-0.0386980973303
ACH-000108,0.11234229320599999
ACH-000113,0.0908976562305
ACH-000115,0.164296806874
ACH-000116,0.145586368626
ACH-000118,0.162483163694
ACH-000120,0.0234091145194
ACH-000123,0.15018726552
ACH-000127,-0.0483008734535
ACH-000128,-0.013344336474299999
ACH-000132,0.263372260339
ACH-000133,0.04942621294980001
ACH-000137,-0.111334983387
ACH-000138,0.17980719579100002
ACH-000142,0.262268932418
ACH-000143,0.310333331776
ACH-000146,0.188532264782
ACH-000148,0.13383508999000002
ACH-000150,-0.220430342804
ACH-000152,-0.0403642398013
ACH-000153,-0.316407889376
ACH-000159,-0.111140736381
ACH-000160,0.18319706402
ACH-000163,0.013833122798
ACH-000167,-0.19104785976
ACH-000168,-0.105830868762
ACH-000169,0.24573201769699998
ACH-000178,0.05274628260769999
ACH-000182,0.14072790800899998
ACH-000183,-0.091835134415
ACH-000188,0.13527727175100002
ACH-000189,0.07493814542930001
ACH-000190,0.006191071469729999
ACH-000198,0.119283722292
ACH-000204,-0.0645730561505
ACH-000206,-0.011104096886400001
ACH-000207,0.355342902473
ACH-000211,0.167540517669
ACH-000215,0.131682200537
ACH-000221,-0.0493433224088
ACH-000222,0.377449526387
ACH-000223,0.0478751854299
ACH-000226,-0.167733833177
ACH-000227,-0.0195279857033
ACH-000228,0.168249964738
ACH-000231,0.176661427087
ACH-000232,0.23246772322599998
ACH-000233,0.130690778384
ACH-000234,0.09683660661489998
ACH-000235,-0.012317154913700001
ACH-000237,0.171671071325
ACH-000238,0.0297951210088
ACH-000243,0.12111263355799999
ACH-000244,0.0610733348081
ACH-000246,0.12883902789
ACH-000248,-0.24139182412500002
ACH-000250,0.0920776364161
ACH-000251,0.29911557630999996
ACH-000253,-0.0635891685751
ACH-000255,0.0781188153049
ACH-000256,-0.110376806481
ACH-000257,0.0595271184651
ACH-000258,0.33654043874899997
ACH-000259,0.14436226219
ACH-000260,0.038870908344800004
ACH-000261,0.0893442072359
ACH-000262,0.0108098175881
ACH-000263,0.232121775458
ACH-000264,0.0371928870973
ACH-000265,0.09937008767689999
ACH-000266,0.12753166367000002
ACH-000272,0.009488429615459999
ACH-000273,0.17376897949200001
ACH-000274,0.124067477979
ACH-000277,0.177231158913
ACH-000278,0.0246874625085
ACH-000279,0.028364599653599998
ACH-000280,0.025954088471900002
ACH-000281,-0.028023841501400002
ACH-000288,0.15399541503
ACH-000291,0.0447220840097
ACH-000293,-0.030877869436300002
ACH-000294,-0.10551875943399999
ACH-000295,0.06692159989180001
ACH-000296,0.397142308266
ACH-000302,0.00744600929925
ACH-000304,-0.25514439334600003
ACH-000307,-0.0710376177183
ACH-000308,0.11682464581900001
ACH-000310,0.08249001208330001
ACH-000311,0.0887956286895
ACH-000312,0.357138536589
ACH-000315,0.00325212957999
ACH-000316,0.116386313202
ACH-000317,0.000400407789948
ACH-000318,0.141091962047
ACH-000319,0.156455411071
ACH-000320,0.41436945268500003
ACH-000322,0.230299639961
ACH-000323,-0.0664618308293
ACH-000324,0.06300996567929999
ACH-000329,-0.0313010470942
ACH-000330,0.0877431356762
ACH-000331,0.154993777638
ACH-000332,0.10344275341600001
ACH-000334,0.213388627506
ACH-000335,0.0535332965435
ACH-000336,-0.252049055091
ACH-000337,0.09536368644339999
ACH-000339,0.0744897332854
ACH-000341,0.20378745508999999
ACH-000348,0.23741237876600002
