,PHF10 (55274)
ACH-000004,-0.430943918761
ACH-000007,-0.224467481216
ACH-000009,-0.313557084657
ACH-000011,-0.34536817005900006
ACH-000012,-0.277972410184
ACH-000013,-0.247105722918
ACH-000014,-0.358889337668
ACH-000015,-0.30820090213199997
ACH-000017,-0.233694826323
ACH-000018,-0.099290102813
ACH-000019,-0.406302025655
ACH-000021,-0.399610782273
ACH-000022,-0.362421159566
ACH-000025,-0.15059118076199998
ACH-000028,-0.18668634751
ACH-000030,-0.18874912351
ACH-000035,-0.346443894992
ACH-000036,-0.327040453129
ACH-000037,-0.310988307013
ACH-000039,-0.45843757929799994
ACH-000040,-0.270281386738
ACH-000041,-0.265035470748
ACH-000042,-0.25745959448600003
ACH-000045,-0.42147938113899996
ACH-000047,-0.463037663548
ACH-000052,0.125988877329
ACH-000053,-0.286960841931
ACH-000054,-0.345279409158
ACH-000055,-0.233434111399
ACH-000060,-0.0909335419933
ACH-000067,-0.206187515341
ACH-000070,-0.265231779032
ACH-000075,-0.357361588103
ACH-000078,-0.239288710119
ACH-000082,-0.167535306573
ACH-000085,-0.00264411550024
ACH-000086,-0.11949603734000001
ACH-000087,-0.45984858211999996
ACH-000092,-0.143375176652
ACH-000095,-0.323706043201
ACH-000097,-0.196941919697
ACH-000098,-0.251746178297
ACH-000099,-0.204113148878
ACH-000108,-0.200000182613
ACH-000113,-0.38403770096600004
ACH-000115,-0.46293255479400003
ACH-000116,-0.0680776303193
ACH-000118,-0.21944576191
ACH-000120,-0.20884784655400002
ACH-000123,-0.340254973226
ACH-000127,-0.11454687831499999
ACH-000128,-0.348615446714
ACH-000132,-0.511876252386
ACH-000133,-9.86662844014e-05
ACH-000137,-0.255623923085
ACH-000138,-0.30637248704
ACH-000142,0.029250466196
ACH-000143,-0.23874234931
ACH-000146,-0.0372654399967
ACH-000148,-0.103326450284
ACH-000150,-0.536709222886
ACH-000152,-0.24777316155999998
ACH-000153,-0.202434036156
ACH-000159,-0.17444861139000004
ACH-000160,0.218746307283
ACH-000163,-0.378048862828
ACH-000167,0.512484917357
