,TAF4B (6875)
ACH-000190,0.49797802888000003
ACH-000198,0.056109552629800004
ACH-000204,0.281651917478
ACH-000206,0.09588495548260001
ACH-000207,0.334116916523
ACH-000211,0.126892699696
ACH-000215,0.0618597935436
ACH-000221,0.27876054124899996
ACH-000222,-0.157883517191
ACH-000223,0.0995658932937
ACH-000226,0.208033160319
ACH-000227,0.113974420913
ACH-000228,0.122740924239
ACH-000231,0.242316488262
ACH-000232,-0.0113287769563
ACH-000233,0.174123000627
ACH-000234,0.268977069897
ACH-000235,0.19495830419799998
ACH-000237,0.173272127013
ACH-000238,0.207534131782
ACH-000243,0.147349864306
ACH-000244,0.22090245363400002
ACH-000246,0.0439971067906
ACH-000248,0.011604330175600001
ACH-000250,0.201067514829
ACH-000251,0.336705287297
ACH-000253,0.191760904633
ACH-000255,0.063238997895
ACH-000256,0.17777909344099999
ACH-000257,0.156045829092
ACH-000258,0.246428747722
ACH-000259,0.015396625296799998
ACH-000260,0.22799311798500002
ACH-000261,0.106534926583
ACH-000262,0.19670886425
ACH-000263,0.219301790112
ACH-000264,0.0830620177917
ACH-000265,0.113722984137
ACH-000266,0.10675728027100001
ACH-000272,0.142255235439
ACH-000273,0.158526957613
ACH-000274,0.200490387355
ACH-000277,0.0422969741756
ACH-000278,0.032926725984999995
ACH-000279,0.26348843045299997
ACH-000280,0.058734532004899996
ACH-000281,0.0201516147694
ACH-000288,0.143711048405
ACH-000291,0.144640808555
ACH-000293,0.35940591825999996
ACH-000294,0.159366469844
ACH-000295,0.311087582878
ACH-000296,0.24564586369600003
ACH-000302,0.186257620733
ACH-000304,0.168681034476
ACH-000307,0.103858555032
ACH-000308,0.10110797831
ACH-000310,0.18443476582
ACH-000311,0.0168535291839
ACH-000312,0.185864501736
ACH-000315,0.40315724550099996
ACH-000316,0.0796381938692
ACH-000317,0.329572140437
ACH-000318,0.233518784614
ACH-000319,0.128382526472
ACH-000320,0.10047194576199998
ACH-000322,-0.153451511393
ACH-000323,0.0703981206711
ACH-000324,0.104557926686
ACH-000329,0.0782065466807
ACH-000330,-0.09245917808189999
ACH-000331,0.141369681898
ACH-000332,0.0943599115402
ACH-000334,-0.10286089219399999
ACH-000335,0.391067952175
ACH-000336,0.0717334450232
ACH-000337,0.12178474722
ACH-000339,0.164377891406
ACH-000341,0.29915053126999996
ACH-000348,0.0771876067932
ACH-000350,0.215314508677
ACH-000352,0.215221878828
ACH-000356,0.00649237229163
ACH-000361,0.107554328771
ACH-000362,0.242739829639
ACH-000363,0.0014555359788800003
ACH-000364,0.18801394717099998
ACH-000365,0.0805366953186
ACH-000366,0.14417099594799998
ACH-000368,0.04197033351
ACH-000374,0.34462579737599996
ACH-000375,0.12082636278799999
ACH-000376,0.21305936049600002
ACH-000381,-0.0698667510128
ACH-000383,0.15020798488700002
ACH-000387,0.0541791162837
ACH-000389,0.176418331795
ACH-000390,0.121565715078
ACH-000393,0.19323553770100002
ACH-000395,0.235353940388
ACH-000397,0.0718433685084
ACH-000401,0.304568069213
ACH-000402,-0.191972830782
ACH-000403,0.0604051619604
ACH-000404,0.26935586286200003
ACH-000406,0.179167856274
ACH-000407,0.057891943832400004
ACH-000408,0.149072222343
ACH-000410,0.203426301505
ACH-000411,0.0232363519891
ACH-000414,0.220158527474
ACH-000415,0.20417117185
ACH-000416,0.0745664656291
ACH-000420,0.08845082460889998
ACH-000421,0.0464657255635
ACH-000424,0.31545051227800003
ACH-000425,0.051631517565099996
ACH-000426,0.10614148759099999
ACH-000427,0.0576328910806
ACH-000433,-0.024454609029000002
ACH-000436,0.155754041327
ACH-000444,0.171735352176
ACH-000445,0.32698693227
ACH-000448,0.15278853557
ACH-000450,0.0963375067089
ACH-000452,0.149864492791
ACH-000454,0.168028419341
ACH-000458,0.204961937476
ACH-000459,0.010743387313299999
ACH-000460,0.19322744350999999
ACH-000461,0.315980618103
ACH-000463,0.149375804279
ACH-000464,0.0408675594967
ACH-000466,0.053831707158
ACH-000467,0.09337822514910002
ACH-000468,0.17056798723299998
ACH-000469,0.13971626012399999
ACH-000470,0.201015555666
ACH-000471,0.15269309943
ACH-000472,0.10769160877900001
ACH-000473,0.208791064641
ACH-000475,0.150216277061
ACH-000476,0.162385570707
ACH-000477,0.130501744907
ACH-000480,-0.105808188976
ACH-000481,0.260754875098
ACH-000483,0.282151806247
ACH-000484,0.153725780659
ACH-000485,0.0770153994258
ACH-000486,0.09162648842639999
ACH-000487,0.17148084097199998
ACH-000488,0.183286604149
ACH-000490,0.0813552638508
ACH-000491,0.16575549560900002
ACH-000495,0.210003009585
ACH-000496,0.351948331628
ACH-000499,0.128131690725
ACH-000500,0.141497940469
ACH-000502,0.130342390883
ACH-000503,0.08685447314089999
ACH-000505,0.201476167401
ACH-000507,0.193068872432
ACH-000510,0.128219330372
ACH-000511,0.101693273264
ACH-000512,0.10079881609500001
ACH-000516,0.120567147409
ACH-000517,0.07404705057569999
ACH-000518,0.0932279224615
ACH-000520,0.23514283967799998
ACH-000521,0.08535076559310001
ACH-000522,0.13786294834899998
ACH-000524,0.107271289814
ACH-000527,0.104508659585
ACH-000528,0.138097360198
ACH-000537,0.09095622331980001
ACH-000541,0.15157122005999998
ACH-000542,0.200440990418
ACH-000544,0.181569878981
ACH-000545,0.0289247771752
ACH-000547,0.123098176045
ACH-000548,0.0956716052936
ACH-000549,0.22737462302499997
ACH-000550,0.202775400434
ACH-000552,0.17470127108199998
ACH-000556,0.163643516894
ACH-000557,0.181119235519
ACH-000570,0.15298775481
ACH-000571,0.00953586727584
ACH-000573,0.184932026829
ACH-000576,-0.0504921031699
ACH-000580,0.14266840745200002
ACH-000584,0.167588547429
ACH-000585,0.18595838360599998
ACH-000588,0.246675632522
ACH-000589,0.21385887973499998
ACH-000591,0.275465800531
ACH-000593,0.241570923325
ACH-000600,0.18475521495900002
ACH-000601,0.121994025998
ACH-000604,0.13101217472100002
ACH-000605,-0.0778000676468
ACH-000606,0.193876926231
ACH-000608,0.157389585677
ACH-000614,0.131559605141
ACH-000616,0.19119043884700002
ACH-000618,0.125788272052
ACH-000619,0.12767552802100002
ACH-000620,0.18991161739300003
ACH-000621,0.0655190818564
ACH-000622,0.22035400386300003
ACH-000623,0.11107795532600001
ACH-000624,0.137827915132
ACH-000627,0.229018724839
ACH-000630,0.243472917779
ACH-000632,0.19789458255800002
ACH-000633,0.09164819484610001
ACH-000637,0.023597243469599998
ACH-000638,0.140355523586
ACH-000646,0.105222052511
ACH-000647,0.00852110540035
ACH-000648,0.300329603572
ACH-000649,0.168680149852
ACH-000651,0.116684364246
ACH-000652,0.079573309394
ACH-000653,0.228049989527
ACH-000657,0.12428771166500001
ACH-000658,0.056929391391400005
ACH-000661,0.378880859565
ACH-000662,0.0548562533202
ACH-000663,0.061066381929699994
ACH-000665,0.184061695939
ACH-000671,0.11329951283800001
ACH-000673,0.157235917529
ACH-000676,0.185175103446
ACH-000677,0.0702771476261
ACH-000681,0.12469236887299999
ACH-000682,0.133974966903
ACH-000683,0.0910937790281
ACH-000684,-0.04954697692459999
ACH-000688,0.30456234236900004
ACH-000693,0.149015059915
ACH-000694,0.22194392575999997
ACH-000695,0.232572919541
ACH-000696,0.0495655381374
ACH-000697,0.21103498787
ACH-000699,-0.102435813705
ACH-000701,0.114940893387
ACH-000706,0.07400422101410001
ACH-000711,0.189793799351
ACH-000713,0.141625072257
ACH-000714,0.21614297904399998
ACH-000718,0.289875578485
ACH-000720,0.04535417314680001
ACH-000721,0.197510622172
ACH-000724,0.213380676272
ACH-000725,0.0240852669515
ACH-000732,-0.0130783292921
ACH-000734,0.184938079066
ACH-000735,0.253213420431
ACH-000736,0.123080880228
ACH-000738,0.197525386722
ACH-000746,0.0954790160163
ACH-000747,0.34805664988000007
ACH-000748,0.106270610756
ACH-000753,0.218500921828
ACH-000756,0.30280577046
ACH-000757,0.308827241312
ACH-000758,0.130629416822
ACH-000760,0.00215921601764
ACH-000763,0.0671203372925
ACH-000764,0.0666064995558
ACH-000765,0.19492458560400003
ACH-000766,0.11279170840700001
ACH-000767,0.130867795877
ACH-000768,0.14905379469799998
ACH-000769,0.337297799651
ACH-000770,-0.0106633177267
ACH-000771,-0.185046035909
ACH-000773,0.150246436229
ACH-000776,0.176004206199
ACH-000777,0.209935021455
ACH-000778,-0.051060114272999994
ACH-000781,0.11900701446900001
ACH-000782,0.23659764817099999
ACH-000783,0.192097964369
ACH-000784,0.0834658162861
ACH-000785,-0.09974032415660002
ACH-000787,0.0887583361688
ACH-000788,0.147647935397
ACH-000791,0.0411391976841
ACH-000792,0.0916944343103
ACH-000794,0.11043830058399999
ACH-000796,0.144540398971
ACH-000799,-0.321775718449
ACH-000800,0.401403538001
ACH-000802,0.20174167912500002
ACH-000804,0.212695501103
ACH-000805,0.151742836589
ACH-000809,-0.022187674119599998
ACH-000810,0.0266531826071
ACH-000811,0.207967120458
ACH-000817,0.005005486311979999
ACH-000819,0.06694112514179999
ACH-000820,0.10983524407600001
ACH-000821,0.08927567424100001
ACH-000822,-0.0135251246893
ACH-000823,0.141498571159
ACH-000824,-0.044183780175400006
ACH-000827,0.0107683055014
ACH-000829,0.0329871150838
ACH-000831,0.217987487751
ACH-000832,0.187015054633
ACH-000833,0.13105100886600002
ACH-000834,0.231520603319
ACH-000835,0.120733879535
ACH-000836,0.463576133995
ACH-000837,0.148921108121
ACH-000838,0.000571713161424
ACH-000839,0.140363368011
ACH-000840,0.22117696382100002
ACH-000841,0.175080519037
ACH-000843,0.0642203785578
ACH-000846,0.12514890537599999
ACH-000847,0.217767207995
ACH-000848,0.0190980713005
ACH-000849,0.055864319043500005
ACH-000851,0.25075783078200004
ACH-000855,0.124458452972
ACH-000856,0.15671530007
ACH-000858,-0.00167975952979
ACH-000859,0.12881946990999998
ACH-000861,-0.0676349126209
ACH-000862,0.21793901436000002
ACH-000865,0.164354484622
ACH-000866,0.16964525959
ACH-000867,0.160656716116
ACH-000869,0.20318272102600002
ACH-000872,0.38966089377700003
ACH-000873,0.26699900966400003
ACH-000876,-0.019000430810700002
ACH-000878,-0.0475881796796
ACH-000880,0.208606618693
ACH-000881,0.166827315539
ACH-000882,0.207969104486
ACH-000884,0.148644906292
ACH-000885,-0.0535633322719
ACH-000887,0.0659589541105
ACH-000888,0.215057275387
ACH-000889,0.27099253981800003
ACH-000890,0.23060025214699997
ACH-000896,0.16033989402999999
ACH-000898,0.0630110289795
ACH-000900,0.22043360257300001
ACH-000901,0.135280214249
ACH-000905,0.157190200692
ACH-000906,0.166362009216
ACH-000907,0.11300182788100001
ACH-000910,0.119924535645
ACH-000911,0.135202818198
ACH-000912,0.157787391734
ACH-000913,0.22061875838599998
ACH-000915,-0.0509201335337
ACH-000916,0.284840873972
ACH-000917,0.0889167069506
ACH-000921,-0.0179603856398
ACH-000924,0.11833248802999999
ACH-000926,0.0765450353052
ACH-000928,0.188819122381
ACH-000929,0.12626895253599998
ACH-000932,0.0525588465632
ACH-000935,0.147570157303
ACH-000936,0.101316282014
ACH-000937,0.0789643045771
ACH-000938,0.140317586118
ACH-000939,0.608750784684
ACH-000941,0.15551563974899998
ACH-000943,0.166457325481
ACH-000946,0.048195022840099994
ACH-000947,0.09804160883739998
ACH-000948,-0.0016499121776
ACH-000950,0.351892286206
ACH-000953,0.23239802891300002
ACH-000957,0.0217639075404
ACH-000958,-0.0230673116033
ACH-000960,0.10129136702299998
ACH-000963,0.38101338801
ACH-000968,0.220391575183
ACH-000969,0.0133095616551
ACH-000973,0.08839682230360002
ACH-000974,0.0321025667363
ACH-000975,0.111941158297
ACH-000976,0.13493015929500002
ACH-000978,0.044491013738799996
ACH-000980,0.125338922347
ACH-000984,-0.0339461403688
ACH-000986,0.0935041031
ACH-000988,0.17635388656599998
ACH-000993,0.22626237256999998
ACH-000994,0.09310605854000001
ACH-000996,-0.278278766688
ACH-001001,0.117016991408
ACH-001020,0.509406845549
ACH-001028,0.19850305434300003
ACH-001031,0.0418172216936
ACH-001038,-0.0178898319896
ACH-001048,0.20017620336199998
ACH-001050,0.322343122313
ACH-001053,0.187784945017
ACH-001054,0.243322209014
ACH-001061,0.159266052415
ACH-001067,0.0017805273845799999
ACH-001075,0.0421312891923
ACH-001096,0.0684932992732
ACH-001128,1.05862782609
ACH-001134,0.23564561454
ACH-001151,0.09706921841369999
ACH-001163,0.234492469401
ACH-001164,-0.0401387695617
ACH-001173,0.17289762923799998
ACH-001183,-0.11193819527200001
ACH-001184,0.08136105913819999
ACH-001190,0.115896781912
ACH-001192,0.08506214933489999
ACH-001193,-0.253578474759
ACH-001196,0.106841289273
ACH-001197,0.354858296187
ACH-001205,0.0152453492152
ACH-001211,0.21925891214499998
ACH-001212,0.0796225946032
ACH-001228,-0.11263170477
ACH-001232,0.189332519042
ACH-001239,0.00159781297137
ACH-001274,0.114517495787
ACH-001275,0.006739256518500001
ACH-001277,0.242300202286
ACH-001278,0.181171313986
ACH-001280,-0.09769065646889999
ACH-001283,0.147930706948
ACH-001289,0.197110635728
ACH-001295,0.07455215284439999
ACH-001300,0.034544656724800005
ACH-001301,-0.00929908160488
ACH-001302,0.12430552877800001
ACH-001303,-0.0463412675696
ACH-001306,0.29995939188000004
ACH-001318,0.206201776422
ACH-001322,0.08882013902930001
ACH-001328,0.31122349003000005
ACH-001332,0.20021420999899997
ACH-001333,0.33451277318000006
ACH-001336,0.035776688461
ACH-001340,0.153438156565
ACH-001346,0.13377334189200002
ACH-001353,0.104474997665
ACH-001354,0.0730652695125
ACH-001367,0.158283557642
ACH-001368,0.0665116744697
ACH-001374,0.164972292444
ACH-001375,-0.0038881751251100003
ACH-001377,0.197817304669
ACH-001380,0.0396316660245
ACH-001391,-0.0165599857752
ACH-001407,-0.0410153847801
ACH-001408,0.104699044495
ACH-001413,-0.279193015324
ACH-001430,0.32357793386
ACH-001431,0.0888407331732
ACH-001450,0.29198113244
ACH-001496,0.133459327121
ACH-001500,0.48287395543399997
ACH-001521,0.102727163212
ACH-001523,0.15968199094799998
ACH-001532,-0.00755763740572
ACH-001536,0.11503446367
ACH-001550,0.473867011804
ACH-001552,0.0644211083486
ACH-001554,0.109940669494
ACH-001645,0.0460953285893
ACH-001654,0.100061334966
ACH-001715,0.20749899986099998
ACH-001735,0.303571395711
ACH-001736,0.148749603427
ACH-001737,-0.28308438056999996
ACH-001740,-0.0858194593049
ACH-001745,0.0997956554889
ACH-001750,0.0778498271384
ACH-001765,0.14633728159499998
ACH-001956,0.133125163488
ACH-001957,0.07492496420789999
