,ENTPD8 (377841)
ACH-000452,-0.16799412626
ACH-000454,-0.0652320667931
ACH-000458,-0.227400702357
ACH-000459,-0.0698888992897
ACH-000460,-0.160582464797
ACH-000461,-0.130193937509
ACH-000463,-0.123907822558
ACH-000464,-0.112965570493
ACH-000466,-0.111751793699
ACH-000467,-0.08543974072930001
ACH-000468,-0.041198050063
ACH-000469,-0.15074903875700002
ACH-000470,-0.136972573022
ACH-000471,-0.39759105081699997
ACH-000472,-0.0852812976677
ACH-000473,-0.271309356849
ACH-000475,-0.21576852852400003
ACH-000476,-0.37340702216899996
ACH-000477,-0.0772428655217
ACH-000480,-0.0859996741962
ACH-000481,-0.197671104596
ACH-000483,-0.29493297167300003
ACH-000484,-0.15566897076300001
ACH-000485,-0.20805347141
ACH-000486,-0.115415339517
ACH-000487,-0.184229837013
ACH-000488,-0.07875080321320001
ACH-000490,-0.211067988685
ACH-000491,-0.007617981078479999
ACH-000495,-0.118245251342
ACH-000496,-0.13206523341499998
ACH-000499,-0.0495833807946
ACH-000500,-0.592581297091
ACH-000502,-0.147782843863
ACH-000503,0.246216701459
ACH-000505,-0.26017436744100003
ACH-000507,-0.273509198464
ACH-000510,-0.038879908188
ACH-000511,-0.06771809587830001
ACH-000512,0.12035708532099999
ACH-000516,-0.14845245749000002
ACH-000517,-0.24108341995000002
ACH-000518,-0.18750213455899997
ACH-000520,-0.262161026918
ACH-000521,-0.188258068744
ACH-000522,-0.190158776321
ACH-000524,-0.126567657289
ACH-000527,-0.227383839225
ACH-000528,-0.121218885115
ACH-000537,-0.218251448235
ACH-000541,-0.00315262002416
ACH-000542,-0.113144018286
ACH-000544,-0.295150646631
ACH-000545,-0.03939140378809999
ACH-000547,0.028474688334400002
ACH-000548,-0.157816752362
ACH-000549,-0.0186977997695
ACH-000550,-0.230372780194
ACH-000552,-0.22870966567899997
ACH-000556,-0.141065930272
ACH-000557,-0.0280341208512
ACH-000570,-0.113960356172
ACH-000571,-0.00207126814839
ACH-000573,-0.039660660592099994
ACH-000576,-0.22772636054099998
ACH-000580,-0.123346969857
ACH-000584,-0.192470055508
ACH-000585,-0.10872301792000001
ACH-000588,-0.300903798112
ACH-000589,-0.150249940671
ACH-000591,-0.104222258134
ACH-000593,-0.39910185917499996
ACH-000600,-0.310064120812
ACH-000601,-0.11189668663499999
ACH-000604,-0.23543223333399999
ACH-000605,-0.0562304765109
ACH-000606,-0.270903477516
ACH-000608,-0.12142335095000001
ACH-000614,-0.0684320151644
ACH-000616,-0.0303490191677
ACH-000618,-0.11430957653400001
ACH-000619,-0.470568546276
ACH-000620,-0.150836101793
ACH-000621,-0.0982511422478
ACH-000622,-0.304908217975
ACH-000623,-0.0441613434732
ACH-000624,-0.128015740475
ACH-000627,-0.047386278461600005
ACH-000630,-0.0295580048166
ACH-000632,-0.107286014604
ACH-000633,-0.0210097098576
ACH-000637,-0.348071299028
ACH-000638,0.020924532582700002
ACH-000646,0.201659652627
ACH-000647,-0.09257337896569999
ACH-000648,0.031837943340699996
ACH-000649,-0.168316733492
ACH-000651,-0.10897591127499999
ACH-000652,-0.32804498219
ACH-000653,-0.106032559279
ACH-000657,-0.09428429308389999
ACH-000658,-0.267793136326
ACH-000661,0.0184655060981
ACH-000662,-0.84491098674
ACH-000663,-0.167721204308
ACH-000665,-0.10685316502900001
ACH-000671,-0.40853204283699995
ACH-000673,-0.101987549862
ACH-000676,-0.11968788405
ACH-000677,-0.220350618702
ACH-000681,-0.169049833458
ACH-000682,-0.053462626793400005
ACH-000683,-0.128814446805
ACH-000684,-0.2149109088
ACH-000688,-0.214471355868
ACH-000693,-0.0576712203226
ACH-000694,-0.150181382814
ACH-000695,0.0490685798709
ACH-000696,-0.205220563837
ACH-000697,-0.200823872726
ACH-000699,-0.195102802494
ACH-000701,-0.028587724922599998
ACH-000706,-0.180409783297
ACH-000711,-0.0128459767634
ACH-000713,-0.199225066704
ACH-000714,-0.0031564901876999997
ACH-000718,-0.227344899354
ACH-000720,-0.298957528419
ACH-000721,-0.0891670230909
ACH-000724,-0.560594503644
ACH-000725,0.0599617516232
ACH-000732,-0.00328966006184
ACH-000734,-0.0729915639963
ACH-000735,-0.21268868422000003
ACH-000736,-0.09693159904960001
ACH-000738,-0.19680269483399998
ACH-000746,-0.08953790456160002
ACH-000747,-0.145685994826
ACH-000748,-0.27373528847
ACH-000753,-0.08741256130580001
ACH-000756,-0.228508034773
ACH-000757,-0.07605540442599999
ACH-000758,-0.19663258928599997
ACH-000760,-0.0864617176779
ACH-000763,-0.184583831078
ACH-000764,-0.0223462942755
ACH-000765,-0.229072807187
ACH-000766,-0.15381108998600002
ACH-000767,-0.0612921265996
ACH-000768,0.0648623970592
ACH-000769,-0.029213769190799998
ACH-000770,-0.154354011817
ACH-000771,-0.165906620956
ACH-000773,0.0416005274879
ACH-000776,0.030514617693599998
ACH-000777,-0.09217934087570001
ACH-000778,-0.036172127029900004
ACH-000781,-0.178306765112
ACH-000782,-0.233406375804
ACH-000783,-0.149888207072
ACH-000784,-0.07457324902760001
ACH-000785,-0.214559680199
ACH-000787,-0.049259015127400003
ACH-000788,-0.14680997755
ACH-000791,-0.214605340927
ACH-000792,-0.077019282804
ACH-000794,-0.187715922421
ACH-000796,-0.16947695862599998
ACH-000799,-0.0909490007368
ACH-000800,-0.230063812013
ACH-000802,-0.08563646329810001
ACH-000804,0.09360243680199999
ACH-000805,-0.32859743920699996
ACH-000809,0.016894615249100003
ACH-000810,-0.36790269924400004
ACH-000811,-0.214106296039
ACH-000817,-0.183679107113
ACH-000819,-0.27331664025400004
ACH-000820,-0.170847100654
ACH-000821,0.0164398372538
ACH-000822,-0.180291674831
ACH-000823,-0.292647724743
ACH-000824,-0.019675490754499998
ACH-000827,-0.218131085469
ACH-000829,-0.300478796867
ACH-000831,-0.10582546097000001
ACH-000832,-0.168334141118
ACH-000833,0.10296483440899999
ACH-000834,-0.0950772915502
ACH-000835,0.0648037085154
ACH-000836,-0.239297008159
ACH-000837,-0.147984526586
ACH-000838,-0.250629655746
ACH-000839,-0.161540993987
ACH-000840,-0.0719725866407
ACH-000841,-0.0443141142591
ACH-000843,-0.074154749593
ACH-000846,0.09899422890489999
ACH-000847,-0.30773739592
ACH-000848,-0.07014256783339999
ACH-000849,-0.0921061992272
ACH-000851,-0.189390775592
ACH-000855,-0.118183475958
ACH-000856,-0.229557010949
ACH-000858,-0.0789481963381
ACH-000859,0.0594070383226
ACH-000861,-0.12060083367100001
ACH-000862,-0.343628593074
ACH-000865,-0.171516444184
ACH-000866,-0.238532060833
ACH-000867,-0.167950624625
ACH-000869,-0.16475051820599998
ACH-000872,-0.12557875504799998
ACH-000873,-0.072003689933
ACH-000876,-0.25363050097199996
ACH-000878,-0.458916647524
ACH-000880,-0.102970166482
ACH-000881,-0.173812159776
ACH-000882,-0.165684994142
ACH-000884,-0.112654370746
ACH-000885,-0.0568668259186
ACH-000887,-0.173703347658
ACH-000888,-0.239052205693
ACH-000889,-0.25445185817
ACH-000890,0.0583818506721
ACH-000896,-0.10143288480799999
ACH-000898,-0.144699966677
ACH-000900,-0.133282718997
ACH-000901,-0.0645934990025
ACH-000905,-0.076651243755
ACH-000906,-0.129076693907
ACH-000907,-0.125857844562
ACH-000910,-0.137026422253
ACH-000911,-0.223713769153
ACH-000912,-0.07734165061869999
ACH-000913,-0.26383293116900003
ACH-000915,-0.031319442149
ACH-000916,-0.522202684829
ACH-000917,0.0406326171393
ACH-000921,-0.167817136032
ACH-000924,-0.0909224926252
ACH-000926,-0.136637797668
ACH-000928,-0.290116024651
ACH-000929,-0.1996556667
ACH-000932,-0.141843112995
ACH-000935,-0.0822021731713
ACH-000936,-0.300020219676
ACH-000937,-0.20334138004000002
ACH-000938,-0.0804934799973
ACH-000939,-0.22880518633900002
ACH-000941,-0.22096278771699998
ACH-000943,-0.0275773151761
ACH-000946,-0.0283522110819
ACH-000947,0.0124117965932
ACH-000948,-0.0565702927097
ACH-000950,-0.19088888257800002
ACH-000953,-0.186739119941
ACH-000957,0.010611233585000001
ACH-000958,-0.199492894889
ACH-000960,-0.314936094803
ACH-000963,-0.11560757693700001
ACH-000968,-0.174413989846
ACH-000969,-0.25593730705699996
ACH-000973,-0.126969373748
ACH-000974,-0.24353604878600002
ACH-000975,0.07536026084030001
ACH-000976,-0.034316771369099996
ACH-000978,-0.224007897539
ACH-000980,-0.165027390592
ACH-000984,-0.24230734458099998
ACH-000986,-0.193680069617
ACH-000988,-0.10436751253599999
ACH-000993,-0.0401874338735
ACH-000994,-0.328654430012
ACH-000996,-0.210352293435
ACH-001001,-0.172505477458
ACH-001020,-0.33047134417199997
ACH-001028,-0.06998236268689999
ACH-001031,-0.151454387828
ACH-001038,0.0143415106878
ACH-001048,-0.126568536503
ACH-001050,-0.26754665444200004
ACH-001053,-0.0376126655903
ACH-001054,-0.0378506795071
ACH-001061,-0.0600896351253
ACH-001067,0.0196864536585
ACH-001075,-0.0460263114575
ACH-001096,-0.238101527232
ACH-001128,-0.212346448176
ACH-001134,-0.116863318812
ACH-001151,-0.153729498603
ACH-001163,-0.0468047074394
ACH-001164,-0.0830739243653
ACH-001173,-0.16703321114
ACH-001183,-0.127768270044
ACH-001184,0.0514003613648
ACH-001190,-0.476026213782
ACH-001192,0.0101372289629
ACH-001193,-0.153157809417
ACH-001196,-0.18666980961
ACH-001197,-0.183241351504
ACH-001205,-0.024234885986099998
ACH-001211,-0.306305332745
ACH-001212,-0.251894514514
ACH-001228,-0.197096878329
ACH-001232,-0.08933072469860001
ACH-001239,-0.262395786199
ACH-001274,-0.43370714156900003
ACH-001275,-0.00473457685848
ACH-001277,0.044261786560399995
ACH-001278,-0.385377230022
ACH-001280,-0.0968100388957
ACH-001283,7.54053727017e-05
ACH-001289,-0.17422491949000002
ACH-001295,-0.20782224591499998
ACH-001300,-0.163108848078
ACH-001301,-0.119057413483
ACH-001302,-0.059043128813199994
ACH-001303,0.224890651149
ACH-001306,-0.175374213811
ACH-001318,0.201379004076
ACH-001322,-0.275169037388
ACH-001328,-0.184939528754
ACH-001332,-0.08732461723269999
ACH-001333,-0.11074138287100001
ACH-001336,-0.215305463385
ACH-001340,-0.31846372632500003
ACH-001346,0.0262520724478
ACH-001353,-0.284670088986
ACH-001354,-0.134253674667
ACH-001367,-0.451205816765
ACH-001368,-0.265349069195
ACH-001374,0.258371505291
ACH-001375,-0.19203977043900003
ACH-001377,-0.276727552187
ACH-001380,-0.195212447352
ACH-001391,-0.287432419253
ACH-001407,0.0142704189471
ACH-001408,-0.261379544762
ACH-001413,-0.41765040993600006
ACH-001430,-0.245719360629
ACH-001431,-0.138096967401
ACH-001450,-0.327980845434
ACH-001496,-0.00024705680742200003
ACH-001500,-0.40809610710999994
ACH-001521,-0.21079033951099999
ACH-001523,-0.053298871493800005
ACH-001532,-0.175254933728
ACH-001536,0.0674529862812
ACH-001550,-0.125051798228
ACH-001552,-0.243872869513
ACH-001554,-0.20836839467300003
ACH-001645,-0.241493621522
ACH-001654,-0.225569725803
ACH-001715,-0.0197655511538
ACH-001735,-0.07593815949850001
ACH-001736,-0.0515619342436
ACH-001737,-0.223680430796
ACH-001740,-0.27219125464899996
ACH-001745,-0.0011514174191500001
ACH-001750,-0.07598303479589999
ACH-001765,-0.110754912165
ACH-001956,-0.24145587043800001
ACH-001957,-0.30144571435600004
