,KIAA0100 (9703)
ACH-000004,-0.160547713531
ACH-000007,-0.6319195826139999
ACH-000009,-0.48811252684900003
ACH-000011,-0.241468693209
ACH-000012,-0.3800293006
ACH-000013,-0.442503945051
ACH-000014,-0.29445328473099996
ACH-000015,-0.257845378804
ACH-000017,-0.770034839814
ACH-000018,-0.247806923059
ACH-000019,-0.28992067060800003
ACH-000021,-0.166043563312
ACH-000022,-0.407014141087
ACH-000025,-0.22030071495900003
ACH-000028,-0.287504968352
ACH-000030,-0.561893573819
ACH-000035,-0.5339622413790001
ACH-000036,-0.35528188634400004
ACH-000037,-0.729750794426
ACH-000039,-0.728263260399
ACH-000040,-0.74404648138
ACH-000041,-0.34149919247199995
ACH-000042,-0.324384066807
ACH-000045,-0.75832686881
ACH-000047,-0.271663761503
ACH-000052,-0.8288867306000001
ACH-000053,-0.520120591474
ACH-000054,-0.42433701667400003
ACH-000055,-0.362321565811
ACH-000060,-0.324549034146
ACH-000067,-0.305966517642
ACH-000070,-0.341762009894
ACH-000075,-0.34315056269
ACH-000078,-0.286485325003
ACH-000082,-0.368072184229
ACH-000085,-0.316754049859
ACH-000086,-0.80586726604
ACH-000087,-0.607071217783
ACH-000092,-0.9752834808299999
ACH-000095,-0.378052383122
ACH-000097,-0.24706513519
ACH-000098,-0.103415520952
ACH-000099,-0.30244803151099997
ACH-000108,-0.547221024138
ACH-000113,-0.337127517098
ACH-000115,-0.326086704648
ACH-000116,-0.464905717256
ACH-000118,-0.318051087433
ACH-000120,-0.129949718176
ACH-000123,-0.645434451483
ACH-000127,-0.10392973568399999
ACH-000128,-0.46675684110699994
ACH-000132,-0.347596916606
ACH-000133,-0.199480520791
ACH-000137,-0.134520934684
ACH-000138,-0.27265946283500003
ACH-000142,-0.5064942021509999
ACH-000143,-0.109759424012
ACH-000146,-0.44336413378
ACH-000148,-0.414142880251
ACH-000150,-0.19535414472399998
ACH-000152,-0.468805690932
ACH-000153,-0.679871641821
ACH-000159,-0.29303054203
ACH-000160,-0.313177730782
ACH-000163,-0.739842455968
ACH-000167,-0.573608209319
ACH-000168,-0.305609380281
ACH-000169,-0.245379350294
ACH-000178,-0.199761800961
ACH-000182,-0.406479619834
ACH-000183,-0.9302731423999999
ACH-000188,-0.38486542846
ACH-000189,-0.456153968588
ACH-000190,-0.326801152415
ACH-000198,-0.678759358
ACH-000204,-0.223496971095
ACH-000206,-0.20821786947299997
ACH-000207,-0.39587415469400006
ACH-000211,-0.352148373772
ACH-000215,-0.28859641470499997
ACH-000221,-0.140859651188
ACH-000222,-0.51600978414
ACH-000223,-0.11508488613500001
ACH-000226,-0.7482268443600001
ACH-000227,-0.264984375616
ACH-000228,-0.569202889266
ACH-000231,-0.295337067991
ACH-000232,-0.292046051071
ACH-000233,-0.305955860126
ACH-000234,-0.21150706154100002
ACH-000235,-0.414720251805
ACH-000237,-0.7307293256199999
ACH-000238,-0.505489888006
ACH-000243,-0.435566108565
ACH-000244,-0.762191015536
ACH-000246,-0.146754434731
ACH-000248,-0.7098080597290001
ACH-000250,-0.5179853715280001
ACH-000251,-0.285239249448
ACH-000253,-0.257432813642
ACH-000255,-0.710386305483
ACH-000256,-0.396694772611
ACH-000257,-0.228304151963
ACH-000258,-0.319168441122
ACH-000259,-0.365984728937
ACH-000260,-0.350255036002
ACH-000261,-0.283514752529
ACH-000262,-0.493247885933
ACH-000263,-0.562770195158
ACH-000264,-0.563349040718
ACH-000265,-0.504719727367
ACH-000266,-0.321648821905
ACH-000272,-0.456242617286
ACH-000273,-0.296544665425
ACH-000274,-0.43426565783200005
ACH-000277,-0.413106430904
ACH-000278,-0.586228713741
ACH-000279,-0.25748161894099997
ACH-000280,-0.83781262349
ACH-000281,-0.45785975782399996
ACH-000288,-0.513882461683
ACH-000291,-0.167386268441
ACH-000293,-0.341747100618
ACH-000294,-0.6294016799140001
ACH-000295,-0.523507668918
ACH-000296,-0.692871591851
ACH-000302,-0.690849005535
ACH-000304,-0.17587357105300003
ACH-000307,-0.251169988916
ACH-000308,-0.09962644202639999
ACH-000310,-0.20425873721299997
ACH-000311,-0.639298570735
ACH-000312,-0.31344951698
ACH-000315,-0.531400938482
ACH-000316,-0.44283100552599997
ACH-000317,-0.0595807216084
ACH-000318,-0.18415750570599998
ACH-000319,-0.38384275640199994
ACH-000320,-0.211418249936
ACH-000322,-0.37071378458000004
ACH-000323,-0.419415523323
ACH-000324,-0.607960419181
ACH-000329,-0.697100148467
ACH-000330,-0.165639016518
ACH-000331,-0.17419560946600002
ACH-000332,-0.26224811085099997
ACH-000334,-0.43175877616999997
ACH-000335,-0.000496225217667
ACH-000336,-0.08778916440330001
ACH-000337,-0.314236217124
ACH-000339,-0.36753092212300004
ACH-000341,-0.344477464971
ACH-000348,-0.521023035057
ACH-000350,-0.04386319764669999
ACH-000352,-0.108538626603
ACH-000356,-0.211741191545
ACH-000361,-0.496031799961
ACH-000362,-0.632566462088
ACH-000363,-0.40290323050899995
ACH-000364,-0.42799526804399995
ACH-000365,-0.30685208637
ACH-000366,-0.243865814847
ACH-000368,-0.36328181399899995
