,CRYZ (1429)
ACH-000251,-0.08849693789839999
ACH-000253,-0.0209219097966
ACH-000255,-0.0347746125114
ACH-000256,0.123743219061
ACH-000257,-0.182963583624
ACH-000258,-0.060937652044
ACH-000259,-0.0810962858198
ACH-000260,-0.07133114169039999
ACH-000261,-0.056882862134600004
ACH-000262,-0.132514331994
ACH-000263,-0.0972945901894
ACH-000264,-0.11986023933
ACH-000265,-0.0924598612598
ACH-000266,-0.0477267519972
ACH-000272,-0.189375815653
ACH-000273,0.0167894940701
ACH-000274,-0.13003308542199998
ACH-000277,-0.0362084184185
ACH-000278,-0.216276723492
ACH-000279,-0.0833780108578
ACH-000280,0.0415818670695
ACH-000281,0.138183921145
ACH-000288,0.0018251360140499999
ACH-000291,0.0827414662395
ACH-000293,0.0798997650918
ACH-000294,-0.19534385382
ACH-000295,-0.012953776060699999
ACH-000296,-0.159563610799
ACH-000302,-0.044808883520599994
ACH-000304,-0.085364158541
ACH-000307,-0.0409108064368
ACH-000308,-0.0233624065224
ACH-000310,-0.301176546905
ACH-000311,-0.13253311884299998
ACH-000312,-0.0932900354611
ACH-000315,0.140318216792
ACH-000316,0.19768397676
ACH-000317,0.14956615029
ACH-000318,-0.021068136082299998
ACH-000319,-0.0317181142514
ACH-000320,-0.142847400484
ACH-000322,-0.244882645402
ACH-000323,-0.32739737255
ACH-000324,-0.20407572701499999
ACH-000329,-0.0266809103516
ACH-000330,0.0761624501609
ACH-000331,-0.193293634395
ACH-000332,-0.0290007161223
ACH-000334,-0.19931781711
ACH-000335,-0.24922360954199999
ACH-000336,-0.21290964869800003
ACH-000337,0.069669135169
ACH-000339,-0.0398135282313
ACH-000341,-0.0832720175067
ACH-000348,-0.0626532202182
ACH-000350,0.0689000183749
ACH-000352,0.011476357705299998
ACH-000356,0.0409208576173
ACH-000361,-0.222053920002
ACH-000362,-0.0827846732697
ACH-000363,-0.018675992844
ACH-000364,-0.277688531905
ACH-000365,0.0196758712707
ACH-000366,-0.105797248275
ACH-000368,-0.20608506382199998
ACH-000374,-0.190734890513
ACH-000375,0.11272665330800001
ACH-000376,-0.22325148625500002
ACH-000381,0.18179806371800003
ACH-000383,-0.317557478769
ACH-000387,-0.163395011825
ACH-000389,-0.12369515326
ACH-000390,-0.11303373665100001
ACH-000393,-0.162409145332
ACH-000395,-0.38373211629
ACH-000397,-0.0136672739994
ACH-000401,0.08401208298630002
ACH-000402,0.0531936265794
ACH-000403,-0.00902777040757
ACH-000404,0.004445596272569999
ACH-000406,-0.0326191870503
ACH-000407,-0.040684179247400004
ACH-000408,0.032146106769599996
ACH-000410,-0.319518968502
ACH-000411,-0.30319408692
ACH-000414,-0.0942703722108
ACH-000415,0.037888119686800004
ACH-000416,-0.108487059474
ACH-000420,0.068970477554
ACH-000421,0.0674248093167
ACH-000424,-0.185830241384
ACH-000425,0.0531061324051
ACH-000426,0.056164303486199996
ACH-000427,-0.242975517072
ACH-000433,-0.09969579576330001
ACH-000436,0.05488071339100001
ACH-000444,0.151648230277
ACH-000445,0.156872589748
ACH-000448,-0.0334072461405
ACH-000450,-0.0443840829634
ACH-000452,0.023699620034
ACH-000454,0.018469181115
ACH-000458,0.0807556575256
ACH-000459,-0.05097090102559999
ACH-000460,-0.136392894062
ACH-000461,-0.375281112755
ACH-000463,-0.031928107319799996
ACH-000464,-0.0866810632663
ACH-000466,-0.0625831745943
ACH-000467,-0.115843135789
ACH-000468,0.058475597135100005
ACH-000469,-0.010285477458999999
ACH-000470,0.128515975773
ACH-000471,-0.0471986233149
ACH-000472,-0.00839580354566
ACH-000473,-0.0283090327287
ACH-000475,-0.0163191296948
ACH-000476,-0.057067878833099994
ACH-000477,-0.018998525206099997
ACH-000480,-0.144736649202
ACH-000481,0.09151587360089998
ACH-000483,-0.054129793591900004
ACH-000484,-0.15297401319700002
ACH-000485,0.10339665743999998
ACH-000486,-0.115992556804
ACH-000487,0.004741330433359999
ACH-000488,-0.143318246495
ACH-000490,-0.207938672189
ACH-000491,0.18060700907699997
ACH-000495,-0.114387441347
ACH-000496,-0.112732123816
ACH-000499,-0.0988224546693
ACH-000500,0.116446383664
ACH-000502,-0.051266084353300004
ACH-000503,0.21087930811900002
ACH-000505,-0.00442087090827
ACH-000507,-0.194263121595
ACH-000510,-0.068208466582
ACH-000511,-0.107704115364
ACH-000512,0.14529679003499998
ACH-000516,0.0610480397669
ACH-000517,-0.0637529170878
ACH-000518,0.129959815829
ACH-000520,-0.156380618243
ACH-000521,-0.028150718566000002
ACH-000522,-0.155108047735
ACH-000524,-0.0207827571562
ACH-000527,-0.0806334298423
ACH-000528,-0.19242825302900002
ACH-000537,-0.09671804277110001
ACH-000541,-0.35150680498099995
ACH-000542,-0.16551343776900002
ACH-000544,-0.0468466773605
ACH-000545,-0.233727515628
ACH-000547,-0.139835419713
ACH-000548,-0.07726429160189999
ACH-000549,0.0616409298388
ACH-000550,-0.118786032212
ACH-000552,0.07069253311389999
ACH-000556,0.0095191252146
ACH-000557,0.203252094089
ACH-000570,-0.0472288458522
ACH-000571,0.0148620466089
ACH-000573,-0.08260921883519999
ACH-000576,0.028503485751099997
ACH-000580,-0.0152956038533
ACH-000584,-0.061423673422300006
ACH-000585,-0.31915478789900004
ACH-000588,-0.015182589062099999
ACH-000589,-0.063009106593
ACH-000591,0.107312289776
ACH-000593,-0.109234910769
ACH-000600,-0.0569683821968
ACH-000601,0.00947972220997
ACH-000604,0.025270604075599997
ACH-000605,0.03675262890580001
ACH-000606,-0.0764320905358
ACH-000608,0.010090322702
ACH-000614,0.12116870818
ACH-000616,-0.200518314967
ACH-000618,-0.08951382802539999
ACH-000619,0.08760722859789999
ACH-000620,-0.17655594796799998
ACH-000621,-0.254371103035
ACH-000622,-0.249221692163
ACH-000623,-0.15617376570699998
ACH-000624,-0.046193162399199995
ACH-000627,-0.245564104652
ACH-000630,-0.033700892282599995
ACH-000632,-0.05101971644719999
ACH-000633,-0.00389050257386
ACH-000637,0.153259865105
ACH-000638,-0.136268264375
ACH-000646,0.06966146803119999
ACH-000647,0.030307274013200002
ACH-000648,-0.255302477167
ACH-000649,-0.0631167867565
ACH-000651,-0.0008858378172539999
ACH-000652,0.0274005273864
ACH-000653,-0.131590986776
ACH-000657,-0.157854283564
ACH-000658,-0.06430958168510001
ACH-000661,-0.008264573533399999
ACH-000662,0.271651146138
ACH-000663,0.078173588436
ACH-000665,-0.114748725978
ACH-000671,-0.127644163393
ACH-000673,-0.166002472218
ACH-000676,-0.19227561635600002
ACH-000677,-0.019582688318499998
ACH-000681,0.07734270707310001
ACH-000682,-0.0929364075597
ACH-000683,-0.06845141184140001
ACH-000684,-0.141297969672
ACH-000688,-0.25839456235999997
ACH-000693,-0.212564707597
ACH-000694,-0.0706649143695
ACH-000695,0.0832348689787
ACH-000696,-0.045618306656
ACH-000697,-0.171557928741
ACH-000699,-0.152105464625
ACH-000701,-0.20765157671300002
ACH-000706,-0.131221791956
ACH-000711,-0.0824076949448
ACH-000713,-0.181508883108
ACH-000714,0.0116197572034
ACH-000718,-0.134045346624
ACH-000720,0.06790632108570001
ACH-000721,-0.11480152560999998
ACH-000724,-0.0956889200757
ACH-000725,0.030073835674099998
ACH-000732,-0.0381984148507
ACH-000734,-0.149431111567
ACH-000735,-0.148136697051
ACH-000736,-0.0852356607708
ACH-000738,0.031952076290099996
ACH-000746,-0.018706850785400003
ACH-000747,-0.0384453078229
ACH-000748,-0.0816602658688
ACH-000753,-0.010154031335
ACH-000756,0.0346364578885
ACH-000757,0.0789965440514
ACH-000758,-0.0651596618045
ACH-000760,0.0352031527117
ACH-000763,-0.11120603544399998
ACH-000764,0.0527701416814
ACH-000765,0.118557418528
ACH-000766,-0.0205095162535
ACH-000767,-0.1965611366
ACH-000768,0.0806398752741
ACH-000769,-0.184532050819
ACH-000770,-0.0627400717251
ACH-000771,-0.00417828785146
ACH-000773,0.040321068723
ACH-000776,-0.0932910479829
ACH-000777,-0.0893518196554
ACH-000778,0.0548884562363
ACH-000781,0.025098817172900002
ACH-000782,-0.051118563435699996
ACH-000783,-0.0689244560669
ACH-000784,-0.0853109028032
ACH-000785,-0.145644090318
ACH-000787,-0.042392474023799996
ACH-000788,0.0059852621620299995
ACH-000791,-0.19883186304900002
ACH-000792,-0.11621432937899999
ACH-000794,-0.149226639894
ACH-000796,-0.0223587163917
ACH-000799,-0.32933094540999996
ACH-000800,-0.155545089003
ACH-000802,0.010069972425999999
ACH-000804,-0.0793293836739
ACH-000805,0.04220962437530001
ACH-000809,-0.172735110253
ACH-000810,0.15329984048800002
ACH-000811,-0.0728668659535
ACH-000817,-0.119932487423
ACH-000819,-0.026680777179900004
ACH-000820,-0.04574515205159999
ACH-000821,0.00415358872928
ACH-000822,0.052296936759900006
ACH-000823,-0.0448077871952
ACH-000824,-0.012715045824599999
ACH-000827,-0.06359760027110001
ACH-000829,-0.0422662767906
ACH-000831,-0.0652633658386
ACH-000832,0.016484693627799998
ACH-000833,0.146668294178
ACH-000834,-0.05718305552519999
ACH-000835,-0.0353160474082
ACH-000836,-0.0397773571224
ACH-000837,-0.135234996437
ACH-000838,-0.0131402394356
ACH-000839,-0.148506853991
ACH-000840,0.024157757017
ACH-000841,-0.035062873135800005
ACH-000843,-0.0899915023948
ACH-000846,-0.206260043318
ACH-000847,-0.105299627034
ACH-000848,-0.0031427268861100002
ACH-000849,-0.166077189988
ACH-000851,-0.198904452612
ACH-000855,-0.08389786378389999
ACH-000856,0.0386657369839
ACH-000858,0.020894010093900003
ACH-000859,0.117055033984
ACH-000861,0.0942329984739
ACH-000862,-0.125829757937
ACH-000865,-0.0750174740528
ACH-000866,0.017888848699400002
ACH-000867,0.0404458647251
ACH-000869,-0.0783961840724
ACH-000872,-0.0291867401547
ACH-000873,-0.07131781923889999
ACH-000876,0.0309645061714
ACH-000878,-0.0793538743847
ACH-000880,-0.017621273698
ACH-000881,-0.12803332682399998
ACH-000882,-0.0444536283874
ACH-000884,-0.0049015388886499995
ACH-000885,-0.05382797347019999
ACH-000887,-0.18011679295000002
ACH-000888,-0.0893250739687
ACH-000889,-0.196139651025
ACH-000890,-0.0223896808127
ACH-000896,-0.00334204918629
ACH-000898,-0.024461321162799997
ACH-000900,-0.186745142575
ACH-000901,-0.173019702454
ACH-000905,-0.139745751844
ACH-000906,-0.09451219277629999
ACH-000907,-0.337927758959
ACH-000910,0.0107587828299
ACH-000911,-0.0815057011517
ACH-000912,0.0036221452741599996
ACH-000913,-0.0034250378952200003
ACH-000915,0.0174655083316
ACH-000916,0.22036702168800001
ACH-000917,-0.0915093408587
ACH-000921,0.0613289930133
ACH-000924,-0.10055319924
ACH-000926,-0.009583976292139999
ACH-000928,-0.140084951447
ACH-000929,-0.0954323231003
ACH-000932,-0.11014759285299999
ACH-000935,-0.33005010792100004
ACH-000936,0.155831006092
ACH-000937,-0.0556818717129
ACH-000938,0.07365985783139999
ACH-000939,0.020723940691400003
ACH-000941,0.0404089149852
ACH-000943,-0.0918782548334
ACH-000946,-0.29815332066
ACH-000947,-0.08538811597380001
ACH-000948,-0.211835534092
ACH-000950,-0.0666932135271
ACH-000953,-0.0267346836504
ACH-000957,-0.18992273304
ACH-000958,-0.019529849087
ACH-000960,0.017319780525099998
ACH-000963,0.0646067180887
ACH-000968,-0.06023023735230001
ACH-000969,0.014336876512200001
ACH-000973,-0.0545503560238
ACH-000974,-0.054239229096800005
ACH-000975,-0.0845015552969
ACH-000976,-0.290427395413
ACH-000978,-0.009873427917709999
ACH-000980,-0.0073309963275900005
ACH-000984,-0.31010633643
ACH-000986,-0.0498098551731
ACH-000988,-0.00244859119633
ACH-000993,-0.136684472142
ACH-000994,-0.019125598414099998
ACH-000996,-0.0921065034237
ACH-001001,-0.0604763544
ACH-001020,-0.177219967116
ACH-001028,-0.026415489326499998
ACH-001031,-0.0339820274265
ACH-001038,-0.0474340986477
ACH-001048,-0.0994108768091
ACH-001050,-0.07349215261360001
ACH-001053,-0.23748029824099998
ACH-001054,-0.19842679597500001
ACH-001061,-0.133761411582
ACH-001067,-0.125250668559
ACH-001075,-0.17462216554499999
ACH-001096,0.13556877965199998
ACH-001128,-0.154013114272
ACH-001134,-0.0401448986534
ACH-001151,-3.82972114886e-05
ACH-001163,-0.0166030324483
ACH-001164,-0.0605043286491
ACH-001173,-0.0368992490232
ACH-001183,-0.0195410700865
ACH-001184,-0.199392759751
ACH-001190,-0.249254714541
ACH-001192,-0.0794186457268
ACH-001193,-0.294926481
ACH-001196,-0.270340117497
ACH-001197,0.028974583534300002
ACH-001205,-0.0663931417004
ACH-001211,-0.170058184601
ACH-001212,-0.019723979865599997
ACH-001228,-0.07459284249800001
ACH-001232,-0.206979095512
ACH-001239,-0.08487195610369999
ACH-001274,-0.030213464730000004
ACH-001275,0.0232505963928
ACH-001277,-0.156719733871
ACH-001278,0.0421267301346
ACH-001280,-0.20910897911600002
ACH-001283,-0.014717883281700001
ACH-001289,0.070822022499
ACH-001295,-0.013457696287799999
ACH-001300,-0.044450205176
ACH-001301,-0.100329575415
ACH-001302,0.192072619906
ACH-001303,-0.0235347436441
ACH-001306,-0.292821769821
ACH-001318,-0.192721172454
ACH-001322,-0.08518700942330001
ACH-001328,-0.0171696929246
ACH-001332,0.0651294122851
ACH-001333,-0.0427843923243
ACH-001336,-0.0067434469853500005
ACH-001340,-0.0162584819307
ACH-001346,-0.000637104946197
ACH-001353,0.0466445068649
ACH-001354,0.06176783876630001
ACH-001367,-0.130695858388
ACH-001368,-0.00795870066467
ACH-001374,0.12606115995
ACH-001375,-0.107199302267
ACH-001377,-0.118437104869
ACH-001380,-0.0393475430856
ACH-001391,0.05153886716850001
ACH-001407,-0.0414545910276
ACH-001408,0.06482613431699999
ACH-001413,-0.312244490338
ACH-001430,-0.475172154365
ACH-001431,0.0573436541153
ACH-001450,0.103667724632
ACH-001496,0.0625293669398
ACH-001500,-0.137271160878
ACH-001521,-0.147636774779
ACH-001523,-0.26791310709000005
ACH-001532,-0.180060185737
ACH-001536,0.056817531796000006
ACH-001550,-0.08010886562089999
ACH-001552,-0.216835974796
ACH-001554,-0.135146883634
ACH-001645,-0.0640177347872
ACH-001654,0.036302533762599995
ACH-001715,-0.338673745766
ACH-001735,-0.17011220387899997
ACH-001736,0.0541441107756
ACH-001737,0.161240078932
ACH-001740,-0.17558702415999997
ACH-001745,0.0116258239339
ACH-001750,-0.0737033872469
ACH-001765,0.031369303250500004
ACH-001956,0.029129130466
ACH-001957,-0.10002329885399999
