,FAM200B (285550)
ACH-000004,-0.232857507027
ACH-000007,-0.166351987674
ACH-000009,-0.326017227947
ACH-000011,-0.159735525776
ACH-000012,-0.269630950242
ACH-000013,-0.25307482041900003
ACH-000014,-0.294525230869
ACH-000015,-0.252524904336
ACH-000017,-0.29260264994199997
ACH-000018,-0.224314034856
ACH-000019,-0.278508861482
ACH-000021,-0.256905715469
ACH-000022,-0.31661476528099997
ACH-000025,-0.38976686026
ACH-000028,-0.0982820734983
ACH-000030,-0.273429943277
ACH-000035,-0.288753069982
ACH-000036,-0.369460151651
ACH-000037,-0.459300613001
ACH-000039,-0.425777544128
ACH-000040,-0.503262410906
ACH-000041,-0.421732245772
ACH-000042,-0.374288891636
ACH-000045,-0.26879300988000004
ACH-000047,-0.143539654647
ACH-000052,-0.306143106261
ACH-000053,-0.253074404659
ACH-000054,-0.14868181455
ACH-000055,-0.35756539439499996
ACH-000060,-0.210469039419
ACH-000067,-0.0804361536545
ACH-000070,-0.337730821254
ACH-000075,-0.11364121777200001
ACH-000078,-0.461280743689
ACH-000082,-0.262236534293
ACH-000085,-0.330308110198
ACH-000086,-0.245029194121
ACH-000087,-0.579240293013
ACH-000092,-0.234445842651
ACH-000095,-0.28614322239100004
ACH-000097,-0.137844460629
ACH-000098,-0.217031516624
ACH-000099,-0.34717151285
ACH-000108,-0.238953143493
ACH-000113,-0.300249278576
ACH-000115,-0.429414118808
ACH-000116,-0.153811820365
ACH-000118,-0.288459447048
ACH-000120,-0.176471739582
ACH-000123,-0.269452087665
ACH-000127,-0.257425123018
ACH-000128,-0.297498993799
ACH-000132,-0.24252010031100002
ACH-000133,-0.5285311971760001
ACH-000137,-0.26221865551199997
ACH-000138,-0.42563288846999997
ACH-000142,-0.314919472851
ACH-000143,-0.265098768106
ACH-000146,-0.326819333524
ACH-000148,-0.519297985052
ACH-000150,-0.296823601879
ACH-000152,-0.22496676791200002
ACH-000153,-0.037483196285699995
ACH-000159,-0.34863912384900003
ACH-000160,-0.280661795038
ACH-000163,-0.0906481505125
ACH-000167,-0.186632071767
ACH-000168,-0.341079653243
ACH-000169,-0.293901777492
ACH-000178,-0.33979154198600003
ACH-000182,-0.298734079084
ACH-000183,-0.243936263709
ACH-000188,-0.24565500649900002
ACH-000189,-0.199043855013
ACH-000190,-0.53730869158
ACH-000198,-0.355108830743
ACH-000204,-0.221624726128
ACH-000206,-0.299620624819
ACH-000207,-0.42644767234399994
ACH-000211,-0.226321900485
ACH-000215,-0.42306039171
ACH-000221,-0.279553229497
ACH-000222,-0.414118908234
ACH-000223,-0.467371669138
ACH-000226,-0.379591763965
ACH-000227,-0.627946325861
ACH-000228,-0.501712351421
ACH-000231,-0.347709699228
ACH-000232,-0.350563830287
ACH-000233,-0.289971169019
ACH-000234,-0.340275327053
ACH-000235,-0.32349705445099997
ACH-000237,-0.259867608209
ACH-000238,-0.31564243663
ACH-000243,-0.324100238172
ACH-000244,-0.194268440328
ACH-000246,-0.316736172584
ACH-000248,-0.0847828432144
ACH-000250,-0.261736841397
ACH-000251,-0.0562336260356
ACH-000253,-0.17709060105799998
ACH-000255,-0.126107780098
ACH-000256,-0.334337510363
ACH-000257,-0.138200600153
ACH-000258,-0.145812310902
ACH-000259,-0.25537960866
ACH-000260,-0.407983113539
ACH-000261,-0.461563869255
ACH-000262,-0.119341008203
ACH-000263,-0.14227814326
ACH-000264,-0.192542699068
ACH-000265,-0.417575988174
ACH-000266,-0.343214240062
ACH-000272,-0.293181935076
ACH-000273,-0.24350053445999997
ACH-000274,-0.433480736901
ACH-000277,-0.0641312714789
ACH-000278,-0.30165324073600003
ACH-000279,-0.416428849913
ACH-000280,-0.31100402984700004
ACH-000281,-0.42426793123499995
ACH-000288,-0.334958138886
ACH-000291,-0.319655435922
ACH-000293,-0.245783928322
ACH-000294,0.030295889185099997
ACH-000295,-0.258246794859
ACH-000296,-0.302915195279
ACH-000302,-0.29021328386
ACH-000304,-0.577874591136
ACH-000307,-0.39128838288400003
ACH-000308,-0.265756265364
ACH-000310,-0.495876249315
ACH-000311,-0.40851700012100006
ACH-000312,-0.415114555815
ACH-000315,-0.238443137514
ACH-000316,-0.152528909016
ACH-000317,-0.203415289672
ACH-000318,-0.39135624675499997
ACH-000319,-0.165771193733
ACH-000320,-0.435931568985
ACH-000322,-0.392142337877
ACH-000323,-0.51086183319
ACH-000324,-0.338771754321
ACH-000329,-0.313212913349
ACH-000330,-0.273613230046
ACH-000331,-0.168762907879
ACH-000332,-0.300564311024
ACH-000334,-0.614715105818
ACH-000335,-0.475087405057
ACH-000336,-0.5568546249090001
ACH-000337,-0.248304922685
ACH-000339,-0.297592552369
ACH-000341,-0.3203670824
ACH-000348,-0.29622033966999994
ACH-000350,-0.14153621188100002
ACH-000352,-0.232884879565
ACH-000356,-0.40685347038099995
ACH-000361,-0.28136476290600004
ACH-000362,-0.34156417575000003
ACH-000363,-0.437905351896
ACH-000364,-0.229363035129
ACH-000365,-0.363251542133
ACH-000366,-0.33658590692699997
ACH-000368,-0.496764329168
ACH-000374,-0.223613197238
ACH-000375,-0.331490166338
ACH-000376,-0.23900028518199998
ACH-000381,-0.39218645113899997
ACH-000383,-0.309446545581
ACH-000387,-0.33380850918099997
ACH-000389,-0.320462244472
ACH-000390,-0.273811864568
ACH-000393,-0.269191820037
ACH-000395,-0.555565912113
ACH-000397,-0.24802707371
ACH-000401,-0.421041064097
ACH-000402,0.469507415802
ACH-000403,-0.310345485524
ACH-000404,-0.396078763963
ACH-000406,-0.29711316941599997
ACH-000407,-0.09591504627439999
ACH-000408,-0.255828232315
ACH-000410,-0.228982329714
ACH-000411,-0.29447806161999995
ACH-000414,-0.559151990326
ACH-000415,-0.37013206578
ACH-000416,-0.38786263289899997
ACH-000420,-0.192322927622
ACH-000421,-0.247641299012
ACH-000424,-0.292357240023
ACH-000425,-0.294451454188
ACH-000426,-0.19455927212699997
ACH-000427,-0.410444003201
ACH-000433,-0.395780686113
ACH-000436,-0.107159782648
ACH-000444,-0.203229339659
ACH-000445,-0.39553002634900003
ACH-000448,-0.36000398429499997
ACH-000450,-0.212951041788
ACH-000452,-0.37707636890900004
ACH-000454,-0.249264909359
ACH-000458,-0.411000455135
ACH-000459,-0.006050191877989999
ACH-000460,-0.409775873263
ACH-000461,-0.259773062201
ACH-000463,-0.423843883858
ACH-000464,-0.433892854574
ACH-000466,-0.242473894802
ACH-000467,-0.42169645395099997
ACH-000468,-0.36928244002800004
ACH-000469,-0.0943295360724
ACH-000470,-0.500532405391
ACH-000471,-0.303238040213
ACH-000472,-0.340839714296
ACH-000473,-0.034968980403800004
ACH-000475,-0.257106255117
ACH-000476,-0.224517002242
ACH-000477,-0.211115821119
ACH-000480,-0.254756451351
ACH-000481,-0.21751184827599998
ACH-000483,-0.12612580989299998
ACH-000484,-0.41923198831
ACH-000485,-0.46855081590899994
ACH-000486,-0.21887935331
ACH-000487,-0.35732617797399996
ACH-000488,-0.278409145548
ACH-000490,-0.379399717055
ACH-000491,-0.231141027141
ACH-000495,-0.396703810701
ACH-000496,-0.29589615050900003
ACH-000499,-0.0809291152383
ACH-000500,-0.5477022598319999
ACH-000502,-0.360448211366
ACH-000503,-0.248341477685
ACH-000505,-0.329816678506
ACH-000507,-0.266632248387
ACH-000510,-0.168283657637
ACH-000511,-0.27117035490499997
ACH-000512,-0.35825176532999997
ACH-000516,-0.191200860661
ACH-000517,-0.333356444019
ACH-000518,-0.25710533313
ACH-000520,-0.12958155781400002
ACH-000521,-0.26639245206
ACH-000522,-0.29880466964200003
ACH-000524,-0.201238734785
ACH-000527,-0.299181988713
ACH-000528,-0.269886882206
ACH-000537,-0.329544999676
ACH-000541,-0.138245737314
ACH-000542,-0.34054358134900004
ACH-000544,-0.398715312969
ACH-000545,-0.13365226455499998
ACH-000547,-0.13332642756100002
ACH-000548,-0.35830739145999996
ACH-000549,-0.205649520136
ACH-000550,-0.398906266096
ACH-000552,-0.148163414738
ACH-000556,-0.31873546315900003
ACH-000557,-0.305351572927
ACH-000570,-0.38643986799999996
ACH-000571,-0.354458352656
ACH-000573,-0.274523714358
ACH-000576,-0.24743521720699999
ACH-000580,-0.250300380128
ACH-000584,-0.302754972502
ACH-000585,-0.384095865712
ACH-000588,-0.31096677658000005
ACH-000589,-0.159527612367
ACH-000591,-0.42455390908
ACH-000593,-0.385290251421
ACH-000600,-0.423850237882
ACH-000601,-0.43974417770900004
ACH-000604,-0.140161933389
ACH-000605,-0.354531545225
ACH-000606,-0.231191937658
ACH-000608,-0.264291080513
ACH-000614,-0.276334240812
ACH-000616,-0.174967147663
ACH-000618,-0.30779095271699997
ACH-000619,-0.39173219737
ACH-000620,-0.22250641099399998
ACH-000621,-0.242899472249
ACH-000622,-0.43289210583000004
ACH-000623,-0.44899445173
ACH-000624,-0.205311084141
ACH-000627,-0.41524652978
ACH-000630,-0.223286593136
ACH-000632,-0.300179055335
ACH-000633,-0.191247419646
ACH-000637,-0.418191427127
ACH-000638,-0.252651079361
ACH-000646,-0.396881562327
ACH-000647,-0.311499185597
ACH-000648,-0.158324206187
ACH-000649,-0.203575385728
ACH-000651,-0.09178669768610001
ACH-000652,-0.17545323752300002
ACH-000653,-0.12002163347000001
ACH-000657,-0.26550409556800003
ACH-000658,-0.297513483828
ACH-000661,-0.346986572695
ACH-000662,-0.35693101548600004
ACH-000663,-0.279797366299
ACH-000665,-0.381438686245
ACH-000671,-0.25457707568599997
ACH-000673,-0.38701057325599997
ACH-000676,-0.194206991595
ACH-000677,-0.186909750695
ACH-000681,-0.451755619577
ACH-000682,-0.27726527046599997
ACH-000683,-0.42803144293300005
ACH-000684,-0.228693387459
ACH-000688,-0.418760948666
ACH-000693,-0.275373870069
ACH-000694,-0.41340642376100006
ACH-000695,-0.428422342585
ACH-000696,-0.279700405605
ACH-000697,-0.194662263605
ACH-000699,-0.349378728367
ACH-000701,-0.243693632161
ACH-000706,0.011124239533599999
ACH-000711,-0.331042380228
ACH-000713,-0.42504578158600004
ACH-000714,-0.269891492545
ACH-000718,-0.205654571015
ACH-000720,-0.33049603086199997
ACH-000721,-0.24780135135499998
ACH-000724,0.11396945533500001
ACH-000725,-0.16403291309499998
ACH-000732,-0.473036302772
ACH-000734,-0.42257524599
ACH-000735,-0.23907778140500002
ACH-000736,-0.306419017905
ACH-000738,-0.285798851121
ACH-000746,-0.397407896348
ACH-000747,-0.318413615966
ACH-000748,-0.377107345276
ACH-000753,-0.185931448431
ACH-000756,-0.182782842796
ACH-000757,-0.36307983760799994
ACH-000758,-0.290582091708
ACH-000760,-0.261788971968
ACH-000763,-0.345138748191
ACH-000764,-0.150203612057
ACH-000765,-0.058820420650500006
ACH-000766,-0.39745435168399995
ACH-000767,-0.26183494394699997
ACH-000768,-0.243751741362
ACH-000769,-0.243614915467
ACH-000770,-0.3435452728
ACH-000771,-0.260345569881
ACH-000773,-0.312769854408
ACH-000776,-0.151592311483
ACH-000777,-0.267081009231
ACH-000778,-0.269900167866
ACH-000781,-0.36349841183
ACH-000782,-0.23491419008900002
ACH-000783,-0.339443217113
ACH-000784,-0.323840635713
ACH-000785,-0.38658499939900004
ACH-000787,-0.119039879471
ACH-000788,-0.29738258348
ACH-000791,-0.487670720713
ACH-000792,-0.345021926276
ACH-000794,-0.492603253733
ACH-000796,-0.225631676877
ACH-000799,-0.281575437619
ACH-000800,0.089363153397
ACH-000802,-0.169995358411
ACH-000804,-0.44316628757700005
ACH-000805,-0.432177675291
ACH-000809,-0.14184561085
ACH-000810,-0.111258514445
ACH-000811,-0.20803098648600002
ACH-000817,-0.25624236931600003
ACH-000819,-0.319514577167
ACH-000820,-0.228712017835
ACH-000821,-0.440511927456
ACH-000822,-0.5009068408340001
ACH-000823,-0.289506458116
ACH-000824,-0.413058904456
ACH-000827,-0.12489303289300001
ACH-000829,-0.0909832924787
ACH-000831,-0.20380415496800003
ACH-000832,-0.331768783094
ACH-000833,-0.308261719516
ACH-000834,-0.12200604295499999
ACH-000835,-0.23151509405499998
ACH-000836,-0.328707186489
ACH-000837,-0.250546014758
ACH-000838,-0.115143082468
ACH-000839,-0.21070254081700002
ACH-000840,0.07301937175139998
ACH-000841,-0.377350291259
ACH-000843,-0.21947554460700003
ACH-000846,-0.483010421474
ACH-000847,-0.313836285546
ACH-000848,-0.285630507161
ACH-000849,-0.30484686186099996
ACH-000851,-0.18349944347600003
ACH-000855,0.0963763348611
ACH-000856,-0.39635502700900005
ACH-000858,-0.15882623317
ACH-000859,-0.23335552658599998
ACH-000861,-0.39104631000900003
ACH-000862,-0.449058482336
ACH-000865,-0.27413188254099996
ACH-000866,-0.33950021181999995
ACH-000867,-0.29767320996
ACH-000869,-0.367907548231
ACH-000872,-0.17558312834800002
ACH-000873,-0.32514644834399997
ACH-000876,-0.364863174475
ACH-000878,-0.131987773941
ACH-000880,-0.226440387907
ACH-000881,-0.24730070611
ACH-000882,-0.21343832679000002
ACH-000884,-0.290069389778
ACH-000885,-0.16375744806
ACH-000887,-0.21948201808899998
ACH-000888,-0.280337607148
ACH-000889,-0.278067765925
ACH-000890,-0.19305080283599999
ACH-000896,-0.315846953738
ACH-000898,-0.348080654938
ACH-000900,-0.47860651597599996
ACH-000901,-0.227122641044
ACH-000905,-0.454341146085
ACH-000906,-0.28734290399900003
ACH-000907,-0.21179706053599998
ACH-000910,-0.37260347278300004
ACH-000911,-0.129080459699
ACH-000912,-0.239543628729
ACH-000913,-0.329345417575
ACH-000915,-0.0986433678294
ACH-000916,-0.114410509367
ACH-000917,-0.149820890964
ACH-000921,-0.284597995092
ACH-000924,-0.244130773201
ACH-000926,-0.456012836394
ACH-000928,-0.37060612006800003
ACH-000929,-0.316719896926
ACH-000932,-0.360688000627
ACH-000935,-0.273486462073
ACH-000936,-0.0898175198229
ACH-000937,-0.403187559154
ACH-000938,-0.26194454551
ACH-000939,-0.275234436247
ACH-000941,-0.36343922939499995
ACH-000943,-0.3084870747
ACH-000946,-0.387143338152
ACH-000947,-0.226225862443
ACH-000948,-0.442170974274
ACH-000950,-0.15446475739600002
ACH-000953,-0.383121585787
ACH-000957,-0.556940849511
ACH-000958,-0.233380636297
ACH-000960,-0.24114146623399998
ACH-000963,-0.30227142924899997
ACH-000968,-0.132545104606
ACH-000969,-0.31194833623199997
ACH-000973,-0.250439559927
ACH-000974,-0.316175592567
ACH-000975,-0.16841994874699998
ACH-000976,-0.24160619234499997
ACH-000978,-0.342194931427
ACH-000980,-0.22449160068100002
ACH-000984,-0.38979594806999995
ACH-000986,-0.357081361918
ACH-000988,-0.39280486412199994
ACH-000993,-0.259039451122
ACH-000994,-0.432340909941
ACH-000996,-0.22870537768399998
ACH-001001,-0.107294855759
ACH-001020,-0.140661319484
ACH-001028,-0.26346514467
ACH-001031,-0.23070538704399998
ACH-001038,-0.324632203576
ACH-001048,-0.293423477827
ACH-001050,-0.164436748894
ACH-001053,-0.426733775436
ACH-001054,-0.29574334197700003
ACH-001061,-0.0896268423422
ACH-001067,-0.230464479184
ACH-001075,-0.321585446222
ACH-001096,-0.176618162601
ACH-001128,-0.503938700795
ACH-001134,-0.283891304477
ACH-001151,-0.122795972553
ACH-001163,-0.419586571029
ACH-001164,-0.314899408554
ACH-001173,-0.295920288092
ACH-001183,-0.28510813978300004
ACH-001184,-0.436834795695
ACH-001190,-0.20839015355700002
ACH-001192,-0.34535360969400003
ACH-001193,-0.211749050958
ACH-001196,-0.47324091569
ACH-001197,-0.39929788029299995
ACH-001205,-0.529991904324
ACH-001211,-0.233230239002
ACH-001212,-0.278397990389
ACH-001228,-0.157644036302
