,CACNA2D3 (55799)
ACH-000004,0.346749656023
ACH-000007,0.07031424090869999
ACH-000009,0.00808554342359
ACH-000011,0.253585048266
ACH-000012,-0.10880138394000001
ACH-000013,0.0625299060553
ACH-000014,0.143383723238
ACH-000015,0.10482768178400001
ACH-000017,0.17491738705499998
ACH-000018,0.16336244538699998
ACH-000019,-0.283241079037
ACH-000021,0.0884661046311
ACH-000022,0.13586461420600002
ACH-000025,0.168120933959
ACH-000028,-0.0505004546368
ACH-000030,0.08048499088189999
ACH-000035,0.10729435132300001
ACH-000036,-0.109207132301
ACH-000037,-0.0317261453308
ACH-000039,0.052671311359
ACH-000040,0.058498633816400004
ACH-000041,0.34826195820600003
ACH-000042,-0.0869274548667
ACH-000045,0.0664092944176
ACH-000047,0.0785440085626
ACH-000052,0.324555626055
ACH-000053,-0.008672758823709999
ACH-000054,0.153013260705
ACH-000055,0.0673086015164
ACH-000060,0.0354905511834
ACH-000067,0.10137420244300001
ACH-000070,0.026465123053700003
ACH-000075,-0.0385815123635
ACH-000078,-0.09186017494899999
ACH-000082,0.21000195269299998
ACH-000085,0.0898230673694
ACH-000086,0.0634374624979
ACH-000087,0.10261662365900001
ACH-000092,0.14325885994
ACH-000095,-0.018386661640400002
ACH-000097,0.183594400417
ACH-000098,0.0846268192307
ACH-000099,0.07676551279260001
ACH-000108,0.040237561358300006
ACH-000113,0.12979179782199998
ACH-000115,-0.0587865844383
ACH-000116,0.228342399949
ACH-000118,-0.0526986543625
ACH-000120,0.113216751049
ACH-000123,-0.0791736724536
ACH-000127,0.119535366013
ACH-000128,-0.0341823373357
ACH-000132,0.147532329357
ACH-000133,0.010638054925599999
ACH-000137,0.0168456131235
ACH-000138,0.014092446588299999
ACH-000142,0.213675822896
ACH-000143,0.408690562652
ACH-000146,-0.0338197647778
ACH-000148,0.14448059159499999
ACH-000150,0.0573099816041
ACH-000152,-0.00230814297396
ACH-000153,0.173696847825
ACH-000159,-0.173289185209
ACH-000160,0.170305777423
ACH-000163,0.186502332135
ACH-000167,-0.15252886873299998
ACH-000168,-0.0752744323367
ACH-000169,0.102659076719
ACH-000178,-0.0534361035924
ACH-000182,0.012074380339600002
ACH-000183,0.06560978515680001
ACH-000188,0.0125214382627
ACH-000189,0.565319411056
ACH-000190,0.248693360618
ACH-000198,0.152722989606
ACH-000204,-0.0231396629637
ACH-000206,0.11654072009000001
ACH-000207,0.055327856121500006
ACH-000211,0.22004837320700002
ACH-000215,0.145901517767
ACH-000221,-0.022633394189900003
ACH-000222,-0.13424550221200002
ACH-000223,0.113138486463
ACH-000226,0.02351653732
ACH-000227,0.22077826345600002
ACH-000228,0.0131177520687
ACH-000231,0.08066987956550001
ACH-000232,0.128385468742
ACH-000233,0.039492954935400004
ACH-000234,0.05296113891419999
ACH-000235,0.0379015285828
ACH-000237,-0.124428794211
ACH-000238,0.0130052928333
ACH-000243,0.051312992224199994
ACH-000244,0.19679696159200002
ACH-000246,-0.0494852218877
ACH-000248,0.0384780143647
ACH-000250,0.11893579861400001
ACH-000251,-0.156396072921
ACH-000253,-0.0405998496262
ACH-000255,-0.000408863049828
ACH-000256,0.042225825561800004
ACH-000257,0.236085810717
ACH-000258,-0.0679840536525
ACH-000259,0.097639693488
ACH-000260,0.0182792840955
ACH-000261,0.18923310160100001
ACH-000262,0.224098678678
ACH-000263,-0.0543983670395
ACH-000264,0.131130744294
