,DDX52 (11056)
ACH-000004,-0.518900588634
ACH-000007,-0.581164166535
ACH-000009,-0.560795061571
ACH-000011,-0.716267146122
ACH-000012,-0.7380887281630001
ACH-000013,-0.742194754038
ACH-000014,-0.49407149075400003
ACH-000015,-0.31841554188
ACH-000017,-0.708970950518
ACH-000018,-0.6351466184210001
ACH-000019,-0.648355512336
ACH-000021,-0.7049014660089999
ACH-000022,-0.570482662962
ACH-000025,-0.506649221561
ACH-000028,-0.6995570580230001
ACH-000030,-0.627640634084
ACH-000035,-0.435547688002
ACH-000036,-0.457578964262
ACH-000037,-0.321579672719
ACH-000039,-0.601820760083
ACH-000040,-0.667523510064
ACH-000041,-0.5329950727139999
ACH-000042,-0.631106474981
ACH-000045,-0.44535178818300003
ACH-000047,-0.38220790836199997
ACH-000052,-0.659749069472
ACH-000053,-0.617124860608
ACH-000054,-0.660226064765
ACH-000055,-0.548811205578
ACH-000060,-0.6409713665110001
ACH-000067,-0.510617706301
ACH-000070,-0.551053822757
ACH-000075,-0.791523349653
ACH-000078,-0.7745616096269999
ACH-000082,-0.625670036104
ACH-000085,-0.596056295146
ACH-000086,-0.595036099948
ACH-000087,-0.799069971957
ACH-000092,-0.6967647987919999
ACH-000095,-0.352325662092
ACH-000097,-0.6973007224750001
ACH-000098,-0.546227542349
ACH-000099,-0.547282179165
ACH-000108,-0.8973446328329999
ACH-000113,-0.440991963483
ACH-000115,-0.44816682568099997
ACH-000116,-0.348199485942
ACH-000118,-0.470369069709
ACH-000120,-0.5701533331040001
ACH-000123,-0.609995051956
ACH-000127,-0.5826831963019999
ACH-000128,-0.398647314907
ACH-000132,-0.685037786966
ACH-000133,-0.494984978315
ACH-000137,-0.42229373617700006
ACH-000138,-0.704541929389
ACH-000142,-0.7110414370999999
ACH-000143,-0.506621262814
ACH-000146,-0.6986050756730001
ACH-000148,-0.631049778628
ACH-000150,-0.558318250564
ACH-000152,-0.7087640978599999
ACH-000153,-0.552018419742
ACH-000159,-0.736774360263
ACH-000160,-0.6105106156360001
ACH-000163,-0.484693921972
ACH-000167,-0.754804513099
ACH-000168,-0.57121530977
ACH-000169,-0.5478767537870001
ACH-000178,-0.645268011279
ACH-000182,-0.103417242859
ACH-000183,-0.5225104329770001
ACH-000188,-0.385630515126
ACH-000189,-0.373959855532
ACH-000190,-1.02555305037
ACH-000198,-0.358218136295
ACH-000204,-0.392262987715
ACH-000206,-0.562568743613
ACH-000207,-0.8362539848489999
ACH-000211,-0.613856377772
ACH-000215,-0.362745737321
ACH-000221,-0.49785832156800003
ACH-000222,-0.809793853485
ACH-000223,-0.635934583253
ACH-000226,-0.5056701359660001
ACH-000227,-0.6427874976569999
ACH-000228,-0.653729180357
ACH-000231,-0.620677727438
ACH-000232,-0.489032787777
ACH-000233,-0.44922015645
ACH-000234,-0.640394243248
ACH-000235,-0.590122950858
ACH-000237,-0.374738020874
ACH-000238,-0.5615837383919999
ACH-000243,-0.6774329623600001
ACH-000244,-0.70798056372
ACH-000246,-0.58811131291
ACH-000248,-0.684784768595
ACH-000250,-0.669706850636
ACH-000251,-0.8338268792389999
ACH-000253,-0.364420782218
ACH-000255,-0.7916457119499999
ACH-000256,-0.38321083478699997
ACH-000257,0.000896586723104
ACH-000258,-0.93798974764
ACH-000259,-0.613295424091
ACH-000260,-0.670791264289
ACH-000261,-0.6531211269030001
ACH-000262,-0.6460197313830001
ACH-000263,-0.537589614185
ACH-000264,-0.636210231773
ACH-000265,-0.633232384816
ACH-000266,-0.570932741123
ACH-000272,-0.6016475853159999
ACH-000273,-0.331472971018
ACH-000274,-0.6177839665779999
ACH-000277,-0.635848314287
ACH-000278,-0.827436374271
ACH-000279,-0.46584426899400005
ACH-000280,-0.595747424075
ACH-000281,-0.66562198969
ACH-000288,-0.48989435601899994
ACH-000291,-0.5926144550410001
ACH-000293,-0.733290077128
ACH-000294,-0.7819309624390001
ACH-000295,-0.322506174408
ACH-000296,-0.7169630945829999
ACH-000302,-0.521269686269
ACH-000304,-0.5653031561640001
ACH-000307,-0.270450264783
ACH-000308,-0.505307620576
ACH-000310,-0.7775976465729999
ACH-000311,-0.669490460478
ACH-000312,-0.424742397918
ACH-000315,-0.591743975665
ACH-000316,-0.670439935695
ACH-000317,-0.77861802384
ACH-000318,-0.66202030387
ACH-000319,-0.526579828878
ACH-000320,-0.761696527896
ACH-000322,-0.540642989604
ACH-000323,-0.665932770001
ACH-000324,-0.513498430777
ACH-000329,-0.542096195429
ACH-000330,-0.454407124027
ACH-000331,-0.786665501883
ACH-000332,-0.638587567586
ACH-000334,-0.390312270456
ACH-000335,-0.618197873759
ACH-000336,-0.38901703329000004
ACH-000337,-0.26995130743900003
ACH-000339,-0.6336246089940001
ACH-000341,-0.474801067836
ACH-000348,-0.62071220989
ACH-000350,-0.47274192960100003
ACH-000352,-0.579607609752
ACH-000356,-0.673367024232
ACH-000361,-0.496481335621
ACH-000362,-0.659977466408
ACH-000363,-0.551442235624
ACH-000364,-0.585667188765
ACH-000365,-0.497353277983
ACH-000366,-0.393202219148
ACH-000368,-0.4523618751100001
ACH-000374,-0.8718410389460001
ACH-000375,-0.336157209049
ACH-000376,-0.322686956357
ACH-000381,-0.57415894652
ACH-000383,-0.598150850823
ACH-000387,-0.744748310636
ACH-000389,-0.533620312136
ACH-000390,-0.646304859391
ACH-000393,-0.71150531162
ACH-000395,-0.448770786364
ACH-000397,-0.573919992772
ACH-000401,-0.317939240378
ACH-000402,-0.510360585369
ACH-000403,-0.449430059441
ACH-000404,-0.66768663035
ACH-000406,-0.624910116362
ACH-000407,-0.29292004188000004
ACH-000408,-0.456264685312
ACH-000410,-0.686990828755
ACH-000411,-0.7404638593359999
ACH-000414,-0.729336577683
ACH-000415,-0.597916765413
ACH-000416,-0.577427852029
ACH-000420,-0.506596303829
ACH-000421,-0.540804794798
ACH-000424,-0.733416100426
ACH-000425,-0.55686448016
ACH-000426,-0.253653706758
ACH-000427,-0.534887646357
ACH-000433,-0.738297467743
ACH-000436,-0.46892100357
ACH-000444,-0.57486914547
ACH-000445,-0.516609057316
ACH-000448,-0.439892543856
ACH-000450,-0.555654482914
ACH-000452,-0.527073398209
ACH-000454,-0.316562175489
ACH-000458,-0.49674632337200003
ACH-000459,-0.177972127465
ACH-000460,-0.557565536909
ACH-000461,-0.40669855127300003
ACH-000463,-0.674975624511
ACH-000464,-0.190474244819
ACH-000466,-0.600120140755
ACH-000467,-0.468385385137
ACH-000468,-0.598991771683
ACH-000469,-0.664444894074
ACH-000470,-0.596151312605
ACH-000471,-0.5389078075320001
ACH-000472,-0.519607688526
ACH-000473,-0.694759933024
ACH-000475,-0.35019429951
ACH-000476,-0.44624540827
ACH-000477,-0.619191512809
ACH-000480,-0.624032467031
ACH-000481,-0.4550507632
ACH-000483,-0.39078138764799997
ACH-000484,-0.21533589128000002
ACH-000485,-0.699392257226
ACH-000486,-0.549887815506
ACH-000487,-0.583469293452
ACH-000488,-0.48424874834799997
ACH-000490,-0.612561257306
ACH-000491,-0.531725359862
ACH-000495,-0.302188662376
ACH-000496,-0.5686278346220001
ACH-000499,-0.348088633658
ACH-000500,-0.545984860038
ACH-000502,-0.637585808721
ACH-000503,-0.35760231529700004
ACH-000505,-0.45596619886100004
ACH-000507,-0.673263248462
ACH-000510,-0.551194963233
ACH-000511,-0.739513404541
ACH-000512,-0.365726025531
ACH-000516,-0.648110871678
ACH-000517,-0.6803748403759999
ACH-000518,-0.29566939919199997
ACH-000520,-0.512642153134
ACH-000521,-0.6205432472469999
ACH-000522,-0.606592018565
ACH-000524,-0.771584105361
ACH-000527,-0.506280482263
ACH-000528,-0.721648683064
ACH-000537,-0.523838560509
ACH-000541,-0.673173646778
ACH-000542,-0.653944196017
ACH-000544,-0.5091937044479999
ACH-000545,-0.329020009344
ACH-000547,-0.44367501851999996
ACH-000548,-0.508093590346
ACH-000549,-0.446606767666
ACH-000550,-0.6429949047060001
ACH-000552,-0.43505116276199995
ACH-000556,-0.622062314322
ACH-000557,-0.360265655955
ACH-000570,-0.7448652907350001
ACH-000571,-0.426599886913
ACH-000573,-0.599930291462
ACH-000576,-0.6176542939190001
ACH-000580,-0.68353568838
ACH-000584,-0.44534884739299996
ACH-000585,-0.498930440295
ACH-000588,-0.34891878303400004
ACH-000589,-0.580728752356
ACH-000591,-0.441001946488
ACH-000593,-0.47734281890600005
ACH-000600,-0.6628894430100001
ACH-000601,-0.532990819093
ACH-000604,-0.383053405613
ACH-000605,-0.709409043432
ACH-000606,-0.761970488919
ACH-000608,-0.38936996166999993
ACH-000614,-0.575253808888
ACH-000616,-1.10661735125
ACH-000618,-0.40361454796999996
ACH-000619,-0.506616889278
ACH-000620,-0.341425242073
ACH-000621,-0.469846129921
ACH-000622,-0.597443893397
ACH-000623,-0.5362840417970001
ACH-000624,-0.614772947061
ACH-000627,-0.83866735793
ACH-000630,-0.509645096068
ACH-000632,-0.460929415302
ACH-000633,-0.32621199501200004
ACH-000637,-0.646080921145
ACH-000638,-0.545637432919
ACH-000646,-0.464131762786
ACH-000647,-0.531028580716
ACH-000648,-0.756786394858
ACH-000649,-0.525503202112
ACH-000651,-0.50796094158
ACH-000652,-0.452820093879
ACH-000653,-0.35619167930600004
ACH-000657,-0.575512539481
ACH-000658,-0.46248694018500003
ACH-000661,-0.463613737456
ACH-000662,-0.266992229643
ACH-000663,-0.735000176223
ACH-000665,-0.534871191775
ACH-000671,-0.421343527764
ACH-000673,-0.698612055415
ACH-000676,-0.575426902103
ACH-000677,-0.47641614485600003
ACH-000681,-0.716403269799
ACH-000682,-0.422347392324
ACH-000683,-0.39783907328900003
ACH-000684,-0.663826684156
ACH-000688,-0.5593903187129999
ACH-000693,-0.500141856446
ACH-000694,-0.386025726221
ACH-000695,-0.6881689631199999
ACH-000696,-0.624348517892
ACH-000697,-0.566255810317
ACH-000699,-0.6531274556750001
ACH-000701,-0.494078070292
ACH-000706,-0.5397287628440001
ACH-000711,-0.558837061817
ACH-000713,-0.743080228952
ACH-000714,-0.453703277334
ACH-000718,-0.429421640014
ACH-000720,-0.691296488056
ACH-000721,-0.429472314974
ACH-000724,-0.45590752916
ACH-000725,-0.53790318616
ACH-000732,-0.60892866752
ACH-000734,-0.238736912347
ACH-000735,-0.522737071183
ACH-000736,-0.44469332727899996
ACH-000738,-0.381834885512
ACH-000746,-0.45804523361500005
ACH-000747,-0.5562131235559999
ACH-000748,-0.749590571194
ACH-000753,-0.40436511764300004
ACH-000756,-0.333030553909
ACH-000757,-0.402224850823
ACH-000758,-0.719519672495
ACH-000760,-0.701411290497
ACH-000763,-0.6821399631
ACH-000764,-0.266513986066
ACH-000765,-0.672243754655
ACH-000766,-0.666643720162
ACH-000767,-0.525569880589
ACH-000768,-0.593484469924
ACH-000769,-0.699143339243
ACH-000770,-0.588525259558
ACH-000771,-0.5839640611119999
ACH-000773,-0.49456528149800005
ACH-000776,-0.35666383927900003
ACH-000777,-0.493041616098
ACH-000778,-0.620757655854
ACH-000781,-0.60534993501
ACH-000782,-0.359187535819
ACH-000783,-0.38025472712200004
ACH-000784,-0.557096270819
ACH-000785,-0.585914093888
ACH-000787,-0.22970498484700003
