,USP4 (7375)
ACH-000004,-0.240671920856
ACH-000007,-0.467106266627
ACH-000009,-0.349845115168
ACH-000011,-0.16966969975200002
ACH-000012,-0.20877747381900003
ACH-000013,-0.303409922753
ACH-000014,-0.325469311629
ACH-000015,-0.257584220798
ACH-000017,-0.292009846945
ACH-000018,-0.239816524078
ACH-000019,-0.40778991878
ACH-000021,-0.21303667590599998
ACH-000022,-0.40085740694399996
ACH-000025,-0.249030219065
ACH-000028,-0.216282241534
ACH-000030,-0.422808821008
ACH-000035,-0.36569041801299995
ACH-000036,-0.386373075115
ACH-000037,-0.298425598385
ACH-000039,-0.0806042291098
ACH-000040,-0.454739759402
ACH-000041,-0.281223338815
ACH-000042,-0.355262909218
ACH-000045,-0.240861028279
ACH-000047,-0.242315676136
ACH-000052,-0.203541949356
ACH-000053,-0.218502150999
ACH-000054,-0.334264996741
ACH-000055,-0.23811831001999997
ACH-000060,-0.45933847209
ACH-000067,-0.511688226243
ACH-000070,-0.13962563314200002
ACH-000075,-0.36435793122
ACH-000078,-0.0917837234648
ACH-000082,-0.407942936013
ACH-000085,-0.304580447746
ACH-000086,-0.270862148579
ACH-000087,-0.192084798059
ACH-000092,-0.27400512436999996
ACH-000095,-0.339543419493
ACH-000097,-0.152526972115
ACH-000098,-0.525623268006
ACH-000099,-0.133125571266
ACH-000108,-0.0242856182847
ACH-000113,-0.186163479498
ACH-000115,-0.25725552578
ACH-000116,-0.36533216642399996
ACH-000118,-0.33298883825500003
ACH-000120,0.0454215115202
ACH-000123,-0.192476546854
ACH-000127,-0.170919076477
ACH-000128,-0.0495746337064
ACH-000132,-0.430585791565
ACH-000133,-0.46428993432300003
ACH-000137,-0.35051570363799994
ACH-000138,-0.30631464966099997
ACH-000142,-0.194523392106
ACH-000143,-0.157155356545
ACH-000146,-0.333483680429
ACH-000148,-0.175153887189
ACH-000150,-0.316510909635
ACH-000152,-0.326080408597
ACH-000153,0.159349569822
ACH-000159,-0.287887322543
ACH-000160,-0.193384325162
ACH-000163,-0.20065882283199998
ACH-000167,-0.307170513366
ACH-000168,-0.172189865926
ACH-000169,-0.377630143573
ACH-000178,-0.359216283156
ACH-000182,-0.24824110954599998
ACH-000183,-0.128828784408
ACH-000188,-0.266416483298
ACH-000189,-0.33826373069700005
ACH-000190,-0.101755648571
ACH-000198,-0.282368793368
ACH-000204,-0.388586815367
ACH-000206,-0.384157073546
ACH-000207,-0.5397542306199999
ACH-000211,-0.44940507374300004
ACH-000215,-0.275621885432
ACH-000221,-0.388942881927
ACH-000222,0.0101046453939
ACH-000223,-0.426810370255
ACH-000226,-0.18583594300700002
ACH-000227,-0.549854779471
ACH-000228,-0.198406110854
ACH-000231,-0.27029035936
ACH-000232,-0.253296190377
ACH-000233,-0.24268278653900002
ACH-000234,-0.326854084989
ACH-000235,-0.242278639041
ACH-000237,-0.293996971199
ACH-000238,-0.47530370340000005
ACH-000243,-0.18774840547000002
ACH-000244,-0.414284268696
ACH-000246,-0.31697995922600003
ACH-000248,-0.337766842183
ACH-000250,-0.36033661475
ACH-000251,-0.210107512534
ACH-000253,-0.186662473046
ACH-000255,-0.366524136927
ACH-000256,-0.25405622709000003
ACH-000257,-0.137725094306
ACH-000258,-0.337929700903
ACH-000259,-0.217461203818
ACH-000260,-0.0661770045043
ACH-000261,-0.25449119950800003
ACH-000262,-0.236057745717
ACH-000263,-0.5407647952719999
ACH-000264,-0.510810804533
ACH-000265,-0.137902921526
ACH-000266,-0.246605927728
ACH-000272,-0.378835327041
ACH-000273,-0.17856189536800002
ACH-000274,-0.40276806003700005
ACH-000277,-0.41621440896799994
ACH-000278,-0.254275461016
ACH-000279,-0.234741054403
ACH-000280,-0.450951501464
ACH-000281,-0.258051737929
ACH-000288,-0.38223218174
ACH-000291,-0.28732836134100004
ACH-000293,-0.239532620259
ACH-000294,-0.19741587490899998
ACH-000295,-0.671117727563
ACH-000296,-0.559956407374
ACH-000302,-0.35555175625600005
ACH-000304,-0.314513366121
ACH-000307,-0.309600899549
ACH-000308,-0.129388703083
ACH-000310,-0.140291525661
ACH-000311,-0.12828221613
ACH-000312,-0.130397182715
ACH-000315,0.135985034134
ACH-000316,-0.268323494943
ACH-000317,-0.29424038025800003
ACH-000318,-0.388271295338
ACH-000319,-0.15663867330999998
ACH-000320,-0.403343854157
ACH-000322,-0.151309063556
ACH-000323,-0.19593967
ACH-000324,-0.238881731356
ACH-000329,-0.19543850934
ACH-000330,-0.434712603471
ACH-000331,-0.352219697375
ACH-000332,-0.276243194523
ACH-000334,-0.14224409629899998
ACH-000335,-0.40544278231200004
ACH-000336,-0.560344480815
ACH-000337,-0.301329168034
ACH-000339,-0.22382440351900001
ACH-000341,-0.29592315870200003
ACH-000348,-0.24108556944899998
ACH-000350,-0.165398755524
ACH-000352,-0.38140383941399997
ACH-000356,-0.565135083107
ACH-000361,-0.22285109380600002
ACH-000362,-0.231755489252
ACH-000363,-0.401383685203
ACH-000364,-0.364027130519
ACH-000365,-0.22562580368500001
ACH-000366,-0.371054280355
ACH-000368,-0.158806963209
ACH-000374,-0.16664155622000001
ACH-000375,-0.12413723968
ACH-000376,-0.27846627238
ACH-000381,-0.636758208341
ACH-000383,-0.362933812003
ACH-000387,-0.36236426477300004
ACH-000389,-0.18572631501400003
ACH-000390,-0.427250346354
ACH-000393,-0.154381532001
ACH-000395,-0.304987541787
ACH-000397,-0.29050130130699997
ACH-000401,-0.5452401742499999
ACH-000402,-0.38072375584
ACH-000403,-0.234297432606
ACH-000404,-0.340688201056
ACH-000406,-0.205668455936
ACH-000407,-0.15969150113299999
ACH-000408,-0.327349091508
ACH-000410,-0.463583472362
ACH-000411,-0.33574626082099995
ACH-000414,-0.25164061025
ACH-000415,-0.49367372351899996
ACH-000416,-0.400229407623
ACH-000420,-0.5621621737479999
ACH-000421,-0.439733316774
ACH-000424,-0.210274411028
ACH-000425,-0.22267298539500002
ACH-000426,-0.426874311745
ACH-000427,-0.547524386558
ACH-000433,-0.04959882698009999
ACH-000436,-0.250554696372
ACH-000444,-0.270366741741
ACH-000445,-0.24316079028499998
ACH-000448,-0.335803001532
ACH-000450,-0.15555488385
ACH-000452,-0.356183574547
ACH-000454,-0.42796401592699995
ACH-000458,-0.492740024517
ACH-000459,-0.332200442227
ACH-000460,-0.16528604399900002
ACH-000461,-0.19823225568
ACH-000463,-0.204037006197
ACH-000464,-0.39775429241
ACH-000466,-0.291610046429
ACH-000467,-0.175541974299
ACH-000468,-0.130189154717
ACH-000469,-0.28230911828099997
ACH-000470,-0.152233478956
ACH-000471,-0.200236147144
ACH-000472,-0.248212994186
ACH-000473,-0.33676419398
ACH-000475,-0.218971141442
ACH-000476,-0.299256103189
ACH-000477,-0.287970419224
ACH-000480,-0.29211841868
ACH-000481,-0.349290547752
ACH-000483,-0.0385929752086
ACH-000484,-0.402533930752
ACH-000485,-0.472395856073
ACH-000486,-0.551460370224
ACH-000487,-0.16477519903500001
ACH-000488,-0.228248682434
ACH-000490,-0.217668814496
ACH-000491,-0.282065776883
ACH-000495,-0.283526070956
ACH-000496,-0.154150683476
ACH-000499,-0.149173673051
ACH-000500,0.17698598726300002
ACH-000502,-0.243823483304
ACH-000503,-0.247943821225
ACH-000505,-0.246601862579
ACH-000507,-0.24556867303399998
ACH-000510,-0.32025534688499996
ACH-000511,-0.407931179308
ACH-000512,-0.305301210315
ACH-000516,-0.35149769944
ACH-000517,-0.43184456469899996
ACH-000518,-0.243990288747
ACH-000520,-0.444939613085
ACH-000521,-0.23497282245
ACH-000522,-0.33600066741800005
ACH-000524,-0.327212360819
ACH-000527,-0.395660955835
ACH-000528,-0.266932198038
ACH-000537,-0.44731343910800003
ACH-000541,-0.15541261517000002
ACH-000542,-0.239391327618
ACH-000544,-0.42413309124399995
ACH-000545,-0.37082368237700003
ACH-000547,-0.506219229302
ACH-000548,-0.23528866706
ACH-000549,-0.36035406585699997
ACH-000550,-0.313556855856
ACH-000552,-0.470052596457
ACH-000556,-0.393922843436
ACH-000557,0.00353177837963
ACH-000570,-0.048575116952300004
ACH-000571,-0.278645633568
ACH-000573,-0.181198360345
ACH-000576,-0.36112942688
ACH-000580,-0.444721239933
ACH-000584,-0.31513898318100003
ACH-000585,-0.232188066989
ACH-000588,-0.36560624486599996
ACH-000589,-0.306938874576
ACH-000591,-0.305509255783
ACH-000593,-0.2974312028
ACH-000600,-0.382093751271
ACH-000601,-0.204954209675
ACH-000604,-0.0177377193058
ACH-000605,-0.26467914988
ACH-000606,-0.299377509431
ACH-000608,-0.43906458595799996
ACH-000614,-0.45670305724
ACH-000616,-0.190377071382
ACH-000618,-0.243311146879
ACH-000619,-0.204986900611
ACH-000620,-0.227138664808
ACH-000621,-0.305627943367
ACH-000622,-0.49988718090499995
ACH-000623,-0.27291292085
ACH-000624,-0.39985241664099996
ACH-000627,-0.315738619151
ACH-000630,-0.282282670752
ACH-000632,-0.299241799498
ACH-000633,-0.16887336873599998
ACH-000637,-0.32767205666
ACH-000638,-0.352412067906
ACH-000646,0.056641302084800005
ACH-000647,-0.246176010851
ACH-000648,-0.42288717864
ACH-000649,-0.252530397101
ACH-000651,-0.33802984821000004
ACH-000652,-0.364299834708
ACH-000653,-0.295592118023
ACH-000657,-0.235768136443
ACH-000658,-0.285501891786
ACH-000661,-0.36842944328599997
ACH-000662,-1.03569350678
ACH-000663,-0.322729313155
ACH-000665,-0.354350700418
ACH-000671,-0.34792245663500004
ACH-000673,-0.345175748111
