,HSPA12A (259217)
ACH-000512,0.21521898283100002
ACH-000516,0.12635089917099998
ACH-000517,0.21396042838399998
ACH-000518,0.169464385794
ACH-000520,0.250352132071
ACH-000521,0.169424633301
ACH-000522,0.22841229341699998
ACH-000524,0.191709252401
ACH-000527,0.21988165571999996
ACH-000528,0.18980578129200001
ACH-000537,0.167783623527
ACH-000541,0.45584758616099996
ACH-000542,0.17157324319800002
ACH-000544,0.0814211013275
ACH-000545,0.17691166741300002
ACH-000547,0.322071289787
ACH-000548,0.218363859421
ACH-000549,0.120389451244
ACH-000550,0.0309221789926
ACH-000552,0.15845339026
ACH-000556,0.19348461380999998
ACH-000557,-0.108374502334
ACH-000570,0.09600507429710001
ACH-000571,0.09641424629489999
ACH-000573,0.143313483362
ACH-000576,0.279043801669
ACH-000580,0.318852278629
ACH-000584,0.212238310112
ACH-000585,0.16229596007400002
ACH-000588,0.0617944079676
ACH-000589,0.12289114232000001
ACH-000591,0.241257217135
ACH-000593,0.12285480692399998
ACH-000600,0.140514070179
ACH-000601,0.150920155763
ACH-000604,-0.0797393147783
ACH-000605,0.20654901000700002
ACH-000606,0.14050216572899998
ACH-000608,0.168202483889
ACH-000614,0.125063854358
ACH-000616,0.165488404867
ACH-000618,0.236815008932
ACH-000619,0.306888250077
ACH-000620,0.217403212161
ACH-000621,0.19672786295400002
ACH-000622,-0.029699311450299998
ACH-000623,0.0303782763235
ACH-000624,0.20277901563099998
ACH-000627,0.0345798796007
ACH-000630,0.11943728158099999
ACH-000632,0.14918457624099998
ACH-000633,0.287612429889
ACH-000637,0.363835522527
ACH-000638,0.09630023431660001
ACH-000646,0.44465864343199996
ACH-000647,0.16214631372000002
ACH-000648,0.10861427335400001
ACH-000649,0.09039113017799999
ACH-000651,-0.0396035036611
ACH-000652,0.20266098311900002
ACH-000653,0.0799002048545
ACH-000657,0.131317637497
ACH-000658,0.23963496225000003
ACH-000661,0.199489339548
ACH-000662,0.241585777137
ACH-000663,0.249969766604
ACH-000665,0.12244539190300001
ACH-000671,0.122178669851
ACH-000673,0.176416646771
ACH-000676,0.131046645698
ACH-000677,0.134423494383
ACH-000681,0.123204409606
ACH-000682,0.142863546542
ACH-000683,0.20563673443799999
ACH-000684,0.254571108753
ACH-000688,0.260756808556
ACH-000693,0.17110618639199998
ACH-000694,0.09334522134829999
ACH-000695,0.119812369987
ACH-000696,0.148484960479
ACH-000697,0.127710100755
ACH-000699,0.10296589667000002
ACH-000701,0.0333344456831
ACH-000706,0.119381262564
ACH-000711,0.0688216467041
ACH-000713,0.256763096578
ACH-000714,0.109197502413
ACH-000718,-0.0123391213895
ACH-000720,0.209542277775
ACH-000721,0.18708691128899999
ACH-000724,0.19361759335499998
ACH-000725,0.252514626175
ACH-000732,0.111831447402
ACH-000734,0.139402732312
ACH-000735,0.187440740217
ACH-000736,0.291390711815
ACH-000738,-0.0459283108083
ACH-000746,0.128948913844
ACH-000747,0.150224888786
ACH-000748,0.16401134919500002
ACH-000753,0.160244422192
ACH-000756,0.18967529377
ACH-000757,0.21723223593199997
ACH-000758,0.316549696785
ACH-000760,0.100960670145
ACH-000763,0.226466582781
ACH-000764,0.309036747254
ACH-000765,0.187258566737
ACH-000766,0.16303252535499999
ACH-000767,-0.0771038031638
ACH-000768,0.283428793233
ACH-000769,0.052828510852699996
ACH-000770,0.144564133541
ACH-000771,0.191008643041
ACH-000773,0.086821204715
ACH-000776,-0.11278841477499998
ACH-000777,0.0292149684094
ACH-000778,0.233644308326
ACH-000781,0.130350898175
ACH-000782,0.155539120942
ACH-000783,0.24301127881499998
ACH-000784,0.217638906583
ACH-000785,0.006304898066490001
ACH-000787,0.24785245103599998
ACH-000788,0.159912801805
ACH-000791,0.08986396029539999
ACH-000792,0.143477546386
ACH-000794,0.10373854922900001
ACH-000796,0.14255164278
ACH-000799,0.203516207615
ACH-000800,-0.0568382188966
ACH-000802,0.0674321171218
ACH-000804,0.197471163215
ACH-000805,0.21862568930100001
ACH-000809,0.108724903742
ACH-000810,0.607333266574
ACH-000811,0.128294050068
ACH-000817,0.17422663913199998
ACH-000819,0.083847227485
ACH-000820,0.266786425733
ACH-000821,0.15540345156
ACH-000822,-0.00475078616393
ACH-000823,0.0744444153636
ACH-000824,0.145768962697
ACH-000827,0.15700552815500002
ACH-000829,0.170946846427
ACH-000831,0.07555563622830001
ACH-000832,0.17107765874400002
ACH-000833,0.610096680124
ACH-000834,0.157832499669
ACH-000835,0.19341325827999997
ACH-000836,0.104127167982
ACH-000837,0.13797896453199998
ACH-000838,0.121672427401
ACH-000839,0.349070546061
ACH-000840,0.27315198264699997
ACH-000841,0.0961063075361
ACH-000843,0.117045413471
ACH-000846,0.169659727964
ACH-000847,0.162031473867
ACH-000848,0.30282518625300003
ACH-000849,-0.006898639945010001
ACH-000851,0.049160349892699996
ACH-000855,0.09845769596110002
ACH-000856,0.0740259817493
ACH-000858,0.147457014754
ACH-000859,0.275463438715
ACH-000861,0.130726979667
ACH-000862,-0.009715206306209999
ACH-000865,0.13902829304300002
ACH-000866,0.157243954765
ACH-000867,0.106948272326
ACH-000869,0.297704148939
ACH-000872,0.152023788888
ACH-000873,0.116942703293
ACH-000876,0.203385027841
ACH-000878,-0.08938734449069999
ACH-000880,0.365953635691
ACH-000881,0.150840629166
ACH-000882,0.19919973661499998
ACH-000884,0.224555690381
ACH-000885,0.110550772522
ACH-000887,0.176740997761
ACH-000888,0.13531403773700001
ACH-000889,0.219109017287
ACH-000890,0.151490294613
ACH-000896,0.270530447283
ACH-000898,0.137492134834
ACH-000900,0.224590936494
ACH-000901,0.179372951922
ACH-000905,0.18340715978799998
ACH-000906,0.20041659344700002
ACH-000907,0.271735482396
ACH-000910,0.206832836048
ACH-000911,0.142470372729
ACH-000912,0.20045914123199998
ACH-000913,0.224340319373
ACH-000915,0.181886202159
ACH-000916,0.0883423935727
ACH-000917,0.288731983912
ACH-000921,0.257408448165
ACH-000924,0.0462107916867
ACH-000926,0.0736480611109
ACH-000928,0.11536056624800001
ACH-000929,0.30036883574900003
ACH-000932,0.132863809792
ACH-000935,0.206174282328
ACH-000936,0.223883436999
ACH-000937,0.124467854652
ACH-000938,0.0119575905226
ACH-000939,0.19594924744800002
ACH-000941,0.111271417632
ACH-000943,0.134037889829
ACH-000946,0.248680936921
ACH-000947,0.108714770359
ACH-000948,0.11784091294000001
ACH-000950,0.0661404114032
ACH-000953,0.188853731399
ACH-000957,-0.024870000635
ACH-000958,0.07860439261689998
ACH-000960,0.16611779168
ACH-000963,0.0806729663518
ACH-000968,0.12368552125
ACH-000969,0.247218305891
ACH-000973,0.147841028786
ACH-000974,0.140418199055
ACH-000975,0.136054752752
ACH-000976,0.15080324158800001
ACH-000978,0.445213054058
ACH-000980,0.0879114075426
ACH-000984,0.23105127880399998
ACH-000986,0.221969902593
ACH-000988,0.250416853418
ACH-000993,0.282788096059
ACH-000994,-0.00741658598767
ACH-000996,0.184929063127
ACH-001001,0.19646769028900002
ACH-001020,0.213972801109
ACH-001028,0.108449257366
ACH-001031,0.034418183766
ACH-001038,0.13409153770999999
ACH-001048,0.21765709707699998
ACH-001050,0.13769182238
ACH-001053,0.28246037547200004
ACH-001054,0.11707179532600001
ACH-001061,0.08582031414380001
ACH-001067,0.226929152721
ACH-001075,-0.005113543470859999
ACH-001096,0.159139150378
ACH-001128,0.10358191894200001
ACH-001134,0.0792772791543
ACH-001151,0.173998017284
ACH-001163,0.124167740714
ACH-001164,0.12197974465299999
ACH-001173,0.16490976411699998
ACH-001183,0.06062521771959999
ACH-001184,0.12257625394200002
ACH-001190,0.33060215415399996
ACH-001192,0.06325423247340001
ACH-001193,-0.0449598855209
ACH-001196,0.166135362989
ACH-001197,0.09614674030649999
ACH-001205,-0.08540110010569998
ACH-001211,0.23463868412799999
ACH-001212,0.0364059453181
ACH-001228,0.179291573397
ACH-001232,0.115080923298
ACH-001239,0.104174731661
ACH-001274,0.18392757466600002
ACH-001275,0.202371181921
ACH-001277,0.116214130688
ACH-001278,0.18870517082199997
ACH-001280,0.0677056263566
ACH-001283,0.14501470940400002
ACH-001289,0.039393520685199995
ACH-001295,0.135631573824
ACH-001300,0.263455113303
ACH-001301,0.033920711543200005
ACH-001302,0.291641128093
ACH-001303,0.200123941663
ACH-001306,0.0647125738243
ACH-001318,0.141044938321
ACH-001322,0.156805188953
ACH-001328,0.190162945549
ACH-001332,0.26256403558499997
ACH-001333,0.23011917064800003
ACH-001336,0.287743549257
ACH-001340,0.143838003741
ACH-001346,0.0642976003471
ACH-001353,0.0788997737374
ACH-001354,0.17743823156599997
ACH-001367,0.330821491111
ACH-001368,0.247139334234
ACH-001374,-0.00112033187014
ACH-001375,0.0992745781086
ACH-001377,0.08103170713789999
ACH-001380,0.18583421276099998
ACH-001391,0.188257432522
ACH-001407,0.09888032964939998
ACH-001408,0.198941265259
ACH-001413,0.27201171456900003
ACH-001430,0.0326486845596
ACH-001431,0.188581750231
ACH-001450,0.169800180684
ACH-001496,0.103136495734
ACH-001500,0.189354725147
ACH-001521,0.0273088457202
ACH-001523,0.32850462972100003
ACH-001532,0.11013602799799999
ACH-001536,0.148525255291
ACH-001550,0.0160309488818
ACH-001552,-0.0708702864342
ACH-001554,0.128948565348
ACH-001645,0.0723519627763
ACH-001654,0.14576688197499998
ACH-001715,0.21814103608000002
ACH-001735,0.0664048411204
ACH-001736,0.145394450516
ACH-001737,0.17497590713
ACH-001740,0.245335421941
ACH-001745,0.21257194313299999
ACH-001750,0.0691355380297
ACH-001765,0.0950783215924
ACH-001956,0.129209093818
ACH-001957,0.156214020875
