,FHL3 (2275)
ACH-000004,0.08891273895839999
ACH-000007,-0.04987370067480001
ACH-000009,-0.09592852096889999
ACH-000011,0.0222246689489
ACH-000012,0.003956498451989999
ACH-000013,0.0203552301397
ACH-000014,-0.049242032511200004
ACH-000015,0.06460617493200001
ACH-000017,0.0251163552814
ACH-000018,0.168092205788
ACH-000019,0.241847737183
ACH-000021,0.11133381250600001
ACH-000022,0.0123494620331
ACH-000025,-0.0137402596332
ACH-000028,0.161614306531
ACH-000030,0.127048370824
ACH-000035,-0.134578791749
ACH-000036,0.18868215607799999
ACH-000037,0.159422860209
ACH-000039,-0.150861211653
ACH-000040,0.0906308239027
ACH-000041,0.166775399301
ACH-000042,0.153105758256
ACH-000045,-0.061893738578699994
ACH-000047,-0.036248644265999996
ACH-000052,0.0380591376921
ACH-000053,0.0968257904463
ACH-000054,0.0165599121463
ACH-000055,-0.13817119570800002
ACH-000060,0.0062221964748100005
ACH-000067,0.029197503591499998
ACH-000070,0.21811665522100002
ACH-000075,-0.145591218968
ACH-000078,-0.060010571769900004
ACH-000082,0.19696822772599998
ACH-000085,-9.83063809883e-05
ACH-000086,-0.0795944305147
ACH-000087,0.10160353664100001
ACH-000092,-0.179254682377
ACH-000095,0.0537574634854
ACH-000097,0.135304764557
ACH-000098,-0.0168271102967
ACH-000099,0.0279663077744
ACH-000108,-0.0694751093486
ACH-000113,0.00406476959693
ACH-000115,0.114974831161
ACH-000116,0.00524466258703
ACH-000118,0.07034071634889999
ACH-000120,0.0912365884186
ACH-000123,0.11044740726600001
ACH-000127,0.031034701537599997
ACH-000128,-0.09577137951060001
ACH-000132,-0.029835891301500002
ACH-000133,0.09113112618930001
ACH-000137,0.0899375677705
ACH-000138,0.06458948480809999
ACH-000142,0.0290622077036
ACH-000143,0.159266033259
ACH-000146,0.0648124322416
ACH-000148,0.0314050547602
ACH-000150,-0.12373237353199999
ACH-000152,0.171160759958
ACH-000153,0.07191666697139999
ACH-000159,-0.0544148477937
ACH-000160,-0.09614693746760002
ACH-000163,0.022402929487
ACH-000167,0.0203559570993
ACH-000168,0.14832815849
ACH-000169,0.134707932022
ACH-000178,0.105719461794
ACH-000182,0.0724716595806
ACH-000183,0.08388033570089999
ACH-000188,-0.0244808221643
ACH-000189,0.22116457377300003
ACH-000190,0.0991196340707
ACH-000198,0.0121233550422
ACH-000204,0.365460741927
ACH-000206,0.0469591961459
ACH-000207,0.14213974124099998
ACH-000211,0.119811307065
ACH-000215,0.0972395031292
ACH-000221,-0.0540576918414
ACH-000222,0.240959382214
ACH-000223,0.0142902397006
ACH-000226,-0.07439880759989999
ACH-000227,-0.134154153051
ACH-000228,0.13933976050799998
ACH-000231,0.0886402177995
ACH-000232,0.13611160801799999
ACH-000233,0.134512189037
ACH-000234,0.059286535067
ACH-000235,0.0665777019987
ACH-000237,0.0532492491242
ACH-000238,0.0300854651559
ACH-000243,0.150065995034
ACH-000244,0.0605289845666
ACH-000246,-0.0247402231402
ACH-000248,-0.043324038850300006
ACH-000250,-0.00232688420808
ACH-000251,0.142295502425
ACH-000253,-0.114755426874
ACH-000255,-0.00477443470116
ACH-000256,-0.0694056774982
ACH-000257,0.173444083081
ACH-000258,0.42047955510799995
ACH-000259,0.0665358590673
ACH-000260,0.025984573877500004
ACH-000261,0.076415621724
ACH-000262,0.283183065495
ACH-000263,0.142184682037
ACH-000264,-0.0848302241161
ACH-000265,0.177583955762
ACH-000266,0.193173679703
ACH-000272,-0.107616220759
ACH-000273,0.000554587859776
ACH-000274,-0.04371969902200001
ACH-000277,0.137943401366
ACH-000278,0.13977087923
ACH-000279,0.144721480511
ACH-000280,0.261676348705
ACH-000281,0.0919536871527
ACH-000288,0.0325362081152
ACH-000291,0.0550240467687
ACH-000293,-0.09634527950510001
ACH-000294,-0.040290784943800007
ACH-000295,-0.317694949617
ACH-000296,-0.10780262431500001
ACH-000302,0.00199882861916
ACH-000304,-0.136192611538
ACH-000307,-0.0273697360886
ACH-000308,0.0866406270465
ACH-000310,-0.23827499899000001
ACH-000311,0.348669910396
ACH-000312,0.10879293760500001
ACH-000315,-0.303098883951
ACH-000316,0.10476899718800001
ACH-000317,0.149403139824
ACH-000318,0.0203120699805
ACH-000319,-0.0773719923062
ACH-000320,0.43086802265100005
ACH-000322,-0.178465527086
ACH-000323,-0.18968324747200002
ACH-000324,-0.0727638720297
ACH-000329,-0.0673000309922
ACH-000330,-0.0487201302152
ACH-000331,0.09656938412730001
ACH-000332,0.0829759870157
ACH-000334,-0.126419659573
ACH-000335,0.229127758269
ACH-000336,0.310438169114
ACH-000337,0.0710247836847
ACH-000339,0.068577696641
ACH-000341,0.263079839815
ACH-000348,0.053603735567199995
ACH-000350,-0.0635750920474
ACH-000352,-0.00130749602346
ACH-000356,0.09799444409369999
ACH-000361,0.15845275576099999
ACH-000362,-0.010096493658499999
ACH-000363,0.150953586272
ACH-000364,0.136733507511
ACH-000365,-0.0313411660575
ACH-000366,0.0761358365694
ACH-000368,0.07219022869280001
ACH-000374,-0.0857776897763
ACH-000375,0.0563931583115
ACH-000376,0.00837402540042
ACH-000381,-0.22404542056200002
ACH-000383,0.0113670734644
ACH-000387,-0.0681099977696
ACH-000389,0.11540914125499999
ACH-000390,-0.0136535469927
ACH-000393,0.028851450187300003
ACH-000395,-0.0385223209303
ACH-000397,0.0711482811321
ACH-000401,-0.116522523956
ACH-000402,-0.0822946281636
ACH-000403,-0.0135495856682
ACH-000404,-0.05636315672230001
ACH-000406,0.0544130041666
ACH-000407,0.218220852069
ACH-000408,-0.0731096450647
ACH-000410,0.277499347892
ACH-000411,0.06170607882259999
ACH-000414,0.194049777753
ACH-000415,-0.07323219747239999
ACH-000416,0.036154916194099995
ACH-000420,-0.136130666302
ACH-000421,-0.0618812483431
ACH-000424,-0.121582991502
ACH-000425,0.022854081220200002
ACH-000426,0.0380561867347
ACH-000427,-0.036647799710800004
ACH-000433,0.0774128323833
ACH-000436,-0.0925385009702
ACH-000444,0.06756226641509999
ACH-000445,-0.131162161931
ACH-000448,0.12156394073799999
ACH-000450,-0.165179225655
ACH-000452,-0.052867999417599995
ACH-000454,-0.113759311231
ACH-000458,0.08814071857389999
ACH-000459,-0.0157016443637
ACH-000460,0.0509791956224
ACH-000461,-0.17809996478700002
ACH-000463,0.172955931985
ACH-000464,-0.07032882265939999
ACH-000466,0.267538435319
ACH-000467,0.0335424954425
ACH-000468,-0.027204124254
ACH-000469,-0.017356641582400002
ACH-000470,0.0285105595222
ACH-000471,0.038088361963499996
ACH-000472,0.120677635573
ACH-000473,-0.194136164663
ACH-000475,-0.072154942406
ACH-000476,-0.13333306175100001
ACH-000477,0.20945716612
ACH-000480,-0.0118349557755
ACH-000481,-0.15332367015599999
ACH-000483,0.295076407806
ACH-000484,-0.0956987464851
ACH-000485,0.137271043007
ACH-000486,0.122185316317
ACH-000487,0.0976974956094
