,C2 (717)
ACH-000004,-0.131549921528
ACH-000007,0.0335487705102
ACH-000009,-0.09468012051489999
ACH-000011,-0.06179920199109999
ACH-000012,-0.146064762894
ACH-000013,-0.187084531646
ACH-000014,-0.022984559052800002
ACH-000015,-0.0456142575791
ACH-000017,0.0654912328571
ACH-000018,-0.17422777158799999
ACH-000019,0.0458689425167
ACH-000021,-0.109780786139
ACH-000022,-0.019287924473599997
ACH-000025,-0.17044564700399997
ACH-000028,-0.0292283852016
ACH-000030,-0.0601287794812
ACH-000035,-0.107926469661
ACH-000036,-0.0343999607845
ACH-000037,-0.108682538883
ACH-000039,-0.129810062944
ACH-000040,-0.06956212983839999
ACH-000041,-0.0084128556657
ACH-000042,0.014892701417200001
ACH-000045,-0.0576990741949
ACH-000047,-0.115982785339
ACH-000052,-0.0766579843799
ACH-000053,-0.0663006418055
ACH-000054,-0.0122657265365
ACH-000055,-0.0820101111305
ACH-000060,-0.0774857401038
ACH-000067,-0.142852941304
ACH-000070,-0.023315151998
ACH-000075,0.136361502863
ACH-000078,-0.08546135182839999
ACH-000082,-0.148643636052
ACH-000085,-0.145148010396
ACH-000086,-0.039523053349800004
ACH-000087,0.10541582529799999
ACH-000092,-0.1488350585
ACH-000095,0.018236123961099998
ACH-000097,0.00509402573232
ACH-000098,-0.08443253138589998
ACH-000099,-0.060146090728400006
ACH-000108,-0.029743122597
ACH-000113,-0.120334346051
ACH-000115,-0.0214829142868
ACH-000116,-0.0527920609956
ACH-000118,0.100686571454
ACH-000120,-0.190476099965
ACH-000123,0.0546091688005
ACH-000127,-0.0739281716914
ACH-000128,-0.195599594608
ACH-000132,-0.17768673828200002
ACH-000133,-0.108876324998
ACH-000137,-0.0731661361372
ACH-000138,-0.0773945453848
ACH-000142,-0.125597967813
ACH-000143,-0.07101969315760001
ACH-000146,-0.19545709363299998
ACH-000148,-0.00457494471459
ACH-000150,-0.0636725810581
ACH-000152,-0.070136929202
ACH-000153,-0.20146863714899998
ACH-000159,-0.0365143628593
ACH-000160,-0.16119428036900002
ACH-000163,0.0393574808196
ACH-000167,-0.32043607594
ACH-000168,-0.245574868112
ACH-000169,-0.0395925582804
ACH-000178,-0.0504669941399
ACH-000182,-0.0776918526913
ACH-000183,0.077519385291
ACH-000188,-0.005955621732229999
ACH-000189,-0.06978411605860001
ACH-000190,-0.0511244304462
ACH-000198,-0.0711073732525
ACH-000204,-0.0431644783858
ACH-000206,-0.09644062738600001
ACH-000207,-0.0842394492169
ACH-000211,-0.144738981376
ACH-000215,-0.105724634126
ACH-000221,-0.174060271351
ACH-000222,-0.0808642537301
ACH-000223,-0.142710733723
ACH-000226,0.09822032749230002
ACH-000227,-0.220766932171
ACH-000228,-0.139528236357
ACH-000231,-0.0805646034343
ACH-000232,0.007241358899720001
ACH-000233,-0.055546126305400005
ACH-000234,0.044573703078100005
ACH-000235,-0.0756553310893
ACH-000237,-0.225446595403
ACH-000238,-0.0873643337524
ACH-000243,-0.08871875243460002
ACH-000244,-0.00781354662483
ACH-000246,0.00364242073326
ACH-000248,-0.07770235029519999
ACH-000250,-0.113014149164
ACH-000251,-0.186509034093
ACH-000253,-0.0814588811203
ACH-000255,-0.058982521206099994
ACH-000256,-0.142198086921
ACH-000257,-0.139582357006
ACH-000258,0.155570331844
ACH-000259,-0.09952319252450001
ACH-000260,-0.09289500931019999
ACH-000261,-0.0654368866542
ACH-000262,-0.0371467454876
ACH-000263,-0.296518729479
ACH-000264,-0.274215350072
ACH-000265,-0.059017258252600006
ACH-000266,-0.0268171953362
ACH-000272,-0.0636823631036
ACH-000273,-0.21659409333299998
ACH-000274,-0.130703123915
ACH-000277,0.06959974354510001
ACH-000278,-0.029790620602000002
ACH-000279,-0.22433921800700002
ACH-000280,-0.24400285865
ACH-000281,-0.154206677926
ACH-000288,-0.0655086565279
ACH-000291,-0.146220032286
ACH-000293,0.0160689377464
ACH-000294,-0.0354030192745
ACH-000295,-0.17156490688999998
ACH-000296,-0.27430278265299995
ACH-000302,-0.06874380173839999
ACH-000304,-0.0417378969528
ACH-000307,-0.12481237684100001
ACH-000308,-0.0917288600664
ACH-000310,-0.036228496930699995
ACH-000311,-0.005714788599149999
ACH-000312,-0.10422208615
ACH-000315,-0.0408445378516
ACH-000316,-0.1453527107
ACH-000317,-0.160638017062
ACH-000318,-0.219879198279
ACH-000319,-0.0422512570428
ACH-000320,-0.12579158266899998
ACH-000322,-0.0510131900407
ACH-000323,-0.0971225906548
ACH-000324,-0.110825632171
ACH-000329,-0.07061646023450001
ACH-000330,-0.103136622496
ACH-000331,-0.00369559498463
ACH-000332,-0.11348941028899999
ACH-000334,-0.19518969099
ACH-000335,-0.0792538327258
ACH-000336,0.23756747962400002
ACH-000337,-0.0758632612445
ACH-000339,0.0314949710258
ACH-000341,-0.008909038350129999
ACH-000348,-0.144725789763
ACH-000350,0.0629003210708
ACH-000352,-0.034009181887699996
ACH-000356,-0.0046350631430699995
ACH-000361,0.0121989576392
ACH-000362,-0.178543217209
ACH-000363,-0.0922218094279
