,TSNARE1 (203062)
ACH-000178,-0.21054421915600002
ACH-000182,-0.141866308471
ACH-000183,-0.0863725306089
ACH-000188,0.013431090479899998
ACH-000189,0.128558502052
ACH-000190,-0.104054108935
ACH-000198,-0.0458845079978
ACH-000204,-0.282332692066
ACH-000206,-0.164432889296
ACH-000207,-0.105460660749
ACH-000211,-0.010105495299399999
ACH-000215,-0.134110100437
ACH-000221,0.0498356312017
ACH-000222,-0.260971090382
ACH-000223,-0.049996629346
ACH-000226,0.11981072765699999
ACH-000227,-0.043421950833
ACH-000228,0.037965333320199995
ACH-000231,-0.0606393897413
ACH-000232,-0.18462183735999999
ACH-000233,-0.0662399776442
ACH-000234,-0.188732476098
ACH-000235,-0.085937078055
ACH-000237,-0.144767861275
ACH-000238,-0.09368293081689999
ACH-000243,-0.0206721351826
ACH-000244,0.21834848315900002
ACH-000246,-0.06971643589599999
ACH-000248,-0.225137417845
ACH-000250,-0.149824319357
ACH-000251,-0.160750629245
ACH-000253,-0.05002813838859999
ACH-000255,0.0539655474756
ACH-000256,-0.187929524623
ACH-000257,-0.055710054517800006
ACH-000258,-0.356619419755
ACH-000259,-0.077352311617
ACH-000260,-0.278155685046
ACH-000261,0.0311585958541
ACH-000262,-0.00534076429743
ACH-000263,-0.145104212393
ACH-000264,-0.036158508253900004
ACH-000265,-0.0895018933368
ACH-000266,-0.07943426002500001
ACH-000272,-0.0546052660721
ACH-000273,-0.145206408308
ACH-000274,0.14465440057700002
ACH-000277,-0.42893181188900004
ACH-000278,-0.0539091190461
ACH-000279,-0.278824865978
ACH-000280,-0.311957237068
ACH-000281,-0.279807539841
ACH-000288,0.00515535040329
ACH-000291,-0.18853580229800002
ACH-000293,0.0280162465196
ACH-000294,-0.241360055579
ACH-000295,-0.351231480292
ACH-000296,-0.057967676516399995
ACH-000302,-0.0743504735316
ACH-000304,0.15516794638599998
ACH-000307,-0.0121522708605
ACH-000308,-0.051751788997300006
ACH-000310,-0.247579688563
ACH-000311,-0.158333650623
ACH-000312,-0.16028001506
ACH-000315,-0.221686966736
ACH-000316,-0.07687012639719999
ACH-000317,0.0017368980405400001
ACH-000318,0.00152703267048
ACH-000319,-0.112997246254
ACH-000320,-0.0615195021523
ACH-000322,0.103903273721
ACH-000323,-0.030009119236099998
ACH-000324,-0.0858152424729
ACH-000329,-0.293691992156
ACH-000330,0.134335076029
ACH-000331,-0.05523852645880001
ACH-000332,-0.0974371677893
ACH-000334,-0.0768185235184
ACH-000335,0.0528179573298
ACH-000336,-0.264665309917
ACH-000337,0.0750765808705
ACH-000339,-0.085254385649
ACH-000341,-0.0939026298227
ACH-000348,-0.15036211250999998
ACH-000350,-0.0992595050218
ACH-000352,-0.232282667362
ACH-000356,0.379727605858
ACH-000361,-0.0852716335803
ACH-000362,-0.293856282584
ACH-000363,-0.150773367707
ACH-000364,-0.072744186253
ACH-000365,0.0751908081174
ACH-000366,0.012861555312099999
ACH-000368,-0.0824150549499
ACH-000374,0.0742551411581
ACH-000375,-0.091006279548
ACH-000376,-0.10893348812
ACH-000381,0.00876346719629
ACH-000383,-0.030184824586299997
ACH-000387,-0.147631561799
ACH-000389,-0.213097011452
ACH-000390,-0.287639649807
ACH-000393,-0.21083451091699998
ACH-000395,-0.13611584784800002
ACH-000397,-0.0036825756258200004
ACH-000401,-0.113964345741
ACH-000402,-0.30096645606999994
ACH-000403,-0.156950089004
ACH-000404,-0.116290350064
ACH-000406,-0.1935129225
ACH-000407,-0.0287685100141
ACH-000408,0.07033473482819999
ACH-000410,-0.0837380783857
ACH-000411,-0.274381521436
ACH-000414,-0.191721400946
ACH-000415,0.036223268902
ACH-000416,-0.0864098027182
ACH-000420,-0.24869847152600003
ACH-000421,-0.0596248558675
ACH-000424,0.438618875326
ACH-000425,-0.11082875632099999
ACH-000426,0.108905289037
ACH-000427,0.122835922698
ACH-000433,0.10397853790200001
ACH-000436,-0.07594698042339999
ACH-000444,-0.0268659407355
ACH-000445,-0.111792144058
ACH-000448,-0.131775106094
ACH-000450,-0.349353360105
ACH-000452,-0.070291072124
ACH-000454,-0.0285585850778
ACH-000458,0.160701829145
ACH-000459,-0.07326289507389999
ACH-000460,-0.068866950926
ACH-000461,0.157392431784
ACH-000463,-0.0344204558528
ACH-000464,-0.30485236289400003
ACH-000466,-0.16841999694899998
ACH-000467,-0.0198951450552
ACH-000468,-0.22036555426600002
ACH-000469,-0.032949121693700005
ACH-000470,-0.340420763755
ACH-000471,-0.058028439328399996
ACH-000472,-0.19471440187199998
ACH-000473,-0.139595278401
ACH-000475,-0.0984463158755
ACH-000476,0.0073038697124
ACH-000477,0.104023957377
ACH-000480,0.056810740481900004
ACH-000481,0.0696102098583
ACH-000483,0.160384373832
ACH-000484,-0.0359573645675
ACH-000485,-0.0994705520317
ACH-000486,0.00195133381617
ACH-000487,-0.20343867011599998
ACH-000488,-0.11355145623299999
ACH-000490,0.09748295815680001
ACH-000491,-0.042708249686199996
ACH-000495,-0.305367848323
ACH-000496,-0.041301382891
ACH-000499,-0.31220801002
ACH-000500,-0.0738126385539
ACH-000502,-0.101247174703
ACH-000503,-0.420170767647
ACH-000505,-0.05058901202769999
ACH-000507,-0.218360223792
ACH-000510,-0.052915035246400004
ACH-000511,-0.0177251543458
ACH-000512,-0.510206156791
ACH-000516,-0.117587470897
ACH-000517,-0.177445707793
ACH-000518,-0.0476310705187
ACH-000520,-0.0447882497732
ACH-000521,-0.060752896850199994
ACH-000522,0.033966949909799996
ACH-000524,-0.09997681646630001
ACH-000527,-0.123102332942
ACH-000528,0.00543147962435
ACH-000537,-0.0655278093355
ACH-000541,-0.313870255291
ACH-000542,-0.18257929075800003
ACH-000544,0.11566089547599999
ACH-000545,-0.180033066716
ACH-000547,0.042352663837599995
ACH-000548,-0.07227664041069999
ACH-000549,0.0824376547524
ACH-000550,-0.134142653159
ACH-000552,-0.157915341703
ACH-000556,0.07463137563630001
ACH-000557,-0.009883454253610001
ACH-000570,-0.0518188848731
ACH-000571,-0.207989343582
ACH-000573,-0.099458571765
ACH-000576,-0.155857416551
ACH-000580,-0.0343350057038
ACH-000584,-0.158474869554
ACH-000585,-0.0308429077985
ACH-000588,-0.21211372826400002
ACH-000589,-0.184852021401
ACH-000591,-0.08624845542210001
ACH-000593,-0.015407685798500001
ACH-000600,-0.140244542745
ACH-000601,-0.0759797141156
ACH-000604,-0.022614435741
ACH-000605,-0.288309381754
ACH-000606,-0.023942887906299996
ACH-000608,-0.158432140207
ACH-000614,-0.283829385151
ACH-000616,0.0553305647176
ACH-000618,-0.11715665371400001
ACH-000619,-0.27411334345
ACH-000620,-0.049101855886399995
ACH-000621,0.08815547798119999
ACH-000622,0.0226265628204
ACH-000623,0.175214727586
ACH-000624,0.07258178051860001
ACH-000627,-0.10384628029
ACH-000630,-0.0313151888625
ACH-000632,0.0643106618759
ACH-000633,-0.0023960047134400004
ACH-000637,-0.152122946585
ACH-000638,0.119827863586
ACH-000646,-0.058289378520400004
ACH-000647,-0.0456645603606
ACH-000648,-0.080548620249
ACH-000649,-0.217794804289
ACH-000651,-0.020725967519599996
ACH-000652,-0.191816249879
ACH-000653,-0.243715048161
ACH-000657,-0.08720960415330001
ACH-000658,-1.17018798991
ACH-000661,-0.203446433923
ACH-000662,-0.308832385981
ACH-000663,-0.15504768673
ACH-000665,-0.00642600003761
ACH-000671,0.08041159343
ACH-000673,-0.053230229160900006
ACH-000676,-0.21874548169799998
ACH-000677,-0.171265666613
ACH-000681,-0.35081009064400004
ACH-000682,-0.155726928136
ACH-000683,-0.070107865722
ACH-000684,0.054657735501
ACH-000688,-0.0667509252486
ACH-000693,0.0356812145279
ACH-000694,-0.0250875461197
ACH-000695,0.12391101868599999
ACH-000696,0.00102945122711
ACH-000697,-0.156946910579
ACH-000699,-0.22672086401500002
ACH-000701,-0.268580215811
ACH-000706,-0.275680366217
ACH-000711,0.0638793859842
ACH-000713,0.10649864756300001
ACH-000714,0.548451665972
ACH-000718,-0.162403867644
ACH-000720,-0.0224341579055
ACH-000721,-0.109757017699
ACH-000724,-0.17118379733199998
ACH-000725,0.0796615051575
ACH-000732,0.16342074705499998
ACH-000734,-0.300943502743
ACH-000735,-0.05371668443
ACH-000736,-0.16262608914100002
ACH-000738,-0.0016236479179000001
ACH-000746,-0.19406390939100002
ACH-000747,-0.0115755753104
ACH-000748,-0.149162641477
ACH-000753,-0.119056451598
ACH-000756,0.18915187465799999
ACH-000757,0.0055719499369699995
ACH-000758,-0.0693025202186
ACH-000760,-0.00419492423504
ACH-000763,0.23513240256499998
ACH-000764,-0.22541754620999999
ACH-000765,-0.0368062332065
ACH-000766,0.0565725133517
ACH-000767,-0.0848478291008
ACH-000768,-0.316526675194
ACH-000769,-0.0013539860734400001
ACH-000770,-0.06178681946930001
ACH-000771,0.0530197010382
ACH-000773,-0.041058730263099995
ACH-000776,0.0007772150540219999
ACH-000777,-0.164020620509
ACH-000778,-0.05228405775219999
ACH-000781,-0.130271258097
ACH-000782,0.006411866038020001
ACH-000783,-0.263698978048
ACH-000784,0.09482646294939999
ACH-000785,-0.165024196073
ACH-000787,-0.0985363497351
ACH-000788,-0.0155895371371
ACH-000791,0.058979696159
ACH-000792,-0.0468172384162
ACH-000794,0.138201056217
ACH-000796,-0.0928819730652
ACH-000799,0.104944739526
ACH-000800,0.0652737963103
ACH-000802,-0.0777673608697
ACH-000804,0.0656020719926
ACH-000805,0.0685442780354
ACH-000809,-0.184326971347
ACH-000810,-0.000216963956809
ACH-000811,-0.078840438021
ACH-000817,0.0184493679026
ACH-000819,-0.165800193346
ACH-000820,0.47969133709899997
ACH-000821,0.0204710142873
ACH-000822,-0.06339060549139999
ACH-000823,-0.0707155190223
ACH-000824,-0.06522351829919999
ACH-000827,0.0150848340862
ACH-000829,-0.08541279727489999
ACH-000831,0.0601136722185
ACH-000832,0.0415467733232
ACH-000833,-0.17841432606899998
ACH-000834,-0.0851806282568
ACH-000835,-0.216237508425
ACH-000836,0.0586947724311
ACH-000837,-0.143428972924
ACH-000838,-0.0177180080326
ACH-000839,-0.0836479331158
ACH-000840,0.168698620205
ACH-000841,0.104175626203
ACH-000843,0.0726366189003
ACH-000846,-0.18924995045
ACH-000847,-0.0610396957208
ACH-000848,-0.06075315114180001
ACH-000849,-0.10069294934900001
ACH-000851,-0.261138279627
ACH-000855,0.181106714747
ACH-000856,-0.256207186829
ACH-000858,-0.167830896794
ACH-000859,0.0605221698706
ACH-000861,0.08306438412610001
ACH-000862,-0.110427256064
ACH-000865,-0.056796456857
ACH-000866,0.0431324075334
ACH-000867,0.055489736106000005
ACH-000869,0.020545358714299997
ACH-000872,-0.182084231187
ACH-000873,-0.208432345134
ACH-000876,0.037527628962199994
ACH-000878,-0.25998820045000004
ACH-000880,0.00529084563019
ACH-000881,-0.361623518015
ACH-000882,-0.08611646297160001
ACH-000884,-0.11307878413200001
ACH-000885,-0.14929897502599998
ACH-000887,0.0834471307294
ACH-000888,0.0478073776511
ACH-000889,-0.0669891839448
ACH-000890,-0.039207998852800005
ACH-000896,0.110561715262
ACH-000898,0.056253478328400004
ACH-000900,-0.0679388401011
ACH-000901,-0.0739865841028
ACH-000905,-0.10021525784499999
ACH-000906,-0.0785643572331
ACH-000907,-0.133146956072
ACH-000910,-0.45670518101700003
ACH-000911,-0.0990335238857
ACH-000912,-0.0735041691512
ACH-000913,-0.25237946489199997
ACH-000915,-0.114231222357
ACH-000916,0.414826946382
ACH-000917,0.09418616209519999
ACH-000921,-0.006043995054949999
ACH-000924,-0.180723108145
ACH-000926,0.123506975768
ACH-000928,0.00894546992985
ACH-000929,-0.26817330931899996
ACH-000932,-0.0100664118204
ACH-000935,-0.206835144601
ACH-000936,0.00407810180017
ACH-000937,0.00377256532982
ACH-000938,-0.277485629928
ACH-000939,0.0710896568382
ACH-000941,-0.1044945057
ACH-000943,-0.0207144215709
ACH-000946,0.205240273623
ACH-000947,-0.06037976007259999
ACH-000948,-0.14681899271600002
ACH-000950,-0.400726326817
ACH-000953,-0.027326409983700003
ACH-000957,0.15074822850800002
ACH-000958,-0.0613167561199
ACH-000960,-0.00788637476769
ACH-000963,-0.028826106849700002
ACH-000968,-0.142268205135
ACH-000969,-0.125783336144
ACH-000973,0.055324442329
ACH-000974,0.0818950970741
ACH-000975,-0.195763497436
ACH-000976,0.0306900461595
ACH-000978,0.0313165215414
ACH-000980,-0.236652527438
ACH-000984,0.0247475793034
ACH-000986,0.0471973658386
ACH-000988,-0.12185697214199999
ACH-000993,-0.0824342350368
ACH-000994,-0.059437515883300006
ACH-000996,0.223771652596
ACH-001001,-0.04787607758330001
ACH-001020,-0.0925001718393
ACH-001028,-0.0380760320629
ACH-001031,-0.0675423319543
ACH-001038,-0.0950263757969
ACH-001048,0.019945394619599998
ACH-001050,-0.11910969600099999
ACH-001053,-0.060057098356999995
ACH-001054,-0.156912203289
ACH-001061,-0.155746393664
ACH-001067,-0.167449739545
ACH-001075,-0.0394393786414
ACH-001096,0.0879530103445
ACH-001128,-0.229934605106
ACH-001134,0.00382244636413
ACH-001151,-0.0835481225522
ACH-001163,-0.27101328551
ACH-001164,0.0880600443086
ACH-001173,0.034916324994
ACH-001183,-0.296036774732
ACH-001184,0.013091676037
ACH-001190,0.0417271850936
ACH-001192,-0.20486711955899997
ACH-001193,-0.37773245150300006
ACH-001196,-0.058583789988
ACH-001197,0.13912610459799998
ACH-001205,0.0130733280375
ACH-001211,-0.06349265856030001
ACH-001212,0.10965955797100001
ACH-001228,-0.0015281216179700002
ACH-001232,-0.08091355815710001
ACH-001239,-0.13134518210100002
ACH-001274,0.0245710963178
ACH-001275,-0.575362224869
ACH-001277,-0.146761568292
ACH-001278,-0.132157032069
ACH-001280,-0.0518473906178
ACH-001283,-0.0999053522226
ACH-001289,-0.0361172603505
ACH-001295,-0.133066292893
ACH-001300,-0.106796156821
ACH-001301,-0.09082428727439999
ACH-001302,-0.08516634172630001
ACH-001303,0.0542584152957
ACH-001306,-0.00312673294805
ACH-001318,-0.0826363371576
ACH-001322,-0.19872936060199997
ACH-001328,-0.0590359923245
ACH-001332,-0.055050379339
ACH-001333,0.060184363309399996
ACH-001336,-0.0045378462089
ACH-001340,-0.04287661245209999
ACH-001346,-0.169382205147
ACH-001353,-0.00287287550538
ACH-001354,-0.249965997751
ACH-001367,0.00407577928289
ACH-001368,-0.116854941046
ACH-001374,-0.0722355344626
ACH-001375,-0.044072709335199994
ACH-001377,-0.021174226494900004
ACH-001380,-0.11603414642899999
ACH-001391,-0.37827215510799994
ACH-001407,-0.0503966027972
ACH-001408,-0.105707459812
ACH-001413,0.12691990407099998
ACH-001430,-0.14126717931500002
ACH-001431,-0.281009726563
ACH-001450,-0.13071888264
ACH-001496,0.0179151163574
ACH-001500,-0.0163193053206
ACH-001521,-0.240054481638
ACH-001523,-0.0261306326471
ACH-001532,-0.0276911360524
ACH-001536,-0.09247065159489999
ACH-001550,0.00231336482288
ACH-001552,-0.19993046135099998
ACH-001554,-0.16619749852399998
ACH-001645,-0.038706018028699996
ACH-001654,-0.16491224596100001
ACH-001715,-0.014026258860799999
ACH-001735,-0.0304391660616
ACH-001736,-0.0384222970068
ACH-001737,-0.064045876855
ACH-001740,-0.128387013031
ACH-001745,-0.118597153533
ACH-001750,-0.172716163752
ACH-001765,-0.009538710847719999
ACH-001956,-0.027202557313200003
ACH-001957,-0.165702543403
