,MMRN1 (22915)
ACH-000341,0.029886596263799997
ACH-000348,0.10150799901100001
ACH-000350,0.11861238474199999
ACH-000352,0.064044371094
ACH-000356,0.189892555117
ACH-000361,0.257158241186
ACH-000362,0.16880162477400001
ACH-000363,0.149476178682
ACH-000364,0.196842188927
ACH-000365,0.04566844023469999
ACH-000366,0.16928908577399998
ACH-000368,-0.0115754983939
ACH-000374,0.230884872186
ACH-000375,0.070529905697
ACH-000376,0.0793844266285
ACH-000381,0.10396664359999999
ACH-000383,0.21630921593400002
ACH-000387,0.096764815985
ACH-000389,0.166393480305
ACH-000390,0.190241518603
ACH-000393,0.0917738798267
ACH-000395,0.101855169287
ACH-000397,0.0950587981943
ACH-000401,0.22354647766999997
ACH-000402,0.46625798642
ACH-000403,0.15021398136800002
ACH-000404,0.0995704714546
ACH-000406,0.14950927232300001
ACH-000407,0.129305021094
ACH-000408,0.21791104181999996
ACH-000410,0.151787000219
ACH-000411,0.045753979842999996
ACH-000414,0.0739119851028
ACH-000415,0.0959220779147
ACH-000416,0.16460045335999998
ACH-000420,0.138630321675
ACH-000421,0.09867180839989999
ACH-000424,0.0660730014884
ACH-000425,0.058670010926800006
ACH-000426,0.26567593758900004
ACH-000427,0.188867709861
ACH-000433,0.108680029954
ACH-000436,0.148552819028
ACH-000444,0.188923419348
ACH-000445,0.346870588956
ACH-000448,0.128991067999
ACH-000450,0.260763586415
ACH-000452,0.18520453546399998
ACH-000454,0.134324427312
ACH-000458,0.20508923676600002
ACH-000459,0.010756478988700002
ACH-000460,0.0473223810021
ACH-000461,-0.0235333745798
ACH-000463,0.148603655981
ACH-000464,0.21123464913400003
ACH-000466,0.275709104343
ACH-000467,0.165082032938
ACH-000468,0.109410856853
ACH-000469,0.180498299247
ACH-000470,0.175689098316
ACH-000471,0.229600482731
ACH-000472,0.138438229571
ACH-000473,0.17590755768
ACH-000475,0.138475356419
ACH-000476,0.173786151523
ACH-000477,0.101333794315
ACH-000480,0.142256393165
ACH-000481,0.249105227162
ACH-000483,0.14635387289100002
ACH-000484,0.156643743621
ACH-000485,0.22209814540199999
ACH-000486,0.06589541249480001
ACH-000487,0.118701655094
ACH-000488,0.07111371447489999
ACH-000490,0.215414942194
ACH-000491,0.222132298203
ACH-000495,0.28503996079
ACH-000496,0.027599554832900004
ACH-000499,0.22182658133000002
ACH-000500,0.5183188444300001
ACH-000502,0.10815333728399999
ACH-000503,-0.114474543747
ACH-000505,0.0892835420235
ACH-000507,0.193629471351
ACH-000510,0.007265516003470001
ACH-000511,0.207991910274
ACH-000512,0.129041768821
ACH-000516,0.267760401244
ACH-000517,0.17080583338599997
ACH-000518,0.171245692118
ACH-000520,0.189541944164
ACH-000521,0.24595825519099998
ACH-000522,0.18157597537
ACH-000524,0.134699232478
ACH-000527,0.156906471198
ACH-000528,0.214569572199
ACH-000537,0.151518839616
ACH-000541,0.19240456367199998
ACH-000542,0.237876905338
ACH-000544,0.116426481811
ACH-000545,0.0542975026007
ACH-000547,-0.18796953845400002
ACH-000548,0.16122130069
ACH-000549,0.0596422795941
ACH-000550,0.166076338884
ACH-000552,0.0905624118692
ACH-000556,0.09617439035730001
ACH-000557,0.27704510907200003
ACH-000570,0.148578130108
ACH-000571,0.22663448368099998
ACH-000573,0.0933379592998
ACH-000576,0.115231494783
ACH-000580,0.102373949245
ACH-000584,0.17749781861699998
ACH-000585,0.16902053633000003
ACH-000588,0.184772559335
ACH-000589,0.190796493414
ACH-000591,0.108829349232
ACH-000593,0.214528895039
ACH-000600,0.139328233037
ACH-000601,0.067270335192
ACH-000604,0.05899377935359999
ACH-000605,0.09329134510189999
ACH-000606,0.13127894098600001
ACH-000608,0.287041985643
ACH-000614,0.254024786938
ACH-000616,0.0341280577997
ACH-000618,0.14458593841700002
ACH-000619,0.23115876172299998
ACH-000620,0.10279411367900002
ACH-000621,0.269542538793
ACH-000622,0.11741640015799999
ACH-000623,0.217678278978
ACH-000624,0.18242843427400002
ACH-000627,0.106283604662
ACH-000630,0.139864645021
ACH-000632,0.10294310954199999
ACH-000633,0.217835496935
ACH-000637,0.14216103575300001
ACH-000638,0.054160434936800006
ACH-000646,0.28785166029
ACH-000647,0.17228873120000002
ACH-000648,0.138071711644
ACH-000649,0.0419280075955
ACH-000651,0.100294992018
ACH-000652,0.227652516309
ACH-000653,0.232937711815
ACH-000657,0.11008500038100001
ACH-000658,0.146106415189
ACH-000661,0.259402341428
ACH-000662,0.372628580714
ACH-000663,0.22033346229000003
ACH-000665,0.0139201271297
ACH-000671,0.132254703623
ACH-000673,0.21046799524999998
ACH-000676,0.060481019314900006
ACH-000677,0.127880531125
ACH-000681,0.175321664167
ACH-000682,0.175577502198
ACH-000683,0.089355096262
ACH-000684,0.122460589953
ACH-000688,0.333097160735
ACH-000693,0.14437397269899999
ACH-000694,0.045509220445800004
ACH-000695,0.10675805459599999
ACH-000696,0.102212871442
ACH-000697,0.137294602756
ACH-000699,0.2308883703
ACH-000701,0.12372518848
ACH-000706,0.157735510596
ACH-000711,0.13627339710300002
ACH-000713,-0.028263581153099997
ACH-000714,0.128181090355
ACH-000718,0.339758925791
ACH-000720,0.13766808842
ACH-000721,0.28330727261
ACH-000724,-0.028156681372700002
ACH-000725,0.25030930787300004
ACH-000732,0.0440836911625
ACH-000734,0.165818945068
ACH-000735,0.142438624137
ACH-000736,0.216788682133
ACH-000738,0.17410452930700002
ACH-000746,0.105891944827
ACH-000747,0.10305383692
ACH-000748,0.0261490303124
ACH-000753,0.205875613748
ACH-000756,0.20397033014199997
ACH-000757,0.22072426336599998
ACH-000758,0.16042984484
ACH-000760,0.18652248114
ACH-000763,-0.17656310290600002
ACH-000764,0.20759798719500003
ACH-000765,0.15696315034299999
ACH-000766,0.153844063424
ACH-000767,-0.00523012257333
ACH-000768,0.20463668196899998
ACH-000769,0.118904947722
ACH-000770,0.22555608805100003
ACH-000771,0.18696059653900002
ACH-000773,0.15571905208200001
ACH-000776,0.151271039307
ACH-000777,0.16918587502500002
ACH-000778,0.175646442145
ACH-000781,0.05967732850100001
ACH-000782,0.34045613717
ACH-000783,0.170787439993
ACH-000784,0.17210919742800002
ACH-000785,0.16633938072899998
ACH-000787,0.25102728824299997
ACH-000788,0.12179568998700001
ACH-000791,0.140729073085
ACH-000792,0.0976635868593
ACH-000794,0.062311112331699996
ACH-000796,0.10829526931399999
ACH-000799,0.13644397522399998
ACH-000800,0.100686717436
ACH-000802,0.19841003639199997
ACH-000804,0.187296470106
ACH-000805,0.144752890591
ACH-000809,0.151769718644
ACH-000810,0.0244769554476
ACH-000811,0.12662023361
ACH-000817,0.253333177203
ACH-000819,0.197690009161
ACH-000820,0.17820463831799999
ACH-000821,0.0865545872392
ACH-000822,0.283106541087
ACH-000823,0.113680520021
ACH-000824,0.11989019699799999
ACH-000827,0.123360078448
ACH-000829,0.0801838889982
ACH-000831,0.149196589621
ACH-000832,0.211427156523
ACH-000833,0.0887237952321
ACH-000834,0.217108350739
ACH-000835,0.26792082346900004
ACH-000836,0.111380758936
ACH-000837,0.165689032268
ACH-000838,0.223268404657
ACH-000839,0.0186647097817
ACH-000840,-0.049334619211099995
ACH-000841,0.14928064690099999
ACH-000843,0.19355896016899998
ACH-000846,0.149042743635
ACH-000847,0.00641377162241
ACH-000848,0.14733376953900001
ACH-000849,0.029965539555200003
ACH-000851,0.131304756405
ACH-000855,0.0615155036266
ACH-000856,0.08955389082979999
ACH-000858,0.10133477490000001
ACH-000859,0.19527357415
ACH-000861,0.00867312151603
ACH-000862,0.225600877304
ACH-000865,0.21844682528200002
ACH-000866,0.113842668589
ACH-000867,0.16190030482
ACH-000869,0.15814004757000003
ACH-000872,0.20470369539900002
ACH-000873,0.140344331691
ACH-000876,0.225959215023
ACH-000878,0.156862798018
ACH-000880,0.142446800485
ACH-000881,0.0222211020227
ACH-000882,0.149446798147
ACH-000884,0.197933014104
ACH-000885,0.0203082473098
ACH-000887,0.123001926527
ACH-000888,0.187459495242
ACH-000889,0.135890920004
ACH-000890,0.173049408792
ACH-000896,0.0354750809635
ACH-000898,0.08793546621850001
ACH-000900,0.10187456015799999
ACH-000901,0.17338323388399998
ACH-000905,0.235199030379
ACH-000906,0.105493342179
ACH-000907,0.071676057999
ACH-000910,0.0887226057394
ACH-000911,0.164032559917
ACH-000912,0.19377219329
ACH-000913,0.245485631863
ACH-000915,0.240302667412
ACH-000916,0.17202967236699998
ACH-000917,0.15369683735
ACH-000921,0.100943239667
ACH-000924,0.192989164657
ACH-000926,0.283709747989
ACH-000928,0.008771026638399999
ACH-000929,0.143502774857
ACH-000932,0.00942574359283
ACH-000935,0.0409169885308
ACH-000936,0.21869591856999998
ACH-000937,0.216690709684
ACH-000938,0.0687533977555
ACH-000939,0.281198751794
ACH-000941,0.0306674954348
ACH-000943,0.105821800571
ACH-000946,0.0406704094513
ACH-000947,0.119988465396
ACH-000948,0.056526010806400004
ACH-000950,-0.107795206502
ACH-000953,0.28505964783000004
ACH-000957,0.102364646063
ACH-000958,0.0499607719061
ACH-000960,0.204561442771
ACH-000963,0.151488985737
ACH-000968,0.331102359967
ACH-000969,-0.105107975986
ACH-000973,0.141381252312
ACH-000974,0.147584496945
ACH-000975,0.0782616591707
ACH-000976,0.150823250249
ACH-000978,-0.05335189176519999
ACH-000980,0.198135075713
ACH-000984,0.156036390484
ACH-000986,0.0793742973327
ACH-000988,0.08803947933039999
ACH-000993,0.19199853787700003
ACH-000994,0.16813868084300002
ACH-000996,0.291102852774
ACH-001001,0.246108327175
ACH-001020,0.089431703461
ACH-001028,0.14258597442600002
ACH-001031,0.15730859295900002
ACH-001038,0.146452940503
ACH-001048,0.194218785881
ACH-001050,0.11313341229
ACH-001053,0.202021500942
ACH-001054,0.0530164240071
ACH-001061,0.0416437674265
ACH-001067,0.0232343638807
ACH-001075,-0.00551216271098
ACH-001096,0.136797716503
ACH-001128,0.415470237102
ACH-001134,0.04846557346580001
ACH-001151,0.10933263263800001
ACH-001163,0.178236657147
ACH-001164,0.18562548422000003
ACH-001173,0.158272626741
ACH-001183,0.125526595729
ACH-001184,0.12142857314200001
ACH-001190,0.0650913689363
ACH-001192,0.0112791545144
ACH-001193,0.25476645045
ACH-001196,0.16339505970899998
ACH-001197,0.254214334373
ACH-001205,0.196365289275
ACH-001211,0.175707699105
ACH-001212,0.398466044669
ACH-001228,0.140634335598
ACH-001232,0.111980369981
ACH-001239,0.16268378364
ACH-001274,0.056052748611699996
ACH-001275,0.131401748686
ACH-001277,0.400810947083
ACH-001278,0.189376457433
ACH-001280,0.331717271235
ACH-001283,0.21996339761300002
ACH-001289,0.281830263688
ACH-001295,0.126798060356
ACH-001300,0.0491502238141
ACH-001301,0.266228053713
ACH-001302,-0.036821968806
ACH-001303,0.047524287797800005
ACH-001306,0.309456039298
ACH-001318,0.105083148004
ACH-001322,0.267570157184
ACH-001328,0.18358035197099998
ACH-001332,0.047153384176000006
ACH-001333,-0.196317677898
ACH-001336,0.09228326968699999
ACH-001340,0.20723781167999997
ACH-001346,0.126325251222
ACH-001353,0.12281971388900001
ACH-001354,0.17578480076699998
ACH-001367,0.09071995646770001
ACH-001368,0.131611947605
ACH-001374,0.233062446254
ACH-001375,0.123481219098
ACH-001377,0.11587776748199999
ACH-001380,0.157699246432
ACH-001391,-0.0034325325674600003
ACH-001407,-0.0316681546018
ACH-001408,0.19646102256200002
ACH-001413,0.176980451404
ACH-001430,0.346634045021
ACH-001431,0.148146864814
ACH-001450,0.106805573082
ACH-001496,0.0687961857574
ACH-001500,0.011857903056299999
ACH-001521,0.203057494827
ACH-001523,0.18529190183400002
ACH-001532,0.152643195019
ACH-001536,0.12302408214400001
ACH-001550,-0.0365059036401
ACH-001552,0.18048678476799998
ACH-001554,0.14084720097
ACH-001645,0.09835284634870001
ACH-001654,0.09085276953839999
ACH-001715,0.05676029354019999
ACH-001735,0.19772534722399998
ACH-001736,0.111074568627
ACH-001737,0.229338915446
ACH-001740,0.18689786441599998
ACH-001745,0.0808708414771
ACH-001750,-0.0231938772049
ACH-001765,0.142034058337
ACH-001956,0.107522474519
ACH-001957,0.149695445846
