,SMAD9 (4093)
ACH-000484,-0.250426577485
ACH-000485,-0.21508625250500002
ACH-000486,-0.113266124848
ACH-000487,-0.166501630532
ACH-000488,-0.0643713681438
ACH-000490,0.0802479802516
ACH-000491,0.0309451394429
ACH-000495,0.0136104099778
ACH-000496,-0.23368441118
ACH-000499,0.0914554642441
ACH-000500,0.0107500629378
ACH-000502,-0.159892737828
ACH-000503,0.144132518656
ACH-000505,-0.0998418190865
ACH-000507,-0.0572453794616
ACH-000510,-0.139707174585
ACH-000511,-0.26003823179900004
ACH-000512,-0.140774619904
ACH-000516,-0.189229991569
ACH-000517,-0.13424636538899998
ACH-000518,-0.105203182352
ACH-000520,-0.191813689109
ACH-000521,-0.0679902021328
ACH-000522,-0.153020028975
ACH-000524,-0.09532768731510001
ACH-000527,-0.042063520245400006
ACH-000528,-0.11160877845
ACH-000537,-0.150303074583
ACH-000541,-0.19356698512499998
ACH-000542,-0.227797849351
ACH-000544,-0.32341506343299997
ACH-000545,-0.0287261039158
ACH-000547,-0.232800294438
ACH-000548,-0.16907714917199998
ACH-000549,-0.205938159322
ACH-000550,-0.177932571171
ACH-000552,-0.374119083741
ACH-000556,-0.157168467814
ACH-000557,-0.50920634942
ACH-000570,-0.146883934251
ACH-000571,-0.188579232091
ACH-000573,-0.0012444197183900001
ACH-000576,-0.0541649472389
ACH-000580,-0.159495624852
ACH-000584,-0.245246741963
ACH-000585,-0.188219227974
ACH-000588,-0.153814253269
ACH-000589,-0.0375354094193
ACH-000591,-0.24481497483399997
ACH-000593,-0.032499228953999995
ACH-000600,-0.22644918613
ACH-000601,-0.046901396380199994
ACH-000604,-0.0364384405545
ACH-000605,-0.172185087
ACH-000606,-0.038487324538599994
ACH-000608,-0.236765322927
ACH-000614,0.13433556564000002
ACH-000616,-0.319492737245
ACH-000618,-0.13853422099999999
ACH-000619,-0.274727455556
ACH-000620,-0.0947495079568
ACH-000621,-0.08447099429780001
ACH-000622,-0.0284780981917
ACH-000623,-0.04887206259890001
ACH-000624,-0.030155429267700002
ACH-000627,-0.26965801105799997
ACH-000630,-0.14169666165
ACH-000632,-0.20585041174899998
ACH-000633,0.0183917695048
ACH-000637,-0.09855427575020001
ACH-000638,0.045009007063499994
ACH-000646,0.109459242721
ACH-000647,-0.08725500756230001
ACH-000648,0.11254050077099999
ACH-000649,-0.156740400227
ACH-000651,-0.125812076799
ACH-000652,-0.24609749456500002
ACH-000653,-0.09629825918610001
ACH-000657,-0.0638750131805
ACH-000658,-0.0639160544296
ACH-000661,-0.0916519299632
ACH-000662,-0.7707689415889999
ACH-000663,-0.101775182493
ACH-000665,-0.234275018505
ACH-000671,-0.268301218576
ACH-000673,-0.0674313977667
ACH-000676,-0.115422994057
ACH-000677,-0.175097030196
ACH-000681,0.0235835395542
ACH-000682,-0.150048621787
ACH-000683,-0.15843579065
ACH-000684,-0.0891771295112
ACH-000688,-0.221423582819
ACH-000693,-0.020245016100599998
ACH-000694,-0.201607184777
ACH-000695,-0.22055852248100002
ACH-000696,-0.163820870744
ACH-000697,-0.060033670087900004
ACH-000699,-0.14319795202299998
ACH-000701,-0.0121122093647
ACH-000706,-0.09245480520989999
ACH-000711,-0.116260010368
ACH-000713,-0.0320326037928
ACH-000714,-0.21338854475699998
ACH-000718,-0.0428144204586
ACH-000720,-0.17034572039
ACH-000721,-0.137178954597
ACH-000724,0.014118182645499999
ACH-000725,-0.037853879649699995
ACH-000732,-0.041061310834400004
ACH-000734,-0.155225822629
ACH-000735,-0.19050445324700002
ACH-000736,-0.114315293478
ACH-000738,-0.299718061571
ACH-000746,0.0372665675085
ACH-000747,0.036505603809599996
ACH-000748,-0.09707075997260001
ACH-000753,-0.0679556322569
ACH-000756,0.0311501882829
ACH-000757,0.09325783826810001
ACH-000758,-0.0829499284638
ACH-000760,-0.103853010184
ACH-000763,-0.184920516265
ACH-000764,-0.23653422173099997
ACH-000765,-0.137137352081
ACH-000766,-0.132187191348
ACH-000767,-0.0431458746183
ACH-000768,-0.110115417004
ACH-000769,-0.154261843763
ACH-000770,-0.219476355444
ACH-000771,-0.122472724198
ACH-000773,-0.30449663015
ACH-000776,-0.26428817390500003
ACH-000777,-0.172007494155
ACH-000778,-0.0717017420477
ACH-000781,-0.218387217392
ACH-000782,-0.10580257981100001
ACH-000783,-0.019941313480000004
ACH-000784,-0.238367518632
ACH-000785,-0.120881039355
ACH-000787,-0.19031997773200002
ACH-000788,-0.0787352074193
ACH-000791,-0.060478694122699996
ACH-000792,-0.0642486307942
ACH-000794,-0.157649795357
ACH-000796,-0.0715680842979
ACH-000799,-0.06908270426919999
ACH-000800,-0.265460689357
ACH-000802,-0.19778972653700003
ACH-000804,0.257689042378
ACH-000805,0.0063455689608500005
ACH-000809,-0.127281682839
ACH-000810,-0.108526785195
ACH-000811,-0.137945622224
ACH-000817,-0.305356363928
ACH-000819,-0.205141573316
ACH-000820,-0.316598728462
ACH-000821,-0.185653625656
ACH-000822,-0.09255426880699999
ACH-000823,-0.0692306721734
ACH-000824,-0.19837578304099998
ACH-000827,-0.10784275718599999
ACH-000829,-0.285620354115
ACH-000831,-0.102041281976
ACH-000832,-0.135400558185
ACH-000833,0.108299106966
ACH-000834,-0.0475223166081
ACH-000835,-0.0515309569066
ACH-000836,-0.145359700724
ACH-000837,-0.0302865688971
ACH-000838,-0.08466132236940001
ACH-000839,-0.42284290725699997
ACH-000840,-0.0275725900911
ACH-000841,-0.0869696800113
ACH-000843,-0.126995406305
ACH-000846,-0.09021559758020001
ACH-000847,-0.111531271424
ACH-000848,-0.18556814965399998
ACH-000849,-0.153413871529
ACH-000851,-0.108364218902
ACH-000855,0.0246309317573
ACH-000856,-0.11790385364299999
ACH-000858,-0.17406744430999999
ACH-000859,-0.119937916428
ACH-000861,-0.153708889023
ACH-000862,-0.048417924057300006
ACH-000865,-0.151572284326
ACH-000866,-0.143855599745
ACH-000867,-0.0984810683575
ACH-000869,-0.08337323947719999
ACH-000872,-0.0526006826227
ACH-000873,-0.115133807455
ACH-000876,-0.0018911777826700002
ACH-000878,0.0414881444522
ACH-000880,-0.0971320833225
ACH-000881,-0.18994607962699997
ACH-000882,-0.24555753724800003
ACH-000884,-0.145295593324
ACH-000885,-0.0953207659771
ACH-000887,-0.11987640587300001
ACH-000888,-0.102029666952
ACH-000889,-0.183142086508
ACH-000890,-0.317515639028
ACH-000896,-0.0950939571862
ACH-000898,-0.205391519564
ACH-000900,0.026583777969900003
ACH-000901,-0.162186592993
ACH-000905,-0.24610933936999999
ACH-000906,-0.21297777818100003
ACH-000907,0.255879089983
ACH-000910,-0.011246117934700001
ACH-000911,-0.038971687062699996
ACH-000912,-0.115076106641
ACH-000913,-0.0968921791216
ACH-000915,-0.106373102309
ACH-000916,-0.382008605024
ACH-000917,0.0772437755936
ACH-000921,-0.08950142794430001
ACH-000924,0.0222373056607
ACH-000926,-0.27741039659
ACH-000928,-0.170945020493
ACH-000929,-0.0134419355437
ACH-000932,-0.187607378976
ACH-000935,0.0133271894147
ACH-000936,-0.35380379789800004
ACH-000937,-0.221973193141
ACH-000938,-0.289072337243
ACH-000939,-0.0673704320177
ACH-000941,0.0244693056046
ACH-000943,-0.195521119377
ACH-000946,-0.056996784518
ACH-000947,-0.0680913013117
ACH-000948,-0.07182335298930001
ACH-000950,0.0767370668955
ACH-000953,-0.40411630221600003
ACH-000957,-0.126222496645
ACH-000958,-0.130165789341
ACH-000960,-0.09896998612220001
ACH-000963,-0.268717590484
ACH-000968,-0.08230553755360001
ACH-000969,-0.224192471622
ACH-000973,-0.188867839146
ACH-000974,-0.14116851643
ACH-000975,-0.16898760325599999
ACH-000976,-0.17790898612999997
ACH-000978,-0.08118017779619999
ACH-000980,-0.203915602812
ACH-000984,-0.153816205029
ACH-000986,-0.18982887301100002
ACH-000988,-0.28417989152600004
ACH-000993,-0.144761425369
ACH-000994,-0.200666028026
ACH-000996,-0.125625838653
ACH-001001,-0.129770420119
ACH-001020,-0.0215017728902
ACH-001028,-0.11749148156400001
ACH-001031,-0.08090359600330001
ACH-001038,-0.160891598071
ACH-001048,-0.0542910100952
ACH-001050,-0.014021318517499999
ACH-001053,-0.455551112807
ACH-001054,-0.21866287042500002
ACH-001061,-0.0951191860517
ACH-001067,-0.14034461923699998
ACH-001075,0.0529316265446
ACH-001096,-0.08985852617460001
ACH-001128,0.00909697704491
ACH-001134,-0.21044514440900003
ACH-001151,-0.0623262542317
ACH-001163,-0.201921442615
ACH-001164,-0.283789254201
ACH-001173,-0.0761226051033
ACH-001183,-0.0899652720331
ACH-001184,-0.0484641143181
ACH-001190,-0.23620732712499998
ACH-001192,-0.179354803549
ACH-001193,-0.0359735105749
ACH-001196,-0.20743336894499997
ACH-001197,0.195686372715
ACH-001205,-0.251324927654
ACH-001211,0.028281002972499997
ACH-001212,0.37534667024400004
ACH-001228,-0.20879144188299997
ACH-001232,-0.17426676244800002
ACH-001239,-0.182937969205
ACH-001274,-0.10207095061799999
ACH-001275,-0.432033256668
ACH-001277,0.11987232465099999
ACH-001278,-0.034718995160199995
ACH-001280,-0.31607114904399997
ACH-001283,-0.178629467577
ACH-001289,-0.09089636860310002
ACH-001295,-0.149552474755
ACH-001300,-0.199977263256
ACH-001301,-0.282629244417
ACH-001302,-0.362713126667
ACH-001303,0.110578325031
ACH-001306,-0.155356325986
ACH-001318,-0.0823399082578
ACH-001322,-0.20072555660100003
ACH-001328,-0.057414760965400005
ACH-001332,-0.05151258152419999
ACH-001333,-0.0409727755228
ACH-001336,-0.267909432908
ACH-001340,-0.0977964007822
ACH-001346,-0.255519101876
ACH-001353,-0.166360806894
ACH-001354,-0.17996262006799998
ACH-001367,-0.42071945376000003
ACH-001368,-0.0624184976096
ACH-001374,-0.694154046626
ACH-001375,-0.109569416548
ACH-001377,-0.110361511961
ACH-001380,-0.262415194584
ACH-001391,-0.0344837504323
ACH-001407,-0.132174950332
ACH-001408,-0.157539403111
ACH-001413,-0.112067653389
ACH-001430,0.0349030307398
ACH-001431,0.0537803173931
ACH-001450,-0.155204938193
ACH-001496,-0.0515979723992
ACH-001500,-0.160740782441
ACH-001521,-0.25007495457199996
ACH-001523,-0.0675918533655
ACH-001532,-0.017962519492500002
ACH-001536,0.266251388321
ACH-001550,-0.29755909372699996
ACH-001552,-0.117503406149
ACH-001554,-0.102451251533
ACH-001645,-0.168203442401
ACH-001654,-0.17586513064399997
ACH-001715,0.0241113550623
ACH-001735,-0.116148246997
ACH-001736,-0.0006720337592380001
ACH-001737,-0.253090082421
ACH-001740,-0.390250103348
ACH-001745,-0.144584814046
ACH-001750,-0.144085456454
ACH-001765,-0.0771525421202
ACH-001956,-0.0741421195031
ACH-001957,-0.22956182396699998
