,PSORS1C1 (170679)
ACH-000614,0.114504887719
ACH-000616,0.0117935114582
ACH-000618,-0.08232655069839999
ACH-000619,-0.051375405547
ACH-000620,0.026448954892000002
ACH-000621,-0.163150991619
ACH-000622,0.08076827215739998
ACH-000623,-0.17235528273400003
ACH-000624,0.019169166357599996
ACH-000627,-0.122307459577
ACH-000630,-0.105617649615
ACH-000632,0.0457207982704
ACH-000633,-0.111069687776
ACH-000637,-0.195882562241
ACH-000638,-0.0671479210143
ACH-000646,-0.0725812173337
ACH-000647,-0.12411215273199999
ACH-000648,0.178767177168
ACH-000649,-0.031448397795
ACH-000651,-0.017255111777
ACH-000652,0.014666098528
ACH-000653,-0.0019242831677800001
ACH-000657,-0.00503603019813
ACH-000658,-0.118292496758
ACH-000661,-0.00813089360508
ACH-000662,-0.154302416042
ACH-000663,-0.10896156162000001
ACH-000665,-0.0392429221709
ACH-000671,0.0639247971558
ACH-000673,-0.0699231858472
ACH-000676,-0.015676414123599998
ACH-000677,0.10407410106899999
ACH-000681,0.10331910718699999
ACH-000682,-0.130795780543
ACH-000683,-0.15227408856799998
ACH-000684,0.005401253478720001
ACH-000688,-0.15328816968800002
ACH-000693,-0.0533231770841
ACH-000694,-0.09868153545029999
ACH-000695,-0.150829812973
ACH-000696,-0.025699600258
ACH-000697,-0.07612481298439999
ACH-000699,-0.0255125328743
ACH-000701,-0.130270131094
ACH-000706,-0.09125956795639999
ACH-000711,-0.053886002236400006
ACH-000713,-0.09775284273530001
ACH-000714,-0.041140001382599996
ACH-000718,-0.0899730579971
ACH-000720,-0.172814451915
ACH-000721,-0.105607737026
ACH-000724,-0.47314632035099996
ACH-000725,0.036723449092
ACH-000732,-0.0013758041511099997
ACH-000734,-0.120893201686
ACH-000735,-0.09211312471869999
ACH-000736,0.130490866732
ACH-000738,0.0038159093406900002
ACH-000746,0.0287368491971
ACH-000747,0.0108523238903
ACH-000748,-0.098126678516
ACH-000753,-0.016937588105299998
ACH-000756,-0.0859669598824
ACH-000757,0.0896516748891
ACH-000758,-0.049963204555900004
ACH-000760,-0.016845603734600003
ACH-000763,0.096186188151
ACH-000764,-0.346281986477
ACH-000765,0.11567108093
ACH-000766,-0.0112157290201
ACH-000767,-0.238714039775
ACH-000768,-0.17702842487300002
ACH-000769,0.0241517838439
ACH-000770,-0.112036186964
ACH-000771,0.050029485872099995
ACH-000773,-0.0508667046638
ACH-000776,-0.158590455877
ACH-000777,-0.17651294568
ACH-000778,-0.100357051218
ACH-000781,-0.0783215581267
ACH-000782,-0.121695111922
ACH-000783,-0.210083670732
ACH-000784,-0.117153010133
ACH-000785,0.0826288858308
ACH-000787,-0.0877785304251
ACH-000788,-0.00093398363752
ACH-000791,-0.0593026440992
ACH-000792,-0.11263858764799999
ACH-000794,-0.053956133101900006
ACH-000796,-0.04550772206119999
ACH-000799,0.17002199015299999
ACH-000800,-0.119309949639
ACH-000802,-0.0053141465011099995
ACH-000804,0.00414932709086
ACH-000805,-0.09981451803960001
ACH-000809,-0.00155406559808
ACH-000810,-0.10965471734000001
ACH-000811,-0.0663286592783
ACH-000817,-0.204312215788
ACH-000819,-0.0479049036901
ACH-000820,0.19649338585099999
ACH-000821,0.0274790211398
ACH-000822,-0.049138871041199995
ACH-000823,-0.10098293811100001
ACH-000824,-0.0436432728289
ACH-000827,-0.0175814812216
ACH-000829,0.185644249445
ACH-000831,-0.03657342624630001
ACH-000832,-0.0240384224357
ACH-000833,0.0921032286992
ACH-000834,-0.155507405875
ACH-000835,0.0755806973847
ACH-000836,-0.0112468722927
ACH-000837,0.0328119318587
ACH-000838,-0.188602450236
ACH-000839,-0.141688130923
ACH-000840,-0.067742328773
ACH-000841,0.10699434593399999
ACH-000843,-0.0432940046631
ACH-000846,-0.082491281738
ACH-000847,0.0103561564098
ACH-000848,-0.111515768655
ACH-000849,0.0677462377843
ACH-000851,-0.15904721056399998
ACH-000855,0.10024855372199999
ACH-000856,-0.0147364208885
ACH-000858,-0.12263708107999999
ACH-000859,-0.269346669559
ACH-000861,0.141079992795
ACH-000862,-0.0645449870092
ACH-000865,-0.113126605822
ACH-000866,-0.12038116430299999
ACH-000867,-0.00856077073917
ACH-000869,-0.128947694033
ACH-000872,0.0612244857548
ACH-000873,-0.284810226871
ACH-000876,-0.130338151772
ACH-000878,-0.138566353243
ACH-000880,-0.110316633979
ACH-000881,-0.019021265496
ACH-000882,-0.043041239016
ACH-000884,-0.05814159071240001
ACH-000885,-0.014959270037700001
ACH-000887,0.00435803097719
ACH-000888,-0.129359936619
ACH-000889,-0.260955087472
ACH-000890,0.00784859334472
ACH-000896,0.0309713775603
ACH-000898,-0.0825990268805
ACH-000900,-0.027934263681400003
ACH-000901,-0.0462327742397
ACH-000905,-0.21651271715700002
ACH-000906,-0.056736683180599996
ACH-000907,-0.0823216643266
ACH-000910,0.012121064919
ACH-000911,-0.050105743146400004
ACH-000912,0.00423225071165
ACH-000913,0.0038290635716999996
ACH-000915,0.0168623853099
ACH-000916,0.306009269862
ACH-000917,0.0257770542906
ACH-000921,-0.0757433806461
ACH-000924,-0.21005539813000002
ACH-000926,-0.07944220039130001
ACH-000928,0.081061888029
ACH-000929,-0.129327173432
ACH-000932,-0.250382312634
ACH-000935,-0.103302773322
ACH-000936,-0.133628490168
ACH-000937,-0.0822134075034
ACH-000938,-0.0199986964101
ACH-000939,0.0295442561368
ACH-000941,-0.279827522524
ACH-000943,-0.060448909035
ACH-000946,-0.043796808174199994
ACH-000947,0.00218372817319
ACH-000948,0.039748963034199995
ACH-000950,-0.0625694437815
ACH-000953,-0.0676032824686
ACH-000957,-0.011937639284099999
ACH-000958,0.113907971897
ACH-000960,-0.019894832919999998
ACH-000963,-0.0638342541837
ACH-000968,0.10698432474300001
ACH-000969,0.104105931126
ACH-000973,-0.16822918217799998
ACH-000974,-0.073590155729
ACH-000975,-0.0476363127227
ACH-000976,0.0330658119558
ACH-000978,-0.175025674127
ACH-000980,0.0163461950997
ACH-000984,0.0546275234081
ACH-000986,-0.141747086012
ACH-000988,-0.0681147282379
ACH-000993,-0.0341544838012
ACH-000994,0.075319152829
ACH-000996,-0.0964026563252
ACH-001001,-0.08940644036699999
ACH-001020,-0.0602888124859
ACH-001028,0.022944142661299998
ACH-001031,0.472950208753
ACH-001038,-0.0639531897567
ACH-001048,-0.0066774660669399995
ACH-001050,0.102101540975
ACH-001053,0.162947263104
ACH-001054,-0.14800151977
ACH-001061,-0.00600064305296
ACH-001067,-0.0665914919166
ACH-001075,-0.110161547885
ACH-001096,-0.026191376809799997
ACH-001128,-0.41982985424400004
ACH-001134,-0.026350012657200002
ACH-001151,-0.000626548369109
ACH-001163,-0.0646824439358
ACH-001164,-0.0586053610487
ACH-001173,-0.0459396615231
ACH-001183,0.0620931936234
ACH-001184,-0.048276989985
ACH-001190,-0.0708593728528
ACH-001192,-0.174037393304
ACH-001193,0.279101886694
ACH-001196,-0.0914314625239
ACH-001197,-0.0706278291922
ACH-001205,-0.130013871732
ACH-001211,-0.0502640506338
ACH-001212,0.0081473787108
ACH-001228,0.0246948580867
ACH-001232,-0.039396310150199995
ACH-001239,-0.019268941206
ACH-001274,-0.11494755750399999
ACH-001275,-0.17389127313799999
ACH-001277,-0.23782294932599998
ACH-001278,-0.149265787431
ACH-001280,-0.0419221101456
ACH-001283,-0.10510776430299999
ACH-001289,-0.0549814945674
ACH-001295,0.018114789708
ACH-001300,0.0644879670164
ACH-001301,0.0133915552811
ACH-001302,-0.04778419237750001
ACH-001303,0.080758086217
ACH-001306,-0.16026473477199998
ACH-001318,-0.0232852792704
ACH-001322,0.179950304813
ACH-001328,0.025933425211999997
ACH-001332,0.163356610652
ACH-001333,0.0850944492835
ACH-001336,-0.162420010119
ACH-001340,-0.060884511477
ACH-001346,-0.055029046636300004
ACH-001353,0.044642989023
ACH-001354,0.146533826013
ACH-001367,0.031956902083099994
ACH-001368,-0.019656158684300002
ACH-001374,0.168349199336
ACH-001375,-0.0721406176275
ACH-001377,-0.0685569724362
ACH-001380,0.00619034755074
ACH-001391,-0.289323210387
ACH-001407,-0.0358013827129
ACH-001408,-0.100909260016
ACH-001413,0.125037777305
ACH-001430,-0.580626354822
ACH-001431,-0.16344080460000002
ACH-001450,0.0328154571344
ACH-001496,-0.12481917823899999
ACH-001500,-0.0931267631917
ACH-001521,-0.197753239714
ACH-001523,-0.025814207365
ACH-001532,-0.0211315418351
ACH-001536,-0.0622194099528
ACH-001550,-0.160678967168
ACH-001552,-0.36779352117700004
ACH-001554,0.006100312250600001
ACH-001645,-0.12070803814600001
ACH-001654,-0.062056878803900005
ACH-001715,0.100443879507
ACH-001735,-0.019771119712
ACH-001736,-0.0503973812048
ACH-001737,-0.237294445985
ACH-001740,-0.038633616555699996
ACH-001745,-0.0407676935872
ACH-001750,-0.259771491281
ACH-001765,-0.28550106244199996
ACH-001956,0.126289144137
ACH-001957,-0.026680077580300002
