,SFMBT1 (51460)
ACH-000004,-0.164799136684
ACH-000007,0.122807398757
ACH-000009,-0.10046227703400001
ACH-000011,-0.247362512865
ACH-000012,-0.26926128175299996
ACH-000013,-0.19051453988699998
ACH-000014,0.120501570888
ACH-000015,-0.122884455768
ACH-000017,-0.09896208720899999
ACH-000018,0.00386571902233
ACH-000019,-0.110969353485
ACH-000021,-0.07959501766560001
ACH-000022,-0.028999571387
ACH-000025,0.10828306236600001
ACH-000028,-0.144699567947
ACH-000030,0.068156192489
ACH-000035,0.00104422850622
ACH-000036,0.6789668233239999
ACH-000037,-0.0338371726719
ACH-000039,-0.22487394323600002
ACH-000040,-0.0674755855587
ACH-000041,0.030696137032599997
ACH-000042,-0.073500360689
ACH-000045,-0.06635994729759999
ACH-000047,0.124131117159
ACH-000052,-0.008695083594909999
ACH-000053,-0.180353327758
ACH-000054,-0.0767478467576
ACH-000055,0.011897960594899998
ACH-000060,0.274848510633
ACH-000067,0.0982948929067
ACH-000070,-0.127400480725
ACH-000075,-0.212402363638
ACH-000078,-0.0334465250081
ACH-000082,-0.0859964457711
ACH-000085,0.0838830836132
ACH-000086,-0.0485838014408
ACH-000087,-0.27839870246599996
ACH-000092,-0.0452279513626
ACH-000095,-0.0828324697667
ACH-000097,-0.050195065886699995
ACH-000098,-0.0321644388064
ACH-000099,0.100249355135
ACH-000108,0.00226713912094
ACH-000113,0.015277892731399999
ACH-000115,-0.227333951239
ACH-000116,-0.156572774816
ACH-000118,-0.110778147908
ACH-000120,-0.111595575762
ACH-000123,-0.286135306391
ACH-000127,-0.026428433029099998
ACH-000128,0.012079936181399999
ACH-000132,-0.09252039591430002
ACH-000133,-0.09759824995130001
ACH-000137,0.026132397775400003
ACH-000138,-0.04422996131580001
ACH-000142,-0.0532908995003
ACH-000143,-0.0792528329909
ACH-000146,-0.262057816545
ACH-000148,-0.000582502658102
ACH-000150,-0.222890367952
ACH-000152,-0.0256476676879
ACH-000153,0.0800022692477
ACH-000159,-0.0388769498291
ACH-000160,0.22056790044100003
ACH-000163,-0.08389821663380001
ACH-000167,0.056950946338099995
ACH-000168,-0.0473205010202
ACH-000169,0.0174844355758
ACH-000178,-0.047598795593300006
ACH-000182,-0.10974997764200001
ACH-000183,-0.0923890044431
ACH-000188,0.0384451689393
ACH-000189,-0.33505979427
ACH-000190,0.205689528132
ACH-000198,-0.0336669711673
ACH-000204,-0.111352779029
ACH-000206,-0.0226671409431
ACH-000207,-0.07907316554600001
ACH-000211,-0.257659685537
ACH-000215,0.044970415846600005
ACH-000221,-0.0791964963547
ACH-000222,0.040231225410300005
ACH-000223,-0.151134205611
ACH-000226,0.038712487742099996
ACH-000227,-0.0272876550418
ACH-000228,-0.132874621641
ACH-000231,-0.04898546612480001
ACH-000232,0.0260882180693
ACH-000233,-0.08918071710610001
ACH-000234,-0.17127303672699998
ACH-000235,0.0787699256007
ACH-000237,0.107738563235
ACH-000238,-0.0562741706905
ACH-000243,-0.17876289071499998
ACH-000244,0.113982886001
ACH-000246,-0.32731735113899996
ACH-000248,-0.0413019459395
ACH-000250,-0.0676099527671
ACH-000251,-0.24608935204500001
ACH-000253,-0.20428407311900001
ACH-000255,0.21502199562
ACH-000256,0.102894133286
ACH-000257,-0.11234406877599999
ACH-000258,-0.010961708938100001
ACH-000259,-0.294302770089
ACH-000260,-0.0553993388402
ACH-000261,0.00326568421343
ACH-000262,-0.25790725725499997
ACH-000263,-0.058043367617600004
ACH-000264,-0.0803803251355
ACH-000265,-0.0934306121669
ACH-000266,0.0377462601898
ACH-000272,-0.14437165931399998
ACH-000273,0.027413019279
ACH-000274,-0.0731779322258
ACH-000277,0.111676112062
ACH-000278,-0.10082583951099999
ACH-000279,0.0768913363175
ACH-000280,-0.26601334781999997
ACH-000281,0.23245728478100003
ACH-000288,-0.0432644593722
ACH-000291,-0.125343150894
ACH-000293,-0.06522267988160001
ACH-000294,-0.138605215827
ACH-000295,-0.132883307719
ACH-000296,-0.055294241350300005
ACH-000302,0.0293806237567
ACH-000304,0.0415197820501
ACH-000307,-0.236433910727
ACH-000308,-0.256329450036
ACH-000310,-0.0880809439847
ACH-000311,-0.0184206284058
ACH-000312,-0.165556846296
ACH-000315,0.049976947857499995
ACH-000316,-0.217087465466
ACH-000317,-0.283907285952
ACH-000318,0.0638971960053
ACH-000319,-0.0188620413718
ACH-000320,-0.380462137229
ACH-000322,0.0889263492745
ACH-000323,0.203661241856
ACH-000324,0.0777272659206
ACH-000329,0.044584391366999994
ACH-000330,-0.18970273607700003
ACH-000331,0.152770368074
ACH-000332,0.0199058367622
ACH-000334,-0.0024761324855700003
ACH-000335,-0.017898799671
ACH-000336,-0.185039634565
ACH-000337,-0.0519181273173
ACH-000339,0.0277192063475
ACH-000341,0.0622346122226
ACH-000348,0.00193625216992
ACH-000350,-0.262542711795
ACH-000352,-0.10680368921700001
ACH-000356,-0.2888484796
ACH-000361,0.302577076238
ACH-000362,-0.146510957922
ACH-000363,-0.0231738258195
ACH-000364,0.05006095617740001
ACH-000365,-0.153771513745
ACH-000366,-0.0612967837835
ACH-000368,0.243137178628
ACH-000374,-0.144605114713
ACH-000375,0.07895905537110001
ACH-000376,0.0303836900622
ACH-000381,-0.289336339864
ACH-000383,0.0493697581666
ACH-000387,-0.06234198616719999
ACH-000389,0.25867095166799997
ACH-000390,-0.177680116853
ACH-000393,-0.28297140157699996
ACH-000395,-0.035744273403
ACH-000397,-0.180992077232
ACH-000401,0.168049633542
ACH-000402,-0.181206270713
ACH-000403,-0.09299973603810001
ACH-000404,0.0352552929433
ACH-000406,-0.148225161149
ACH-000407,-0.136814287409
ACH-000408,-0.03223095434790001
ACH-000410,-0.099545288686
ACH-000411,-0.130516508303
ACH-000414,-0.13730796642999998
ACH-000415,-0.261435491422
ACH-000416,-0.117537746828
ACH-000420,-0.297147062901
ACH-000421,0.0572553634753
ACH-000424,0.0895157864002
ACH-000425,-0.0376388487783
ACH-000426,-0.00286264861412
ACH-000427,-0.207954496404
ACH-000433,-0.156246231948
ACH-000436,-0.33516992864
ACH-000444,-0.11335301518100001
ACH-000445,0.0380862709182
ACH-000448,0.0164775187504
ACH-000450,-0.171040036412
ACH-000452,-0.119093492766
ACH-000454,-0.507230788698
ACH-000458,0.0630353887594
ACH-000459,-0.214642560379
ACH-000460,-0.1909492122
ACH-000461,-0.11023607577099999
ACH-000463,-0.11721316155200001
ACH-000464,0.236280412342
ACH-000466,0.08524549280919999
ACH-000467,-0.306588436115
ACH-000468,-0.087067314599
ACH-000469,0.289438864225
ACH-000470,-0.14063947518300002
ACH-000471,-0.179994158279
ACH-000472,-0.06866181291180001
ACH-000473,-0.08823792957530001
ACH-000475,-0.098519055279
ACH-000476,0.14087995030099998
ACH-000477,-0.245937718436
ACH-000480,-0.0250471617195
ACH-000481,-0.06899103906779999
ACH-000483,-0.0246891352342
ACH-000484,-0.044619411451699995
ACH-000485,0.315454746921
ACH-000486,-0.268958551728
ACH-000487,-0.396533629371
ACH-000488,-0.00010687248529100001
ACH-000490,0.00782554454598
ACH-000491,0.251194594131
ACH-000495,-0.18107047834399997
ACH-000496,0.010197371735999999
ACH-000499,0.160891652882
ACH-000500,-0.11701614002699999
ACH-000502,-0.046670576172
ACH-000503,0.19658568798099998
ACH-000505,-0.09030640946110001
ACH-000507,-0.13186892307700002
ACH-000510,0.00625641461845
ACH-000511,-0.100687434416
ACH-000512,-0.527684395414
ACH-000516,-0.014293593298500001
ACH-000517,0.128196881989
ACH-000518,-0.149170745714
ACH-000520,0.027452505724299997
ACH-000521,-0.045894304692
ACH-000522,-0.0592290367444
ACH-000524,-0.144945939389
ACH-000527,-0.134595364386
ACH-000528,-0.07890386524339998
ACH-000537,-0.130383118856
ACH-000541,-0.45029697718999995
ACH-000542,-0.161258109052
ACH-000544,-0.00948457619356
ACH-000545,0.033433480507400005
ACH-000547,-0.281169135889
ACH-000548,-0.025989101140900004
ACH-000549,-0.148338645845
ACH-000550,0.140925692602
ACH-000552,-0.0497718125213
ACH-000556,-0.10452816561
ACH-000557,-0.11359134648800001
ACH-000570,0.0513501904901
ACH-000571,0.0407109895366
ACH-000573,-0.170874431005
ACH-000576,-0.183521727463
ACH-000580,0.18847006001
ACH-000584,-0.251725517115
ACH-000585,-0.027783078239999995
ACH-000588,-0.1174265708
ACH-000589,-0.20690795049199998
ACH-000591,0.251666115712
ACH-000593,-0.0877319142554
ACH-000600,-0.160031532327
ACH-000601,-0.141587266402
ACH-000604,-0.09089301035460001
ACH-000605,-0.0549900018534
ACH-000606,-0.195907807938
ACH-000608,0.151991084843
ACH-000614,0.0598411541093
ACH-000616,-0.0565532778938
ACH-000618,-0.100762969355
ACH-000619,-0.297733297035
ACH-000620,-0.274106817176
ACH-000621,-0.000914930871176
ACH-000622,-0.22739338444499999
ACH-000623,-0.0290042046062
ACH-000624,-0.00508677731006
ACH-000627,-0.0536587415758
ACH-000630,-0.12245740552500001
ACH-000632,-0.0419932184304
ACH-000633,-0.0893079495267
ACH-000637,-0.0623956142426
ACH-000638,-0.143227872866
ACH-000646,-0.14867496415200002
ACH-000647,-0.129761629323
ACH-000648,-0.0965618729383
ACH-000649,-0.139788116432
ACH-000651,-0.143019163457
ACH-000652,-0.247666745373
ACH-000653,-0.155062409313
ACH-000657,-0.0676892443539
ACH-000658,-0.149205146242
