,GSTA2 (2939)
ACH-000004,-0.021530384059200002
ACH-000007,-0.07436586980939999
ACH-000009,-0.179177715425
ACH-000011,-0.19089627349899999
ACH-000012,-0.126612633894
ACH-000013,-0.356006146453
ACH-000014,-0.538952911929
ACH-000015,-0.122164438818
ACH-000017,-0.13854347604800002
ACH-000018,-0.327712788046
ACH-000019,-0.23074403705200003
ACH-000021,-0.212249082935
ACH-000022,-0.188196696373
ACH-000025,-0.183662433427
ACH-000028,-0.248752025445
ACH-000030,-0.208863472374
ACH-000035,-0.269875739983
ACH-000036,-0.16435662777899998
ACH-000037,-0.203025731156
ACH-000039,-0.250466185671
ACH-000040,-0.171735788194
ACH-000041,-0.368441343358
ACH-000042,-0.12088988409399999
ACH-000045,-0.34269215575
ACH-000047,-0.310698804274
ACH-000052,-0.654520258151
ACH-000053,-0.151580778845
ACH-000054,-0.15794447266
ACH-000055,-0.21645807707400003
ACH-000060,-0.374780215781
ACH-000067,-0.45673541323100003
ACH-000070,-0.37292524568700003
ACH-000075,-0.0228305635892
ACH-000078,-0.25839701320999997
ACH-000082,-0.23229108930700001
ACH-000085,-0.443435663094
ACH-000086,-0.16747053855
ACH-000087,-0.0631311181359
ACH-000092,-0.0383123936845
ACH-000095,-0.32437092783300003
ACH-000097,-0.352698895066
ACH-000098,-0.276956138199
ACH-000099,-0.23652579966499998
ACH-000108,-0.09063704814120001
ACH-000113,-0.238671580088
ACH-000115,-0.34923379965
ACH-000116,-0.23012719339899998
ACH-000118,-0.127670796685
ACH-000120,-0.0178352324424
ACH-000123,-0.267318076551
ACH-000127,-0.19587049484900002
ACH-000128,-0.24912766350200002
ACH-000132,-0.20653811780200002
ACH-000133,-0.158928538362
ACH-000137,-0.0167090904564
ACH-000138,-0.10680691946399999
ACH-000142,-0.423396943724
ACH-000143,-0.0532289008229
ACH-000146,-0.20514347843800002
ACH-000148,0.0625455223532
ACH-000150,-0.15053385746300002
ACH-000152,-0.300863450099
ACH-000153,-0.275720363815
ACH-000159,-0.175317412343
ACH-000160,-0.218468193576
ACH-000163,-0.107605437572
ACH-000167,-0.518845588775
ACH-000168,-0.08690318538969999
ACH-000169,-0.22525357581099997
ACH-000178,-0.109143942688
ACH-000182,-0.186355234023
ACH-000183,-0.152815328176
ACH-000188,-0.167239576011
ACH-000189,-0.316716619438
ACH-000190,-0.20999927324999998
ACH-000198,-0.0714658614908
ACH-000204,-0.121012215637
ACH-000206,-0.411163013362
ACH-000207,0.0159402870039
ACH-000211,-0.201378580756
ACH-000215,-0.238094111073
ACH-000221,-0.0791810947678
ACH-000222,-0.137820384495
ACH-000223,-0.32642282346900003
ACH-000226,-0.224814001168
ACH-000227,-0.201559773105
ACH-000228,-0.17465025049400001
ACH-000231,-0.26717756621100003
ACH-000232,-0.269411568061
ACH-000233,-0.39487331758
ACH-000234,-0.23654365108800002
ACH-000235,-0.319322088798
ACH-000237,-0.213861635007
ACH-000238,-0.0757557575549
ACH-000243,-0.0782316517199
ACH-000244,0.111783350403
ACH-000246,-0.164540860557
ACH-000248,-0.083224100109
ACH-000250,-0.0999168811335
ACH-000251,-0.236531091706
ACH-000253,-0.39437312761
ACH-000255,-0.205904275094
ACH-000256,-0.23870889061099998
ACH-000257,-0.193461016569
ACH-000258,-0.307828675889
ACH-000259,-0.182203274245
ACH-000260,-0.25362891905499996
ACH-000261,-0.241054586897
ACH-000262,-0.36909800094800005
ACH-000263,-0.294632917141
ACH-000264,-0.17966381190699998
ACH-000265,-0.218593755055
ACH-000266,-0.114999548082
ACH-000272,-0.36506538102499997
ACH-000273,-0.267324918471
ACH-000274,-0.213157526039
ACH-000277,-0.13977022885399998
ACH-000278,-0.344104643649
ACH-000279,-0.112276356861
ACH-000280,-0.201951858716
ACH-000281,-0.13597396981499998
ACH-000288,-0.153847756936
ACH-000291,-0.183486219241
ACH-000293,-0.191275481481
ACH-000294,-0.19108590722399998
ACH-000295,-0.298888129415
ACH-000296,-0.0014265700651600003
ACH-000302,-0.17848979109700003
ACH-000304,0.095022495819
ACH-000307,-0.2558450636
ACH-000308,-0.271256573241
ACH-000310,-0.399878789718
ACH-000311,-0.04443899752730001
ACH-000312,-0.0836295701552
ACH-000315,-0.0678868867634
ACH-000316,-0.111351864079
ACH-000317,-0.237073425568
ACH-000318,-0.15225275417099998
ACH-000319,-0.0983928735485
ACH-000320,-0.035163726605500004
ACH-000322,-0.088828031613
ACH-000323,-0.113829311423
ACH-000324,-0.327296541687
ACH-000329,-0.140545032805
ACH-000330,0.0410201245924
ACH-000331,-0.233142441843
ACH-000332,-0.31776066349599996
ACH-000334,-0.1593300514
ACH-000335,-0.4146494026
ACH-000336,-0.567684516366
ACH-000337,-0.124545280802
ACH-000339,-0.295363853939
ACH-000341,-0.285059331352
ACH-000348,-0.140253082128
ACH-000350,-0.259358238498
ACH-000352,-0.26880771539799997
ACH-000356,-0.422146648675
ACH-000361,-0.498936068802
ACH-000362,-0.126856088981
ACH-000363,-0.0926245773074
ACH-000364,-0.356009204388
ACH-000365,-0.09263706000260001
ACH-000366,-0.0788744203063
ACH-000368,-0.335328059558
ACH-000374,-0.104461051464
ACH-000375,-0.295000906017
ACH-000376,-0.080285848954
ACH-000381,-0.038182376575599995
ACH-000383,-0.241912180198
ACH-000387,-0.267278267101
ACH-000389,-0.26113588741
ACH-000390,-0.107866843696
ACH-000393,-0.302892519757
ACH-000395,-0.146473471068
ACH-000397,-0.186160742163
ACH-000401,-0.143927173254
ACH-000402,0.7190832778949999
ACH-000403,-0.291763813732
ACH-000404,-0.716696188035
ACH-000406,-0.1546021778
ACH-000407,-0.407803017105
ACH-000408,-0.31484241869199997
ACH-000410,-0.221188432379
ACH-000411,-0.344759406188
ACH-000414,-0.18544746173
ACH-000415,-0.254306879755
ACH-000416,-0.1979893396
ACH-000420,-0.07690073083360001
ACH-000421,-0.275348822787
ACH-000424,0.18914952225200002
ACH-000425,-0.167150523905
ACH-000426,-0.38062519034000003
ACH-000427,-0.377838643799
ACH-000433,0.0031635188366399996
ACH-000436,-0.0317538490548
ACH-000444,-0.266798340613
ACH-000445,-0.160439050746
ACH-000448,-0.278273440848
ACH-000450,-0.455755159231
ACH-000452,-0.292724727902
ACH-000454,-0.258264348966
ACH-000458,-0.057886128241499996
ACH-000459,-0.17877708553399999
ACH-000460,-0.215606296269
ACH-000461,-0.39994134075800003
ACH-000463,-0.280562653824
ACH-000464,-0.311076457036
ACH-000466,-0.29117923542
ACH-000467,-0.205437336518
ACH-000468,-0.113507090229
ACH-000469,-0.277537372814
ACH-000470,-0.19904590260000002
ACH-000471,-0.320531386954
ACH-000472,-0.17702645101199999
ACH-000473,-0.0385337118486
ACH-000475,-0.19809812566799997
ACH-000476,-0.14285977570800001
ACH-000477,-0.316453196941
ACH-000480,-0.161700666421
ACH-000481,-0.215577681606
ACH-000483,-0.251337143513
ACH-000484,-0.12166297907
ACH-000485,-0.290508423111
ACH-000486,-0.30464780941799996
ACH-000487,-0.18521303820300003
ACH-000488,-0.123041828686
ACH-000490,-0.347533008521
ACH-000491,-0.0240039813589
ACH-000495,-0.0434604574047
ACH-000496,-0.196637353065
ACH-000499,-0.28688780897
ACH-000500,-0.34092210132
ACH-000502,-0.139371454556
ACH-000503,-0.34590441990299997
ACH-000505,-0.182031444323
ACH-000507,-0.305251047349
ACH-000510,-0.176298983408
ACH-000511,-0.120806905405
ACH-000512,0.0557445816725
ACH-000516,-0.3598617589
