,DepMap_ID
9087,ACH-000028
21389,ACH-000065
50201,ACH-000162
58999,ACH-000196
98936,ACH-000316
112879,ACH-000356
114424,ACH-000360
135159,ACH-000416
140148,ACH-000428
150243,ACH-000453
157120,ACH-000471
170323,ACH-000506
187018,ACH-000547
187019,ACH-000547
187020,ACH-000547
221650,ACH-000622
265794,ACH-000706
281219,ACH-000736
283779,ACH-000741
303455,ACH-000775
317724,ACH-000786
317725,ACH-000786
317726,ACH-000786
317727,ACH-000786
317728,ACH-000786
317729,ACH-000786
317730,ACH-000786
380284,ACH-000828
380904,ACH-000829
387554,ACH-000839
392952,ACH-000845
468870,ACH-000915
524157,ACH-000941
529096,ACH-000943
534622,ACH-000945
537860,ACH-000946
559877,ACH-000954
587186,ACH-000962
600521,ACH-000966
616117,ACH-000970
620042,ACH-000971
631218,ACH-000974
645584,ACH-000978
656777,ACH-000980
665816,ACH-000982
665817,ACH-000982
676003,ACH-000984
682194,ACH-000985
697270,ACH-000987
719549,ACH-000990
750657,ACH-000992
750658,ACH-000992
750659,ACH-000992
750660,ACH-000992
750661,ACH-000992
750662,ACH-000992
750663,ACH-000992
750664,ACH-000992
750665,ACH-000992
750666,ACH-000992
845049,ACH-000997
896011,ACH-001035
901909,ACH-001065
968517,ACH-001345
968518,ACH-001345
992035,ACH-001400
1011417,ACH-001517
1019319,ACH-001525
1054132,ACH-001639
1079231,ACH-001955
1089762,ACH-002067
1097483,ACH-002105
1113710,ACH-002160
1126204,ACH-002179
1129850,ACH-002188
1156983,ACH-002240
1159086,ACH-002247
1179137,ACH-002273
