,MRPS26 (64949)
ACH-000004,-0.411823623943
ACH-000007,-0.625967992937
ACH-000009,-0.46615310940399995
ACH-000011,-0.31305076938299997
ACH-000012,-0.6873722687970001
ACH-000013,-0.8962991807100001
ACH-000014,-0.6258638865
ACH-000015,-0.558333858592
ACH-000017,-0.34642919965499996
ACH-000018,-0.41340062973
ACH-000019,-0.7325878940710001
ACH-000021,-0.475026473739
ACH-000022,-0.5817352957540001
ACH-000025,-0.6931899508230001
ACH-000028,-0.7889590802169999
ACH-000030,-0.509139910269
ACH-000035,-0.782686843601
ACH-000036,-0.36508362265600003
ACH-000037,-0.5403183919969999
ACH-000039,-0.300131969221
ACH-000040,-0.591443391004
ACH-000041,-0.7417493504770001
ACH-000042,-0.625054974002
ACH-000045,-0.859722346864
ACH-000047,-0.770194870907
ACH-000052,-0.26366850024099997
ACH-000053,-0.519192694215
ACH-000054,-0.643348457273
ACH-000055,-0.655094404037
ACH-000060,-0.550530353152
ACH-000067,-0.604148937742
ACH-000070,-0.898249975579
ACH-000075,-0.633019331951
ACH-000078,-0.33651988438
ACH-000082,-0.288578162147
ACH-000085,-0.666015196447
ACH-000086,-0.8381696716179999
ACH-000087,-0.7204686537180001
ACH-000092,-0.472240484822
ACH-000095,-0.420218003023
ACH-000097,-0.522396840705
ACH-000098,-0.614283446143
ACH-000099,-0.448033515131
ACH-000108,-0.416994376872
ACH-000113,-0.830249752992
ACH-000115,-0.66153027833
ACH-000116,-0.6034094814850001
ACH-000118,-1.06226927405
ACH-000120,-0.281421712112
ACH-000123,-0.544351132988
ACH-000127,-0.652270215638
ACH-000128,-0.79446519091
ACH-000132,-0.45648169126000004
ACH-000133,-0.700862263696
ACH-000137,-0.202450091049
ACH-000138,-0.337775744305
ACH-000142,-0.463752663644
ACH-000143,-0.800217211275
ACH-000146,-0.868063041319
ACH-000148,-0.7213376851450001
ACH-000150,-0.911572782616
ACH-000152,-0.473867967834
ACH-000153,-0.632196425931
ACH-000159,-0.570048821496
ACH-000160,-1.2338875380399998
ACH-000163,-0.636735104215
ACH-000167,0.6986685876909999
ACH-000168,-0.38793567424500003
ACH-000169,-0.6189560265649999
ACH-000178,-0.67927215676
ACH-000182,-1.25051423225
ACH-000183,-0.8857153731309999
ACH-000188,-0.511890011796
ACH-000189,-0.829631173202
ACH-000190,-0.8114768561210001
ACH-000198,-0.699806293281
ACH-000204,-0.7388784957760001
ACH-000206,-0.412256640023
ACH-000207,-1.07126898476
ACH-000211,-0.39377959789800004
ACH-000215,-0.723376530448
ACH-000221,-0.913786159978
ACH-000222,-0.352635574424
ACH-000223,-0.446853001338
ACH-000226,-0.589054138072
ACH-000227,-0.655528625997
ACH-000228,-0.6201855559030001
ACH-000231,-0.675686448847
ACH-000232,-0.492995143187
ACH-000233,-0.601963119884
ACH-000234,-0.395270779977
ACH-000235,-0.568530025274
ACH-000237,-0.11080606262800001
ACH-000238,-0.886607702739
ACH-000243,-0.535546307222
ACH-000244,-0.59374655554
ACH-000246,-0.6428086693739999
ACH-000248,-0.336258373512
ACH-000250,-0.403144191231
ACH-000251,-0.7666006536200001
ACH-000253,-0.402049067207
ACH-000255,-0.580878773669
ACH-000256,-0.487735714221
ACH-000257,-0.7076297346510001
ACH-000258,-0.440032180874
ACH-000259,-0.793674879737
ACH-000260,-0.41675031226400006
ACH-000261,-0.381232551247
ACH-000262,-0.708766189956
ACH-000263,-0.93672589597
ACH-000264,-0.583650433218
ACH-000265,-0.8648096897399999
ACH-000266,-0.360508350953
ACH-000272,-0.35207698622
ACH-000273,-0.563674487973
ACH-000274,-0.5192131118509999
ACH-000277,-0.638094452209
ACH-000278,-0.32950265659899997
ACH-000279,-0.704880793897
ACH-000280,-0.611254749983
ACH-000281,-0.592808308253
ACH-000288,-0.711528898108
ACH-000291,-0.520311681641
ACH-000293,-0.609220239858
ACH-000294,-0.640237063767
ACH-000295,-0.31231647793
ACH-000296,-0.299986939803
ACH-000302,-0.518577336303
ACH-000304,-0.655678416553
ACH-000307,-0.431815164786
ACH-000308,-0.679193641356
ACH-000310,-0.296723196847
ACH-000311,-0.288986204156
ACH-000312,-0.794717298743
ACH-000315,-0.765655016546
ACH-000316,-0.39628663558
ACH-000317,-0.7235307976459999
ACH-000318,-0.656058114759
ACH-000319,-0.493867549635
ACH-000320,-0.671786324691
ACH-000322,-0.536139401273
ACH-000323,-0.448409093237
ACH-000324,-0.637908340048
ACH-000329,-1.00371936715
ACH-000330,-0.28378771862
ACH-000331,-0.7295785135070001
ACH-000332,-0.283429041396
ACH-000334,-0.25978489861299997
ACH-000335,-0.636982458366
ACH-000336,-0.6128849621729999
ACH-000337,-0.938144767219
ACH-000339,-0.6932855466850001
ACH-000341,-0.27163967576299997
ACH-000348,-0.534619717785
ACH-000350,-0.508701140074
ACH-000352,-0.9342533805259999
ACH-000356,-0.698627653599
ACH-000361,-0.680801916239
ACH-000362,-0.237998950574
ACH-000363,-0.718497664741
ACH-000364,-0.7129115118880001
ACH-000365,-0.760919421474
ACH-000366,-0.34182421335900004
ACH-000368,-0.779467955998
ACH-000374,-0.6887383574320001
ACH-000375,-0.513901331637
ACH-000376,-1.09512844894
ACH-000381,-0.7782480356360001
ACH-000383,-0.43992163492700004
ACH-000387,-0.545674777032
ACH-000389,-0.263333556631
ACH-000390,-0.41621256306500004
ACH-000393,-0.478621824648
ACH-000395,-0.40118772216700005
ACH-000397,-0.38660780890100005
ACH-000401,-0.36985833182899996
ACH-000402,-0.742764192651
ACH-000403,-0.574724485945
ACH-000404,-0.512113511127
ACH-000406,-0.594237025569
ACH-000407,-0.7797149640369999
ACH-000408,-0.9036398092290001
ACH-000410,-0.8015825926629999
ACH-000411,-0.48910085555699995
ACH-000414,-0.587678478297
ACH-000415,-0.598169416683
ACH-000416,-0.421805331087
ACH-000420,-0.41213680659999996
ACH-000421,-0.6507884280039999
ACH-000424,-1.13114243712
ACH-000425,-0.307633342661
ACH-000426,-1.15814621846
ACH-000427,-0.656808638865
ACH-000433,-0.614962763225
ACH-000436,-0.32625144884199997
ACH-000444,-0.594861355296
ACH-000445,-0.371571514349
ACH-000448,-0.270572961515
ACH-000450,-0.70392658281
ACH-000452,-0.5298827247300001
ACH-000454,-0.620409903158
ACH-000458,-0.798896425345
ACH-000459,-1.26179941292
ACH-000460,-0.515330174629
