,FOXP4 (116113)
ACH-000004,-0.160507431153
ACH-000007,-0.2847121067
ACH-000009,0.006148390997079999
ACH-000011,-0.19027155685400002
ACH-000012,-0.0880835750704
ACH-000013,-0.0711696432712
ACH-000014,-0.37459292870800004
ACH-000015,-0.062131528982
ACH-000017,-0.21483916736900002
ACH-000018,-0.106795502051
ACH-000019,0.06868985001
ACH-000021,0.035090406957999996
ACH-000022,-0.14710172683199998
ACH-000025,-0.17029042827399998
ACH-000028,-0.17572375073199997
ACH-000030,-0.06730922462240001
ACH-000035,-0.166519845657
ACH-000036,0.17416615020399998
ACH-000037,-0.20740667007199998
ACH-000039,-0.07406758345
ACH-000040,-0.152973861178
ACH-000041,-0.107027229277
ACH-000042,-0.225883224445
ACH-000045,-0.103787540777
ACH-000047,0.0506499960145
ACH-000052,0.123306771073
ACH-000053,-0.0375147760031
ACH-000054,-0.131395012627
ACH-000055,-0.131419311368
ACH-000060,-0.0832350795792
ACH-000067,-0.384557954727
ACH-000070,0.111597036536
ACH-000075,-0.25900017194
ACH-000078,-0.15265651165799998
ACH-000082,-0.111041277424
ACH-000085,0.12301731738800001
ACH-000086,-0.0225633188875
ACH-000087,-0.132986830021
ACH-000092,0.048099298796699996
ACH-000095,-0.0990952226215
ACH-000097,-0.0665664751187
ACH-000098,-0.23436676112399998
ACH-000099,-0.0255043860984
ACH-000108,0.0611961722814
ACH-000113,-0.348598077698
ACH-000115,-0.16449055781
ACH-000116,0.0120546411649
ACH-000118,-0.0292990307494
ACH-000120,-0.155071648071
ACH-000123,-0.0214111381035
ACH-000127,-0.24042104269499998
ACH-000128,-0.34987952507
ACH-000132,-0.022755671196300002
ACH-000133,-0.0891063717124
ACH-000137,-0.257264678383
ACH-000138,-0.18690820394299998
ACH-000142,-0.338973081857
ACH-000143,-0.0020563960842199997
ACH-000146,-0.150729231123
ACH-000148,0.0829383600909
ACH-000150,-0.177190698903
ACH-000152,0.100416913506
ACH-000153,0.0677431754746
ACH-000159,-0.08530800925899999
ACH-000160,0.0876123603137
ACH-000163,-0.08354827575130001
ACH-000167,-0.281420025393
ACH-000168,0.0155098027312
ACH-000169,-0.127187934941
ACH-000178,-0.10361255711000002
ACH-000182,-0.0943995235155
ACH-000183,-0.101423188426
ACH-000188,-0.09288903136510002
ACH-000189,-0.23676544345
ACH-000190,-0.149799824133
ACH-000198,-0.287539873038
ACH-000204,-0.151955574647
ACH-000206,0.0386008123207
ACH-000207,-0.07298611676
ACH-000211,-0.246925095629
ACH-000215,-0.225695734933
ACH-000221,-0.09948487594529999
ACH-000222,-0.010614645839499998
ACH-000223,-0.0388555149695
ACH-000226,0.054330085361500004
ACH-000227,0.0365255437143
ACH-000228,-0.08439747559560001
ACH-000231,-0.0554418432681
ACH-000232,-0.161496042064
ACH-000233,-0.135415920142
ACH-000234,0.0649897018449
ACH-000235,-0.09991311972580001
ACH-000237,-0.111279687635
ACH-000238,-0.09391012803580001
ACH-000243,-0.052578806599399994
ACH-000244,-0.274020863917
ACH-000246,-0.205628528183
ACH-000248,-0.119005819029
ACH-000250,-0.241245516963
ACH-000251,0.0379485869366
ACH-000253,-0.443037755493
ACH-000255,-0.21344048151099998
ACH-000256,0.029820939021400004
ACH-000257,0.10909489090600001
ACH-000258,0.032060256039400006
ACH-000259,-0.0347571630062
ACH-000260,-0.113159632648
ACH-000261,-0.249279428979
ACH-000262,-0.245313474186
ACH-000263,-0.011974245810499998
ACH-000264,-0.19201859361499998
ACH-000265,-0.0364038659052
ACH-000266,-0.012776572473899999
ACH-000272,-0.187636990089
ACH-000273,-0.24720425503000001
ACH-000274,0.207353291567
ACH-000277,-0.092409295871
ACH-000278,-0.044785170132499996
ACH-000279,-0.0408993282856
ACH-000280,-0.05832003597299999
ACH-000281,-0.034311837252
ACH-000288,0.012212545229299999
ACH-000291,-0.234982902633
ACH-000293,-0.126958587513
ACH-000294,0.191875958145
ACH-000295,-0.156322977973
ACH-000296,-0.0744145074474
ACH-000302,-0.0543930781042
ACH-000304,-0.24614634253800002
ACH-000307,-0.0180404354069
ACH-000308,-0.08548137195660001
ACH-000310,-0.0276196893855
ACH-000311,0.0220768353448
ACH-000312,0.0889968967691
ACH-000315,0.10558536459
ACH-000316,-0.356766978602
ACH-000317,-0.241263780797
ACH-000318,0.016399369086700002
ACH-000319,-0.0841369567492
ACH-000320,-0.162004684364
ACH-000322,0.0192203931294
ACH-000323,-0.10719765577700001
ACH-000324,-0.149813542244
ACH-000329,-0.0906269994885
ACH-000330,-0.24401287577199998
ACH-000331,-0.08275809368039999
ACH-000332,-0.304185643156
ACH-000334,0.102884828027
ACH-000335,-0.11901653308599999
ACH-000336,-0.5005243623610001
ACH-000337,-0.0802798458093
ACH-000339,-0.0756250615361
ACH-000341,0.0921037949919
ACH-000348,-0.011142438891200002
ACH-000350,0.027684620293099996
ACH-000352,-0.16776682563200002
ACH-000356,-0.12519632161
ACH-000361,-0.058795289053300004
ACH-000362,-0.0156252401545
ACH-000363,-0.0585311382804
ACH-000364,-0.195062179666
ACH-000365,-0.103139846866
ACH-000366,-0.17939778958099997
ACH-000368,0.052727975270600004
ACH-000374,-0.167429517643
ACH-000375,0.057006937995499996
ACH-000376,-0.132695371247
ACH-000381,-0.0598504071538
ACH-000383,-0.24495611822500002
ACH-000387,-0.208968938327
ACH-000389,-0.178202284793
ACH-000390,-0.22697772054999998
ACH-000393,-0.170824443886
ACH-000395,-0.12023687942399999
ACH-000397,-0.157153618312
ACH-000401,-0.116368587086
ACH-000402,0.0317190365748
ACH-000403,-0.08156410584689999
ACH-000404,-0.113462669322
ACH-000406,-0.149615815023
ACH-000407,-0.199855486956
ACH-000408,-0.248319860776
ACH-000410,-0.15839922863199998
ACH-000411,0.0261112382296
ACH-000414,-0.026062570284199997
ACH-000415,-0.11176583066
ACH-000416,0.00351191071757
ACH-000420,-0.10756778005999999
ACH-000421,-0.038623454428400004
ACH-000424,0.200858627061
ACH-000425,0.024525987147499997
ACH-000426,-0.0628550152663
ACH-000427,-0.163713642584
ACH-000433,-0.0863529276447
ACH-000436,-0.0866701152819
ACH-000444,-0.029041525552
ACH-000445,-0.15281045065999999
ACH-000448,-0.0429552771759
ACH-000450,0.10987328154100001
ACH-000452,-0.031893906010300004
ACH-000454,-0.28866407733000005
ACH-000458,0.00573058604499
ACH-000459,-0.255774337302
ACH-000460,-0.180673906118
ACH-000461,-0.422477252428
ACH-000463,-0.0637752003458
ACH-000464,-0.08130917558119999
ACH-000466,-0.21317148077599998
ACH-000467,-0.0347338379765
ACH-000468,-0.0164242198443
ACH-000469,-0.118931189283
ACH-000470,0.0415020351698
ACH-000471,-0.171422323175
ACH-000472,-0.0387297068905
ACH-000473,0.010832182098999998
ACH-000475,-0.129866346613
ACH-000476,-0.261963375095
ACH-000477,0.0892195906181
ACH-000480,0.101546538672
ACH-000481,-0.115902803094
ACH-000483,0.132074754499
ACH-000484,-0.0400767162241
ACH-000485,-0.0395295255034
ACH-000486,-0.027230350334799997
ACH-000487,-0.23286015431999996
ACH-000488,-0.134981693432
ACH-000490,-0.0651470993832
ACH-000491,-0.16076868761
ACH-000495,-0.256145974167
ACH-000496,-0.20617854018399998
ACH-000499,-0.0770658718848
ACH-000500,-0.297517796552
ACH-000502,-0.106565626047
ACH-000503,-0.424539353129
ACH-000505,-0.154845090528
ACH-000507,-0.21718388311200001
ACH-000510,-0.054055375527999994
ACH-000511,-0.059338810165800004
ACH-000512,-0.200908885442
ACH-000516,0.0618010038858
ACH-000517,-0.20212836952500002
ACH-000518,-0.0460842518249
ACH-000520,-0.128217566905
ACH-000521,-0.07537064521489999
ACH-000522,-0.116708462783
ACH-000524,-0.0374886352735
ACH-000527,0.0853100167706
ACH-000528,0.0426590486539
ACH-000537,-0.0278787604586
ACH-000541,-0.161867548197
ACH-000542,-0.05064438324059999
ACH-000544,-0.269507219701
ACH-000545,-0.243022949875
ACH-000547,-0.0826814148064
ACH-000548,-0.0749482550559
ACH-000549,-0.0801444341708
ACH-000550,-0.08608768159880001
ACH-000552,-0.12178223874399999
ACH-000556,-0.151031474334
ACH-000557,-0.14824726472799998
ACH-000570,-0.30821924498500003
ACH-000571,-0.178319646168
ACH-000573,-0.0587739909313
ACH-000576,-0.0756933126019
ACH-000580,-0.12252685190500001
ACH-000584,-0.110477211518
ACH-000585,-0.05301384626280001
ACH-000588,0.0268468233605
ACH-000589,-0.155774211356
ACH-000591,-0.0594040929211
ACH-000593,-0.0521721072427
ACH-000600,-0.118853065976
ACH-000601,0.0296477164871
ACH-000604,0.0269264367673
ACH-000605,0.0866802480008
ACH-000606,-0.0209069239952
ACH-000608,-0.15714834457000001
ACH-000614,0.00799421864209
ACH-000616,-0.07323851738960001
ACH-000618,-0.07626663794260001
ACH-000619,-0.183824173155
ACH-000620,0.06898838714580001
ACH-000621,-0.0651698374537
ACH-000622,-0.05391352330469999
ACH-000623,-0.0642929226506
ACH-000624,-0.10945403434800001
ACH-000627,-0.07507264495430001
ACH-000630,-0.161969324045
ACH-000632,-0.024661053824200002
ACH-000633,0.0525363169979
ACH-000637,-0.11808408125900001
ACH-000638,0.026852839830200002
ACH-000646,-0.132421042968
ACH-000647,-0.0548052138463
ACH-000648,-0.230416293663
ACH-000649,-0.137806790943
