,ZNF98 (148198)
ACH-000004,-0.250385162454
ACH-000007,-0.223510535189
ACH-000009,0.0646553433832
ACH-000011,-0.136647282348
ACH-000012,0.04245594899419999
ACH-000013,-0.04623272504769999
ACH-000014,0.0217873656566
ACH-000015,-0.228598260845
ACH-000017,-0.0757228997905
ACH-000018,-0.110628827792
ACH-000019,-0.422935696519
ACH-000021,-0.30092869472600003
ACH-000022,-0.152039352454
ACH-000025,-0.20468496383600002
ACH-000028,-0.19983437176899999
ACH-000030,-0.21850179953999999
ACH-000035,-0.028936633212599996
ACH-000036,-0.29864908330400003
ACH-000037,-0.09573963540989999
ACH-000039,-0.134629288933
ACH-000040,-0.18006245327300002
ACH-000041,0.0817409749252
ACH-000042,-0.152814492571
ACH-000045,-0.11256293627399999
ACH-000047,0.0579547470584
ACH-000052,0.0049447662377299995
ACH-000053,-0.203125679872
ACH-000054,-0.147779664487
ACH-000055,-0.0137225760077
ACH-000060,0.0923194188188
ACH-000067,-0.182166856747
ACH-000070,-0.265082310182
ACH-000075,-0.301902668607
ACH-000078,-0.17585153282299998
ACH-000082,-0.11977902703500001
ACH-000085,-0.0689882160147
ACH-000086,-0.32625937705200003
ACH-000087,-0.22005216168699998
ACH-000092,-0.14202381784
ACH-000095,-0.227131812265
ACH-000097,-0.20552981157900002
ACH-000098,-0.210145642243
ACH-000099,-0.25397650049000003
ACH-000108,-0.233459577927
ACH-000113,0.032307416289999995
ACH-000115,-0.021132338285400003
ACH-000116,-0.400784429768
ACH-000118,-0.156036863354
ACH-000120,0.0319243576536
ACH-000123,-0.140240621225
ACH-000127,-0.15714448696799999
ACH-000128,-0.111426464273
ACH-000132,-0.224544753725
ACH-000133,-0.134033959735
ACH-000137,-0.18854154358
ACH-000138,-0.21674446445
ACH-000142,-0.21282988478700002
ACH-000143,-0.19296899172
ACH-000146,-0.329714835587
ACH-000148,-0.0771580879703
ACH-000150,-0.195166138267
ACH-000152,-0.058653554772199995
ACH-000153,0.0938824781133
ACH-000159,-0.172160928022
ACH-000160,0.09892326475390001
ACH-000163,0.025456263481099996
ACH-000167,-0.16849152157299999
ACH-000168,-0.155533145447
ACH-000169,-0.183459438149
ACH-000178,-0.120898224704
ACH-000182,-0.23995292495099999
ACH-000183,0.00989671952864
ACH-000188,-0.358740515854
ACH-000189,-0.157911965613
ACH-000190,-0.18573984072299998
ACH-000198,-0.204798960442
ACH-000204,-0.184987869631
ACH-000206,-0.316310360582
ACH-000207,-0.213503555446
ACH-000211,-0.13598051934
ACH-000215,-0.143963629571
ACH-000221,-0.190032949008
ACH-000222,-0.19748470094
ACH-000223,-0.049790013651400004
ACH-000226,-0.029372800998900002
ACH-000227,-0.381338472738
ACH-000228,-0.362308990406
ACH-000231,0.026302055503599996
ACH-000232,-0.170956105051
ACH-000233,-0.276975962342
ACH-000234,-0.42258577015199994
ACH-000235,-0.16927902978
ACH-000237,-0.269578622599
ACH-000238,0.0121726972312
ACH-000243,-0.40725405239
ACH-000244,-0.04557657566980001
ACH-000246,-0.08892789492239998
ACH-000248,0.04709073369609999
ACH-000250,-0.143452911875
ACH-000251,-0.31201357410700004
ACH-000253,-0.20215095624
ACH-000255,-0.18769127130600002
ACH-000256,-0.05458867295250001
ACH-000257,0.12540560984899998
ACH-000258,-0.23052113198600002
ACH-000259,-0.131461795926
ACH-000260,-0.0156184128564
ACH-000261,-0.264695750294
ACH-000262,-0.037761159270900006
ACH-000263,-0.0652749323257
ACH-000264,-0.08410035038010001
ACH-000265,-0.024790296387099998
ACH-000266,-0.17767156435400003
ACH-000272,-0.276343602949
ACH-000273,-0.155497885005
ACH-000274,-0.0578638269321
ACH-000277,0.0497753244164
ACH-000278,-0.21676211685199998
ACH-000279,-0.130725223297
ACH-000280,-0.0691663565366
ACH-000281,-0.269273976114
ACH-000288,-0.00592728131565
ACH-000291,-0.220703222189
ACH-000293,-0.163567610934
ACH-000294,-0.5604628224329999
ACH-000295,0.135067456832
ACH-000296,-0.129968974201
ACH-000302,-0.260670238684
ACH-000304,-0.0639738963582
ACH-000307,-0.250436715888
ACH-000308,-0.018930935931
ACH-000310,-0.278656715012
ACH-000311,-0.210082845698
ACH-000312,-0.161261176969
ACH-000315,0.07280724100460001
ACH-000316,0.0486152834966
ACH-000317,-0.31133598373000004
ACH-000318,-0.39029208150399997
ACH-000319,-0.0602679620041
ACH-000320,-0.33325555754299996
ACH-000322,0.0165268525759
ACH-000323,-0.255517544231
ACH-000324,-0.23043594950500002
ACH-000329,-0.21543466875599998
ACH-000330,-0.15902178624299998
ACH-000331,-0.353974434307
ACH-000332,-0.0958540119141
ACH-000334,-0.748798106286
ACH-000335,-0.0381872536622
ACH-000336,-0.0557552046873
ACH-000337,0.025518534669999995
ACH-000339,-0.133043118764
ACH-000341,-0.306611639288
ACH-000348,-0.24978814090799997
ACH-000350,0.19574664615100001
ACH-000352,-0.20260051767200002
ACH-000356,-0.202657991782
ACH-000361,-0.116818316041
ACH-000362,-0.18402794436500003
ACH-000363,-0.270050158601
ACH-000364,0.0740636825897
ACH-000365,-0.139848620113
ACH-000366,-0.247545872952
ACH-000368,-0.0472797498162
ACH-000374,-0.34687285638800003
ACH-000375,0.021721517116099997
ACH-000376,0.0896191033997
ACH-000381,0.0893402084637
ACH-000383,-0.14231794369
ACH-000387,-0.37625793034500005
ACH-000389,-0.0034559641701
ACH-000390,-0.10668778148600001
ACH-000393,-0.132738061344
ACH-000395,0.0866708132094
ACH-000397,0.0687224530545
ACH-000401,0.180257567313
ACH-000402,0.000501427246042
ACH-000403,-0.20687965497900002
ACH-000404,-0.104385955646
ACH-000406,-0.0799613968232
ACH-000407,-0.114464611599
ACH-000408,-0.040540172271800005
ACH-000410,-0.19521469965100002
ACH-000411,-0.177799198134
ACH-000414,-0.120524275771
ACH-000415,-0.113376216488
ACH-000416,-0.05144115441819999
ACH-000420,-0.216741953354
ACH-000421,-0.0993209427937
ACH-000424,-0.11659713003599999
ACH-000425,-0.0749092354324
ACH-000426,-0.547732377196
ACH-000427,-0.21423218253100001
ACH-000433,-0.08397298103810001
ACH-000436,-0.33714351155
ACH-000444,-0.192651313429
ACH-000445,-0.17496273530200002
ACH-000448,-0.0499824188844
ACH-000450,-0.05463857575040001
ACH-000452,0.0183359100369
ACH-000454,-0.282282549548
ACH-000458,-0.06785148188080001
ACH-000459,-0.0846436740505
ACH-000460,-0.0100308970976
ACH-000461,-0.0813170246048
ACH-000463,-0.08107537907260001
ACH-000464,-0.0727955458535
ACH-000466,-0.33243310904199996
ACH-000467,0.0369610610066
ACH-000468,-0.170030487251
ACH-000469,-0.131931827147
ACH-000470,-0.0995514048999
ACH-000471,-0.386206717587
ACH-000472,-0.239635324075
ACH-000473,0.0172682762518
ACH-000475,-0.239015847161
ACH-000476,-0.012229788900600001
ACH-000477,-0.117762956428
ACH-000480,-0.181834649078
ACH-000481,0.043337510933499995
ACH-000483,-0.050039269885
ACH-000484,0.038680224497300006
ACH-000485,0.0837100329041
ACH-000486,-0.0849077906895
ACH-000487,-0.462791397846
ACH-000488,-0.059066565542599994
ACH-000490,-0.155912831526
ACH-000491,-0.168419512104
ACH-000495,-0.0519808831034
ACH-000496,-0.319716300394
ACH-000499,-0.0580335817331
ACH-000500,0.322961262556
ACH-000502,-0.302276630426
ACH-000503,-0.24074314691100002
ACH-000505,-0.32128282757599996
ACH-000507,0.0745891765856
ACH-000510,-0.21201519842799998
ACH-000511,-0.271787075818
ACH-000512,-0.0779949187685
ACH-000516,-0.17042970468899998
ACH-000517,-0.12006603309399999
ACH-000518,0.0695156540213
ACH-000520,-0.132487289785
ACH-000521,-0.060507665375499994
ACH-000522,-0.37113773104599995
ACH-000524,-0.084884080414
ACH-000527,-0.175032309037
ACH-000528,-0.0494948913808
ACH-000537,-0.0910672589103
ACH-000541,-0.43877340231000006
ACH-000542,-0.144008755548
ACH-000544,0.0798262687853
ACH-000545,-0.159191590848
ACH-000547,0.116936519722
ACH-000548,-0.0927635973296
ACH-000549,-0.302644021869
ACH-000550,-0.042413828569300004
ACH-000552,0.030384366107400005
ACH-000556,-0.191302901172
ACH-000557,-0.11868361752800001
ACH-000570,-0.0699353613523
ACH-000571,-0.26341305506900003
ACH-000573,-0.0949327335448
ACH-000576,-0.19445390508000002
ACH-000580,-0.0575250370378
ACH-000584,-0.047305615867599994
ACH-000585,-0.212035090221
ACH-000588,-0.09694252660710001
ACH-000589,-0.110575464157
ACH-000591,-0.0859963173347
ACH-000593,-0.11031777304000001
ACH-000600,-0.052788696064300006
ACH-000601,-0.215794680134
ACH-000604,-0.0775059901378
ACH-000605,-0.30035054464600003
ACH-000606,-0.16850702844999998
ACH-000608,-0.162874780583
ACH-000614,0.0754382881436
ACH-000616,-0.103818073815
ACH-000618,-0.17500956874499998
ACH-000619,-0.06142610398059999
ACH-000620,-0.09633425056489998
ACH-000621,-0.11613762495300001
ACH-000622,0.038708803688400004
ACH-000623,-0.259064043386
ACH-000624,-0.25653543195399997
ACH-000627,0.0143507574162
ACH-000630,-0.226583279929
