,FGD4 (121512)
ACH-000004,-0.125033681058
ACH-000007,-0.127015046734
ACH-000009,-0.0398185670521
ACH-000011,0.059578894631500005
ACH-000012,0.0303714700832
ACH-000013,0.027628367872099997
ACH-000014,-0.07736460126889999
ACH-000015,-0.129379084414
ACH-000017,0.136038021673
ACH-000018,0.287803166919
ACH-000019,0.055753444147199994
ACH-000021,0.0733457688643
ACH-000022,-0.08786644319
ACH-000025,0.015375322488799999
ACH-000028,0.08007929118889999
ACH-000030,-0.010282486176
ACH-000035,0.0323354273164
ACH-000036,0.007645300542350001
ACH-000037,0.15024427613500002
ACH-000039,-0.035112823822
ACH-000040,-0.210264746157
ACH-000041,-0.04276773369800001
ACH-000042,0.007674229378
ACH-000045,0.0331407674717
ACH-000047,0.0760596294349
ACH-000052,-0.15926895287
ACH-000053,-0.025855228725299998
ACH-000054,-0.0494775286396
ACH-000055,0.150731753657
ACH-000060,-0.118444579265
ACH-000067,0.0583747801679
ACH-000070,0.0419274841436
ACH-000075,-0.0548954278248
ACH-000078,0.0104490171987
ACH-000082,0.0114260664705
ACH-000085,-0.012525992803100001
ACH-000086,-0.10563221991499999
ACH-000087,0.21683368464000002
ACH-000092,-0.117731136845
ACH-000095,-0.0383951294718
ACH-000097,-0.0346035867594
ACH-000098,-0.018047116963099998
ACH-000099,0.0226463614197
ACH-000108,0.08089186659860001
ACH-000113,-0.13723431144099998
ACH-000115,0.0552401087009
ACH-000116,-0.0897792547191
ACH-000118,0.04578394451230001
ACH-000120,0.10367377941099999
ACH-000123,-0.10052605033800001
ACH-000127,-0.0258375965575
ACH-000128,-0.145175221019
ACH-000132,-0.022663370930300002
ACH-000133,-0.11204877899599999
ACH-000137,0.17425335519299998
ACH-000138,0.18529976429
ACH-000142,-0.0202907639752
ACH-000143,-0.09785019933689998
ACH-000146,-0.216109789677
ACH-000148,0.029504704705300002
ACH-000150,-0.161218943722
ACH-000152,-0.035439517704300004
ACH-000153,0.124732491301
ACH-000159,0.034786301984699994
ACH-000160,-0.0473019094166
ACH-000163,-0.039452581685900004
ACH-000167,-0.0263689818406
ACH-000168,-0.122338067945
ACH-000169,0.0191649925307
ACH-000178,0.079194277258
ACH-000182,0.0366384759166
ACH-000183,-0.128067066852
ACH-000188,-0.22361317910300002
ACH-000189,0.21229208662300003
ACH-000190,-0.185107768827
ACH-000198,-0.061005330939800005
ACH-000204,0.253087287971
ACH-000206,-0.237019941777
ACH-000207,-0.056354388410400004
ACH-000211,0.00422704518854
ACH-000215,0.00141252168862
ACH-000221,0.100554623247
ACH-000222,0.12866592355
ACH-000223,-0.0262136021137
ACH-000226,-0.0399661028321
ACH-000227,0.04523095927080001
ACH-000228,-0.17307688473700003
ACH-000231,-0.119190944362
ACH-000232,-0.0445620496949
ACH-000233,0.0055059451427799996
ACH-000234,-0.19198529636199999
