,MRPS23 (51649)
ACH-000004,-0.774859492196
ACH-000007,-1.0606217440799999
ACH-000009,-0.769291894881
ACH-000011,-0.5769045330170001
ACH-000012,-0.941892882635
ACH-000013,-1.09896520464
ACH-000014,-1.0735631095
ACH-000015,-1.20808695096
ACH-000017,-0.761249010659
ACH-000018,-1.12013165808
ACH-000019,-1.34830983053
ACH-000021,-0.801271109663
ACH-000022,-1.21537084168
ACH-000025,-0.797492838062
ACH-000028,-1.1802845663700001
ACH-000030,-0.921368844849
ACH-000035,-1.26396661821
ACH-000036,-0.461825455166
ACH-000037,-0.832476075256
ACH-000039,-0.804426990395
ACH-000040,-0.507433874268
ACH-000041,-1.32908340435
ACH-000042,-0.80486620809
ACH-000045,-1.1379732924600001
ACH-000047,-1.3449249262
ACH-000052,-0.834537946602
ACH-000053,-0.661699649698
ACH-000054,-1.0216719810400001
ACH-000055,-0.8446797252399999
ACH-000060,-0.9873276395489999
ACH-000067,-0.7923572085889999
ACH-000070,-0.747066493434
ACH-000075,-0.531692194281
ACH-000078,-0.921044221302
ACH-000082,-0.710883359177
ACH-000085,-0.624736166841
ACH-000086,-1.11813657146
ACH-000087,-1.2893417610100002
ACH-000092,-0.6897262385519999
ACH-000095,-0.742432437086
ACH-000097,-0.7944427895999999
ACH-000098,-0.745257338488
ACH-000099,-1.04752965463
ACH-000108,-0.787404802993
ACH-000113,-0.828000024666
ACH-000115,-0.7579670106290001
ACH-000116,-1.03922422625
ACH-000118,-1.1469251399200002
ACH-000120,-0.724747261359
ACH-000123,-0.975656598932
ACH-000127,-1.16327115627
ACH-000128,-0.9740095215019999
ACH-000132,-0.7733628061769999
ACH-000133,-0.725167394985
ACH-000137,-0.693018530773
ACH-000138,-1.13690403575
ACH-000142,-0.832547397908
ACH-000143,-1.07300321847
ACH-000146,-1.10095903445
ACH-000148,-1.11741064496
ACH-000150,-1.23407940519
ACH-000152,-0.7467844737129999
ACH-000153,-1.05730352178
ACH-000159,-0.921084574597
ACH-000160,-1.42203569018
ACH-000163,-0.996184605511
ACH-000167,0.139309026058
ACH-000168,-0.610118306356
ACH-000169,-0.885144656034
ACH-000178,-1.06069166558
ACH-000182,-1.11441825911
ACH-000183,-0.979521209579
ACH-000188,-1.06117533013
ACH-000189,-1.26059049237
ACH-000190,-0.9419909453299999
ACH-000198,-1.02013566844
ACH-000204,-0.594999454936
ACH-000206,-0.990270921027
ACH-000207,-0.808095215452
ACH-000211,-0.8315429596539999
ACH-000215,-0.85746489339
ACH-000221,-1.15659035642
ACH-000222,-0.941186283561
ACH-000223,-0.864245310212
ACH-000226,-1.04296256177
ACH-000227,-1.1095305739799999
ACH-000228,-0.806509039342
ACH-000231,-1.00516979165
ACH-000232,-0.978941215842
ACH-000233,-1.1085357362100001
ACH-000234,-0.639436690132
ACH-000235,-0.9495523627369999
ACH-000237,-0.38355372684699995
ACH-000238,-0.9951880040790001
ACH-000243,-0.9743748303890001
ACH-000244,-0.8535592170290001
ACH-000246,-0.994774348447
ACH-000248,-1.5718495313499998
ACH-000250,-0.5943511143860001
ACH-000251,-0.7918573377949999
ACH-000253,-0.8439928994120001
ACH-000255,-1.1046247950399999
ACH-000256,-1.02722295797
ACH-000257,-0.981104963001
ACH-000258,-0.655213082993
ACH-000259,-1.0364952567299999
ACH-000260,-0.8026597173360001
ACH-000261,-0.819096439521
ACH-000262,-0.8349853022939999
ACH-000263,-0.843823732727
ACH-000264,-1.01728934149
ACH-000265,-1.15436064422
ACH-000266,-0.655484660509
ACH-000272,-0.8168383723370001
ACH-000273,-1.0098934877099999
ACH-000274,-0.8747142145710001
ACH-000277,-1.00803863628
ACH-000278,-0.421205331989
ACH-000279,-1.3112841796799999
ACH-000280,-0.8088184185889999
ACH-000281,-1.2177496688
ACH-000288,-1.3260216738600001
ACH-000291,-0.721846095082
ACH-000293,-1.30985443161
ACH-000294,-1.27153892537
ACH-000295,-1.04039550203
ACH-000296,-0.7057634178219999
ACH-000302,-1.0286657918100002
ACH-000304,-1.37270997193
ACH-000307,-0.766061288018
ACH-000308,-0.9217748793889999
ACH-000310,-1.0055089227
ACH-000311,-0.654966915243
ACH-000312,-1.08781352175
ACH-000315,-0.987832806259
ACH-000316,-1.00017264416
ACH-000317,-1.38229707153
ACH-000318,-0.7593918083650001
ACH-000319,-0.794011995644
ACH-000320,-0.843006682481
ACH-000322,-1.13983471451
ACH-000323,-0.974038751993
ACH-000324,-0.8602153036929999
ACH-000329,-1.16125762402
ACH-000330,-1.01526043665
ACH-000331,-1.0003285141
ACH-000332,-0.532355371099
ACH-000334,-1.02749719675
ACH-000335,-1.07917760011
ACH-000336,-0.868396669619
ACH-000337,-1.01717834191
ACH-000339,-0.9917402328280001
ACH-000341,-0.7594290329629999
ACH-000348,-1.0089359367200001
ACH-000350,-1.0456440545399999
ACH-000352,-1.0824926565700002
ACH-000356,-0.908136590428
ACH-000361,-0.880587022083
ACH-000362,-0.8310778700560001
ACH-000363,-0.9895966930060001
ACH-000364,-1.0555115930399999
ACH-000365,-1.1948046674600001
ACH-000366,-0.7087355628659999
ACH-000368,-0.993629977623
ACH-000374,-1.15820253969
ACH-000375,-0.679802095477
ACH-000376,-1.27194071749
ACH-000381,-1.13998126
ACH-000383,-1.0326270223899998
ACH-000387,-1.15034035721
ACH-000389,-0.6773252204569999
ACH-000390,-0.901324894713
ACH-000393,-0.796582456983
ACH-000395,-0.969262369634
ACH-000397,-0.46397954143
ACH-000401,-1.01949008748
ACH-000402,-0.7931292902439999
ACH-000403,-0.865830821438
ACH-000404,-1.13892399358
ACH-000406,-1.35691723857
