,LOC81691 (81691)
ACH-000004,-0.035036319499
ACH-000007,0.0696838344423
ACH-000009,-0.011404032242499999
ACH-000011,0.19864702489100003
ACH-000012,0.012008231595100002
ACH-000013,-0.0472927795276
ACH-000014,-0.0405945272223
ACH-000015,-0.194739559047
ACH-000017,-0.116300672658
ACH-000018,-0.20460442124000003
ACH-000019,-0.25261232346900003
ACH-000021,-0.137125588162
ACH-000022,0.0761870652487
ACH-000025,0.12068524531300001
ACH-000028,0.012724025998500001
ACH-000030,-0.0416736704654
ACH-000035,-0.0974525718386
ACH-000036,0.194030757905
ACH-000037,0.0006170888091150001
ACH-000039,-0.0715998238267
ACH-000040,0.060143434363699996
ACH-000041,-0.046215310451
ACH-000042,0.08879101640039999
ACH-000045,0.059904353985699994
ACH-000047,0.07904292200560001
ACH-000052,-0.0237972120277
ACH-000053,0.0696664931636
ACH-000054,0.09050091854669999
ACH-000055,0.057163213195400006
ACH-000060,0.118462041062
ACH-000067,-0.11486067448899999
ACH-000070,0.00293004699354
ACH-000075,0.052263053645900004
ACH-000078,-0.122024999735
ACH-000082,-0.0447627591151
ACH-000085,0.335798090045
ACH-000086,0.0294239902542
ACH-000087,0.15505803746400001
ACH-000092,0.0372395466955
ACH-000095,0.14481089221899998
ACH-000097,-0.0349670022004
ACH-000098,-0.080983694036
ACH-000099,-0.00420632910382
ACH-000108,0.216947443514
ACH-000113,-0.136188397653
ACH-000115,0.116724340622
ACH-000116,0.055675842402099995
ACH-000118,-0.09356899482460002
ACH-000120,0.22704861940999999
ACH-000123,-0.09812847352229999
ACH-000127,-0.163310952982
ACH-000128,0.407149886268
ACH-000132,-0.104906113575
ACH-000133,0.157710660414
ACH-000137,-0.00023341595305700002
ACH-000138,0.0531475181689
ACH-000142,-0.271456929101
ACH-000143,0.0307307567936
ACH-000146,0.17161735483100002
ACH-000148,-0.13671423263399998
ACH-000150,0.13004896772900001
ACH-000152,0.15949510901
ACH-000153,0.0126025102318
ACH-000159,-0.0727633933141
ACH-000160,0.0659881310769
ACH-000163,0.11663949989700001
ACH-000167,0.0719651038684
ACH-000168,0.12923923240000001
