,GTPBP1 (9567)
ACH-000004,-0.06152301113530001
ACH-000007,-0.14105520979900002
ACH-000009,-0.0674053446706
ACH-000011,-0.22641302923099998
ACH-000012,-0.283455009139
ACH-000013,-0.278236950627
ACH-000014,-0.318926155018
ACH-000015,-0.173360805537
ACH-000017,-0.442678631376
ACH-000018,0.0780392155755
ACH-000019,-0.027156253637599995
ACH-000021,-0.215521280955
ACH-000022,0.0206938735536
ACH-000025,-0.0027793950414799996
ACH-000028,-0.119188156725
ACH-000030,-0.193986542234
ACH-000035,-0.133451026685
ACH-000036,-0.248825736008
ACH-000037,0.0205782765501
ACH-000039,-0.131586816578
ACH-000040,-0.17683477137000003
ACH-000041,-0.0573794902361
ACH-000042,-0.250896352298
ACH-000045,0.0757645271513
ACH-000047,-0.18613581054699999
ACH-000052,-0.27776271693300003
ACH-000053,-0.09041247572999998
ACH-000054,-0.233169553239
ACH-000055,-0.100153974343
ACH-000060,-0.305848413866
ACH-000067,-0.179316286204
ACH-000070,-0.299929632113
ACH-000075,-0.643670903051
ACH-000078,-0.237552587275
ACH-000082,-0.16098310899
ACH-000085,-0.262011438097
ACH-000086,-0.0778614813522
ACH-000087,-0.24084850042599998
ACH-000092,-0.144266381423
ACH-000095,-0.14427980865499998
ACH-000097,-0.0985912671575
ACH-000098,-0.147304668557
ACH-000099,-0.176821796683
ACH-000108,-0.121345055228
ACH-000113,-0.267563279714
ACH-000115,-0.186640067692
ACH-000116,-0.174484934945
ACH-000118,-0.14139684154
ACH-000120,-0.12480057807099999
ACH-000123,-0.316032606456
ACH-000127,-0.00153504838244
ACH-000128,-0.251082784836
ACH-000132,0.011089146789799999
ACH-000133,-0.23252334571199998
ACH-000137,-0.38036895443
ACH-000138,-0.0130310306444
ACH-000142,-0.216626679393
ACH-000143,0.0362427817725
ACH-000146,0.00203880500458
ACH-000148,-0.257527377161
ACH-000150,-0.226528865675
ACH-000152,-0.199059378521
ACH-000153,-0.0152314196735
ACH-000159,0.09295102893030001
ACH-000160,-0.17932254142
ACH-000163,-0.061315554281
ACH-000167,-0.148301907157
ACH-000168,-0.17797987553300001
ACH-000169,-0.640566072379
ACH-000178,-0.0256899814305
ACH-000182,-0.0656526883127
ACH-000183,0.110377200701
ACH-000188,0.019258319924
ACH-000189,-0.263588908063
ACH-000190,0.0183165901681
ACH-000198,0.016943085928
ACH-000204,-0.24740353199700002
ACH-000206,-0.25391415963
ACH-000207,-0.0155949842358
ACH-000211,-0.233094273356
ACH-000215,-0.042981175565
ACH-000221,-0.642213660352
ACH-000222,-0.20405196087299998
ACH-000223,-0.234506177519
ACH-000226,-0.193967122373
ACH-000227,-0.26847360029899997
ACH-000228,-0.173870691206
ACH-000231,-0.255677858226
ACH-000232,-0.19914167756999998
ACH-000233,-0.102393405223
ACH-000234,-0.0497158435705
ACH-000235,0.0197522860474
ACH-000237,-0.060015560804500004
ACH-000238,-0.20563642401
ACH-000243,-0.219977067176
ACH-000244,-0.31543809142499996
ACH-000246,-0.111122664749
ACH-000248,-0.14393177416
ACH-000250,-0.116674076713
ACH-000251,0.0781047802534
ACH-000253,-0.046500776670300004
ACH-000255,-0.17268820915
ACH-000256,-0.447545172533
ACH-000257,0.037692460621800004
ACH-000258,-0.15332883034000003
ACH-000259,-0.203305376593
ACH-000260,-0.149471061663
ACH-000261,0.0326172643429
ACH-000262,-0.200933894908
ACH-000263,-0.0281295766376
ACH-000264,-0.138642516666
ACH-000265,-0.09347743242960001
ACH-000266,-0.0323379733621
ACH-000272,-0.143012484034
ACH-000273,-0.25667765770999995
ACH-000274,-0.421236038878
