,DSE (29940)
ACH-000004,-0.08391366952289998
ACH-000007,0.139793813274
ACH-000009,-0.033037448675799996
ACH-000011,0.188886265823
ACH-000012,0.0668075316608
ACH-000013,0.260914304393
ACH-000014,0.0891099377287
ACH-000015,0.164913825341
ACH-000017,0.173246325363
ACH-000018,-0.00231647859451
ACH-000019,0.10622750761800001
ACH-000021,-0.178441279579
ACH-000022,0.165923755829
ACH-000025,0.030164454769999998
ACH-000028,0.105138716932
ACH-000030,0.016724258301299998
ACH-000035,0.00642499009688
ACH-000036,0.0785904240342
ACH-000037,0.13711185839
ACH-000039,0.00610917541921
ACH-000040,0.382497197235
ACH-000041,0.0143248428942
ACH-000042,0.041969698195599994
ACH-000045,-0.0629744590745
ACH-000047,-0.0566950288049
ACH-000052,0.19894262065999999
ACH-000053,0.0856634911699
ACH-000054,0.0169222616098
ACH-000055,0.121323017976
ACH-000060,0.177675050638
ACH-000067,0.157383976005
ACH-000070,0.137491659923
ACH-000075,0.0568225515943
ACH-000078,0.236911779008
ACH-000082,0.119370670917
ACH-000085,-0.007372645294850001
ACH-000086,0.022442725967299997
ACH-000087,0.172764931744
ACH-000092,0.0165845487396
ACH-000095,0.115404298921
ACH-000097,0.116609151759
ACH-000098,0.09572563595820001
ACH-000099,0.044632712533999995
ACH-000108,-0.102940780318
ACH-000113,0.169548139297
ACH-000115,0.00420271874942
ACH-000116,0.219772349051
ACH-000118,-0.059877405712
ACH-000120,0.123184897983
ACH-000123,0.0906114985226
ACH-000127,0.14933673201
ACH-000128,0.172092275757
ACH-000132,-0.155180495167
ACH-000133,0.0200806032555
ACH-000137,0.00415799017547
ACH-000138,-0.0339159301872
ACH-000142,0.175351821937
ACH-000143,0.10084247057199999
ACH-000146,-0.0677271892119
ACH-000148,-0.0470881785174
ACH-000150,0.116075422105
ACH-000152,0.139791198514
ACH-000153,-0.021522084744099997
ACH-000159,-0.0889705379775
ACH-000160,0.0052656129559200005
ACH-000163,0.0798414346256
ACH-000167,0.022225823133099995
ACH-000168,0.158658229364
ACH-000169,0.115627443214
ACH-000178,0.07204820009860001
ACH-000182,0.0211345913857
ACH-000183,-0.0365090635285
ACH-000188,0.279877023235
ACH-000189,0.19896077523800001
ACH-000190,-0.127304632404
ACH-000198,0.0011441680091300002
ACH-000204,0.105323981099
ACH-000206,0.210458657855
ACH-000207,0.24761291705699998
ACH-000211,0.28225928066
ACH-000215,0.09118019878280001
ACH-000221,0.0932825006319
ACH-000222,-0.0535379477675
ACH-000223,0.0619001457682
ACH-000226,0.0552715550385
ACH-000227,0.20769187022399999
ACH-000228,0.0736769332051
ACH-000231,0.150295557686
ACH-000232,0.054099572167999994
ACH-000233,0.22952992491500002
ACH-000234,0.14386127151900002
ACH-000235,0.157277078653
ACH-000237,-0.0340491924518
ACH-000238,0.13477866743699998
ACH-000243,0.07095281501110001
ACH-000244,0.28233874414099996
ACH-000246,0.0220862772645
ACH-000248,0.0959711640873
ACH-000250,0.15231784944
ACH-000251,-0.041170758295800004
ACH-000253,0.20092300592999998
ACH-000255,0.0908020462116
ACH-000256,0.125359440339
ACH-000257,-0.0369605696475
ACH-000258,0.461417716369
ACH-000259,0.046666421120300006
ACH-000260,0.0737777055553
ACH-000261,0.148833795087
ACH-000262,0.199734876878
ACH-000263,-0.187871889253
ACH-000264,-0.03618887715019999
ACH-000265,0.098695855459
ACH-000266,0.056850485382699996
ACH-000272,-0.036739201695
ACH-000273,0.00190979849063
ACH-000274,0.0248273448789
ACH-000277,0.210435336391
ACH-000278,-0.000228935389075
ACH-000279,0.0779897719752
ACH-000280,-0.027109031625799997
ACH-000281,0.269349420178
ACH-000288,0.24151908508499997
ACH-000291,0.144208559781
ACH-000293,-0.00566730761448
ACH-000294,-0.135634663672
ACH-000295,0.0493315220559
ACH-000296,-0.06760627486359999
ACH-000302,0.035827315955300004
ACH-000304,0.263955991212
ACH-000307,0.148477217759
ACH-000308,0.0785310151874
ACH-000310,-0.11173603653400001
ACH-000311,0.024808805211099995
ACH-000312,0.114556784202
ACH-000315,-0.0886166877823
ACH-000316,0.142732944342
ACH-000317,0.060959522418400004
ACH-000318,0.189912756094
ACH-000319,0.0560302479996
ACH-000320,0.026238061214400005
ACH-000322,0.25096001554200004
ACH-000323,0.22251766264400002
ACH-000324,0.0419223892923
ACH-000329,-0.055845440792199996
ACH-000330,-0.09951201607180002
ACH-000331,0.176613217661
ACH-000332,0.165138598949
ACH-000334,0.410669564262
ACH-000335,-0.06310845811549999
ACH-000336,-0.0581264442948
ACH-000337,0.0978890592384
ACH-000339,-0.0027723267298099996
ACH-000341,-0.13803448017
ACH-000348,0.00826786641684
ACH-000350,0.23126874964699998
ACH-000352,0.12782926223899999
ACH-000356,0.219481373858
ACH-000361,0.07467210617589999
ACH-000362,0.10607254644200001
ACH-000363,0.11465199012
ACH-000364,0.0989606212658
ACH-000365,0.07431309000110001
ACH-000366,-0.023537337208599997
ACH-000368,0.126240552482
ACH-000374,0.278381648087
ACH-000375,-0.165593923305
ACH-000376,0.0598764564123
ACH-000381,0.014918371520799998
ACH-000383,0.0813038361625
ACH-000387,-0.154315469136
ACH-000389,0.05645245749200001
ACH-000390,0.100066313869
ACH-000393,-0.183462765234
ACH-000395,-0.0919223234564
ACH-000397,0.312693481383
ACH-000401,0.154815273231
ACH-000402,0.31017841012200004
ACH-000403,0.0931700998154
ACH-000404,-0.154308795498
ACH-000406,-0.0146449767301
ACH-000407,0.278684622391
ACH-000408,0.186449671476
ACH-000410,0.0725099043084
ACH-000411,0.158698650001
ACH-000414,0.00121476104242
ACH-000415,0.0681010055325
ACH-000416,-0.00272208318569
ACH-000420,0.303180201814
ACH-000421,0.0475495803272
ACH-000424,-0.12980583647
ACH-000425,0.164544531491
ACH-000426,0.07993340901030001
ACH-000427,0.24930092221
ACH-000433,-0.0397287980119
ACH-000436,0.02264190744
ACH-000444,0.020025596584
ACH-000445,-0.21043241462200002
ACH-000448,0.21869245378199997
ACH-000450,0.43581696899899997
ACH-000452,0.0703413894673
ACH-000454,-0.18851769727499998
ACH-000458,0.131060970745
ACH-000459,-0.10162208051300001
ACH-000460,0.0830385364908
ACH-000461,0.134809297985
ACH-000463,-0.0167713763845
ACH-000464,-0.0131132317334
ACH-000466,0.0739545089513
ACH-000467,-0.05510542543290001
ACH-000468,-0.12586381337400002
ACH-000469,0.27716533560199996
ACH-000470,0.0459847844115
ACH-000471,0.0988481427881
ACH-000472,0.145961350623
ACH-000473,0.209027868488
ACH-000475,0.11458057226299999
ACH-000476,0.191200671188
ACH-000477,-0.00830258207441
ACH-000480,0.0334807353859
ACH-000481,0.107078881218
ACH-000483,0.0733799754478
ACH-000484,0.0121189308898
ACH-000485,0.0360978884157
ACH-000486,0.375316460624
ACH-000487,0.0471856566495
ACH-000488,0.05914037849909999
ACH-000490,0.103138710391
ACH-000491,0.07093047216739999
ACH-000495,0.07455838701760001
ACH-000496,0.155815143845
ACH-000499,0.1263322816
ACH-000500,-0.166281810886
ACH-000502,0.06962580255680001
ACH-000503,-0.29991994003899997
ACH-000505,0.253720698124
ACH-000507,0.0506787367177
ACH-000510,0.235358555285
ACH-000511,0.31081871866599997
ACH-000512,0.126996369537
ACH-000516,0.17711553211
ACH-000517,0.121799512387
ACH-000518,0.213055781708
ACH-000520,-0.142442301235
ACH-000521,-0.0152144731782
ACH-000522,-0.10190055172
ACH-000524,-0.06824561394880001
ACH-000527,0.122816739142
ACH-000528,0.11189026521600001
ACH-000537,0.09323582582039999
ACH-000541,0.123005616153
ACH-000542,-0.027759483867099997
ACH-000544,-0.0006630671812530001
ACH-000545,-0.09729756053279999
ACH-000547,-0.018901677288400004
ACH-000548,0.102053258159
ACH-000549,0.107562234867
ACH-000550,-0.052797699320300005
ACH-000552,-0.139772260198
ACH-000556,0.17778338348
ACH-000557,0.0927765470283
ACH-000570,0.156093626619
ACH-000571,0.195188343956
ACH-000573,0.0949191635006
ACH-000576,0.100447374424
ACH-000580,0.35343881889600004
ACH-000584,0.155063437347
ACH-000585,0.0323639101123
ACH-000588,0.177454337044
ACH-000589,0.043196369045900004
ACH-000591,0.391341509893
ACH-000593,0.0569965270116
ACH-000600,0.133566158383
ACH-000601,0.10333101899700001
ACH-000604,-0.0832982040549
ACH-000605,0.0386997357573
ACH-000606,0.22560928715
ACH-000608,0.258725101061
ACH-000614,0.142132513575
ACH-000616,0.284297915492
ACH-000618,-0.0735205875968
ACH-000619,0.12030206396700001
ACH-000620,0.152296003455
ACH-000621,0.25198634581
ACH-000622,-0.037282302997800006
ACH-000623,-0.0193637765463
ACH-000624,0.05374277355269999
ACH-000627,0.173188523205
ACH-000630,0.0281815940545
ACH-000632,0.141508722827
ACH-000633,0.44763482737300003
ACH-000637,0.31571087524999997
ACH-000638,-0.016852301589799997
ACH-000646,0.0660044619277
ACH-000647,0.0882517547497
ACH-000648,0.011820189068799999
ACH-000649,0.19709105882
ACH-000651,0.0267532314573
ACH-000652,0.11240639397399999
ACH-000653,0.0601543649735
ACH-000657,-0.0371725012478
ACH-000658,0.150706170906
ACH-000661,-0.0861784906259
ACH-000662,-0.38747843347499994
ACH-000663,-0.0981387854637
ACH-000665,0.0837315404789
ACH-000671,-0.010394187393799999
ACH-000673,0.153297957075
ACH-000676,0.07657018576289999
ACH-000677,0.09007484750610001
ACH-000681,0.105036571576
ACH-000682,0.175628507055
ACH-000683,0.0798847210503
ACH-000684,0.015368570669999998
ACH-000688,0.153482403894
ACH-000693,0.12220900197000001
ACH-000694,-0.0169821200679
ACH-000695,0.243577126512
ACH-000696,-0.0072773818133000006
ACH-000697,0.14761439641899998
ACH-000699,0.027350727374700002
ACH-000701,0.212367058293
ACH-000706,0.08126809529310002
ACH-000711,0.09383224645169999
ACH-000713,0.00677198196387
ACH-000714,-0.052452805444599994
ACH-000718,0.164820874433
ACH-000720,0.0458398285628
ACH-000721,-0.020281220905099998
ACH-000724,0.198341800961
ACH-000725,-0.131129981235
ACH-000732,0.286554898218
ACH-000734,0.150929724659
ACH-000735,0.165550824696
ACH-000736,0.185090459127
ACH-000738,0.102724524853
ACH-000746,-0.185734668479
ACH-000747,-0.212064313827
ACH-000748,0.136890100715
ACH-000753,0.0343685039091
ACH-000756,0.166909297179
ACH-000757,0.132958316
ACH-000758,0.12143205007999999
ACH-000760,0.0692129293856
ACH-000763,0.190364519401
ACH-000764,0.15990374545299998
ACH-000765,-0.0160947332984
ACH-000766,0.0593755418026
ACH-000767,0.047446693717
ACH-000768,-0.0429772079416
ACH-000769,-0.0930909723858
ACH-000770,0.0224151211174
ACH-000771,0.10984474385199999
ACH-000773,0.0517558594948
ACH-000776,0.306821289515
ACH-000777,0.112562755539
ACH-000778,0.330238151066
ACH-000781,0.028549795014299998
ACH-000782,0.186489676136
ACH-000783,0.0449083110011
ACH-000784,0.037684703137199994
ACH-000785,0.0800258927343
ACH-000787,0.049388587253800006
ACH-000788,0.10599903689500001
ACH-000791,0.043406273306
ACH-000792,0.020383808022400002
ACH-000794,0.260681897685
ACH-000796,0.209021660449
ACH-000799,0.286166913154
ACH-000800,0.279783140275
ACH-000802,0.150801593892
ACH-000804,0.0623581822183
ACH-000805,0.46386960879199995
ACH-000809,-0.00661197335874
ACH-000810,-0.209314498812
ACH-000811,0.12086261422399999
ACH-000817,0.191572146226
ACH-000819,0.00498907340337
ACH-000820,0.27261220757599997
ACH-000821,0.0861986492045
ACH-000822,0.0300318970811
ACH-000823,0.0196907598992
ACH-000824,0.08485137279629999
ACH-000827,0.203676362549
ACH-000829,0.173644677789
ACH-000831,-0.0198152338013
ACH-000832,0.194265409912
ACH-000833,-0.0379359393199
ACH-000834,0.0381779757753
ACH-000835,0.11529984949699999
ACH-000836,0.098208169618
ACH-000837,0.151702973492
ACH-000838,0.104643347358
ACH-000839,0.09374054965060001
ACH-000840,0.163050675674
ACH-000841,0.0127533026569
ACH-000843,-0.053226078680999996
ACH-000846,0.0751116786333
ACH-000847,0.24889081597399998
ACH-000848,0.209113034243
ACH-000849,0.037958568441800004
ACH-000851,0.036114147097999996
ACH-000855,0.29749460042
ACH-000856,0.102700429644
ACH-000858,0.303023082403
ACH-000859,0.110744137292
ACH-000861,0.0668827793662
ACH-000862,0.0814771121219
ACH-000865,0.10969682265200001
ACH-000866,0.28205568897
ACH-000867,0.180557241754
ACH-000869,0.156454432523
ACH-000872,-0.0681598697595
ACH-000873,-0.22455155572799998
ACH-000876,0.16590655023700002
ACH-000878,0.28195804671
ACH-000880,0.224332066058
ACH-000881,0.0965363323838
ACH-000882,0.027349236725900002
ACH-000884,0.052501144818699996
ACH-000885,0.0662258901247
ACH-000887,0.187715631952
ACH-000888,0.11979201396700001
ACH-000889,0.0418870373196
ACH-000890,0.214758553806
ACH-000896,0.0997941513738
ACH-000898,0.0674041148985
ACH-000900,0.056500367608
ACH-000901,0.0827478928691
ACH-000905,0.00667402846624
ACH-000906,0.10850130910900001
ACH-000907,0.136821892585
ACH-000910,0.05284359182569999
ACH-000911,0.08539119142210001
ACH-000912,0.0791104429365
ACH-000913,-0.10197089251000001
ACH-000915,0.308367194201
ACH-000916,0.0305284598429
ACH-000917,0.048201487523
ACH-000921,0.254845972624
ACH-000924,0.0494572054856
ACH-000926,0.127411488042
ACH-000928,-0.113616135995
ACH-000929,-0.0509041661239
ACH-000932,-0.0113756266069
ACH-000935,0.06118670222249999
ACH-000936,-0.103678632626
ACH-000937,0.209207689351
ACH-000938,0.055357793777599994
ACH-000939,0.193199178917
ACH-000941,-0.117256370088
ACH-000943,0.10453546217700001
ACH-000946,-0.058811008315399996
ACH-000947,0.083734164241
ACH-000948,0.180870674177
ACH-000950,0.050214178315599996
ACH-000953,0.17059781680599997
ACH-000957,0.12370738219
ACH-000958,0.17446698568799998
ACH-000960,0.10610932910599999
ACH-000963,0.0430899799372
ACH-000968,0.176972669802
ACH-000969,0.11739221542000002
ACH-000973,0.0166939905293
ACH-000974,0.0853455619276
ACH-000975,0.21320493072799998
ACH-000976,-0.116101947257
ACH-000978,0.29184667870000003
ACH-000980,-0.0129361872872
ACH-000984,0.18554729275499998
ACH-000986,-0.092321878419
ACH-000988,-0.048315986342599995
ACH-000993,0.17391825213
ACH-000994,-0.11158022920600001
ACH-000996,-0.0677999591109
ACH-001001,0.17592022805399998
ACH-001020,0.277018766277
ACH-001028,0.111745160278
ACH-001031,0.121975590317
ACH-001038,-0.0143922105042
ACH-001048,-0.07011412142739999
ACH-001050,0.0156854433806
ACH-001053,-0.0509361682367
ACH-001054,-0.0270837273636
ACH-001061,0.05652723494030001
ACH-001067,0.10814401865800001
ACH-001075,-0.04841840039
ACH-001096,-0.14677790948
ACH-001128,-0.371114747262
ACH-001134,0.17454294297800002
ACH-001151,0.164759908007
ACH-001163,0.09770266842229999
ACH-001164,-0.233275445913
