,PRIMA1 (145270)
ACH-000004,-0.130860721368
ACH-000007,-0.0632356856052
ACH-000009,0.00530159556634
ACH-000011,-0.12427323138699999
ACH-000012,0.00117053957205
ACH-000013,0.0454413420587
ACH-000014,-0.10127524539100001
ACH-000015,-0.0748569242435
ACH-000017,0.183470446043
ACH-000018,-0.08279385960310001
ACH-000019,-0.203169174915
ACH-000021,0.149810300171
ACH-000022,-0.155932957391
ACH-000025,0.222897345035
ACH-000028,-0.292279032441
ACH-000030,0.000496785407753
ACH-000035,0.121819161007
ACH-000036,-0.00687944506266
ACH-000037,-0.0027141961633400003
ACH-000039,0.18035199589
ACH-000040,-0.141011924466
ACH-000041,-0.25361426714699997
ACH-000042,-0.0126966718965
ACH-000045,-0.080881891945
ACH-000047,-0.053063477091
ACH-000052,-0.185400288463
ACH-000053,-0.036405594448800004
ACH-000054,-0.007426819464369999
ACH-000055,-0.281372463035
ACH-000060,-0.08801858975089999
ACH-000067,-0.154490915986
ACH-000070,-0.1627851493
ACH-000075,-0.38357694843699996
ACH-000078,0.08185942063589999
ACH-000082,-0.0101103682976
ACH-000085,0.0595784744458
ACH-000086,-0.0751565975041
ACH-000087,-0.123517855437
ACH-000092,0.0805239065896
ACH-000095,-0.056451337346900006
ACH-000097,-0.0922922708917
ACH-000098,-0.023714634505599998
ACH-000099,0.158543363145
ACH-000108,0.08712696646939999
ACH-000113,-0.301935020249
ACH-000115,-0.112960786401
ACH-000116,-0.043346492288699995
ACH-000118,0.0475419063801
ACH-000120,-0.0363520787227
ACH-000123,0.0678009367412
ACH-000127,-0.0714657372103
ACH-000128,-0.230097496135
ACH-000132,-0.15141436127900001
ACH-000133,0.118780138968
ACH-000137,0.000912345897959
ACH-000138,-0.018542216841200002
ACH-000142,-0.0389036100501
ACH-000143,0.11586323771700001
ACH-000146,-0.131822951928
ACH-000148,-0.0191588181921
ACH-000150,-0.13053935311200002
ACH-000152,-0.0738348125964
ACH-000153,0.10585983768200001
ACH-000159,-0.09271065904210002
ACH-000160,-0.09134581998849998
ACH-000163,-0.153533232092
ACH-000167,0.15124797407999999
ACH-000168,0.0760953961985
ACH-000169,-0.022543776126
ACH-000178,0.00234536657492
ACH-000182,-0.0849123965106
ACH-000183,-0.004302178125520001
ACH-000188,-0.0602046055945
ACH-000189,-0.141971675768
ACH-000190,0.105222344408
ACH-000198,-0.0409609604008
ACH-000204,0.045125378268800004
ACH-000206,-0.048484688748699996
ACH-000207,0.10718085948999999
ACH-000211,-0.0306310257682
ACH-000215,0.0369033163861
ACH-000221,-0.0202883596556
ACH-000222,0.0289794318572
ACH-000223,0.161892844055
ACH-000226,0.041378166795099994
ACH-000227,-0.26056845000100004
ACH-000228,-0.14725463714
ACH-000231,-0.011039881812400001
ACH-000232,-0.0285514299272
ACH-000233,-0.101379128455
ACH-000234,-0.0204809314591
ACH-000235,-0.0804357907844
ACH-000237,0.142206546224
ACH-000238,-0.19385289451499998
ACH-000243,0.0468788458309
ACH-000244,-0.09396685654260001
ACH-000246,-0.033316195165
ACH-000248,0.09058317585039999
ACH-000250,-0.08606907533510001
ACH-000251,-0.379090074245
ACH-000253,-0.0259961021276
ACH-000255,-0.0436524328051
ACH-000256,-0.117924167413
ACH-000257,-0.38357331949199996
ACH-000258,0.23527863760499998
ACH-000259,-0.14259020988600002
ACH-000260,0.0618400445717
ACH-000261,0.0273825330932
ACH-000262,-0.21707230189100002
ACH-000263,-0.175552968309
ACH-000264,-0.0569482336428
ACH-000265,-0.0120411133672
ACH-000266,0.0466663415225
ACH-000272,-0.136688400179
ACH-000273,0.0338822930614
ACH-000274,-0.0735695713658
ACH-000277,-0.0489764426984
ACH-000278,-0.018736155151099998
ACH-000279,-0.0828459855969
ACH-000280,0.0526548741304
ACH-000281,-0.20400011646699998
ACH-000288,0.020337700363099998
ACH-000291,-0.07606254878089999
ACH-000293,0.110334849053
ACH-000294,0.054520428454800006
ACH-000295,-0.09113654437650001
ACH-000296,0.144689593535
ACH-000302,-0.0650311039798
ACH-000304,0.07931807255800001
ACH-000307,0.096908926988
ACH-000308,-0.0421453907723
ACH-000310,0.04468602722
ACH-000311,-0.0161961841375
ACH-000312,-0.0270756792116
ACH-000315,-0.198358307482
ACH-000316,-0.0821405110067
ACH-000317,-0.148982052398
ACH-000318,0.0667982129825
ACH-000319,-0.18108825469700002
ACH-000320,0.0624505532187
ACH-000322,-0.0560715411869
ACH-000323,-0.06470346030890001
ACH-000324,-0.100678311837
ACH-000329,-0.10886583921199999
ACH-000330,-0.017698422158
ACH-000331,0.0506988980657
ACH-000332,-0.04992366821409999
ACH-000334,-0.0783010836366
ACH-000335,-0.186974236184
ACH-000336,-0.0190153962447
ACH-000337,0.0333413101561
ACH-000339,-0.048919023010099996
ACH-000341,-0.159578159772
ACH-000348,0.0186486315
ACH-000350,-0.012115417301700002
ACH-000352,-0.18746096187800002
ACH-000356,0.0930525113525
ACH-000361,0.108768613051
ACH-000362,0.08796348697239999
ACH-000363,-0.0434999759249
ACH-000364,-0.12436540332900001
ACH-000365,-0.0422469446146
ACH-000366,0.0007301314142989999
ACH-000368,-0.0307708524793
ACH-000374,0.24839164641800002
ACH-000375,-0.22875974769299998
ACH-000376,0.017517409864299997
ACH-000381,0.0380810945046
ACH-000383,-0.0105316885843
ACH-000387,0.159673535284
ACH-000389,-0.0843708005284
ACH-000390,0.0913916779965
ACH-000393,-0.00983807233534
ACH-000395,0.126915872248
ACH-000397,-0.057726341743900005
ACH-000401,0.038035347848699996
ACH-000402,0.20758603619399998
ACH-000403,-0.0678698729141
ACH-000404,-0.09969887893210001
ACH-000406,-0.111342148619
ACH-000407,-0.0596503045176
ACH-000408,-0.0718277044623
ACH-000410,0.0163928215067
ACH-000411,-0.015179290855499999
ACH-000414,0.0411710710335
ACH-000415,0.0813179911302
ACH-000416,0.0136525721663
ACH-000420,0.0149151837634
ACH-000421,-0.25642657597699997
ACH-000424,-0.42731292764600004
ACH-000425,0.0114388958433
ACH-000426,-0.281655417933
ACH-000427,-0.0128188285406
ACH-000433,-0.044639230982999996
ACH-000436,-0.023863993116599997
ACH-000444,0.0589821401462
ACH-000445,-0.0135029247813
ACH-000448,-0.00819602126882
ACH-000450,0.199664332449
ACH-000452,0.0163682983691
ACH-000454,-0.09679312072910001
ACH-000458,-0.015159663757299999
ACH-000459,0.0675557881786
ACH-000460,0.0978268398776
ACH-000461,-0.11564929103299999
ACH-000463,-0.131683980821
ACH-000464,-0.125584291095
ACH-000466,-0.10763473257000002
ACH-000467,0.226339456613
ACH-000468,0.141873352935
ACH-000469,-0.185676331749
ACH-000470,0.0853232292444
ACH-000471,0.0047066359145100005
ACH-000472,-0.147603108493
ACH-000473,-0.114842124309
ACH-000475,0.07794783122330001
ACH-000476,-0.13044932967700001
ACH-000477,-0.0707435444845
ACH-000480,0.0238287910092
ACH-000481,0.0344543117067
ACH-000483,-0.0498664583771
ACH-000484,0.061836162532800006
ACH-000485,-0.0943153365794
ACH-000486,0.0545245312545
ACH-000487,0.038796865106800006
ACH-000488,-0.0230581331196
ACH-000490,0.07158383458989999
ACH-000491,-0.158313056605
ACH-000495,-0.20333023190000002
ACH-000496,0.11921820802100001
ACH-000499,-0.159863555079
ACH-000500,-0.191541440176
ACH-000502,0.0121888761055
ACH-000503,-0.090648572452
ACH-000505,0.09415217497549999
ACH-000507,-0.0551250898109
ACH-000510,-0.08063153401989999
ACH-000511,-0.0122836126776
ACH-000512,-0.566549473911
ACH-000516,-0.0543735227229
ACH-000517,-0.0605612665807
ACH-000518,-0.172813812903
ACH-000520,0.0230812249155
ACH-000521,-0.160342765787
ACH-000522,-0.0715702633592
ACH-000524,-0.061509046054999995
ACH-000527,-0.10350828212200001
ACH-000528,-0.115229802201
ACH-000537,-0.232391823118
ACH-000541,0.044266733378300005
ACH-000542,-0.0965271662927
ACH-000544,-0.0788258830797
ACH-000545,-0.04091122486919999
ACH-000547,0.040558508925699996
ACH-000548,-0.111860423988
ACH-000549,-0.0802177113777
ACH-000550,-0.000523299249734
ACH-000552,-0.0919704551547
ACH-000556,0.00472263538594
ACH-000557,-0.042105281125099994
ACH-000570,-0.21310309697000002
ACH-000571,-0.20828995895799998
ACH-000573,-0.191731814598
ACH-000576,-0.169703948575
ACH-000580,-0.07498265015060002
ACH-000584,-0.08489782435830001
ACH-000585,-0.0753735405703
ACH-000588,0.194917474443
ACH-000589,-0.07914947571219999
ACH-000591,-0.0556965029885
ACH-000593,-0.000460117104953
ACH-000600,-0.0602646449479
ACH-000601,0.019153748470599998
ACH-000604,-0.0828833060447
ACH-000605,0.0533556296747
ACH-000606,0.11183363112700001
ACH-000608,-0.0802565440287
ACH-000614,0.183350674092
ACH-000616,-0.140754792844
ACH-000618,0.0299589348215
ACH-000619,0.09719781084969999
ACH-000620,-0.147339942641
ACH-000621,0.023703049801400002
ACH-000622,-0.0516888566814
ACH-000623,-0.0618136089726
ACH-000624,-0.0413627475624
ACH-000627,-0.149273782567
ACH-000630,-0.08087950790839998
ACH-000632,-0.0537911787025
ACH-000633,-0.275629796183
ACH-000637,-0.07687595092069999
ACH-000638,-0.118930715458
ACH-000646,0.020501140488799998
ACH-000647,0.136280717119
ACH-000648,0.159817144859
ACH-000649,-0.141596413976
ACH-000651,-0.0799992023383
ACH-000652,0.05755285261390001
ACH-000653,-0.0340935241643
ACH-000657,0.064396438421
ACH-000658,0.0542999294597
ACH-000661,0.07178152749210001
ACH-000662,-0.052075841908400006
ACH-000663,0.17934085471500003
ACH-000665,0.07627301632899999
ACH-000671,-0.030335155489500002
ACH-000673,0.0184472465573
ACH-000676,0.0178640068345
ACH-000677,0.158104379412
ACH-000681,0.103433618996
ACH-000682,-0.010802008183600002
ACH-000683,0.0600363374685
ACH-000684,0.0535490934901
ACH-000688,-0.0892586327509
ACH-000693,-0.0684389125983
ACH-000694,-0.010508619743600001
ACH-000695,-0.31169121513799997
ACH-000696,-0.0966470122626
ACH-000697,-0.107855394446
ACH-000699,-0.0091067930413
ACH-000701,-0.12766241087400002
ACH-000706,-0.0723159957088
ACH-000711,-0.09658224496269999
ACH-000713,0.208966994997
ACH-000714,-0.025983366019099997
ACH-000718,0.053665107764800005
ACH-000720,0.134499783737
ACH-000721,-0.0766860235515
ACH-000724,-0.08042482665919999
ACH-000725,0.0890682317496
ACH-000732,0.164115239516
ACH-000734,-0.110843625951
ACH-000735,0.100976343171
ACH-000736,0.022627216394099998
ACH-000738,-0.06509798567649999
ACH-000746,-0.0857462933536
ACH-000747,0.139001721209
ACH-000748,0.019524679643700003
ACH-000753,0.0646498265668
ACH-000756,0.054161845386199996
ACH-000757,-0.0219685230152
ACH-000758,0.0753351188906
ACH-000760,-0.255164827601
ACH-000763,-0.068785183267
ACH-000764,-0.022336278588
ACH-000765,-0.0639399723048
ACH-000766,-0.012983047302299999
ACH-000767,-0.0881006273536
ACH-000768,0.107920207521
ACH-000769,-0.033391773020599994
ACH-000770,0.107197179038
ACH-000771,-0.0206921737535
ACH-000773,-0.120801134801
ACH-000776,0.0468124373661
ACH-000777,-0.0609812859471
ACH-000778,0.122891608442
ACH-000781,0.0139390729091
ACH-000782,0.087527488922
ACH-000783,-0.0558237285934
ACH-000784,-0.117385486374
ACH-000785,0.052836386896599995
ACH-000787,0.07521439177400001
ACH-000788,-0.0713272865175
ACH-000791,0.18910299974599998
ACH-000792,0.047517874175500005
ACH-000794,-0.0671588819604
ACH-000796,-0.07054410591610001
ACH-000799,-0.0819912647445
ACH-000800,-0.47446472548999996
ACH-000802,-0.0685061027652
ACH-000804,-0.0448241684901
ACH-000805,-0.157952281118
ACH-000809,0.07605867115510001
ACH-000810,-0.403043724321
ACH-000811,-0.101006544945
ACH-000817,-0.030239739257700002
ACH-000819,0.00442388151903
ACH-000820,0.0158124066547
ACH-000821,-0.248763759114
ACH-000822,0.0715777233485
ACH-000823,-0.0253028244103
ACH-000824,0.0586586552114
ACH-000827,-0.025369961952200003
ACH-000829,0.148279364167
ACH-000831,0.10019397360200001
ACH-000832,0.074721060698
ACH-000833,0.201304456185
ACH-000834,-0.09318542087880001
ACH-000835,-0.0351738220728
ACH-000836,0.0522075236223
ACH-000837,-0.0440802512863
ACH-000838,-0.08350643311730001
ACH-000839,0.0128188413382
ACH-000840,-0.07840966979719999
ACH-000841,0.0304964653753
ACH-000843,-0.0681724081664
ACH-000846,-0.194507993973
ACH-000847,0.251093397408
ACH-000848,-0.201584581775
ACH-000849,-0.0668443735972
ACH-000851,-0.24522538405400002
ACH-000855,-0.0441860950243
ACH-000856,-0.08524771490560001
ACH-000858,-0.042014466186300004
ACH-000859,0.027291419792499997
ACH-000861,0.028311541809799997
ACH-000862,-0.0439726273771
ACH-000865,-0.0292795214599
ACH-000866,0.0051204173615499995
ACH-000867,0.07788776577050001
ACH-000869,-0.0887548162015
ACH-000872,-0.12909698710200002
ACH-000873,-0.022535793942400004
ACH-000876,0.00235204600747
ACH-000878,-0.032331648651900004
ACH-000880,0.192361746026
ACH-000881,-0.0793434278087
ACH-000882,0.0931846201286
ACH-000884,-0.0177435106981
ACH-000885,-0.028249100662500002
ACH-000887,0.011020029752799998
ACH-000888,-0.0457174952298
ACH-000889,-0.0676760992278
ACH-000890,-0.193423970421
ACH-000896,0.105446991601
ACH-000898,0.11749518997899999
ACH-000900,0.150920912068
ACH-000901,-0.00277611741497
ACH-000905,-0.04189431288230001
ACH-000906,0.08487829651039999
ACH-000907,-0.09974045043719999
ACH-000910,-0.11826485829700001
ACH-000911,-0.08966549610829999
ACH-000912,-0.0400637699685
ACH-000913,-0.056165190240199996
ACH-000915,-0.0663864522661
ACH-000916,0.121623290037
ACH-000917,0.07605000532839999
ACH-000921,-0.150213684834
ACH-000924,-0.0827144783466
ACH-000926,0.104092619608
ACH-000928,0.0023988082312
ACH-000929,-0.191054064676
ACH-000932,0.0518038164097
ACH-000935,-0.060039629493699995
ACH-000936,-0.13165055763
ACH-000937,-0.0402068448294
ACH-000938,0.022111190630700002
ACH-000939,0.0356498048212
ACH-000941,0.0139423700608
ACH-000943,-0.0100244241055
ACH-000946,-0.0270275877282
ACH-000947,-0.127684158099
ACH-000948,-0.075413740048
ACH-000950,-0.180986499853
ACH-000953,-0.17791965999899997
ACH-000957,0.279992799778
ACH-000958,0.25525804804499996
ACH-000960,-0.014184510516600001
ACH-000963,0.43840165096100003
ACH-000968,-0.024479832699
ACH-000969,-0.0011015156763599999
ACH-000973,-0.0253446252214
ACH-000974,-0.010240149412
ACH-000975,0.11309411913699999
ACH-000976,-0.178991140785
ACH-000978,0.0117266222033
ACH-000980,-0.109491058256
ACH-000984,-0.0708876781553
ACH-000986,0.08251267542389999
ACH-000988,-0.0649077777433
ACH-000993,-0.223667456839
ACH-000994,0.102388308544
ACH-000996,-0.203865705711
ACH-001001,-0.0838216389213
ACH-001020,-0.327694433919
ACH-001028,-0.0962171809089
ACH-001031,-0.07177381771039999
ACH-001038,-0.0365574139484
ACH-001048,-0.149337434948
ACH-001050,-0.00689312080476
ACH-001053,0.10541205563200001
ACH-001054,-0.06886771126060001
ACH-001061,0.102269693047
ACH-001067,0.07765722992610001
ACH-001075,-0.114011614671
ACH-001096,0.0143833018348
ACH-001128,-0.075648400743
ACH-001134,-0.019894945134700002
ACH-001151,-0.050901987074300006
ACH-001163,-0.0475363508719
ACH-001164,0.080533051277
ACH-001173,-0.0552712969649
ACH-001183,-0.0804695925454
ACH-001184,0.23396029761
ACH-001190,0.00604208140639
ACH-001192,-0.17485122982
ACH-001193,0.498640969425
ACH-001196,0.0852461460813
ACH-001197,-0.030168082758499998
ACH-001205,0.0559010188021
ACH-001211,-0.14811206560999998
ACH-001212,-0.165077767264
ACH-001228,-0.043720550478800004
ACH-001232,0.0740091912077
ACH-001239,-0.115332124661
ACH-001274,0.009851745255459999
ACH-001275,-0.07655278685769999
ACH-001277,0.181619753706
ACH-001278,-0.198009582732
ACH-001280,0.10943710023
ACH-001283,-0.147952087254
ACH-001289,0.027798640186600002
ACH-001295,0.10784128281500001
ACH-001300,0.0459024388998
ACH-001301,0.08246807715200001
ACH-001302,-0.509033053314
ACH-001303,-0.0916342900911
ACH-001306,-0.297215725265
ACH-001318,0.189697588911
ACH-001322,0.430956383916
ACH-001328,0.0264537304373
ACH-001332,-0.10864116110300001
ACH-001333,0.029742073130099998
ACH-001336,-0.131958005625
ACH-001340,0.055000216699599994
ACH-001346,0.0104010977441
ACH-001353,-0.139810589209
ACH-001354,-0.331539122967
ACH-001367,0.051879517366199994
ACH-001368,-0.0986450261832
ACH-001374,0.383542069973
ACH-001375,0.0598691046105
ACH-001377,-0.15308953575
ACH-001380,-0.21869208344000002
ACH-001391,-0.06487447110330001
ACH-001407,0.12564345720200001
ACH-001408,0.0429872004914
ACH-001413,-0.08817930001980001
ACH-001430,0.194597775959
ACH-001431,0.07518946930789999
ACH-001450,0.055214122400900005
ACH-001496,0.199001943442
ACH-001500,0.0076715329617
ACH-001521,-0.0353298003714
ACH-001523,-0.24876275946600002
ACH-001532,0.045349218727
ACH-001536,-0.171810223084
ACH-001550,-0.0687652660338
ACH-001552,-0.180485863567
ACH-001554,-0.06494206262069999
ACH-001645,-0.18328963313700003
ACH-001654,-0.135669505207
ACH-001715,-0.166787632892
ACH-001735,0.0035495747094799997
ACH-001736,-0.11087534488600001
ACH-001737,-0.05056411197769999
ACH-001740,0.00344919396635
ACH-001745,-0.11600741775000001
ACH-001750,0.0593759135212
ACH-001765,0.12803512784600002
ACH-001956,-0.051519096507800004
ACH-001957,0.0775249739915
