,OR2C3 (81472)
ACH-000004,-0.0524979010707
ACH-000007,-0.1750170013
ACH-000009,-0.0809167573264
ACH-000011,0.0265333259639
ACH-000012,-0.04504763956399999
ACH-000013,-0.09887194345460001
ACH-000014,-0.10523709436300001
ACH-000015,-0.14204932706499998
ACH-000017,-0.162452546011
ACH-000018,-0.0986712699376
ACH-000019,-0.181504098046
ACH-000021,-0.0783562152331
ACH-000022,-0.136304903493
ACH-000025,-0.0152500644889
ACH-000028,0.0034794469996500006
ACH-000030,-0.028628954458499997
ACH-000035,0.04416654161180001
ACH-000036,-0.009436149305839999
ACH-000037,-0.16736637261499998
ACH-000039,-0.123838318518
ACH-000040,-0.104121990778
ACH-000041,-0.135695419185
ACH-000042,-0.156432515726
ACH-000045,0.15385649865599998
ACH-000047,-0.27938665891
ACH-000052,-0.042832412498399995
ACH-000053,-0.118376424717
ACH-000054,-0.263637575379
ACH-000055,-0.18066978815
ACH-000060,-0.00461360387492
ACH-000067,-0.19667323134599998
ACH-000070,-0.272220388127
ACH-000075,-0.28147331509
ACH-000078,-0.07463973779830001
ACH-000082,-0.127310170998
ACH-000085,-0.142860381753
ACH-000086,-0.161799106985
ACH-000087,-0.0400604540807
ACH-000092,-0.0884185511291
ACH-000095,-0.125141598324
ACH-000097,-0.0444480463627
ACH-000098,-0.23400141633699997
ACH-000099,-0.260087807082
ACH-000108,-0.178297078251
ACH-000113,-0.46674145793300004
ACH-000115,0.09891288876630001
ACH-000116,-0.16515892404100002
ACH-000118,-0.022407803580099996
ACH-000120,-0.23987715487
ACH-000123,-0.229395103263
ACH-000127,-0.133296400164
ACH-000128,-0.223181278033
ACH-000132,-0.231454940584
ACH-000133,-0.0627419926336
ACH-000137,-0.0866040736499
ACH-000138,-0.211397796332
ACH-000142,-0.132461220314
ACH-000143,-0.0770606894563
ACH-000146,-0.202212972032
ACH-000148,-0.23916041202100002
ACH-000150,-0.0976757603821
ACH-000152,-0.039252434665300005
ACH-000153,-0.17094166373599998
ACH-000159,-0.11174771802000001
ACH-000160,-0.15342607083100002
ACH-000163,-0.0926685639118
ACH-000167,-0.24170302218000003
ACH-000168,-0.20827596943799997
ACH-000169,0.06330409928309999
ACH-000178,-0.14087706625399998
ACH-000182,0.041789820616699995
ACH-000183,-0.0907973887855
ACH-000188,-0.12777671530200002
ACH-000189,-0.09147706334589999
ACH-000190,-0.0468389849434
ACH-000198,-0.129801041024
ACH-000204,-0.0213249789783
ACH-000206,-0.08943981514039999
ACH-000207,0.135543219093
ACH-000211,-0.15385467541300002
ACH-000215,-0.00738335074392
ACH-000221,-0.0871543640705
ACH-000222,0.126909374751
ACH-000223,-0.12448478692199999
ACH-000226,-0.0419312754019
ACH-000227,-0.255600462035
ACH-000228,-0.00989289851609
ACH-000231,-0.010274393244700001
ACH-000232,-0.20385827442999999
ACH-000233,-0.452336158652
ACH-000234,-0.21954534673700002
ACH-000235,-0.0350344015831
ACH-000237,-0.21540830707800002
ACH-000238,-0.174112953089
ACH-000243,-0.026417687239799998
ACH-000244,-0.0647449352067
ACH-000246,-0.176440790918
ACH-000248,-0.213406833085
ACH-000250,-0.141861208541
ACH-000251,-0.0633116487986
ACH-000253,-0.156381320253
ACH-000255,-0.0682497526892
ACH-000256,-0.203686805815
ACH-000257,-0.08753021155349999
ACH-000258,-0.335057689843
ACH-000259,-0.0826728706164
ACH-000260,-0.142066525737
ACH-000261,-0.11775846131300001
ACH-000262,-0.169636396896
ACH-000263,0.11399185782400001
ACH-000264,-0.09579515415069999
ACH-000265,-0.100830248005
ACH-000266,-0.122938124492
ACH-000272,-0.13925837582699999
ACH-000273,-0.052323832921400006
ACH-000274,-0.18494817470199998
ACH-000277,-0.0761485833241
ACH-000278,-0.096300685485
ACH-000279,-0.110910492936
ACH-000280,-0.0014573131316199998
ACH-000281,-0.0375075237838
ACH-000288,-0.16173648750800002
ACH-000291,-0.031853054843900004
ACH-000293,-0.171228182898
ACH-000294,-0.22615034793900002
ACH-000295,-0.36366521112800004
ACH-000296,0.0831176847208
ACH-000302,-0.172542528954
ACH-000304,-0.527224245192
ACH-000307,-0.198920528382
ACH-000308,-0.115905819892
ACH-000310,-0.0197746723769
ACH-000311,0.0369311859451
ACH-000312,-0.04755566158630001
ACH-000315,-0.282743976691
ACH-000316,-0.059407197073
ACH-000317,-0.32038822842500003
ACH-000318,0.044045900973899994
ACH-000319,0.05920582229930001
ACH-000320,-0.287283708567
ACH-000322,0.11293146447
ACH-000323,-0.342433662421
ACH-000324,-0.149616910607
ACH-000329,-0.18588060215100002
ACH-000330,-0.29886021672400004
ACH-000331,-0.0955694330265
ACH-000332,-0.0581949612041
ACH-000334,0.149751650365
ACH-000335,0.009380634513889999
ACH-000336,0.14795291716199999
ACH-000337,-0.275281419692
ACH-000339,-0.170790924784
ACH-000341,0.06660819040339999
ACH-000348,-0.21001521950399998
ACH-000350,-0.311463975928
ACH-000352,-0.0378115762465
ACH-000356,0.257340560141
ACH-000361,0.139898901532
ACH-000362,-0.05158761726319999
ACH-000363,-0.105680027999
ACH-000364,-0.233824466305
ACH-000365,-0.145417190595
ACH-000366,-0.107183177468
ACH-000368,0.316924453715
ACH-000374,-0.0673119864641
ACH-000375,-0.0202513301627
ACH-000376,-0.0331920908556
ACH-000381,-0.0244001407564
ACH-000383,-0.07847165507039999
ACH-000387,-0.175176345574
ACH-000389,-0.25612193090999996
ACH-000390,0.0701701067034
ACH-000393,-0.11959477261399999
ACH-000395,-0.0810115571555
ACH-000397,-0.07532570138960001
ACH-000401,-0.11434005352700001
ACH-000402,0.0360998444828
ACH-000403,-0.149891025255
ACH-000404,-0.0179333457693
ACH-000406,-0.138807492656
ACH-000407,-0.0203450784091
ACH-000408,-0.11099550168099999
ACH-000410,-0.237927212721
ACH-000411,-0.13198011301100002
ACH-000414,0.0678867716127
ACH-000415,-0.107186270271
ACH-000416,-0.18609772005
ACH-000420,-0.29129811550900003
ACH-000421,-0.15434492589600002
ACH-000424,0.049974672792
ACH-000425,-0.08976664432739999
ACH-000426,-0.057305904419800005
ACH-000427,-0.21792749964299998
ACH-000433,-0.123310243381
ACH-000436,-0.371935438851
ACH-000444,-0.184424665511
ACH-000445,-0.147462797064
ACH-000448,-0.285104131103
ACH-000450,-0.17065341044500001
ACH-000452,-0.107022900012
ACH-000454,-0.100208230982
ACH-000458,-0.18111944415
ACH-000459,-0.234489006022
ACH-000460,-0.083981738269
ACH-000461,-0.265869930861
ACH-000463,-0.233996270477
ACH-000464,-0.298773029452
ACH-000466,-0.190878616942
ACH-000467,-0.362778225897
ACH-000468,-0.143109208731
ACH-000469,0.010021348141299999
ACH-000470,-0.114488290369
ACH-000471,-0.0075232243074
ACH-000472,-0.0766379441193
ACH-000473,0.0445474832261
ACH-000475,-0.121371156366
ACH-000476,-0.07913421586910001
ACH-000477,-0.07061052314039999
ACH-000480,0.10670648809800001
ACH-000481,0.0227979586449
ACH-000483,-0.290250322277
ACH-000484,-0.245083973148
ACH-000485,-0.00693823987754
ACH-000486,-0.06990745094289999
ACH-000487,-0.0294534887365
ACH-000488,-0.0375416742715
ACH-000490,-0.0843227899584
ACH-000491,0.042848817476
ACH-000495,-0.364744253153
ACH-000496,-0.013690436549500001
ACH-000499,0.214245591309
ACH-000500,-0.521081412833
ACH-000502,-0.0725108447755
ACH-000503,-0.283763283936
ACH-000505,-0.085202308739
ACH-000507,-0.17791355415899998
ACH-000510,-0.17323695425400001
ACH-000511,-0.111608615009
ACH-000512,-0.30455463417399997
ACH-000516,-0.142699968014
ACH-000517,-0.227522434037
ACH-000518,-0.31128514108000005
ACH-000520,-0.122092606465
ACH-000521,-0.13344949646600002
ACH-000522,-0.136604278852
ACH-000524,-0.16309039277999998
ACH-000527,-0.241105083313
ACH-000528,-0.155772820082
ACH-000537,-0.11915423286599999
ACH-000541,-0.211708923787
ACH-000542,-0.04106244661319999
ACH-000544,-0.0556580309819
ACH-000545,-0.109929733898
ACH-000547,0.028217020833799997
ACH-000548,-0.0659534819004
ACH-000549,-0.0811199583993
ACH-000550,-0.26080015278
ACH-000552,-0.281514117899
ACH-000556,0.017687511299599997
ACH-000557,-0.110394296615
ACH-000570,-0.0702253796722
ACH-000571,-0.16622197376599998
ACH-000573,0.015384701237999999
ACH-000576,-0.261820345582
ACH-000580,-0.23759719651099998
ACH-000584,-0.08413925977810001
ACH-000585,-0.0049106419247299995
ACH-000588,-0.134105406482
ACH-000589,-0.0220193976728
ACH-000591,0.137008202795
ACH-000593,-0.163655801336
ACH-000600,0.04638158806480001
ACH-000601,-0.171529731261
ACH-000604,-0.34981858973200003
ACH-000605,-0.132181238054
ACH-000606,-0.054301723355400004
ACH-000608,0.019718299466099997
ACH-000614,-0.159352846852
ACH-000616,-0.0868483586354
ACH-000618,-0.100558470562
ACH-000619,-0.111227175382
ACH-000620,-0.14891660487
ACH-000621,-0.308772565977
ACH-000622,-0.22089810986400002
ACH-000623,-0.0926905070987
ACH-000624,-0.145828798531
ACH-000627,0.007422110879949999
ACH-000630,-0.0804416050589
ACH-000632,-0.0319017589341
ACH-000633,-0.034343323543
ACH-000637,0.0637696262926
ACH-000638,0.11524005654899999
