,NCOA6 (23054)
ACH-000004,-0.215612172966
ACH-000007,-0.617050702998
ACH-000009,-0.38112517190399997
ACH-000011,-0.277597507733
ACH-000012,-0.142920583566
ACH-000013,-0.112479298454
ACH-000014,0.00515477242013
ACH-000015,-0.17565903339000002
ACH-000017,-0.023843984960199998
ACH-000018,-0.182770770409
ACH-000019,-0.494900143547
ACH-000021,-0.17721126232
ACH-000022,-0.046719677743300006
ACH-000025,0.269824037967
ACH-000028,-0.372205505626
ACH-000030,-0.188639361993
ACH-000035,-0.311109702731
ACH-000036,-0.061478209686099995
ACH-000037,0.148589069063
ACH-000039,0.198113685248
ACH-000040,0.0873206921734
ACH-000041,0.0291310721245
ACH-000042,-0.342256447359
ACH-000045,0.106565359758
ACH-000047,-0.267582852734
ACH-000052,-0.232708886847
ACH-000053,-0.112740981914
ACH-000054,0.047083895830899995
ACH-000055,-0.088799269982
ACH-000060,-0.0547076525146
ACH-000067,0.181821976189
ACH-000070,0.0711651788088
ACH-000075,0.019495269768700002
ACH-000078,-0.13728500849199998
ACH-000082,0.21665510336
ACH-000085,-0.0802624929231
ACH-000086,-0.274327403305
ACH-000087,0.167255521546
ACH-000092,-0.22185197605700002
ACH-000095,-0.17722645567
ACH-000097,-0.145860722491
ACH-000098,-0.0638845865083
ACH-000099,-0.0656878850255
ACH-000108,-0.794204764847
ACH-000113,-0.37253127987400003
ACH-000115,-0.159388052549
ACH-000116,-0.24973312984299997
ACH-000118,-0.27841507721700004
ACH-000120,-0.125342733723
ACH-000123,-0.432156702984
ACH-000127,-0.00260723841717
ACH-000128,0.218726472828
ACH-000132,-0.187618134857
ACH-000133,-0.0357366170793
ACH-000137,0.08035479458730001
ACH-000138,-0.26502683664099996
ACH-000142,-0.284241999718
ACH-000143,-0.121999580791
ACH-000146,-0.351402541716
ACH-000148,-0.016331607651100002
ACH-000150,0.111625796432
ACH-000152,-0.083403345393
ACH-000153,-0.0701763306381
ACH-000159,-0.16919260771400002
ACH-000160,0.382707316018
ACH-000163,-0.06659734671680001
ACH-000167,0.654234963078
ACH-000168,-0.329671979463
ACH-000169,-0.13859834417199998
ACH-000178,0.0392250477226
ACH-000182,-0.271916541412
ACH-000183,-0.0736989623096
ACH-000188,0.057309065737500005
ACH-000189,-0.22943705186799998
ACH-000190,0.0446884351645
ACH-000198,0.17729936229
ACH-000204,0.39318890953
ACH-000206,-0.18324614107099998
ACH-000207,-0.0776214531113
ACH-000211,0.162842117028
ACH-000215,0.09586517354520001
ACH-000221,-0.25156721089
ACH-000222,-0.748370788451
ACH-000223,-0.0205916080374
ACH-000226,-0.10620400039200001
ACH-000227,-0.250100456812
ACH-000228,0.0392089538229
ACH-000231,-0.18776002755100002
ACH-000232,-0.0287962735451
ACH-000233,-0.0194173510335
ACH-000234,-0.0829871514608
ACH-000235,-0.14128074544000002
ACH-000237,-0.037948012004800004
ACH-000238,0.0685137361477
ACH-000243,-0.20302145973299998
ACH-000244,-0.10424779155200001
ACH-000246,-0.29407991347
ACH-000248,-0.145600101876
ACH-000250,-0.129724721198
ACH-000251,-0.23517703227200001
ACH-000253,-0.133989684921
ACH-000255,-0.0538228054476
ACH-000256,-0.191919035403
ACH-000257,-0.054847172868400004
ACH-000258,-0.8166313756069999
ACH-000259,-0.136902592545
ACH-000260,0.117475590993
ACH-000261,-0.0075759555244500005
ACH-000262,-0.488680927126
ACH-000263,0.294167169415
ACH-000264,-0.211226612308
ACH-000265,-0.0416939006029
ACH-000266,-0.129919104846
ACH-000272,-0.12712592098099998
ACH-000273,-0.035079755603199994
ACH-000274,0.0136101343416
ACH-000277,-0.7396279632580001
ACH-000278,-0.00980320822446
ACH-000279,-0.19700845471500003
ACH-000280,-0.24645925781999997
ACH-000281,-0.27636370236900004
ACH-000288,-0.17916376674000004
ACH-000291,-0.147965120761
ACH-000293,-0.157697759846
ACH-000294,-0.406110408388
ACH-000295,0.21511496325399998
ACH-000296,-0.388264167197
ACH-000302,-0.48794427715300004
ACH-000304,0.411724081531
ACH-000307,-0.025536054297599996
ACH-000308,-0.192779478454
ACH-000310,-0.0115900511772
ACH-000311,-0.37309689831299997
ACH-000312,-0.187828016342
ACH-000315,-0.06218148160519999
ACH-000316,-0.321816281267
ACH-000317,-0.411630034419
ACH-000318,-0.06200895917330001
ACH-000319,0.218151306331
ACH-000320,-0.5554595998080001
ACH-000322,0.057506062602900004
ACH-000323,-0.09550120522289998
ACH-000324,-0.24181185467799998
ACH-000329,-0.19131391223400002
ACH-000330,-0.16486800549699998
ACH-000331,-0.312511510104
ACH-000332,-0.493085906437
ACH-000334,0.025856879467599996
ACH-000335,-0.123466601422
ACH-000336,0.228997631732
ACH-000337,-0.170715640069
ACH-000339,0.10897416695800001
ACH-000341,0.0581631140882
ACH-000348,0.0421829309912
ACH-000350,-0.0155493268246
ACH-000352,-0.415849338298
ACH-000356,-0.239546499668
ACH-000361,-0.11021023670199999
ACH-000362,0.0006439628415540001
ACH-000363,0.069314878738
ACH-000364,0.109225057108
ACH-000365,0.02668467188
ACH-000366,0.101917054181
ACH-000368,-0.38883004435400004
ACH-000374,-0.120980043477
ACH-000375,-0.0956825363302
ACH-000376,0.014950632109100002
ACH-000381,-0.220589482786
ACH-000383,0.043538694953500004
ACH-000387,-0.046667944177500004
ACH-000389,-0.237259768849
ACH-000390,0.410902238661
ACH-000393,-0.0435633671521
ACH-000395,-0.33690992380400003
ACH-000397,-0.05112317954059999
ACH-000401,0.259260216534
ACH-000402,0.49075532397
ACH-000403,-0.111924802774
ACH-000404,0.10162029499
ACH-000406,-0.041436317253
ACH-000407,0.145456991756
ACH-000408,-0.10854630140100001
ACH-000410,0.08860623079800001
ACH-000411,-0.26307943227200004
ACH-000414,-0.296532003927
ACH-000415,-0.149613838958
ACH-000416,-0.0441204107768
ACH-000420,-0.0232380294319
ACH-000421,-0.179531835907
ACH-000424,-0.35252641704599996
ACH-000425,-0.139512435037
ACH-000426,0.387227343275
ACH-000427,-0.473221378011
ACH-000433,-0.588135072742
ACH-000436,-0.0170981515112
ACH-000444,-0.0698350662879
ACH-000445,-0.0325902804409
ACH-000448,-0.116477404157
ACH-000450,0.297951549556
ACH-000452,-0.0838277858732
ACH-000454,0.06628539501950001
ACH-000458,0.14174697732799998
ACH-000459,-0.292824380443
ACH-000460,-0.0900585566168
ACH-000461,0.109267771204
ACH-000463,-0.08362032218889999
ACH-000464,0.07858178166419999
ACH-000466,-0.359462605394
ACH-000467,-0.8579531646590001
ACH-000468,-0.37934881300800005
ACH-000469,-0.0738380849455
ACH-000470,0.004970184487319999
ACH-000471,-0.36382008510499997
ACH-000472,0.029729184661500003
ACH-000473,-0.277207983899
ACH-000475,-0.241892556391
ACH-000476,-0.107023585353
ACH-000477,0.5297743135140001
ACH-000480,-0.36471855497199995
ACH-000481,-0.112869407329
ACH-000483,-0.275250504063
ACH-000484,-0.0290401901009
ACH-000485,0.2361821995
ACH-000486,-0.43011542048199997
ACH-000487,0.060203010814100004
ACH-000488,-0.254658605203
ACH-000490,-0.135998372603
ACH-000491,-0.21898148681200003
ACH-000495,-0.318435379839
ACH-000496,-0.192130395762
ACH-000499,0.14207493541400001
ACH-000500,0.139347646561
ACH-000502,-0.30690731044799996
ACH-000503,0.074305595997
ACH-000505,0.00860832776261
ACH-000507,-0.34663752341700005
ACH-000510,-0.07877608801660001
ACH-000511,-0.0670843000329
ACH-000512,-0.0780153705383
ACH-000516,-0.0186772317622
ACH-000517,-0.147815764301
ACH-000518,-0.253632984785
ACH-000520,-0.263141537274
ACH-000521,0.0060086924984900005
ACH-000522,0.0174715749202
ACH-000524,-0.252251212936
ACH-000527,-0.435076449934
ACH-000528,-0.0038621920444400003
ACH-000537,0.0283664471856
ACH-000541,-0.07032457587669999
ACH-000542,-0.12195327267999999
ACH-000544,0.0161621032502
ACH-000545,-0.036701564259
ACH-000547,-0.6749962174680001
ACH-000548,-0.116721666675
ACH-000549,-0.123756000558
ACH-000550,0.106322187531
ACH-000552,-0.231245514181
ACH-000556,-0.0145815785427
ACH-000557,-0.0250628803803
ACH-000570,-0.0835506104169
ACH-000571,0.07685959629919999
ACH-000573,-0.0216029651246
ACH-000576,0.0938936994427
ACH-000580,-0.0967912200256
ACH-000584,0.0896658346161
ACH-000585,0.198565245057
ACH-000588,0.023737061503300003
ACH-000589,-0.14613168096100002
ACH-000591,-0.00246255915102
ACH-000593,0.13782951398499999
ACH-000600,-0.22355107679699998
ACH-000601,-0.262924259225
ACH-000604,0.07708298042789999
ACH-000605,-0.0968513833749
ACH-000606,-0.025533274845599998
ACH-000608,0.0856081909115
ACH-000614,-0.745567484636
ACH-000616,0.126226850946
ACH-000618,-0.142241947381
ACH-000619,-0.0466880567007
ACH-000620,-0.245057357221
ACH-000621,0.0618124524228
ACH-000622,0.26366203294199997
ACH-000623,-0.0177607653946
ACH-000624,-0.147136017678
ACH-000627,-0.15874701754
ACH-000630,-0.156399940986
ACH-000632,-0.238094410514
ACH-000633,-0.885930943001
ACH-000637,0.0594844919235
ACH-000638,-0.251368508353
ACH-000646,0.277299459302
ACH-000647,-0.119505555406
ACH-000648,-0.642140961625
ACH-000649,-0.181067000156
ACH-000651,-0.154236318482
ACH-000652,-0.244428675972
ACH-000653,-0.24902916218499999
ACH-000657,-0.22562267067400002
ACH-000658,-0.0545601210419
ACH-000661,0.0381621080273
ACH-000662,-0.701630705148
ACH-000663,-0.19095505827300002
ACH-000665,-0.171071319806
ACH-000671,-0.486909065661
ACH-000673,-0.112285307912
ACH-000676,0.08065426807630001
ACH-000677,-0.18920105712699997
ACH-000681,-0.381167363398
ACH-000682,-0.199902043052
ACH-000683,0.114975185823
ACH-000684,-0.582224991724
ACH-000688,0.35698253306999994
ACH-000693,-0.0487421347714
ACH-000694,-0.035083845344400004
ACH-000695,-0.262609547082
ACH-000696,-0.00507219232415
ACH-000697,-0.0490466498993
ACH-000699,0.0284810719997
ACH-000701,-0.042640337707699996
ACH-000706,0.0744858058645
ACH-000711,-0.0960834107107
ACH-000713,0.0761476256184
ACH-000714,-0.0505325878255
ACH-000718,-0.614269623485
ACH-000720,0.0160291805021
ACH-000721,-0.119644936222
ACH-000724,0.12399857816299999
ACH-000725,-0.0677682232414
ACH-000732,-0.0626134376422
ACH-000734,-0.107809899236
ACH-000735,0.045103204300800004
ACH-000736,-0.023766790731700002
ACH-000738,0.136422732675
ACH-000746,-0.118687474147
ACH-000747,-0.0442169650997
ACH-000748,0.053660079724699994
ACH-000753,-0.11776604952099999
ACH-000756,0.15170575746
ACH-000757,-0.025997954996700004
ACH-000758,-0.134110335896
ACH-000760,-0.20406873785799998
ACH-000763,0.239400302773
ACH-000764,0.00468602606792
ACH-000765,0.181243555136
ACH-000766,-0.08299839617100001
ACH-000767,-0.0737660645372
ACH-000768,0.07414683951500001
ACH-000769,-0.255209501748
ACH-000770,-0.14657797111600002
ACH-000771,-0.240846222292
ACH-000773,-0.29534940315
ACH-000776,-0.0952883427352
ACH-000777,0.00332425030086
ACH-000778,0.045709657041300006
ACH-000781,-0.352383386515
ACH-000782,0.20215178353799998
ACH-000783,-0.10125779011700001
ACH-000784,-0.0278861603681
ACH-000785,-0.0937888433539
ACH-000787,-0.20343539309099998
ACH-000788,-0.196392451224
ACH-000791,-0.241307566668
ACH-000792,0.41886683317100004
ACH-000794,0.226901105064
ACH-000796,-0.253867762416
ACH-000799,-0.139705074454
ACH-000800,0.110322434001
ACH-000802,0.08391316949100001
ACH-000804,-0.257117221769
ACH-000805,0.313556451996
ACH-000809,0.111565755338
ACH-000810,0.429409552716
ACH-000811,-0.152676377697
ACH-000817,0.518866116224
ACH-000819,-0.0736846096612
ACH-000820,0.012839994286700001
ACH-000821,-0.0163681225623
ACH-000822,-0.281526139269
ACH-000823,0.10046916929
ACH-000824,0.10140691746300001
ACH-000827,0.0836674103336
ACH-000829,0.14153813735200002
ACH-000831,-0.109049246317
ACH-000832,0.043609567962100006
ACH-000833,0.21561554548599998
ACH-000834,-0.0588094767911
ACH-000835,-0.034958343833800004
ACH-000836,0.16520827664899998
ACH-000837,-0.27740739067
ACH-000838,-0.102622390367
ACH-000839,-0.14758113832
ACH-000840,-0.07195701460960001
ACH-000841,-0.0934977987114
ACH-000843,0.148954287224
ACH-000846,-0.13904492064
ACH-000847,-0.109247500793
ACH-000848,-0.150733133843
ACH-000849,-0.114494227588
ACH-000851,-0.432798676009
ACH-000855,0.16181570601
ACH-000856,-0.492363680739
ACH-000858,-0.28648458732
ACH-000859,-0.07993549293089999
ACH-000861,-0.2628427375
ACH-000862,0.237927451426
ACH-000865,-0.0646268735792
ACH-000866,-0.0832503676878
ACH-000867,-0.22425759532200001
ACH-000869,0.0511916739739
ACH-000872,-0.112344187214
ACH-000873,-0.361905301396
ACH-000876,0.0538468099359
ACH-000878,-0.137387602566
ACH-000880,-0.30877152448600004
ACH-000881,0.08974081728260001
ACH-000882,-0.17910264999000003
ACH-000884,0.0729415761258
ACH-000885,-0.37063559265600005
ACH-000887,-0.006619801243510001
ACH-000888,0.0757980579178
ACH-000889,0.0186198533001
ACH-000890,-0.490330404981
ACH-000896,0.015597714690399998
ACH-000898,-0.331834230884
ACH-000900,-0.24674741741099998
ACH-000901,-0.11511927905300001
ACH-000905,-0.16031337452400002
ACH-000906,-0.009474751373770001
ACH-000907,-0.14016349796
ACH-000910,-0.107544825081
ACH-000911,-0.07438639673510002
ACH-000912,-0.575586279552
ACH-000913,-0.171699094363
ACH-000915,-0.010292170473799999
ACH-000916,0.103710748551
ACH-000917,-0.0251358140945
ACH-000921,-0.13945089849
ACH-000924,-0.11169161193299999
ACH-000926,-0.6057308147339999
ACH-000928,-0.628569450321
ACH-000929,0.264930946512
ACH-000932,-0.33903776729
ACH-000935,0.017057270902799997
ACH-000936,-0.18472090659600002
ACH-000937,-0.132047251736
ACH-000938,0.0156864049782
ACH-000939,0.08449948115860001
ACH-000941,-0.12542161869100002
ACH-000943,-0.08504311030989999
ACH-000946,-0.223303303213
ACH-000947,-0.0143614677749
ACH-000948,-0.381054266899
ACH-000950,0.11984200802799999
ACH-000953,-0.00768802414566
ACH-000957,-0.00594420528762
ACH-000958,-0.193772267155
ACH-000960,0.00651260688259
ACH-000963,-0.322681369393
ACH-000968,0.0365203875595
ACH-000969,-0.206183617078
ACH-000973,-0.0760057783254
ACH-000974,-0.19323618236600001
ACH-000975,0.0672830247046
ACH-000976,-0.06838345619359999
ACH-000978,0.160334851729
ACH-000980,-0.170014540231
ACH-000984,-0.0360493149572
ACH-000986,-0.290802354456
ACH-000988,-0.193130493338
ACH-000993,-0.563893641926
ACH-000994,-0.143837635721
ACH-000996,-0.145198154064
ACH-001001,0.133595516694
ACH-001020,-0.0811788726675
ACH-001028,-0.0533337799768
ACH-001031,-0.614947639669
ACH-001038,-0.130291722312
ACH-001048,0.0292542817426
ACH-001050,0.464530499788
ACH-001053,-0.204297107207
ACH-001054,-0.0661646350484
ACH-001061,-0.0478873267784
ACH-001067,0.314847210971
ACH-001075,-0.17942745587900003
ACH-001096,0.05384975120680001
ACH-001128,0.974054852379
ACH-001134,-0.280105818514
ACH-001151,-0.037414047288800004
ACH-001163,-0.11892392033299999
ACH-001164,-0.195205465322
ACH-001173,-0.164645513331
ACH-001183,-0.336766963636
ACH-001184,-0.104038225984
ACH-001190,-0.09798718356910001
ACH-001192,-0.056801903721199996
ACH-001193,-0.341573272079
ACH-001196,-0.198454667452
ACH-001197,0.0151099998713
ACH-001205,-0.0343247613414
ACH-001211,0.06446608842780001
ACH-001212,0.21497738813
ACH-001228,-0.044851004436499996
ACH-001232,-0.121469015716
ACH-001239,0.24644676272399998
ACH-001274,-0.0643926593678
ACH-001275,0.0512978881568
ACH-001277,0.0172553316873
ACH-001278,0.36965115751500005
ACH-001280,-0.303096083235
ACH-001283,0.133481734551
ACH-001289,-0.185235641537
ACH-001295,-0.08967010907780001
ACH-001300,-0.253000442231
ACH-001301,-0.20812449287999998
ACH-001302,0.189171051983
ACH-001303,-0.1533651942
ACH-001306,-0.147628861713
ACH-001318,-0.473166765009
ACH-001322,-0.347029452518
ACH-001328,-0.124473686561
ACH-001332,0.0853119363495
ACH-001333,-0.18891161199099998
ACH-001336,-0.116796897778
ACH-001340,-0.183434497466
ACH-001346,-0.0710824628499
ACH-001353,-0.123218701175
ACH-001354,-0.374339030395
ACH-001367,-0.10577900549699999
ACH-001368,-0.300336513403
ACH-001374,-0.45249358296899994
ACH-001375,-0.306554514007
ACH-001377,-0.269949377619
ACH-001380,0.0636790302411
ACH-001391,0.0118574351847
ACH-001407,-0.117012189702
ACH-001408,-0.318771236932
ACH-001413,-0.258963912013
ACH-001430,0.0469194797275
ACH-001431,0.113389982371
ACH-001450,-0.280318440788
ACH-001496,-0.273492419065
ACH-001500,-0.302695115449
ACH-001521,0.268999463908
ACH-001523,-0.0614683537357
ACH-001532,-0.532086806508
ACH-001536,-0.39989140507700005
ACH-001550,0.257801191633
ACH-001552,-0.0677149470014
ACH-001554,-0.0997698276146
ACH-001645,-0.0919237055476
ACH-001654,0.0837191838054
ACH-001715,-0.42806234918700004
ACH-001735,0.030073337874400002
ACH-001736,0.0579770583155
