,COA4 (51287)
ACH-000004,-0.0168184504798
ACH-000007,-0.221083837598
ACH-000009,-0.17019395141600002
ACH-000011,0.08551680236680001
ACH-000012,0.0558661661979
ACH-000013,-0.07530491006510001
ACH-000014,-0.0776020195367
ACH-000015,-0.05491602814569999
ACH-000017,-0.155190571071
ACH-000018,-0.0134011887493
ACH-000019,-0.282496059738
ACH-000021,-0.10313801528899999
ACH-000022,-0.049427784389199994
ACH-000025,-0.170134265935
ACH-000028,-0.39342172108999995
ACH-000030,-0.15521187978700002
ACH-000035,-0.0296815429458
ACH-000036,0.0442720741419
ACH-000037,-0.109078234299
ACH-000039,0.0649689093973
ACH-000040,0.0717793370143
ACH-000041,-0.133413764379
ACH-000042,-0.08333218692000001
ACH-000045,-0.287345765599
ACH-000047,-0.0979797979896
ACH-000052,-0.147110043923
ACH-000053,-0.149116423272
ACH-000054,0.052086620027400006
ACH-000055,-0.18743308128
ACH-000060,-0.14583927054600002
ACH-000067,0.0545743323426
ACH-000070,-0.21186568986600002
ACH-000075,-0.193035950093
ACH-000078,-0.150932112894
ACH-000082,-0.0752809556162
ACH-000085,-0.121949816228
ACH-000086,-0.193377855651
ACH-000087,-0.28300966927099996
ACH-000092,-0.0468974140103
ACH-000095,0.0004852701921509999
ACH-000097,-0.213297113739
ACH-000098,-0.041702682773
ACH-000099,-0.09333948544199999
ACH-000108,-0.10751960761900001
ACH-000113,-0.502868962331
ACH-000115,0.0014167953636
ACH-000116,-0.23593912018000002
ACH-000118,-0.141055342991
ACH-000120,-0.0330198240777
ACH-000123,-0.35533785829899994
ACH-000127,-0.0923407672625
ACH-000128,0.030853262592
ACH-000132,-0.00021805596073700003
ACH-000133,0.0395621326081
ACH-000137,-0.152028323282
ACH-000138,-0.426317120241
ACH-000142,-0.232710385111
ACH-000143,-0.18926677759
ACH-000146,-0.274267146468
ACH-000148,-0.247331482889
ACH-000150,-0.0130858915059
ACH-000152,-0.101829659392
ACH-000153,0.00338599396857
ACH-000159,-0.08643735592910001
ACH-000160,-0.309599582588
ACH-000163,0.129747293559
ACH-000167,-0.266631372088
ACH-000168,0.0971681707098
ACH-000169,-0.06399851680480001
ACH-000178,-0.061302030306799996
ACH-000182,-0.27974205298599997
ACH-000183,-0.309540654815
ACH-000188,-0.0505239784906
ACH-000189,-0.433736719313
ACH-000190,-0.046298234816600004
ACH-000198,-0.400639251298
ACH-000204,-0.134322722428
ACH-000206,-0.00520479641983
ACH-000207,-0.8381033864890001
ACH-000211,0.0212541583773
ACH-000215,-0.0772715118521
ACH-000221,-0.09929938360200001
ACH-000222,-0.040087606561
ACH-000223,-0.057706702539300006
ACH-000226,0.025917722126000003
ACH-000227,-0.108254495074
ACH-000228,-0.44315184559799997
ACH-000231,-0.050773656571800004
ACH-000232,-0.0271515006168
ACH-000233,0.10369846783
ACH-000234,-0.160681839603
ACH-000235,-0.0804871961353
ACH-000237,-0.209508367582
ACH-000238,-0.22114952188700002
ACH-000243,-0.031759752552799995
ACH-000244,-0.240788510814
ACH-000246,-0.0213977649094
ACH-000248,0.025945737263000004
