,FKBP4 (2288)
ACH-000004,-0.181144702529
ACH-000007,-0.0298520065678
ACH-000009,-0.232551912988
ACH-000011,-0.164877196352
ACH-000012,0.0849808220397
ACH-000013,0.027522109562599997
ACH-000014,-0.0308881739921
ACH-000015,-0.157040501828
ACH-000017,-0.199836317406
ACH-000018,-0.207879069604
ACH-000019,-0.105429692869
ACH-000021,-0.0590981723429
ACH-000022,-0.15466480217
ACH-000025,-0.0818167951908
ACH-000028,0.10748719589299999
ACH-000030,-0.223911591026
ACH-000035,0.131004603672
ACH-000036,-0.225292825946
ACH-000037,-0.208916345303
ACH-000039,0.00640014694236
ACH-000040,-0.275999008221
ACH-000041,-0.274571316286
ACH-000042,0.0312113711952
ACH-000045,-0.019678900681499998
ACH-000047,-0.157463520976
ACH-000052,0.143396934932
ACH-000053,-0.141488500417
ACH-000054,-0.335486246986
ACH-000055,-0.0325256831289
ACH-000060,-0.33928406898100005
ACH-000067,-0.42430811126400003
ACH-000070,-0.5050127933640001
ACH-000075,-0.204095206426
ACH-000078,-0.08468151429130001
ACH-000082,-0.16909786307500002
ACH-000085,-0.206401855827
ACH-000086,-0.260367396478
ACH-000087,-0.0454909031863
ACH-000092,-0.114789531889
ACH-000095,-0.0822846436608
ACH-000097,-0.165733050445
ACH-000098,-0.12576273307299998
ACH-000099,-0.0832471488529
ACH-000108,-0.132129259965
ACH-000113,-0.103945952807
ACH-000115,-1.4494837740900002
ACH-000116,-0.0162642384491
ACH-000118,-0.09118715249780002
ACH-000120,-0.176264333027
ACH-000123,-0.142875416567
ACH-000127,-0.136027710157
ACH-000128,-0.119852272678
ACH-000132,0.0421181236415
ACH-000133,-0.21994648020399998
ACH-000137,-0.320800304807
ACH-000138,-0.118984565885
ACH-000142,-0.014933895282100002
ACH-000143,-0.37667557218599995
ACH-000146,-0.123851498338
ACH-000148,-0.29517325458099997
ACH-000150,-0.106861924301
ACH-000152,-0.252770572137
ACH-000153,-0.0008430466373530001
ACH-000159,-0.296807372859
ACH-000160,-0.283630771526
ACH-000163,-0.0572685406265
ACH-000167,-0.124090676732
ACH-000168,-0.19785180092500002
ACH-000169,-0.362712135757
ACH-000178,-0.22855303523200002
ACH-000182,-0.164263391423
ACH-000183,-0.12291016827500001
ACH-000188,-0.0549256590706
ACH-000189,-0.501102378082
ACH-000190,-0.331380664916
ACH-000198,-0.122914546472
ACH-000204,0.014435410176899999
ACH-000206,-0.30541841234
ACH-000207,0.0326691756942
ACH-000211,-0.156282688028
ACH-000215,-0.225953027628
ACH-000221,-0.043898224690300004
ACH-000222,0.0546059849608
ACH-000223,-0.40355313862899994
ACH-000226,-0.113237531788
ACH-000227,0.13117052044000002
ACH-000228,-0.19517963266
ACH-000231,-0.256466474951
ACH-000232,-0.329072205135
ACH-000233,-0.133698898369
ACH-000234,-0.21501271163400001
ACH-000235,-0.09405622792549999
ACH-000237,-0.426990652447
ACH-000238,-0.319703900074
ACH-000243,0.012201754892500001
ACH-000244,-0.273596421615
ACH-000246,-0.157529523403
ACH-000248,-0.121216632159
ACH-000250,-0.174737835205
ACH-000251,-0.209171891165
ACH-000253,-0.238518883988
ACH-000255,-0.0162266556207
ACH-000256,-0.16977637484000002
ACH-000257,-0.35544971045
ACH-000258,0.119263919667
ACH-000259,-0.126946853646
ACH-000260,-0.050967753621899994
ACH-000261,-0.289332852706
ACH-000262,-0.264050767813
ACH-000263,-0.139915448868
ACH-000264,-0.21206255448300002
ACH-000265,-0.19968415038100001
ACH-000266,-0.0637308726609
ACH-000272,-0.126616066567
ACH-000273,-0.21693249577799997
ACH-000274,-0.290711136508
ACH-000277,0.142740661276
ACH-000278,-0.275295969147
ACH-000279,-0.446096579974
ACH-000280,-0.078982509031
ACH-000281,-0.308577195052
ACH-000288,-0.526069979021
ACH-000291,-0.158144572028
ACH-000293,-0.0898619306019
ACH-000294,-0.209873249491
ACH-000295,-0.110376667253
ACH-000296,-0.294890630749
ACH-000302,-0.11452527212300001
ACH-000304,-0.278760913741
ACH-000307,-0.20797413374200002
ACH-000308,-0.142305915483
ACH-000310,-0.106089529572
ACH-000311,0.0279924070321
ACH-000312,0.0633068166029
ACH-000315,0.145261932693
ACH-000316,-0.20199261516800002
ACH-000317,0.29997012198600004
ACH-000318,-0.0428504847129
ACH-000319,-0.197859580761
ACH-000320,0.0609343045725
ACH-000322,-0.42102916375200006
ACH-000323,-0.07949805759010001
ACH-000324,-0.1013564913
ACH-000329,-0.124843545201
ACH-000330,-0.029085900123700003
ACH-000331,-0.358021510561
ACH-000332,-0.250047178857
ACH-000334,-0.110572704012
ACH-000335,-0.043329498309899996
ACH-000336,-0.286645484659
ACH-000337,-0.0148080123044
ACH-000339,-0.211275410806
ACH-000341,-0.45294727244599997
ACH-000348,-0.17501022214
ACH-000350,-0.0640024179461
ACH-000352,-0.18494114100900003
ACH-000356,0.0072294667947500005
ACH-000361,-0.357959358962
ACH-000362,-0.013630952135700002
ACH-000363,-0.28595587437
ACH-000364,-0.12948731605699998
ACH-000365,-0.208370542632
ACH-000366,-0.030645905581999998
ACH-000368,-0.15713419562
ACH-000374,-0.105147963198
ACH-000375,0.129129396724
ACH-000376,-0.26844144483300003
ACH-000381,-0.3532554138699999
ACH-000383,-0.160024245338
ACH-000387,-0.225277157558
ACH-000389,-0.20606980664400001
ACH-000390,-0.0379954603153
ACH-000393,-0.16419288194499998
ACH-000395,-0.423236181987
ACH-000397,-0.233483457304
ACH-000401,-0.138744861013
ACH-000402,-0.292868269161
ACH-000403,-0.179864851951
ACH-000404,-0.389501379495
ACH-000406,-0.0790286702714
ACH-000407,-0.24299806047699998
ACH-000408,0.00845835032668
ACH-000410,-0.0384590155221
ACH-000411,-0.240141110262
ACH-000414,-0.20526134871800003
ACH-000415,0.028068278476299998
ACH-000416,-0.184796191747
ACH-000420,-0.41996794246200003
