,NOTCH2 (4853)
ACH-000004,-0.0533887647102
ACH-000007,-0.0163583031866
ACH-000009,-0.0390844605815
ACH-000011,-0.16843773098099998
ACH-000012,0.042660431515499996
ACH-000013,-0.43709362488700004
ACH-000014,0.0976094919813
ACH-000015,-0.102252782093
ACH-000017,0.045285098813199996
ACH-000018,0.08135987539350001
ACH-000019,-0.0904593370264
ACH-000021,0.09781583880860001
ACH-000022,-0.16997139480999998
ACH-000025,0.0317761680287
ACH-000028,-0.0983537374642
ACH-000030,-0.179332367386
ACH-000035,-0.175576163072
ACH-000036,0.8429336181820001
ACH-000037,0.026470323636400003
ACH-000039,-0.0791481531766
ACH-000040,-0.0787361329141
ACH-000041,-0.0164303366275
ACH-000042,-0.181510907194
ACH-000045,-0.0693238240339
ACH-000047,-0.129651003961
ACH-000052,-0.310235850349
ACH-000053,-0.0581278927972
ACH-000054,0.149917412699
ACH-000055,0.156135425276
ACH-000060,0.119361294355
ACH-000067,-0.228319136338
ACH-000070,0.125118716909
ACH-000075,-0.131877254879
ACH-000078,0.0462834055267
ACH-000082,-0.0106977402578
ACH-000085,-0.192157391406
ACH-000086,-0.110002498073
ACH-000087,-0.10073549744100001
ACH-000092,0.18036072062800002
ACH-000095,0.0527356702851
ACH-000097,0.0499913534778
ACH-000098,0.290993059603
ACH-000099,0.0036058984469400004
ACH-000108,0.07755255628589999
ACH-000113,-0.0656528305181
ACH-000115,0.116986854781
ACH-000116,0.0766772008383
ACH-000118,0.07993465929
ACH-000120,-0.0592061626531
ACH-000123,-0.0038319262248399997
ACH-000127,-0.06449138653009999
ACH-000128,-0.0880176323219
ACH-000132,0.21398489291499997
ACH-000133,-0.264963744737
ACH-000137,-0.41797930483900003
ACH-000138,0.023239563742900003
ACH-000142,-0.181574165263
ACH-000143,0.179862950981
ACH-000146,-0.0215013893223
ACH-000148,0.22991957065699997
ACH-000150,0.181487835959
ACH-000152,0.05372146329059999
ACH-000153,0.0144139095891
ACH-000159,-0.171818232222
ACH-000160,0.537498047092
ACH-000163,0.315532582964
ACH-000167,0.6565132258749999
ACH-000168,0.200942064551
ACH-000169,-0.0440090804684
ACH-000178,0.0650437565511
ACH-000182,0.09526377174860001
ACH-000183,-0.058772963303
ACH-000188,-0.197049527143
ACH-000189,-0.412220176813
ACH-000190,0.372559457055
ACH-000198,-0.200658860404
ACH-000204,-0.24777406555700002
ACH-000206,-0.157934549469
ACH-000207,-0.23141713859299998
ACH-000211,-0.011912976624799999
ACH-000215,-0.111400449258
ACH-000221,-0.260814211673
ACH-000222,-0.166929470783
ACH-000223,0.0619718593333
ACH-000226,-0.0667417427676
ACH-000227,-0.104806500705
ACH-000228,-0.062459503180800006
ACH-000231,-0.036812438748
ACH-000232,0.0278132972072
ACH-000233,0.08771004550139999
ACH-000234,-0.282482239826
ACH-000235,-0.0188325236481
ACH-000237,-0.07724380297330001
ACH-000238,0.11306109472
ACH-000243,0.0146430451391
ACH-000244,0.8941768791920001
ACH-000246,-0.06780852322980001
ACH-000248,-0.0789484168653
ACH-000250,-0.030413800491400002
ACH-000251,0.00348521785736
ACH-000253,-0.024174313716799997
ACH-000255,-0.010315534388100001
ACH-000256,0.09757191933150001
ACH-000257,-0.320957713308
ACH-000258,0.364383528477
ACH-000259,0.0382152511069
ACH-000260,-0.105530324539
ACH-000261,-0.10095657127900001
ACH-000262,0.0229242750041
ACH-000263,-0.14502298838199998
ACH-000264,-0.06507131587880001
ACH-000265,0.028619609334100002
ACH-000266,0.015333794265700001
ACH-000272,-0.07732806100489999
ACH-000273,0.0798667161589
ACH-000274,-0.009234087641089999
ACH-000277,-0.10776990892300001
ACH-000278,0.0772069248057
ACH-000279,-0.08950881830980001
ACH-000280,-0.0945842813214
ACH-000281,0.0937505524679
ACH-000288,0.0269607490215
ACH-000291,-0.0118674812656
ACH-000293,-0.108485417628
ACH-000294,-0.0289014800214
ACH-000295,-0.0662068678974
