,MPDZ (8777)
ACH-000004,-0.19989228317699997
ACH-000007,0.252695190387
ACH-000009,-0.0560812781898
ACH-000011,0.266130890158
ACH-000012,0.21751704022799997
ACH-000013,0.24809831444299998
ACH-000014,0.33715138047300003
ACH-000015,0.195994101272
ACH-000017,0.104532043731
ACH-000018,0.485255272443
ACH-000019,0.10353175261700001
ACH-000021,0.146430753194
ACH-000022,0.17273912608300002
ACH-000025,0.5248790089
ACH-000028,0.23891627092099998
ACH-000030,0.17471345217
ACH-000035,0.518904297243
ACH-000036,0.160875288359
ACH-000037,0.32811787512699997
ACH-000039,0.048002887724800006
ACH-000040,0.31890151198100003
ACH-000041,0.154709918826
ACH-000042,0.183757180295
ACH-000045,0.324158685388
ACH-000047,0.137746893937
ACH-000052,0.14924551959899998
ACH-000053,0.270769468492
ACH-000054,0.42602920400600003
ACH-000055,0.206020098593
ACH-000060,0.301476551308
ACH-000067,0.42295033224899997
ACH-000070,0.50665988851
ACH-000075,0.29883075365899997
ACH-000078,0.291296061551
ACH-000082,0.565532746716
ACH-000085,0.205938887947
ACH-000086,0.26556826182
ACH-000087,0.187210377003
ACH-000092,0.200751985386
ACH-000095,0.23386383975900002
ACH-000097,0.19062372522100002
ACH-000098,0.390798901894
ACH-000099,0.130928687816
ACH-000108,0.268656223762
ACH-000113,0.21767422108399997
ACH-000115,0.320378232823
ACH-000116,0.34676598891599997
ACH-000118,0.12747949788899998
ACH-000120,0.37097023856399997
ACH-000123,0.15816995838700001
ACH-000127,0.247269853624
ACH-000128,-0.030841503553200002
ACH-000132,0.25412683627300003
ACH-000133,0.23799109665999998
ACH-000137,0.32138720411
ACH-000138,0.204538876882
ACH-000142,0.367952185624
ACH-000143,0.19226065868099998
ACH-000146,0.258752330112
ACH-000148,0.244303104923
ACH-000150,0.22815855107299998
ACH-000152,0.639842249904
ACH-000153,0.324735956569
ACH-000159,0.164446707059
ACH-000160,0.21754983917399998
ACH-000163,0.20437202842099997
ACH-000167,0.321067330196
ACH-000168,-0.046477799924
ACH-000169,0.29722144611400003
ACH-000178,0.20362031437
ACH-000182,0.139624309088
ACH-000183,0.252159248547
ACH-000188,0.101314364966
ACH-000189,0.0882423567749
ACH-000190,0.45784800629699995
ACH-000198,0.12171544238
ACH-000204,0.18539517335900002
ACH-000206,0.15795589139
ACH-000207,0.102416211172
ACH-000211,0.35687185311399994
ACH-000215,0.125652710979
ACH-000221,0.17518184071899998
ACH-000222,0.113955801752
ACH-000223,0.158400818901
ACH-000226,0.142787194715
ACH-000227,0.28466569316999996
ACH-000228,0.13528406500499998
ACH-000231,0.343558536622
ACH-000232,0.113132854521
ACH-000233,0.374704823573
ACH-000234,0.236637891281
ACH-000235,0.091184860494
ACH-000237,0.171984136923
ACH-000238,0.155351828396
ACH-000243,0.152599657755
ACH-000244,0.629390757703
ACH-000246,0.185647847527
ACH-000248,0.12030430799799999
ACH-000250,0.281500892091
ACH-000251,0.12460112455999998
ACH-000253,0.2913872056
ACH-000255,0.252685946486
ACH-000256,0.030391755704200003
ACH-000257,0.19744489112999997
ACH-000258,0.285712917906
ACH-000259,0.217415875204
ACH-000260,0.211770763794
ACH-000261,0.19177048188700002
ACH-000262,0.261956173094
ACH-000263,0.198859430341
ACH-000264,0.14172043513399998
ACH-000265,0.0788734838826
ACH-000266,0.100229603284
ACH-000272,0.181722347416
ACH-000273,0.17580791995
ACH-000274,0.280277352465
ACH-000277,0.22403109540399999
ACH-000278,0.24055621048300002
ACH-000279,0.0671596369257
ACH-000280,0.227194444653
ACH-000281,0.143418676957
ACH-000288,0.544344701479
ACH-000291,0.119925961779
ACH-000293,0.314113911386
ACH-000294,0.24435757769699998
ACH-000295,0.144924082326
ACH-000296,0.0821716291626
ACH-000302,0.18439302971500002
ACH-000304,0.318368546091
ACH-000307,0.23992795186500002
ACH-000308,0.226358886716
ACH-000310,0.0176383271963
ACH-000311,0.21583476545000002
ACH-000312,0.0477313566701
ACH-000315,0.37264122641
ACH-000316,0.164026542566
ACH-000317,0.22822985422699998
ACH-000318,0.19520205651099998
ACH-000319,0.230368205159
ACH-000320,0.20539649568
ACH-000322,0.135862339474
ACH-000323,0.353341857202
ACH-000324,0.198070312036
ACH-000329,0.355246941295
ACH-000330,0.235486142674
ACH-000331,0.141615675046
ACH-000332,0.221246229613
ACH-000334,0.000583252571773
ACH-000335,0.349211891361
ACH-000336,0.48422022975900003
ACH-000337,0.281563565406
ACH-000339,0.189692781422
ACH-000341,0.16876540059999998
ACH-000348,0.42507424653000003
ACH-000350,0.386476021377
ACH-000352,0.23420997587900003
ACH-000356,0.209878278592
ACH-000361,0.16927435988200001
ACH-000362,0.145370971699
ACH-000363,0.234837257322
ACH-000364,0.28894312754
ACH-000365,0.248307238702
ACH-000366,0.176926011534
ACH-000368,0.32079469404800004
ACH-000374,-0.011803867725700001
ACH-000375,0.196090284725
ACH-000376,0.15432934568499998
ACH-000381,0.167344440388
ACH-000383,0.24783911624699997
ACH-000387,0.15991777468499999
ACH-000389,0.34082111734399995
ACH-000390,0.0955701911693
ACH-000393,0.192446780638
ACH-000395,0.31541362367
ACH-000397,0.264619435902
ACH-000401,0.36160764186
ACH-000402,0.0427709193772
ACH-000403,0.24957712621
ACH-000404,0.619317735986
ACH-000406,0.154894446228
ACH-000407,0.373170232237
ACH-000408,0.0652273410693
ACH-000410,0.253785652817
ACH-000411,0.256336613156
ACH-000414,0.0868447727062
ACH-000415,0.250122323827
ACH-000416,0.275204233454
ACH-000420,0.219554099168
ACH-000421,0.25624144198000004
ACH-000424,0.336347760057
ACH-000425,0.397561314277
ACH-000426,0.30582092485999995
ACH-000427,0.46412147478699994
ACH-000433,0.163039921414
ACH-000436,0.30933399060100003
ACH-000444,0.153939409684
ACH-000445,0.388072270691
ACH-000448,0.319470932099
ACH-000450,0.223462745407
ACH-000452,0.177370240989
ACH-000454,0.183740688255
ACH-000458,0.22671622742400002
ACH-000459,0.0313099628665
ACH-000460,0.175128075998
ACH-000461,0.21383958724100002
ACH-000463,0.36177885441200003
ACH-000464,0.45660433810199996
ACH-000466,0.184427191932
ACH-000467,0.336979079947
ACH-000468,0.049963512053300005
ACH-000469,0.524179260071
ACH-000470,0.22199825355099997
ACH-000471,0.232928685585
ACH-000472,0.19650807418900001
ACH-000473,0.291370985306
ACH-000475,0.0815455667618
ACH-000476,0.276123144292
ACH-000477,0.262151011138
ACH-000480,0.237674262427
ACH-000481,0.253281588669
ACH-000483,0.004617815695739999
ACH-000484,0.09513578322339998
ACH-000485,0.174336749283
ACH-000486,0.287762880845
ACH-000487,0.113636003959
ACH-000488,0.17884030853500002
ACH-000490,0.147326373
ACH-000491,0.0640843970066
ACH-000495,0.272987510012
ACH-000496,0.04399796208219999
ACH-000499,-0.0567446958268
ACH-000500,0.464296949957
ACH-000502,0.12785217654699998
ACH-000503,0.342901698945
ACH-000505,0.266814947486
ACH-000507,0.187120891098
ACH-000510,0.203895191567
ACH-000511,0.204598846556
ACH-000512,0.329617952273
ACH-000516,0.196593011996
ACH-000517,0.221591343614
ACH-000518,0.145800874836
ACH-000520,0.030981293461799998
ACH-000521,0.0845934316065
ACH-000522,0.721826914857
ACH-000524,0.11062060145
ACH-000527,0.18153105547200002
ACH-000528,0.15321046521099999
ACH-000537,0.33183360949499996
ACH-000541,0.10334383099700001
ACH-000542,0.39580285976400004
ACH-000544,0.16153410117900002
ACH-000545,0.19289704782699998
ACH-000547,0.227571238771
ACH-000548,0.258859464094
ACH-000549,0.24669419815299998
ACH-000550,0.190099967285
ACH-000552,0.201454400845
ACH-000556,0.148235168172
ACH-000557,0.055023707984
ACH-000570,0.230844623673
ACH-000571,0.0650552114643
ACH-000573,0.194290009711
ACH-000576,0.162432526883
ACH-000580,0.46561700491999997
ACH-000584,0.045321854347
ACH-000585,0.29187179091800003
ACH-000588,0.400359073208
ACH-000589,0.155676934662
ACH-000591,0.0958679169288
ACH-000593,0.168651219207
ACH-000600,0.13980428982100002
ACH-000601,0.196130119773
ACH-000604,0.263807612213
ACH-000605,0.160687262231
ACH-000606,0.179888251702
ACH-000608,0.188750701395
ACH-000614,0.460556765901
ACH-000616,0.34774544874499996
ACH-000618,0.29520949996199997
ACH-000619,0.212284931235
ACH-000620,0.441144444351
ACH-000621,0.305193558774
ACH-000622,0.195438121785
ACH-000623,0.08977925825689999
ACH-000624,0.21602132364
ACH-000627,0.42788658938600005
ACH-000630,0.184152665418
ACH-000632,0.284548548753
ACH-000633,0.371236993834
ACH-000637,0.185338309989
ACH-000638,0.26645288688700003
ACH-000646,0.317565602751
ACH-000647,0.203035074854
ACH-000648,0.19837869569000002
ACH-000649,0.162808753593
ACH-000651,0.27571161895199997
ACH-000652,0.239370172398
ACH-000653,0.15423090812999998
ACH-000657,0.36133426141099995
ACH-000658,0.102786954839
ACH-000661,0.22935359412599998
ACH-000662,0.39800806375500003
ACH-000663,0.186225220675
ACH-000665,0.246792542447
ACH-000671,0.13839128909600001
ACH-000673,0.40669996226800004
ACH-000676,0.07832012198339999
ACH-000677,0.178034755057
ACH-000681,0.341168484149
ACH-000682,0.12455506198899999
ACH-000683,0.157694244401
ACH-000684,0.36103233814900004
ACH-000688,0.45944129676299994
ACH-000693,0.179095045249
ACH-000694,0.136165174747
ACH-000695,0.00648631458263
ACH-000696,0.255752526793
ACH-000697,0.289653658014
ACH-000699,0.133629192264
ACH-000701,0.23184015037300001
ACH-000706,0.234211346899
ACH-000711,0.22014752939100002
ACH-000713,0.272489935426
ACH-000714,0.128442956385
ACH-000718,0.124689910577
ACH-000720,0.254255331307
ACH-000721,0.179533941556
ACH-000724,0.41119444201800004
ACH-000725,0.265321257108
ACH-000732,0.22578132985
ACH-000734,0.162116373442
ACH-000735,0.197023044703
ACH-000736,0.17754983173099997
ACH-000738,0.262603679749
ACH-000746,0.307929571324
ACH-000747,0.285773502345
ACH-000748,0.11823657683700001
ACH-000753,0.268080157612
ACH-000756,0.0273753995837
ACH-000757,0.136972551547
ACH-000758,0.15498352348
ACH-000760,0.0909634684156
ACH-000763,0.14171752187
ACH-000764,0.27129776449799997
ACH-000765,0.046068367427900006
ACH-000766,0.18671536761
ACH-000767,0.249150736206
ACH-000768,0.30947027789799997
ACH-000769,0.285685602395
ACH-000770,0.282802027872
ACH-000771,0.265681799599
ACH-000773,0.284536406482
ACH-000776,0.240806911409
ACH-000777,0.104144003214
ACH-000778,0.437470512266
ACH-000781,0.183618558037
ACH-000782,0.136356382455
ACH-000783,0.275526859582
ACH-000784,0.303928018982
ACH-000785,0.00481886894174
ACH-000787,0.34390309271799996
ACH-000788,0.267392258104
ACH-000791,0.15062683272900002
ACH-000792,0.072564858607
ACH-000794,0.424103770158
ACH-000796,0.100677666124
ACH-000799,0.204454387885
ACH-000800,0.21355666899
ACH-000802,0.22725708558000002
ACH-000804,0.239517964321
ACH-000805,0.369038474775
ACH-000809,0.140912116379
ACH-000810,0.467567057971
ACH-000811,0.11497269496
ACH-000817,0.09934735363330001
ACH-000819,0.283565071001
ACH-000820,0.42827224293899996
ACH-000821,0.266499947374
ACH-000822,0.435199489283
ACH-000823,0.262255736881
ACH-000824,0.265067584801
ACH-000827,0.11934373433
ACH-000829,0.300878658353
ACH-000831,0.143524744462
ACH-000832,0.34693289594300003
ACH-000833,0.127309662553
ACH-000834,0.225741444664
ACH-000835,0.453866969485
ACH-000836,0.25137211725200004
ACH-000837,0.056539629107499996
ACH-000838,0.156278999476
ACH-000839,0.170794297916
ACH-000840,0.19385521197799999
ACH-000841,0.228433351986
ACH-000843,0.208501505895
ACH-000846,0.31350867774
ACH-000847,0.324611665936
ACH-000848,0.100209092742
ACH-000849,0.20055227310899998
ACH-000851,0.16026992146299998
ACH-000855,0.23173396800999999
ACH-000856,0.262590618058
ACH-000858,0.0250748024413
ACH-000859,-0.0652537109609
ACH-000861,0.300292868508
ACH-000862,0.20018812078499998
ACH-000865,0.17932016913100002
ACH-000866,0.250041966776
ACH-000867,0.132413651522
ACH-000869,0.233225309765
ACH-000872,0.09556592008430001
ACH-000873,0.37251018454499996
ACH-000876,0.128643658927
ACH-000878,0.597732870748
ACH-000880,0.404561801572
ACH-000881,0.143225956954
ACH-000882,0.292677200197
ACH-000884,0.259126758664
ACH-000885,0.16887617506799998
ACH-000887,0.138457055469
ACH-000888,0.173328982712
ACH-000889,0.16012059976
ACH-000890,0.303309964605
ACH-000896,0.215570700471
ACH-000898,0.135111107738
ACH-000900,0.0771290278657
ACH-000901,0.267775355837
ACH-000905,0.419384362341
ACH-000906,0.214792653146
ACH-000907,0.0475720101401
ACH-000910,0.20772597703499998
ACH-000911,0.24238909026799998
ACH-000912,0.204187466363
ACH-000913,0.218208436361
ACH-000915,0.312568801214
ACH-000916,0.255883698198
ACH-000917,0.249247257054
ACH-000921,0.239257545733
ACH-000924,0.255562228007
ACH-000926,0.112225821535
ACH-000928,0.24659998668400002
ACH-000929,0.036038026989
ACH-000932,0.303810669173
ACH-000935,0.639357414979
ACH-000936,0.122570721372
ACH-000937,0.110317295701
ACH-000938,0.157233167333
ACH-000939,0.22039868390700001
ACH-000941,0.275378300955
ACH-000943,0.200763322389
ACH-000946,0.08254503479860001
ACH-000947,0.18332197331099997
ACH-000948,0.22345937062100002
ACH-000950,0.432470414762
ACH-000953,0.378471267188
ACH-000957,0.206084007548
ACH-000958,0.272599185033
ACH-000960,0.1797070529
ACH-000963,0.188370902192
ACH-000968,0.211172912535
ACH-000969,0.319275566153
ACH-000973,0.195812494316
ACH-000974,0.200642546105
ACH-000975,0.162356353229
ACH-000976,0.30805940602
ACH-000978,0.035760474160699995
ACH-000980,0.263559390616
ACH-000984,0.150386507523
ACH-000986,0.26881987754000003
ACH-000988,0.256889298682
ACH-000993,0.35366957609800004
ACH-000994,0.232164116743
ACH-000996,0.223137652148
ACH-001001,0.294336777813
ACH-001020,0.307655455893
