,HNRNPA1 (3178)
ACH-000004,-0.287542980386
ACH-000007,-0.08933425532120001
ACH-000009,-0.14055883780300002
ACH-000011,-0.359610893449
ACH-000012,-0.331264919144
ACH-000013,-0.196573870174
ACH-000014,-0.0998903906226
ACH-000015,0.222897941573
ACH-000017,-0.41599668289
ACH-000018,-0.12173717223099999
ACH-000019,-0.257756908793
ACH-000021,0.107647883677
ACH-000022,-0.12130953101099999
ACH-000025,-0.0534735772949
ACH-000028,-0.311876872734
ACH-000030,0.117379495621
ACH-000035,-0.04918213973280001
ACH-000036,-0.3550668776
ACH-000037,-0.460400066394
ACH-000039,-0.18962723490800001
ACH-000040,-0.342319934139
ACH-000041,0.0412926034073
ACH-000042,0.041780596542599996
ACH-000045,-0.184327661758
ACH-000047,-0.00406002353007
ACH-000052,0.201454103935
ACH-000053,-0.469976032132
ACH-000054,0.08498783886399999
ACH-000055,-0.708229067823
ACH-000060,-0.145747569223
ACH-000067,-0.302784666682
ACH-000070,-0.335759493164
ACH-000075,-0.30776038927
ACH-000078,0.364010344847
ACH-000082,-0.334730055875
ACH-000085,-0.32631794179400003
ACH-000086,-0.20221241167800003
ACH-000087,0.0530246133139
ACH-000092,-0.08723130215489998
ACH-000095,0.02351938733
ACH-000097,-0.053271525335499996
ACH-000098,0.0723805981258
ACH-000099,-0.314189791073
ACH-000108,-0.230130407784
ACH-000113,0.0037371670852
ACH-000115,-0.36925650663099996
ACH-000116,-0.090319764524
ACH-000118,-0.033989261627
ACH-000120,0.190474012135
ACH-000123,-0.49498753787
ACH-000127,-0.08084068803069999
ACH-000128,-0.825443174283
ACH-000132,0.143148618162
ACH-000133,-0.343709860278
ACH-000137,-0.130535280887
ACH-000138,0.12676124995899998
ACH-000142,-0.173922549997
ACH-000143,-0.337214409316
ACH-000146,0.0350068131505
ACH-000148,-0.368308150846
ACH-000150,-0.143135743802
ACH-000152,-0.0408502221926
ACH-000153,0.439287560325
ACH-000159,-0.239079687262
ACH-000160,-0.311602611095
ACH-000163,0.102260242419
ACH-000167,3.9279245707199997
ACH-000168,0.345718321667
ACH-000169,-0.16961994604699998
ACH-000178,-0.365367613152
ACH-000182,-0.113011360721
ACH-000183,-0.163848604776
ACH-000188,-0.311925017533
ACH-000189,-0.557378182438
ACH-000190,-0.875923554055
ACH-000198,-0.468215478364
ACH-000204,-0.393442520146
ACH-000206,-0.36189978222400004
ACH-000207,-0.21604681052299998
ACH-000211,-0.0993035825653
ACH-000215,-0.174864989224
ACH-000221,-0.165064831421
ACH-000222,0.030487643270099996
ACH-000223,-0.16966417026500002
ACH-000226,-0.225943817544
ACH-000227,-0.0738349091088
ACH-000228,-0.16480607297
ACH-000231,-0.7177511183230001
ACH-000232,0.202163098372
ACH-000233,-0.46599831505
ACH-000234,-0.11590309125800001
ACH-000235,0.0108826762268
ACH-000237,-0.0562329457314
ACH-000238,0.248575521607
ACH-000243,-0.010075186767
ACH-000244,-0.0041953560589
ACH-000246,-0.280703252937
ACH-000248,-0.329561409892
ACH-000250,0.029314718787700002
ACH-000251,-0.305148614788
